,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
419,ayers rock,Feb-20,2020,2,34.0,18.0,46.0,7.0,13069,13499,26568,0,0,0,13069,13499,26568
420,ayers rock,Jan-11,2011,1,59.0,3.0,59.0,3.0,12107,12312,24419,0,0,0,12107,12312,24419
421,ayers rock,Jan-12,2012,1,57.0,4.0,54.0,7.0,12176,12310,24486,0,0,0,12176,12310,24486
422,ayers rock,Jan-13,2013,1,56.0,6.0,57.0,5.0,9067,9459,18526,0,0,0,9067,9459,18526
423,ayers rock,Jan-14,2014,1,47.0,2.0,48.0,1.0,9091,9792,18883,0,0,0,9091,9792,18883
424,ayers rock,Jan-15,2015,1,53.0,3.0,51.0,5.0,11214,11416,22630,0,0,0,11214,11416,22630
425,ayers rock,Jan-16,2016,1,43.0,10.0,48.0,7.0,12088,12826,24914,0,0,0,12088,12826,24914
426,ayers rock,Jan-17,2017,1,47.0,6.0,52.0,1.0,13595,13889,27484,0,0,0,13595,13889,27484
427,ayers rock,Jan-18,2018,1,48.0,5.0,50.0,3.0,13809,14529,28338,0,0,0,13809,14529,28338
428,ayers rock,Jan-19,2019,1,42.0,16.0,55.0,3.0,15575,15735,31310,0,0,0,15575,15735,31310
429,ayers rock,Jan-20,2020,1,41.0,16.0,47.0,9.0,14817,15125,29942,0,0,0,14817,15125,29942
430,ayers rock,Jul-11,2011,7,36.0,26.0,39.0,23.0,13940,13141,27081,0,0,0,13940,13141,27081
431,ayers rock,Jul-12,2012,7,55.0,6.0,46.0,15.0,13742,13702,27444,0,0,0,13742,13702,27444
432,ayers rock,Jul-13,2013,7,31.0,17.0,32.0,16.0,9933,10169,20102,0,0,0,9933,10169,20102
433,ayers rock,Jul-14,2014,7,46.0,15.0,47.0,14.0,13847,13894,27741,0,0,0,13847,13894,27741
434,ayers rock,Jul-15,2015,7,48.0,13.0,50.0,12.0,14754,14498,29252,0,0,0,14754,14498,29252
435,ayers rock,Jul-16,2016,7,33.0,28.0,39.0,23.0,16767,16289,33056,0,0,0,16767,16289,33056
436,ayers rock,Jul-17,2017,7,25.0,37.0,31.0,31.0,16475,15930,32405,0,0,0,16475,15930,32405
437,ayers rock,Jul-18,2018,7,24.0,38.0,42.0,20.0,19246,18645,37891,0,0,0,19246,18645,37891
438,ayers rock,Jul-19,2019,7,31.0,31.0,42.0,20.0,24629,24439,49068,0,0,0,24629,24439,49068
439,ayers rock,Jun-11,2011,6,47.0,11.0,48.0,11.0,9761,9276,19037,0,0,0,9761,9276,19037
440,ayers rock,Jun-12,2012,6,56.0,4.0,51.0,9.0,10683,10210,20893,0,0,0,10683,10210,20893
441,ayers rock,Jun-13,2013,6,20.0,13.0,23.0,10.0,8457,7776,16233,0,0,0,8457,7776,16233
442,ayers rock,Jun-14,2014,6,43.0,6.0,45.0,3.0,9263,8345,17608,0,0,0,9263,8345,17608
443,ayers rock,Jun-15,2015,6,54.0,6.0,54.0,6.0,12427,11218,23645,0,0,0,12427,11218,23645
444,ayers rock,Jun-16,2016,6,37.0,23.0,41.0,19.0,14788,14221,29009,0,0,0,14788,14221,29009
445,ayers rock,Jun-17,2017,6,41.0,19.0,47.0,13.0,14012,13035,27047,0,0,0,14012,13035,27047
446,ayers rock,Jun-18,2018,6,31.0,29.0,40.0,20.0,15554,14488,30042,0,0,0,15554,14488,30042
447,ayers rock,Jun-19,2019,6,30.0,30.0,44.0,16.0,21159,20680,41839,0,0,0,21159,20680,41839
448,ayers rock,Mar-11,2011,3,50.0,11.0,48.0,13.0,12776,12909,25685,0,0,0,12776,12909,25685
449,ayers rock,Mar-12,2012,3,49.0,14.0,44.0,18.0,12379,12786,25165,0,0,0,12379,12786,25165
450,ayers rock,Mar-13,2013,3,49.0,13.0,48.0,14.0,10601,10829,21430,0,0,0,10601,10829,21430
451,ayers rock,Mar-14,2014,3,35.0,15.0,42.0,8.0,10192,10962,21154,0,0,0,10192,10962,21154
452,ayers rock,Mar-15,2015,3,50.0,7.0,56.0,2.0,13839,13962,27801,0,0,0,13839,13962,27801
453,ayers rock,Mar-16,2016,3,49.0,8.0,56.0,2.0,14522,15348,29870,0,0,0,14522,15348,29870
454,ayers rock,Mar-17,2017,3,44.0,15.0,54.0,5.0,15924,16846,32770,0,0,0,15924,16846,32770
455,ayers rock,Mar-18,2018,3,50.0,8.0,53.0,4.0,16997,17534,34531,0,0,0,16997,17534,34531
456,ayers rock,Mar-19,2019,3,39.0,18.0,52.0,5.0,18743,19306,38049,0,0,0,18743,19306,38049
457,ayers rock,Mar-20,2020,3,34.0,12.0,39.0,6.0,9540,11619,21159,0,0,0,9540,11619,21159
458,ayers rock,May-11,2011,5,54.0,8.0,58.0,4.0,9882,10163,20045,0,0,0,9882,10163,20045
459,ayers rock,May-12,2012,5,60.0,2.0,60.0,2.0,10007,10544,20551,0,0,0,10007,10544,20551
460,ayers rock,May-13,2013,5,45.0,17.0,44.0,18.0,7520,7728,15248,0,0,0,7520,7728,15248
461,ayers rock,May-14,2014,5,46.0,3.0,45.0,4.0,8226,8600,16826,0,0,0,8226,8600,16826
462,ayers rock,May-15,2015,5,47.0,15.0,43.0,19.0,11565,11275,22840,0,0,0,11565,11275,22840
463,ayers rock,May-16,2016,5,50.0,11.0,54.0,7.0,13826,14101,27927,0,0,0,13826,14101,27927
464,ayers rock,May-17,2017,5,45.0,16.0,55.0,7.0,13635,13798,27433,0,0,0,13635,13798,27433
465,ayers rock,May-18,2018,5,46.0,16.0,53.0,9.0,15270,15684,30954,0,0,0,15270,15684,30954
466,ayers rock,May-19,2019,5,38.0,24.0,53.0,9.0,21257,21278,42535,0,0,0,21257,21278,42535
467,ayers rock,Nov-10,2010,11,58.0,2.0,56.0,4.0,14272,14561,28833,0,0,0,14272,14561,28833
468,ayers rock,Nov-11,2011,11,42.0,18.0,34.0,26.0,13552,13527,27079,0,0,0,13552,13527,27079
469,ayers rock,Nov-12,2012,11,36.0,24.0,42.0,18.0,11379,12174,23553,0,0,0,11379,12174,23553
470,ayers rock,Nov-13,2013,11,34.0,12.0,38.0,8.0,10099,10766,20865,0,0,0,10099,10766,20865
471,ayers rock,Nov-14,2014,11,55.0,5.0,57.0,3.0,12806,13706,26512,0,0,0,12806,13706,26512
472,ayers rock,Nov-15,2015,11,38.0,12.0,41.0,10.0,13582,14524,28106,0,0,0,13582,14524,28106
473,ayers rock,Nov-16,2016,11,36.0,19.0,48.0,8.0,15427,16122,31549,0,0,0,15427,16122,31549
474,ayers rock,Nov-17,2017,11,39.0,13.0,46.0,6.0,15639,16429,32068,0,0,0,15639,16429,32068
475,ayers rock,Nov-18,2018,11,23.0,33.0,38.0,17.0,18000,18611,36611,0,0,0,18000,18611,36611
476,ayers rock,Nov-19,2019,11,39.0,16.0,45.0,10.0,18129,19138,37267,0,0,0,18129,19138,37267
477,ayers rock,Oct-10,2010,10,58.0,6.0,58.0,6.0,15990,16084,32074,0,0,0,15990,16084,32074
478,ayers rock,Oct-11,2011,10,46.0,14.0,50.0,11.0,14865,15409,30274,0,0,0,14865,15409,30274
479,ayers rock,Oct-12,2012,10,54.0,8.0,54.0,8.0,12381,13215,25596,0,0,0,12381,13215,25596
480,ayers rock,Oct-13,2013,10,34.0,15.0,37.0,13.0,11228,11851,23079,0,0,0,11228,11851,23079
481,ayers rock,Oct-14,2014,10,56.0,6.0,56.0,7.0,14341,15260,29601,0,0,0,14341,15260,29601
482,ayers rock,Oct-15,2015,10,55.0,4.0,58.0,2.0,15048,15750,30798,0,0,0,15048,15750,30798
483,ayers rock,Oct-16,2016,10,50.0,10.0,58.0,3.0,16506,17096,33602,0,0,0,16506,17096,33602
484,ayers rock,Oct-17,2017,10,46.0,14.0,55.0,6.0,16779,17928,34707,0,0,0,16779,17928,34707
485,ayers rock,Oct-18,2018,10,30.0,32.0,44.0,19.0,20343,20880,41223,0,0,0,20343,20880,41223
486,ayers rock,Oct-19,2019,10,41.0,20.0,50.0,13.0,23820,24440,48260,0,0,0,23820,24440,48260
487,ayers rock,Sep-11,2011,9,47.0,13.0,48.0,12.0,13472,12782,26254,0,0,0,13472,12782,26254
488,ayers rock,Sep-12,2012,9,47.0,11.0,42.0,18.0,11742,11607,23349,0,0,0,11742,11607,23349
489,ayers rock,Sep-13,2013,9,37.0,10.0,40.0,7.0,10220,9777,19997,0,0,0,10220,9777,19997
490,ayers rock,Sep-14,2014,9,51.0,9.0,53.0,7.0,13321,12849,26170,0,0,0,13321,12849,26170
491,ayers rock,Sep-15,2015,9,50.0,10.0,48.0,12.0,14654,14406,29060,0,0,0,14654,14406,29060
492,ayers rock,Sep-16,2016,9,29.0,31.0,33.0,27.0,16666,16427,33093,0,0,0,16666,16427,33093
493,ayers rock,Sep-17,2017,9,32.0,28.0,36.0,25.0,15878,15558,31436,0,0,0,15878,15558,31436
494,ayers rock,Sep-18,2018,9,32.0,28.0,40.0,20.0,20382,19864,40246,0,0,0,20382,19864,40246
495,ayers rock,Sep-19,2019,9,21.0,39.0,28.0,32.0,23849,23447,47296,0,0,0,23849,23447,47296
496,ballina,Apr-05,2005,4,172.0,29.0,169.0,33.0,8518,8694,17212,0,0,0,8518,8694,17212
497,ballina,Apr-06,2006,4,155.0,19.0,158.0,18.0,14169,14256,28425,0,0,0,14169,14256,28425
498,ballina,Apr-07,2007,4,143.0,26.0,141.0,29.0,12580,12644,25224,0,0,0,12580,12644,25224
499,ballina,Apr-08,2008,4,84.0,72.0,93.0,64.0,12564,12859,25423,0,0,0,12564,12859,25423
500,ballina,Apr-09,2009,4,93.0,50.0,105.0,38.0,14106,14505,28611,0,0,0,14106,14505,28611
501,ballina,Apr-10,2010,4,128.0,22.0,128.0,20.0,10375,10614,20989,0,0,0,10375,10614,20989
502,ballina,Apr-11,2011,4,105.0,40.0,115.0,28.0,13126,13075,26201,0,0,0,13126,13075,26201
503,ballina,Apr-12,2012,4,69.0,36.0,74.0,31.0,14958,15119,30077,0,0,0,14958,15119,30077
504,ballina,Apr-13,2013,4,109.0,30.0,119.0,21.0,16197,17705,33902,0,0,0,16197,17705,33902
505,ballina,Apr-14,2014,4,119.0,24.0,123.0,21.0,16926,17256,34182,0,0,0,16926,17256,34182
506,ballina,Apr-15,2015,4,88.0,43.0,99.0,34.0,19599,20173,39772,0,0,0,19599,20173,39772
507,ballina,Apr-16,2016,4,97.0,27.0,108.0,16.0,19736,20262,39998,0,0,0,19736,20262,39998
508,ballina,Apr-17,2017,4,97.0,52.0,132.0,19.0,24319,24171,48490,0,0,0,24319,24171,48490
509,ballina,Apr-18,2018,4,105.0,37.0,122.0,22.0,23004,24426,47430,0,0,0,23004,24426,47430
510,ballina,Apr-19,2019,4,114.0,37.0,128.0,24.0,24051,23949,48000,0,0,0,24051,23949,48000
511,ballina,Apr-21,2021,4,204.0,58.0,204.0,58.0,29364,29741,59105,0,0,0,29364,29741,59105
512,ballina,Apr-22,2022,4,149.0,108.0,149.0,113.0,30264,30175,60439,0,0,0,30264,30175,60439
513,ballina,Apr-23,2023,4,129.0,75.0,137.0,67.0,26230,26146,52376,0,0,0,26230,26146,52376
514,ballina,Aug-05,2005,8,138.0,27.0,145.0,19.0,9472,9714,19186,0,0,0,9472,9714,19186
515,ballina,Aug-06,2006,8,161.0,20.0,166.0,17.0,12511,12813,25324,0,0,0,12511,12813,25324
516,ballina,Aug-07,2007,8,132.0,33.0,131.0,35.0,12365,12552,24917,0,0,0,12365,12552,24917
517,ballina,Aug-08,2008,8,101.0,37.0,108.0,39.0,12323,12134,24457,0,0,0,12323,12134,24457
518,ballina,Aug-09,2009,8,121.0,24.0,127.0,19.0,10524,10682,21206,0,0,0,10524,10682,21206
519,ballina,Aug-10,2010,8,116.0,35.0,121.0,30.0,10601,10387,20988,0,0,0,10601,10387,20988
520,ballina,Aug-11,2011,8,118.0,24.0,122.0,21.0,11550,12010,23560,0,0,0,11550,12010,23560
521,ballina,Aug-12,2012,8,87.0,25.0,95.0,21.0,13031,13376,26407,0,0,0,13031,13376,26407
522,ballina,Aug-13,2013,8,86.0,19.0,94.0,11.0,14164,14148,28312,0,0,0,14164,14148,28312
523,ballina,Aug-14,2014,8,93.0,25.0,104.0,20.0,14707,15200,29907,0,0,0,14707,15200,29907
524,ballina,Aug-15,2015,8,104.0,21.0,114.0,13.0,17107,17073,34180,0,0,0,17107,17073,34180
525,ballina,Aug-16,2016,8,112.0,19.0,116.0,14.0,16839,17001,33840,0,0,0,16839,17001,33840
526,ballina,Aug-17,2017,8,103.0,26.0,118.0,12.0,16863,16984,33847,0,0,0,16863,16984,33847
527,ballina,Aug-18,2018,8,98.0,41.0,111.0,29.0,20039,20084,40123,0,0,0,20039,20084,40123
528,ballina,Aug-19,2019,8,98.0,34.0,109.0,24.0,19791,19809,39600,0,0,0,19791,19809,39600
529,ballina,Aug-20,2020,8,121.0,13.0,125.0,9.0,13248,13906,27154,0,0,0,13248,13906,27154
530,ballina,Aug-21,2021,8,32.0,3.0,33.0,2.0,1066,1119,2185,0,0,0,1066,1119,2185
531,ballina,Aug-22,2022,8,122.0,76.0,123.0,75.0,22354,23191,45545,0,0,0,22354,23191,45545
532,ballina,Dec-04,2004,12,91.0,31.0,89.0,32.0,9589,9134,18723,0,0,0,9589,9134,18723
533,ballina,Dec-05,2005,12,154.0,32.0,158.0,28.0,13015,12603,25618,0,0,0,13015,12603,25618
534,ballina,Dec-06,2006,12,159.0,28.0,148.0,38.0,15275,14729,30004,0,0,0,15275,14729,30004
535,ballina,Dec-07,2007,12,134.0,48.0,128.0,56.0,14994,14375,29369,0,0,0,14994,14375,29369
536,ballina,Dec-08,2008,12,89.0,63.0,99.0,55.0,15329,14762,30091,0,0,0,15329,14762,30091
537,ballina,Dec-09,2009,12,124.0,44.0,129.0,41.0,12602,12676,25278,0,0,0,12602,12676,25278
538,ballina,Dec-10,2010,12,131.0,50.0,135.0,49.0,14405,14158,28563,0,0,0,14405,14158,28563
539,ballina,Dec-11,2011,12,91.0,36.0,106.0,18.0,15756,15002,30758,0,0,0,15756,15002,30758
