,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
540,ballina,Dec-12,2012,12,67.0,49.0,92.0,28.0,17720,16588,34308,0,0,0,17720,16588,34308
541,ballina,Dec-13,2013,12,105.0,28.0,119.0,18.0,20927,18906,39833,0,0,0,20927,18906,39833
542,ballina,Dec-14,2014,12,88.0,39.0,98.0,33.0,20079,19225,39304,0,0,0,20079,19225,39304
543,ballina,Dec-15,2015,12,92.0,42.0,103.0,33.0,22277,21230,43507,0,0,0,22277,21230,43507
544,ballina,Dec-16,2016,12,108.0,49.0,130.0,27.0,25920,24405,50325,0,0,0,25920,24405,50325
545,ballina,Dec-17,2017,12,110.0,44.0,120.0,31.0,26533,24745,51278,0,0,0,26533,24745,51278
546,ballina,Dec-18,2018,12,92.0,60.0,112.0,40.0,26557,24963,51520,0,0,0,26557,24963,51520
547,ballina,Dec-19,2019,12,87.0,59.0,99.0,48.0,27028,24448,51476,0,0,0,27028,24448,51476
548,ballina,Dec-20,2020,12,213.0,39.0,224.0,31.0,35876,31529,67405,0,0,0,35876,31529,67405
549,ballina,Dec-21,2021,12,224.0,95.0,272.0,48.0,55978,50443,106421,0,0,0,55978,50443,106421
550,ballina,Dec-22,2022,12,154.0,69.0,163.0,61.0,28435,28278,56713,0,0,0,28435,28278,56713
551,ballina,Feb-05,2005,2,154.0,34.0,151.0,38.0,7631,7950,15581,0,0,0,7631,7950,15581
552,ballina,Feb-06,2006,2,133.0,17.0,131.0,19.0,9543,9973,19516,0,0,0,9543,9973,19516
553,ballina,Feb-07,2007,2,135.0,17.0,135.0,19.0,11924,12110,24034,0,0,0,11924,12110,24034
554,ballina,Feb-08,2008,2,103.0,50.0,100.0,54.0,12583,12960,25543,0,0,0,12583,12960,25543
555,ballina,Feb-09,2009,2,68.0,58.0,71.0,56.0,14005,14383,28388,0,0,0,14005,14383,28388
556,ballina,Feb-10,2010,2,100.0,37.0,100.0,38.0,10903,10929,21832,0,0,0,10903,10929,21832
557,ballina,Feb-11,2011,2,82.0,48.0,98.0,31.0,11708,11897,23605,0,0,0,11708,11897,23605
558,ballina,Feb-12,2012,2,72.0,35.0,87.0,18.0,11864,12078,23942,0,0,0,11864,12078,23942
559,ballina,Feb-13,2013,2,43.0,36.0,47.0,35.0,11303,11795,23098,0,0,0,11303,11795,23098
560,ballina,Feb-14,2014,2,65.0,18.0,72.0,15.0,14861,15231,30092,0,0,0,14861,15231,30092
561,ballina,Feb-15,2015,2,83.0,19.0,94.0,9.0,15486,15959,31445,0,0,0,15486,15959,31445
562,ballina,Feb-16,2016,2,98.0,22.0,106.0,15.0,18248,18346,36594,0,0,0,18248,18346,36594
563,ballina,Feb-17,2017,2,83.0,36.0,97.0,24.0,18510,18387,36897,0,0,0,18510,18387,36897
564,ballina,Feb-18,2018,2,102.0,26.0,107.0,23.0,20782,20844,41626,0,0,0,20782,20844,41626
565,ballina,Feb-19,2019,2,87.0,27.0,80.0,39.0,18999,19168,38167,0,0,0,18999,19168,38167
566,ballina,Feb-20,2020,2,71.0,52.0,90.0,36.0,20690,20309,40999,0,0,0,20690,20309,40999
567,ballina,Feb-21,2021,2,162.0,28.0,165.0,27.0,25021,24357,49378,0,0,0,25021,24357,49378
568,ballina,Feb-22,2022,2,120.0,47.0,132.0,34.0,20886,20946,41832,0,0,0,20886,20946,41832
569,ballina,Feb-23,2023,2,116.0,75.0,136.0,56.0,24589,24374,48963,0,0,0,24589,24374,48963
570,ballina,Jan-05,2005,1,162.0,39.0,167.0,39.0,9510,10058,19568,0,0,0,9510,10058,19568
571,ballina,Jan-06,2006,1,146.0,34.0,149.0,33.0,12554,14238,26792,0,0,0,12554,14238,26792
572,ballina,Jan-07,2007,1,155.0,30.0,155.0,30.0,15413,16571,31984,0,0,0,15413,16571,31984
573,ballina,Jan-08,2008,1,135.0,46.0,134.0,51.0,13962,14921,28883,0,0,0,13962,14921,28883
574,ballina,Jan-09,2009,1,108.0,38.0,119.0,27.0,15908,17145,33053,0,0,0,15908,17145,33053
575,ballina,Jan-10,2010,1,132.0,31.0,139.0,24.0,12345,13148,25493,0,0,0,12345,13148,25493
576,ballina,Jan-11,2011,1,123.0,36.0,139.0,21.0,14507,16411,30918,0,0,0,14507,16411,30918
577,ballina,Jan-12,2012,1,96.0,44.0,116.0,26.0,17159,18871,36030,0,0,0,17159,18871,36030
578,ballina,Jan-13,2013,1,81.0,47.0,99.0,32.0,17319,19332,36651,0,0,0,17319,19332,36651
579,ballina,Jan-14,2014,1,115.0,19.0,125.0,13.0,20119,22230,42349,0,0,0,20119,22230,42349
580,ballina,Jan-15,2015,1,104.0,28.0,112.0,20.0,21764,23672,45436,0,0,0,21764,23672,45436
581,ballina,Jan-16,2016,1,89.0,39.0,98.0,32.0,22620,24286,46906,0,0,0,22620,24286,46906
582,ballina,Jan-17,2017,1,114.0,37.0,139.0,14.0,24867,27034,51901,0,0,0,24867,27034,51901
583,ballina,Jan-18,2018,1,113.0,40.0,132.0,22.0,27192,29470,56662,0,0,0,27192,29470,56662
584,ballina,Jan-19,2019,1,107.0,44.0,120.0,33.0,27119,29344,56463,0,0,0,27119,29344,56463
585,ballina,Jan-20,2020,1,94.0,61.0,117.0,38.0,27390,30186,57576,0,0,0,27390,30186,57576
586,ballina,Jan-21,2021,1,211.0,23.0,222.0,12.0,28046,31562,59608,0,0,0,28046,31562,59608
587,ballina,Jan-22,2022,1,202.0,57.0,219.0,39.0,33426,39287,72713,0,0,0,33426,39287,72713
588,ballina,Jan-23,2023,1,181.0,53.0,192.0,42.0,29525,31981,61506,0,0,0,29525,31981,61506
589,ballina,Jul-05,2005,7,155.0,34.0,153.0,37.0,9962,10139,20101,0,0,0,9962,10139,20101
590,ballina,Jul-06,2006,7,152.0,29.0,157.0,24.0,13906,13767,27673,0,0,0,13906,13767,27673
591,ballina,Jul-07,2007,7,130.0,35.0,126.0,40.0,13579,13374,26953,0,0,0,13579,13374,26953
592,ballina,Jul-08,2008,7,90.0,54.0,104.0,42.0,12765,12695,25460,0,0,0,12765,12695,25460
593,ballina,Jul-09,2009,7,122.0,25.0,126.0,21.0,13878,14196,28074,0,0,0,13878,14196,28074
594,ballina,Jul-10,2010,7,119.0,25.0,117.0,27.0,10340,10053,20393,0,0,0,10340,10053,20393
595,ballina,Jul-11,2011,7,90.0,51.0,103.0,38.0,13150,13011,26161,0,0,0,13150,13011,26161
596,ballina,Jul-12,2012,7,88.0,25.0,94.0,26.0,13998,14481,28479,0,0,0,13998,14481,28479
597,ballina,Jul-13,2013,7,94.0,32.0,104.0,28.0,16020,16237,32257,0,0,0,16020,16237,32257
598,ballina,Jul-14,2014,7,109.0,17.0,119.0,14.0,17839,18283,36122,0,0,0,17839,18283,36122
599,ballina,Jul-15,2015,7,102.0,33.0,108.0,29.0,18513,19000,37513,0,0,0,18513,19000,37513
600,ballina,Jul-16,2016,7,97.0,45.0,115.0,26.0,20878,21002,41880,0,0,0,20878,21002,41880
601,ballina,Jul-17,2017,7,103.0,38.0,113.0,31.0,20665,20831,41496,0,0,0,20665,20831,41496
602,ballina,Jul-18,2018,7,102.0,49.0,110.0,40.0,22997,23183,46180,0,0,0,22997,23183,46180
603,ballina,Jul-19,2019,7,102.0,48.0,108.0,41.0,22932,23029,45961,0,0,0,22932,23029,45961
604,ballina,Jul-20,2020,7,74.0,7.0,73.0,8.0,15858,15370,31228,0,0,0,15858,15370,31228
605,ballina,Jul-21,2021,7,50.0,10.0,50.0,10.0,3537,5022,8559,0,0,0,3537,5022,8559
606,ballina,Jul-22,2022,7,94.0,104.0,103.0,95.0,25833,25881,51714,0,0,0,25833,25881,51714
607,ballina,Jun-05,2005,6,175.0,31.0,174.0,31.0,7117,7223,14340,0,0,0,7117,7223,14340
608,ballina,Jun-06,2006,6,124.0,26.0,122.0,29.0,11449,11392,22841,0,0,0,11449,11392,22841
609,ballina,Jun-07,2007,6,112.0,54.0,113.0,53.0,12008,11743,23751,0,0,0,12008,11743,23751
610,ballina,Jun-08,2008,6,88.0,49.0,96.0,47.0,11691,11298,22989,0,0,0,11691,11298,22989
611,ballina,Jun-09,2009,6,101.0,39.0,103.0,38.0,12333,11927,24260,0,0,0,12333,11927,24260
612,ballina,Jun-10,2010,6,113.0,26.0,114.0,24.0,8547,8531,17078,0,0,0,8547,8531,17078
613,ballina,Jun-11,2011,6,97.0,30.0,104.0,23.0,10144,10101,20245,0,0,0,10144,10101,20245
614,ballina,Jun-12,2012,6,59.0,29.0,71.0,20.0,12002,11339,23341,0,0,0,12002,11339,23341
615,ballina,Jun-13,2013,6,88.0,30.0,103.0,18.0,14258,14033,28291,0,0,0,14258,14033,28291
616,ballina,Jun-14,2014,6,80.0,28.0,90.0,22.0,14762,14552,29314,0,0,0,14762,14552,29314
617,ballina,Jun-15,2015,6,101.0,21.0,110.0,12.0,16250,16135,32385,0,0,0,16250,16135,32385
618,ballina,Jun-16,2016,6,98.0,28.0,110.0,19.0,16601,15990,32591,0,0,0,16601,15990,32591
619,ballina,Jun-17,2017,6,88.0,37.0,108.0,21.0,17159,16600,33759,0,0,0,17159,16600,33759
620,ballina,Jun-18,2018,6,100.0,25.0,99.0,25.0,18215,17502,35717,0,0,0,18215,17502,35717
621,ballina,Jun-19,2019,6,93.0,30.0,105.0,19.0,17894,17387,35281,0,0,0,17894,17387,35281
622,ballina,Jun-20,2020,6,28.0,3.0,30.0,1.0,4322,3587,7909,0,0,0,4322,3587,7909
623,ballina,Jun-21,2021,6,159.0,48.0,155.0,50.0,22841,20763,43604,0,0,0,22841,20763,43604
624,ballina,Jun-22,2022,6,155.0,90.0,160.0,87.0,25244,24336,49580,0,0,0,25244,24336,49580
625,ballina,Jun-23,2023,6,128.0,73.0,149.0,53.0,23442,22194,45636,0,0,0,23442,22194,45636
626,ballina,Mar-05,2005,3,177.0,33.0,177.0,34.0,8669,8777,17446,0,0,0,8669,8777,17446
627,ballina,Mar-06,2006,3,143.0,25.0,145.0,23.0,10609,10898,21507,0,0,0,10609,10898,21507
628,ballina,Mar-07,2007,3,146.0,22.0,140.0,28.0,13075,13010,26085,0,0,0,13075,13010,26085
629,ballina,Mar-08,2008,3,131.0,35.0,123.0,43.0,13888,13942,27830,0,0,0,13888,13942,27830
630,ballina,Mar-09,2009,3,110.0,33.0,117.0,28.0,15057,15227,30284,0,0,0,15057,15227,30284
631,ballina,Mar-10,2010,3,122.0,30.0,128.0,25.0,11282,11338,22620,0,0,0,11282,11338,22620
632,ballina,Mar-11,2011,3,92.0,52.0,114.0,31.0,12864,13188,26052,0,0,0,12864,13188,26052
633,ballina,Mar-12,2012,3,65.0,42.0,80.0,29.0,13097,13152,26249,0,0,0,13097,13152,26249
634,ballina,Mar-13,2013,3,74.0,31.0,87.0,24.0,14423,13705,28128,0,0,0,14423,13705,28128
635,ballina,Mar-14,2014,3,69.0,32.0,79.0,26.0,15663,16084,31747,0,0,0,15663,16084,31747
636,ballina,Mar-15,2015,3,97.0,23.0,109.0,13.0,18102,17984,36086,0,0,0,18102,17984,36086
637,ballina,Mar-16,2016,3,109.0,29.0,125.0,14.0,21013,20676,41689,0,0,0,21013,20676,41689
638,ballina,Mar-17,2017,3,75.0,63.0,94.0,47.0,20445,20625,41070,0,0,0,20445,20625,41070
639,ballina,Mar-18,2018,3,111.0,30.0,112.0,29.0,22795,21894,44689,0,0,0,22795,21894,44689
640,ballina,Mar-19,2019,3,89.0,45.0,110.0,25.0,22612,22596,45208,0,0,0,22612,22596,45208
641,ballina,Mar-20,2020,3,89.0,19.0,93.0,14.0,13835,14568,28403,0,0,0,13835,14568,28403
642,ballina,Mar-21,2021,3,176.0,62.0,185.0,57.0,28068,28406,56474,0,0,0,28068,28406,56474
643,ballina,Mar-22,2022,3,132.0,57.0,149.0,41.0,21359,22365,43724,0,0,0,21359,22365,43724
644,ballina,Mar-23,2023,3,137.0,77.0,156.0,61.0,29482,29328,58810,0,0,0,29482,29328,58810
645,ballina,May-05,2005,5,179.0,24.0,175.0,28.0,7291,7616,14907,0,0,0,7291,7616,14907
646,ballina,May-06,2006,5,158.0,7.0,156.0,9.0,11025,11183,22208,0,0,0,11025,11183,22208
647,ballina,May-07,2007,5,147.0,23.0,139.0,31.0,11833,11905,23738,0,0,0,11833,11905,23738
648,ballina,May-08,2008,5,123.0,40.0,122.0,39.0,12418,12362,24780,0,0,0,12418,12362,24780
649,ballina,May-09,2009,5,115.0,36.0,132.0,21.0,12974,13013,25987,0,0,0,12974,13013,25987
650,ballina,May-10,2010,5,121.0,18.0,121.0,19.0,9295,9346,18641,0,0,0,9295,9346,18641
651,ballina,May-11,2011,5,119.0,20.0,123.0,17.0,10696,11369,22065,0,0,0,10696,11369,22065
652,ballina,May-12,2012,5,72.0,22.0,78.0,21.0,12359,12738,25097,0,0,0,12359,12738,25097
653,ballina,May-13,2013,5,96.0,12.0,102.0,14.0,13735,13983,27718,0,0,0,13735,13983,27718
654,ballina,May-14,2014,5,92.0,17.0,102.0,12.0,13210,13552,26762,0,0,0,13210,13552,26762
655,ballina,May-15,2015,5,98.0,20.0,103.0,16.0,15937,16216,32153,0,0,0,15937,16216,32153
656,ballina,May-16,2016,5,98.0,27.0,107.0,19.0,16647,17018,33665,0,0,0,16647,17018,33665
657,ballina,May-17,2017,5,104.0,24.0,118.0,8.0,16786,17416,34202,0,0,0,16786,17416,34202
658,ballina,May-18,2018,5,95.0,33.0,113.0,15.0,18588,18802,37390,0,0,0,18588,18802,37390
659,ballina,May-19,2019,5,103.0,24.0,112.0,15.0,18031,18257,36288,0,0,0,18031,18257,36288
660,ballina,May-20,2020,5,14.0,2.0,14.0,2.0,1257,1272,2529,0,0,0,1257,1272,2529
661,ballina,May-21,2021,5,206.0,31.0,208.0,29.0,25018,26076,51094,0,0,0,25018,26076,51094
662,ballina,May-22,2022,5,169.0,113.0,156.0,129.0,26383,27292,53675,0,0,0,26383,27292,53675
