,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
663,ballina,May-23,2023,5,123.0,65.0,144.0,43.0,23516,24455,47971,0,0,0,23516,24455,47971
664,ballina,Nov-04,2004,11,90.0,23.0,91.0,23.0,8224,8251,16475,0,0,0,8224,8251,16475
665,ballina,Nov-05,2005,11,147.0,15.0,144.0,19.0,10508,10425,20933,0,0,0,10508,10425,20933
666,ballina,Nov-06,2006,11,141.0,22.0,129.0,33.0,13249,13451,26700,0,0,0,13249,13451,26700
667,ballina,Nov-07,2007,11,114.0,48.0,113.0,50.0,13628,14010,27638,0,0,0,13628,14010,27638
668,ballina,Nov-08,2008,11,81.0,56.0,92.0,44.0,14687,14880,29567,0,0,0,14687,14880,29567
669,ballina,Nov-09,2009,11,102.0,55.0,112.0,46.0,12736,12491,25227,0,0,0,12736,12491,25227
670,ballina,Nov-10,2010,11,104.0,45.0,113.0,36.0,11610,11485,23095,0,0,0,11610,11485,23095
671,ballina,Nov-11,2011,11,61.0,47.0,74.0,37.0,13089,13060,26149,0,0,0,13089,13060,26149
672,ballina,Nov-12,2012,11,63.0,35.0,82.0,21.0,15070,15099,30169,0,0,0,15070,15099,30169
673,ballina,Nov-13,2013,11,65.0,42.0,84.0,28.0,16444,16818,33262,0,0,0,16444,16818,33262
674,ballina,Nov-14,2014,11,93.0,22.0,102.0,12.0,18158,18119,36277,0,0,0,18158,18119,36277
675,ballina,Nov-15,2015,11,85.0,29.0,91.0,23.0,18420,18281,36701,0,0,0,18420,18281,36701
676,ballina,Nov-16,2016,11,87.0,34.0,92.0,28.0,20317,20018,40335,0,0,0,20317,20018,40335
677,ballina,Nov-17,2017,11,79.0,45.0,94.0,26.0,21524,21530,43054,0,0,0,21524,21530,43054
678,ballina,Nov-18,2018,11,88.0,33.0,100.0,22.0,21694,21290,42984,0,0,0,21694,21290,42984
679,ballina,Nov-19,2019,11,87.0,41.0,97.0,30.0,22416,22485,44901,0,0,0,22416,22485,44901
680,ballina,Nov-20,2020,11,164.0,52.0,184.0,32.0,29389,26973,56362,0,0,0,29389,26973,56362
681,ballina,Nov-21,2021,11,208.0,84.0,244.0,51.0,40727,36702,77429,0,0,0,40727,36702,77429
682,ballina,Nov-22,2022,11,135.0,73.0,141.0,67.0,29717,28972,58689,0,0,0,29717,28972,58689
683,ballina,Oct-04,2004,10,90.0,24.0,90.0,24.0,8529,8659,17188,0,0,0,8529,8659,17188
684,ballina,Oct-05,2005,10,137.0,28.0,138.0,28.0,10677,10967,21644,0,0,0,10677,10967,21644
685,ballina,Oct-06,2006,10,153.0,24.0,158.0,22.0,14969,15337,30306,0,0,0,14969,15337,30306
686,ballina,Oct-07,2007,10,113.0,49.0,110.0,52.0,13677,14178,27855,0,0,0,13677,14178,27855
687,ballina,Oct-08,2008,10,98.0,57.0,109.0,47.0,14301,14195,28496,0,0,0,14301,14195,28496
688,ballina,Oct-09,2009,10,119.0,47.0,124.0,40.0,12826,12747,25573,0,0,0,12826,12747,25573
689,ballina,Oct-10,2010,10,123.0,43.0,130.0,39.0,12623,13407,26030,0,0,0,12623,13407,26030
690,ballina,Oct-11,2011,10,94.0,46.0,113.0,30.0,13536,14114,27650,0,0,0,13536,14114,27650
691,ballina,Oct-12,2012,10,85.0,28.0,104.0,15.0,15682,16492,32174,0,0,0,15682,16492,32174
692,ballina,Oct-13,2013,10,80.0,47.0,94.0,35.0,17876,19052,36928,0,0,0,17876,19052,36928
693,ballina,Oct-14,2014,10,92.0,36.0,106.0,27.0,19283,19973,39256,0,0,0,19283,19973,39256
694,ballina,Oct-15,2015,10,108.0,23.0,113.0,19.0,21492,22587,44079,0,0,0,21492,22587,44079
695,ballina,Oct-16,2016,10,109.0,32.0,122.0,20.0,23453,23982,47435,0,0,0,23453,23982,47435
696,ballina,Oct-17,2017,10,112.0,39.0,129.0,23.0,24283,25312,49595,0,0,0,24283,25312,49595
697,ballina,Oct-18,2018,10,95.0,56.0,105.0,47.0,25099,25794,50893,0,0,0,25099,25794,50893
698,ballina,Oct-19,2019,10,94.0,50.0,108.0,38.0,23850,24551,48401,0,0,0,23850,24551,48401
699,ballina,Oct-20,2020,10,183.0,34.0,205.0,12.0,25422,25769,51191,0,0,0,25422,25769,51191
700,ballina,Oct-21,2021,10,42.0,8.0,46.0,5.0,3896,4070,7966,0,0,0,3896,4070,7966
701,ballina,Oct-22,2022,10,107.0,86.0,115.0,77.0,27176,27849,55025,0,0,0,27176,27849,55025
702,ballina,Sep-04,2004,9,89.0,23.0,83.0,29.0,7937,7844,15781,0,0,0,7937,7844,15781
703,ballina,Sep-05,2005,9,146.0,17.0,139.0,25.0,10747,10368,21115,0,0,0,10747,10368,21115
704,ballina,Sep-06,2006,9,159.0,14.0,158.0,15.0,14776,14192,28968,0,0,0,14776,14192,28968
705,ballina,Sep-07,2007,9,123.0,34.0,124.0,34.0,13244,12961,26205,0,0,0,13244,12961,26205
706,ballina,Sep-08,2008,9,85.0,57.0,110.0,33.0,12984,12552,25536,0,0,0,12984,12552,25536
707,ballina,Sep-09,2009,9,105.0,33.0,114.0,25.0,11389,10984,22373,0,0,0,11389,10984,22373
708,ballina,Sep-10,2010,9,128.0,35.0,133.0,31.0,11961,11206,23167,0,0,0,11961,11206,23167
709,ballina,Sep-11,2011,9,112.0,35.0,134.0,14.0,14019,13116,27135,0,0,0,14019,13116,27135
710,ballina,Sep-12,2012,9,86.0,20.0,91.0,20.0,15200,14538,29738,0,0,0,15200,14538,29738
711,ballina,Sep-13,2013,9,98.0,33.0,114.0,22.0,17534,16433,33967,0,0,0,17534,16433,33967
712,ballina,Sep-14,2014,9,110.0,21.0,119.0,17.0,19834,19049,38883,0,0,0,19834,19049,38883
713,ballina,Sep-15,2015,9,107.0,30.0,122.0,20.0,21295,20346,41641,0,0,0,21295,20346,41641
714,ballina,Sep-16,2016,9,114.0,29.0,128.0,14.0,22038,20627,42665,0,0,0,22038,20627,42665
715,ballina,Sep-17,2017,9,102.0,41.0,114.0,30.0,22647,21343,43990,0,0,0,22647,21343,43990
716,ballina,Sep-18,2018,9,85.0,55.0,107.0,33.0,21971,20995,42966,0,0,0,21971,20995,42966
717,ballina,Sep-19,2019,9,97.0,40.0,109.0,32.0,22424,21109,43533,0,0,0,22424,21109,43533
718,ballina,Sep-20,2020,9,134.0,21.0,144.0,12.0,18682,17462,36144,0,0,0,18682,17462,36144
719,ballina,Sep-21,2021,9,27.0,6.0,29.0,4.0,1540,1321,2861,0,0,0,1540,1321,2861
720,ballina,Sep-22,2022,9,87.0,88.0,87.0,89.0,25795,24241,50036,0,0,0,25795,24241,50036
721,brisbane,Apr-04,2004,4,2946.0,324.0,2951.0,265.0,447526,449841,897367,126407,127522,253929,573933,577363,1151296
722,brisbane,Apr-05,2005,4,3251.0,476.0,3272.0,427.0,496980,489936,986916,140291,136337,276628,637271,626273,1263544
723,brisbane,Apr-06,2006,4,3444.0,452.0,3496.0,409.0,522638,519592,1042230,148833,152560,301393,671471,672152,1343623
724,brisbane,Apr-07,2007,4,3625.0,409.0,3616.0,367.0,563962,572267,1136229,157899,160567,318466,721861,732834,1454695
725,brisbane,Apr-08,2008,4,3390.0,715.0,3244.0,832.0,583018,585281,1168299,152773,153127,305900,735791,738408,1474199
726,brisbane,Apr-09,2009,4,3657.0,724.0,3697.0,648.0,608593,604520,1213113,161297,173044,334341,769890,777564,1547454
727,brisbane,Apr-10,2010,4,4001.0,573.0,4023.0,522.0,621672,626921,1248593,161473,166938,328411,783145,793859,1577004
728,brisbane,Apr-11,2011,4,3543.0,1058.0,3310.0,1267.0,659295,659943,1319238,170423,184505,354928,829718,844448,1674166
729,brisbane,Apr-12,2012,4,4298.0,971.0,4087.0,1176.0,672498,672012,1344510,180955,181959,362914,853453,853971,1707424
730,brisbane,Apr-13,2013,4,4565.0,1055.0,4155.0,1428.0,682036,674360,1356396,183072,174775,357847,865108,849135,1714243
731,brisbane,Apr-14,2014,4,5181.0,966.0,4839.0,1267.0,717116,713104,1430220,203052,203842,406894,920168,916946,1837114
732,brisbane,Apr-15,2015,4,5330.0,809.0,5011.0,1115.0,691971,694729,1386700,205882,212965,418847,897853,907694,1805547
733,brisbane,Apr-16,2016,4,5530.0,443.0,5467.0,480.0,698082,690470,1388552,212414,207393,419807,910496,897863,1808359
734,brisbane,Apr-17,2017,4,5046.0,632.0,5055.0,612.0,700334,701979,1402313,236642,240158,476800,936976,942137,1879113
735,brisbane,Apr-18,2018,4,4672.0,863.0,4671.0,860.0,702211,701528,1403739,243330,247399,490729,945541,948927,1894468
736,brisbane,Apr-19,2019,4,4777.0,953.0,4720.0,1000.0,729676,729399,1459075,253286,268696,521982,982962,998095,1981057
737,brisbane,Apr-20,2020,4,485.0,40.0,501.0,30.0,26799,28101,54900,2379,6582,8961,29178,34683,63861
738,brisbane,Apr-21,2021,4,3286.0,458.0,3230.0,520.0,429654,437156,866810,9980,11642,21622,439634,448798,888432
739,brisbane,Apr-22,2022,4,3097.0,1777.0,3012.0,1880.0,656158,657024,1313182,75699,78551,154250,731857,735575,1467432
740,brisbane,Apr-23,2023,4,3743.0,1627.0,3660.0,1702.0,666202,655732,1321934,177699,184288,361987,843901,840020,1683921
741,brisbane,Aug-04,2004,8,3544.0,312.0,3497.0,323.0,518861,518738,1037599,139969,152497,292466,658830,671235,1330065
742,brisbane,Aug-05,2005,8,3597.0,340.0,3528.0,387.0,522706,521713,1044419,153890,169943,323833,676596,691656,1368252
743,brisbane,Aug-06,2006,8,3744.0,333.0,3706.0,343.0,556298,556104,1112402,156937,174756,331693,713235,730860,1444095
744,brisbane,Aug-07,2007,8,3408.0,844.0,3389.0,814.0,610132,609503,1219635,163817,175834,339651,773949,785337,1559286
745,brisbane,Aug-08,2008,8,3577.0,931.0,3540.0,942.0,616499,615182,1231681,170672,184812,355484,787171,799994,1587165
746,brisbane,Aug-09,2009,8,3962.0,442.0,4011.0,383.0,612792,611221,1224013,169620,183377,352997,782412,794598,1577010
747,brisbane,Aug-10,2010,8,3809.0,821.0,3809.0,787.0,661735,667083,1328818,179247,194188,373435,840982,861271,1702253
748,brisbane,Aug-11,2011,8,4036.0,704.0,3970.0,756.0,695252,696200,1391452,186412,198789,385201,881664,894989,1776653
749,brisbane,Aug-12,2012,8,4922.0,824.0,4682.0,1053.0,720138,712978,1433116,183399,190788,374187,903537,903766,1807303
750,brisbane,Aug-13,2013,8,5270.0,930.0,4850.0,1322.0,729675,720843,1450518,202091,209981,412072,931766,930824,1862590
751,brisbane,Aug-14,2014,8,5278.0,1001.0,4878.0,1346.0,724926,719873,1444799,213173,223083,436256,938099,942956,1881055
752,brisbane,Aug-15,2015,8,5846.0,452.0,5744.0,551.0,701345,703706,1405051,217948,232266,450214,919293,935972,1855265
753,brisbane,Aug-16,2016,8,5668.0,575.0,5595.0,640.0,717033,719211,1436244,221238,238799,460037,938271,958010,1896281
754,brisbane,Aug-17,2017,8,5321.0,714.0,5278.0,749.0,732144,735371,1467515,233723,250234,483957,965867,985605,1951472
755,brisbane,Aug-18,2018,8,4886.0,821.0,4844.0,852.0,756649,754898,1511547,256833,277712,534545,1013482,1032610,2046092
756,brisbane,Aug-19,2019,8,4803.0,1031.0,4792.0,1046.0,767014,761185,1528199,272091,295442,567533,1039105,1056627,2095732
757,brisbane,Aug-20,2020,8,1365.0,146.0,1333.0,171.0,140987,146225,287212,2853,8057,10910,143840,154282,298122
758,brisbane,Aug-21,2021,8,1316.0,121.0,1321.0,125.0,121497,122053,243550,5549,4909,10458,127046,126962,254008
759,brisbane,Aug-22,2022,8,3357.0,1432.0,3258.0,1524.0,642861,638494,1281355,139711,135646,275357,782572,774140,1556712
760,brisbane,Dec-04,2004,12,3374.0,478.0,3328.0,494.0,494880,487296,982176,156210,165410,321620,651090,652706,1303796
761,brisbane,Dec-05,2005,12,3361.0,555.0,3378.0,512.0,525357,514994,1040351,160149,167723,327872,685506,682717,1368223
762,brisbane,Dec-06,2006,12,3659.0,482.0,3571.0,531.0,579869,571135,1151004,165788,178972,344760,745657,750107,1495764
763,brisbane,Dec-07,2007,12,3547.0,916.0,3461.0,952.0,622177,609311,1231488,170259,191223,361482,792436,800534,1592970
764,brisbane,Dec-08,2008,12,3736.0,872.0,3807.0,773.0,648104,631771,1279875,171105,197927,369032,819209,829698,1648907
765,brisbane,Dec-09,2009,12,3836.0,588.0,3890.0,508.0,633923,624473,1258396,175947,202871,378818,809870,827344,1637214
766,brisbane,Dec-10,2010,12,3365.0,1364.0,3213.0,1472.0,696432,683949,1380381,183545,213138,396683,879977,897087,1777064
767,brisbane,Dec-11,2011,12,3878.0,940.0,3716.0,1076.0,713241,694743,1407984,196012,225920,421932,909253,920663,1829916
768,brisbane,Dec-12,2012,12,4434.0,1192.0,3886.0,1743.0,717679,699584,1417263,200049,216945,416994,917728,916529,1834257
769,brisbane,Dec-13,2013,12,4970.0,1123.0,4770.0,1284.0,750551,729882,1480433,209001,233727,442728,959552,963609,1923161
770,brisbane,Dec-14,2014,12,5156.0,1068.0,4893.0,1329.0,739816,721575,1461391,221355,251966,473321,961171,973541,1934712
771,brisbane,Dec-15,2015,12,5434.0,843.0,5366.0,883.0,754152,733470,1487622,232652,268343,500995,986804,1001813,1988617
772,brisbane,Dec-16,2016,12,4993.0,1084.0,4952.0,1127.0,760279,732945,1493224,242936,273622,516558,1003215,1006567,2009782
773,brisbane,Dec-17,2017,12,4507.0,1145.0,4442.0,1203.0,763468,738050,1501518,257004,294531,551535,1020472,1032581,2053053
774,brisbane,Dec-18,2018,12,4441.0,1211.0,4367.0,1284.0,744079,720310,1464389,265519,308614,574133,1009598,1028924,2038522
775,brisbane,Dec-19,2019,12,4309.0,1413.0,4312.0,1398.0,773116,744192,1517308,284412,327751,612163,1057528,1071943,2129471
776,brisbane,Dec-20,2020,12,2742.0,634.0,2700.0,662.0,414477,387548,802025,5302,5539,10841,419779,393087,812866
777,brisbane,Dec-21,2021,12,3072.0,645.0,3034.0,670.0,395624,366513,762137,4454,14148,18602,400078,380661,780739
778,brisbane,Dec-22,2022,12,3704.0,1477.0,3744.0,1439.0,655328,644468,1299796,168050,192056,360106,823378,836524,1659902
779,brisbane,Feb-04,2004,2,2866.0,221.0,2813.0,223.0,399493,400379,799872,123067,108439,231506,522560,508818,1031378
780,brisbane,Feb-05,2005,2,3121.0,322.0,3034.0,374.0,427048,424654,851702,137119,122375,259494,564167,547029,1111196
781,brisbane,Feb-06,2006,2,3260.0,243.0,3248.0,255.0,440691,440713,881404,138900,126649,265549,579591,567362,1146953
782,brisbane,Feb-07,2007,2,3361.0,361.0,3286.0,396.0,480880,477533,958413,149653,137565,287218,630533,615098,1245631
783,brisbane,Feb-08,2008,2,3095.0,779.0,2982.0,863.0,530722,532512,1063234,160434,143781,304215,691156,676293,1367449
784,brisbane,Feb-09,2009,2,3415.0,597.0,3398.0,580.0,520093,519172,1039265,156061,144635,300696,676154,663807,1339961
785,brisbane,Feb-10,2010,2,3379.0,545.0,3337.0,561.0,545876,545378,1091254,160009,147233,307242,705885,692611,1398496
786,brisbane,Feb-11,2011,2,3107.0,1028.0,3032.0,1083.0,550493,554263,1104756,160230,146869,307099,710723,701132,1411855
787,brisbane,Feb-12,2012,2,3977.0,794.0,3752.0,1021.0,598252,600302,1198554,171310,151617,322927,769562,751919,1521481
788,brisbane,Feb-13,2013,2,3812.0,1311.0,3116.0,1974.0,600209,600660,1200869,176148,156465,332613,776357,757125,1533482
789,brisbane,Feb-14,2014,2,4926.0,506.0,4664.0,734.0,611754,613347,1225101,184183,168744,352927,795937,782091,1578028
790,brisbane,Feb-15,2015,2,4975.0,527.0,4669.0,817.0,594295,594204,1188499,204702,186053,390755,798997,780257,1579254
791,brisbane,Feb-16,2016,2,5382.0,409.0,5288.0,481.0,627222,628947,1256169,212385,196486,408871,839607,825433,1665040
792,brisbane,Feb-17,2017,2,4741.0,606.0,4650.0,689.0,603110,607321,1210431,217270,195290,412560,820380,802611,1622991
793,brisbane,Feb-18,2018,2,4338.0,718.0,4200.0,852.0,627502,632036,1259538,231627,211703,443330,859129,843739,1702868
794,brisbane,Feb-19,2019,2,4439.0,694.0,4332.0,789.0,616250,622404,1238654,242960,216993,459953,859210,839397,1698607
795,brisbane,Feb-20,2020,2,4042.0,1121.0,3881.0,1276.0,606981,612685,1219666,223875,197282,421157,830856,809967,1640823
796,brisbane,Feb-21,2021,2,2460.0,253.0,2453.0,247.0,298130,300469,598599,4586,4144,8730,302716,304613,607329
797,brisbane,Feb-22,2022,2,2337.0,673.0,2405.0,600.0,353768,356813,710581,29642,16900,46542,383410,373713,757123
798,brisbane,Feb-23,2023,2,3711.0,1104.0,3650.0,1158.0,572715,567534,1140249,165788,148389,314177,738503,715923,1454426
799,brisbane,Jan-04,2004,1,2813.0,531.0,2857.0,452.0,451144,464032,915176,145938,133521,279459,597082,597553,1194635
800,brisbane,Jan-05,2005,1,3409.0,386.0,3419.0,347.0,476811,485077,961888,172833,148247,321080,649644,633324,1282968
801,brisbane,Jan-06,2006,1,3398.0,438.0,3416.0,378.0,504222,512289,1016511,179252,152623,331875,683474,664912,1348386
802,brisbane,Jan-07,2007,1,3703.0,376.0,3668.0,372.0,556851,563418,1120269,186651,161832,348483,743502,725250,1468752
803,brisbane,Jan-08,2008,1,3492.0,920.0,3376.0,995.0,592205,603755,1195960,195038,164046,359084,787243,767801,1555044
804,brisbane,Jan-09,2009,1,3831.0,701.0,3920.0,583.0,626445,632882,1259327,205011,172799,377810,831456,805681,1637137
805,brisbane,Jan-10,2010,1,3841.0,442.0,3884.0,374.0,584635,595191,1179826,203308,173057,376365,787943,768248,1556191
806,brisbane,Jan-11,2011,1,3428.0,840.0,3321.0,929.0,583192,600245,1183437,216100,179977,396077,799292,780222,1579514
807,brisbane,Jan-12,2012,1,3989.0,928.0,3833.0,1079.0,652897,672445,1325342,230713,186380,417093,883610,858825,1742435
808,brisbane,Jan-13,2013,1,4215.0,1372.0,3890.0,1664.0,654088,674779,1328867,222033,181468,403501,876121,856247,1732368
809,brisbane,Jan-14,2014,1,5357.0,754.0,5076.0,991.0,683604,688577,1372181,243665,197869,441534,927269,886446,1813715
810,brisbane,Jan-15,2015,1,5489.0,670.0,5278.0,862.0,649819,670411,1320230,259107,217528,476635,908926,887939,1796865
811,brisbane,Jan-16,2016,1,5390.0,690.0,5287.0,765.0,668003,684524,1352527,272608,233848,506456,940611,918372,1858983
812,brisbane,Jan-17,2017,1,5257.0,678.0,5255.0,666.0,679191,700014,1379205,280306,243488,523794,959497,943502,1902999
813,brisbane,Jan-18,2018,1,4904.0,633.0,4843.0,684.0,681869,696460,1378329,296079,248966,545045,977948,945426,1923374
814,brisbane,Jan-19,2019,1,4953.0,647.0,4936.0,646.0,680091,694414,1374505,317314,268620,585934,997405,963034,1960439
815,brisbane,Jan-20,2020,1,4285.0,1300.0,4327.0,1243.0,707885,734476,1442361,333471,283668,617139,1041356,1018144,2059500
816,brisbane,Jan-21,2021,1,2559.0,325.0,2546.0,322.0,267902,283907,551809,4659,5284,9943,272561,289191,561752
817,brisbane,Jan-22,2022,1,2939.0,508.0,3002.0,437.0,344849,354577,699426,13581,11602,25183,358430,366179,724609
818,brisbane,Jan-23,2023,1,3998.0,1260.0,3965.0,1282.0,615812,622489,1238301,202387,175332,377719,818199,797821,1616020
819,brisbane,Jul-04,2004,7,3344.0,441.0,3326.0,422.0,525960,520230,1046190,167410,137173,304583,693370,657403,1350773
820,brisbane,Jul-05,2005,7,3332.0,579.0,3296.0,587.0,539245,536424,1075669,189482,151473,340955,728727,687897,1416624
821,brisbane,Jul-06,2006,7,3471.0,624.0,3446.0,621.0,585739,577747,1163486,195260,160619,355879,780999,738366,1519365
822,brisbane,Jul-07,2007,7,3429.0,799.0,3388.0,788.0,628929,618481,1247410,184506,165111,349617,813435,783592,1597027
823,brisbane,Jul-08,2008,7,3048.0,1347.0,2903.0,1468.0,644222,634201,1278423,202987,171158,374145,847209,805359,1652568
824,brisbane,Jul-09,2009,7,3920.0,595.0,3997.0,496.0,645966,634920,1280886,199264,172957,372221,845230,807877,1653107
825,brisbane,Jul-10,2010,7,3805.0,961.0,3747.0,996.0,695302,675766,1371068,220390,188120,408510,915692,863886,1779578
826,brisbane,Jul-11,2011,7,3796.0,937.0,3760.0,941.0,728844,703758,1432602,230003,191645,421648,958847,895403,1854250
827,brisbane,Jul-12,2012,7,4424.0,1188.0,3972.0,1613.0,733530,726697,1460227,220763,184288,405051,954293,910985,1865278
828,brisbane,Jul-13,2013,7,4743.0,1579.0,3946.0,2344.0,762731,745224,1507955,234492,190947,425439,997223,936171,1933394
829,brisbane,Jul-14,2014,7,5452.0,952.0,5256.0,1112.0,767925,756240,1524165,247977,207772,455749,1015902,964012,1979914
830,brisbane,Jul-15,2015,7,5706.0,782.0,5400.0,1061.0,772477,755862,1528339,246477,216603,463080,1018954,972465,1991419
831,brisbane,Jul-16,2016,7,5205.0,1039.0,4959.0,1278.0,774563,759615,1534178,265175,226192,491367,1039738,985807,2025545
832,brisbane,Jul-17,2017,7,4967.0,1075.0,4991.0,1047.0,785638,777468,1563106,272272,237677,509949,1057910,1015145,2073055
833,brisbane,Jul-18,2018,7,4631.0,1240.0,4597.0,1284.0,803426,793303,1596729,297336,255284,552620,1100762,1048587,2149349
834,brisbane,Jul-19,2019,7,4763.0,1341.0,4727.0,1365.0,807079,791137,1598216,313718,267968,581686,1120797,1059105,2179902
835,brisbane,Jul-20,2020,7,1242.0,159.0,1192.0,200.0,180038,171365,351403,3985,7081,11066,184023,178446,362469
836,brisbane,Jul-21,2021,7,2457.0,223.0,2412.0,276.0,249494,245299,494793,19956,21025,40981,269450,266324,535774
837,brisbane,Jul-22,2022,7,2622.0,2222.0,2468.0,2378.0,697055,686837,1383892,141980,131641,273621,839035,818478,1657513
838,brisbane,Jun-04,2004,6,3079.0,288.0,3069.0,270.0,487534,486038,973572,125154,130083,255237,612688,616121,1228809
839,brisbane,Jun-05,2005,6,3032.0,730.0,3020.0,739.0,491185,488242,979427,144975,152816,297791,636160,641058,1277218
840,brisbane,Jun-06,2006,6,3315.0,584.0,3248.0,616.0,518436,518314,1036750,147740,155368,303108,666176,673682,1339858
841,brisbane,Jun-07,2007,6,3142.0,847.0,2950.0,1026.0,556745,559675,1116420,152525,159817,312342,709270,719492,1428762
842,brisbane,Jun-08,2008,6,3136.0,1026.0,2951.0,1185.0,563675,568988,1132663,158862,168991,327853,722537,737979,1460516
843,brisbane,Jun-09,2009,6,3506.0,764.0,3550.0,695.0,569266,568461,1137727,151730,172408,324138,720996,740869,1461865
844,brisbane,Jun-10,2010,6,3666.0,834.0,3752.0,721.0,609580,612834,1222414,163393,187027,350420,772973,799861,1572834
845,brisbane,Jun-11,2011,6,3635.26,742.74,3512.6874073999998,821.3125926,625865,632359,1258224,166624,189150,355774,792489,821509,1613998
846,brisbane,Jun-12,2012,6,4167.0,864.0,3857.0,1177.0,658058,664158,1322216,178946,191999,370945,837004,856157,1693161
847,brisbane,Jun-13,2013,6,4263.0,1200.0,3745.0,1682.0,667894,684459,1352353,186576,201564,388140,854470,886023,1740493
848,brisbane,Jun-14,2014,6,5053.0,981.0,4671.0,1309.0,677315,684118,1361433,185947,207236,393183,863262,891354,1754616
849,brisbane,Jun-15,2015,6,5444.0,662.0,5200.0,890.0,665708,666152,1331860,194338,219792,414130,860046,885944,1745990
850,brisbane,Jun-16,2016,6,5095.0,741.0,4979.0,834.0,686183,685336,1371519,201824,228594,430418,888007,913930,1801937
851,brisbane,Jun-17,2017,6,4994.0,676.0,4994.0,667.0,692620,694779,1387399,216431,240442,456873,909051,935221,1844272
852,brisbane,Jun-18,2018,6,4254.0,1067.0,4218.0,1104.0,684834,679775,1364609,230782,257206,487988,915616,936981,1852597
853,brisbane,Jun-19,2019,6,4563.0,972.0,4459.0,1070.0,688110,690716,1378826,242225,271760,513985,930335,962476,1892811
854,brisbane,Jun-20,2020,6,497.0,96.0,534.0,57.0,71393,76000,147393,4496,5537,10033,75889,81537,157426
855,brisbane,Jun-21,2021,6,3287.0,539.0,3232.0,594.0,430307,432858,863165,28021,24882,52903,458328,457740,916068
856,brisbane,Jun-22,2022,6,3099.0,1801.0,3057.0,1833.0,654731,657804,1312535,96894,110899,207793,751625,768703,1520328
857,brisbane,Jun-23,2023,6,3873.0,1506.0,3775.0,1605.0,673019,668794,1341813,190044,207687,397731,863063,876481,1739544
858,brisbane,Mar-04,2004,3,3002.0,284.0,2998.0,234.0,443845,443036,886881,118736,117430,236166,562581,560466,1123047
859,brisbane,Mar-05,2005,3,3344.0,326.0,3422.0,339.0,494050,494916,988966,142566,142294,284860,636616,637210,1273826
860,brisbane,Mar-06,2006,3,3541.0,389.0,3524.0,379.0,506433,503723,1010156,136253,136404,272657,642686,640127,1282813
861,brisbane,Mar-07,2007,3,3712.0,455.0,3597.0,526.0,552568,548746,1101314,158937,155550,314487,711505,704296,1415801
