,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
862,brisbane,Mar-08,2008,3,3526.0,642.0,3400.0,735.0,595855,594437,1190292,161086,160637,321723,756941,755074,1512015
863,brisbane,Mar-09,2009,3,3934.0,523.0,3925.0,514.0,594507,593558,1188065,156115,158487,314602,750622,752045,1502667
864,brisbane,Mar-10,2010,3,3794.0,556.0,3769.0,543.0,605994,603265,1209259,162490,168234,330724,768484,771499,1539983
865,brisbane,Mar-11,2011,3,3729.0,964.0,3630.0,1044.0,639595,638987,1278582,155406,155471,310877,795001,794458,1589459
866,brisbane,Mar-12,2012,3,4141.0,1077.0,3982.0,1237.0,685394,684321,1369715,169085,171101,340186,854479,855422,1709901
867,brisbane,Mar-13,2013,3,4520.0,1158.0,4106.0,1520.0,676094,669643,1345737,180132,184082,364214,856226,853725,1709951
868,brisbane,Mar-14,2014,3,5139.0,958.0,4780.0,1277.0,697430,695026,1392456,182017,180736,362753,879447,875762,1755209
869,brisbane,Mar-15,2015,3,5743.0,552.0,5564.0,707.0,697493,691926,1389419,205557,209665,415222,903050,901591,1804641
870,brisbane,Mar-16,2016,3,5653.0,594.0,5537.0,680.0,710475,717302,1427777,207898,219618,427516,918373,936920,1855293
871,brisbane,Mar-17,2017,3,4730.0,1153.0,4577.0,1298.0,704824,700905,1405729,215447,224530,439977,920271,925435,1845706
872,brisbane,Mar-18,2018,3,4668.0,941.0,4577.0,1031.0,732614,724871,1457485,241454,245843,487297,974068,970714,1944782
873,brisbane,Mar-19,2019,3,4659.0,996.0,4504.0,1161.0,716941,707741,1424682,236208,242477,478685,953149,950218,1903367
874,brisbane,Mar-20,2020,3,3702.0,567.0,3670.0,606.0,445000,440149,885149,138690,125177,263867,583690,565326,1149016
875,brisbane,Mar-21,2021,3,3244.0,544.0,3252.0,524.0,427648,425920,853568,6444,3936,10380,434092,429856,863948
876,brisbane,Mar-22,2022,3,3206.0,1017.0,3217.0,1006.0,512295,519705,1032000,44992,40392,85384,557287,560097,1117384
877,brisbane,Mar-23,2023,3,3949.0,1469.0,3879.0,1535.0,687168,693293,1380461,173754,173503,347257,860922,866796,1727718
878,brisbane,May-04,2004,5,3218.0,215.0,3221.0,175.0,455167,453779,908946,111746,113873,225619,566913,567652,1134565
879,brisbane,May-05,2005,5,3400.0,474.0,3352.0,480.0,485899,481767,967666,125447,133992,259439,611346,615759,1227105
880,brisbane,May-06,2006,5,3758.0,286.0,3696.0,317.0,510539,505398,1015937,129506,135405,264911,640045,640803,1280848
881,brisbane,May-07,2007,5,3769.0,390.0,3658.0,457.0,561731,559780,1121511,138687,142402,281089,700418,702182,1402600
882,brisbane,May-08,2008,5,3688.0,629.0,3545.0,730.0,573008,571259,1144267,151828,154565,306393,724836,725824,1450660
883,brisbane,May-09,2009,5,3854.0,493.0,3831.0,494.0,584999,579257,1164256,148025,155486,303511,733024,734743,1467767
884,brisbane,May-10,2010,5,4056.0,576.0,4063.0,545.0,596680,592018,1188698,149297,158209,307506,745977,750227,1496204
885,brisbane,May-11,2011,5,3906.0,724.0,3767.0,832.0,646930,644697,1291627,165542,168888,334430,812472,813585,1626057
886,brisbane,May-12,2012,5,4501.0,755.0,4306.0,948.0,670557,669601,1340158,157384,162873,320257,827941,832474,1660415
887,brisbane,May-13,2013,5,4677.0,1002.0,4206.0,1445.0,669358,667312,1336670,166381,173192,339573,835739,840504,1676243
888,brisbane,May-14,2014,5,5504.0,717.0,5137.0,1054.0,690348,686761,1377109,181007,186442,367449,871355,873203,1744558
889,brisbane,May-15,2015,5,5507.0,625.0,5366.0,759.0,668512,665042,1333554,189075,198431,387506,857587,863473,1721060
890,brisbane,May-16,2016,5,5503.0,456.0,5482.0,443.0,684637,680157,1364794,192720,200906,393626,877357,881063,1758420
891,brisbane,May-17,2017,5,5021.0,729.0,4946.0,799.0,693729,679803,1373532,207596,219433,427029,901325,899236,1800561
892,brisbane,May-18,2018,5,4763.0,789.0,4809.0,740.0,705597,704367,1409964,222438,234141,456579,928035,938508,1866543
893,brisbane,May-19,2019,5,5054.0,739.0,4978.0,802.0,713574,705242,1418816,239373,246644,486017,952947,951886,1904833
894,brisbane,May-20,2020,5,239.0,23.0,248.0,16.0,32659,32637,65296,1809,2679,4488,34468,35316,69784
895,brisbane,May-21,2021,5,3526.0,683.0,3513.0,703.0,511000,503556,1014556,25723,22710,48433,536723,526266,1062989
896,brisbane,May-22,2022,5,3269.0,1815.0,3103.0,1976.0,634184,628422,1262606,84015,90484,174499,718199,718906,1437105
897,brisbane,May-23,2023,5,4133.0,1411.0,4029.0,1508.0,670900,666949,1337849,173763,180078,353841,844663,847027,1691690
898,brisbane,Nov-04,2004,11,3172.0,394.0,3246.0,382.0,479936,482399,962335,137086,143505,280591,617022,625904,1242926
899,brisbane,Nov-05,2005,11,3326.0,518.0,3286.0,523.0,506546,508244,1014790,135876,147514,283390,642422,655758,1298180
900,brisbane,Nov-06,2006,11,3593.0,511.0,3515.0,543.0,569319,573220,1142539,150858,154736,305594,720177,727956,1448133
901,brisbane,Nov-07,2007,11,3521.0,792.0,3413.0,850.0,603788,604361,1208149,157226,161692,318918,761014,766053,1527067
902,brisbane,Nov-08,2008,11,3621.0,855.0,3613.0,843.0,609732,610703,1220435,156695,166190,322885,766427,776893,1543320
903,brisbane,Nov-09,2009,11,3767.0,516.0,3766.0,494.0,611573,619324,1230897,161768,173891,335659,773341,793215,1566556
904,brisbane,Nov-10,2010,11,3833.0,851.0,3738.0,910.0,663810,669962,1333772,167586,178601,346187,831396,848563,1679959
905,brisbane,Nov-11,2011,11,3922.0,728.0,3897.0,735.0,687385,697645,1385030,177310,187609,364919,864695,885254,1749949
906,brisbane,Nov-12,2012,11,4627.0,1009.0,4147.0,1495.0,722127,720893,1443020,175100,184029,359129,897227,904922,1802149
907,brisbane,Nov-13,2013,11,4806.0,1174.0,4311.0,1637.0,718088,718447,1436535,184757,192166,376923,902845,910613,1813458
908,brisbane,Nov-14,2014,11,5191.0,744.0,4865.0,1053.0,693076,696103,1389179,197992,207211,405203,891068,903314,1794382
909,brisbane,Nov-15,2015,11,5393.0,764.0,5232.0,899.0,716798,726921,1443719,202450,210900,413350,919248,937821,1857069
910,brisbane,Nov-16,2016,11,5082.0,891.0,5002.0,958.0,715585,722357,1437942,212287,226400,438687,927872,948757,1876629
911,brisbane,Nov-17,2017,11,4631.0,1029.0,4403.0,1247.0,738661,741905,1480566,222363,235437,457800,961024,977342,1938366
912,brisbane,Nov-18,2018,11,4451.0,1139.0,4415.0,1174.0,745591,744689,1490280,231942,246721,478663,977533,991410,1968943
913,brisbane,Nov-19,2019,11,4554.0,1075.0,4506.0,1121.0,746493,752828,1499321,255212,266720,521932,1001705,1019548,2021253
914,brisbane,Nov-20,2020,11,1787.0,210.0,1747.0,241.0,217430,224522,441952,4601,4844,9445,222031,229366,451397
915,brisbane,Nov-21,2021,11,2160.0,284.0,2142.0,295.0,250852,253869,504721,2578,7419,9997,253430,261288,514718
916,brisbane,Nov-22,2022,11,3460.0,1568.0,3540.0,1485.0,662151,674355,1336506,160209,164470,324679,822360,838825,1661185
917,brisbane,Oct-04,2004,10,3197.0,606.0,3133.0,636.0,531941,532369,1064310,156042,136006,292048,687983,668375,1356358
918,brisbane,Oct-05,2005,10,3402.0,650.0,3314.0,707.0,548918,551949,1100867,160991,149945,310936,709909,701894,1411803
919,brisbane,Oct-06,2006,10,3913.0,328.0,3857.0,336.0,611639,608679,1220318,182072,162195,344267,793711,770874,1564585
920,brisbane,Oct-07,2007,10,3405.0,938.0,3377.0,920.0,649094,650621,1299715,181037,160564,341601,830131,811185,1641316
921,brisbane,Oct-08,2008,10,3748.0,980.0,3775.0,924.0,689184,690787,1379971,185838,162537,348375,875022,853324,1728346
922,brisbane,Oct-09,2009,10,3855.0,652.0,3956.0,543.0,663699,667650,1331349,191678,172089,363767,855377,839739,1695116
923,brisbane,Oct-10,2010,10,3871.0,961.0,3805.0,981.0,705758,711488,1417246,197989,178468,376457,903747,889956,1793703
924,brisbane,Oct-11,2011,10,3592.0,1066.0,3517.0,1121.0,711157,722627,1433784,216988,183402,400390,928145,906029,1834174
925,brisbane,Oct-12,2012,10,4626.0,1150.0,4120.0,1654.0,755041,759021,1514062,212706,180386,393092,967747,939407,1907154
926,brisbane,Oct-13,2013,10,5194.0,1179.0,4833.0,1493.0,768788,774774,1543562,225003,188766,413769,993791,963540,1957331
927,brisbane,Oct-14,2014,10,5703.0,744.0,5460.0,967.0,776924,780848,1557772,234133,204479,438612,1011057,985327,1996384
928,brisbane,Oct-15,2015,10,5590.0,713.0,5433.0,851.0,752480,761055,1513535,242288,216271,458559,994768,977326,1972094
929,brisbane,Oct-16,2016,10,5493.0,696.0,5379.0,797.0,745465,757564,1503029,251916,231523,483439,997381,989087,1986468
930,brisbane,Oct-17,2017,10,4559.0,1285.0,4391.0,1449.0,764991,789151,1554142,260136,234779,494915,1025127,1023930,2049057
931,brisbane,Oct-18,2018,10,4603.0,1225.0,4524.0,1302.0,775645,787653,1563298,284433,248094,532527,1060078,1035747,2095825
932,brisbane,Oct-19,2019,10,4818.0,1174.0,4770.0,1213.0,807162,817472,1624634,295301,259813,555114,1102463,1077285,2179748
933,brisbane,Oct-20,2020,10,1542.0,195.0,1543.0,189.0,193051,184825,377876,5315,7184,12499,198366,192009,390375
934,brisbane,Oct-21,2021,10,2031.0,251.0,1979.0,297.0,234056,228529,462585,3399,4891,8290,237455,233420,470875
935,brisbane,Oct-22,2022,10,3451.0,1512.0,3486.0,1470.0,694615,697835,1392450,164173,145909,310082,858788,843744,1702532
936,brisbane,Sep-04,2004,9,3184.0,552.0,3214.0,490.0,525569,519429,1044998,144519,148738,293257,670088,668167,1338255
937,brisbane,Sep-05,2005,9,3544.0,348.0,3448.0,418.0,550868,539080,1089948,163503,156909,320412,714371,695989,1410360
938,brisbane,Sep-06,2006,9,3564.0,463.0,3511.0,489.0,574017,575981,1149998,170627,171001,341628,744644,746982,1491626
939,brisbane,Sep-07,2007,9,3263.0,812.0,3235.0,795.0,608255,603528,1211783,169900,178498,348398,778155,782026,1560181
940,brisbane,Sep-08,2008,9,3611.0,846.0,3500.0,923.0,635652,626785,1262437,168024,172677,340701,803676,799462,1603138
941,brisbane,Sep-09,2009,9,3705.0,606.0,3791.0,515.0,637070,631560,1268630,175337,183274,358611,812407,814834,1627241
942,brisbane,Sep-10,2010,9,3587.0,976.0,3585.0,952.0,687199,679663,1366862,187251,193066,380317,874450,872729,1747179
943,brisbane,Sep-11,2011,9,3846.0,771.0,3801.0,703.0,707665,694602,1402267,191295,200297,391592,898960,894899,1793859
944,brisbane,Sep-12,2012,9,4698.0,850.0,4350.0,1194.0,719914,713252,1433166,191827,196811,388638,911741,910063,1821804
945,brisbane,Sep-13,2013,9,5105.0,983.0,4638.0,1410.0,721283,714519,1435802,203232,209090,412322,924515,923609,1848124
946,brisbane,Sep-14,2014,9,5469.0,770.0,5240.0,947.0,723998,723032,1447030,216209,214891,431100,940207,937923,1878130
947,brisbane,Sep-15,2015,9,5501.0,699.0,5447.0,738.0,734237,724209,1458446,222465,226764,449229,956702,950973,1907675
948,brisbane,Sep-16,2016,9,5373.0,830.0,5254.0,942.0,751149,738748,1489897,235700,237262,472962,986849,976010,1962859
949,brisbane,Sep-17,2017,9,4896.0,924.0,4937.0,892.0,757027,737443,1494470,245888,248264,494152,1002915,985707,1988622
950,brisbane,Sep-18,2018,9,4690.0,833.0,4724.0,798.0,732027,722595,1454622,257304,271474,528778,989331,994069,1983400
951,brisbane,Sep-19,2019,9,4731.0,1053.0,4743.0,1028.0,760862,757044,1517906,262254,278326,540580,1023116,1035370,2058486
952,brisbane,Sep-20,2020,9,1442.0,122.0,1391.0,163.0,154735,156829,311564,2123,5762,7885,156858,162591,319449
953,brisbane,Sep-21,2021,9,1893.0,150.0,1878.0,163.0,218867,223494,442361,3420,4240,7660,222287,227734,450021
954,brisbane,Sep-22,2022,9,3226.0,1511.0,3168.0,1573.0,677647,667478,1345125,147935,143906,291841,825582,811384,1636966
955,cairns,Apr-04,2004,4,531.0,41.0,512.0,61.0,101639,101778,203417,33354,32588,65942,134993,134366,269359
956,cairns,Apr-05,2005,4,550.0,74.0,538.0,85.0,109152,109133,218285,29976,30847,60823,139128,139980,279108
957,cairns,Apr-06,2006,4,557.0,69.0,550.0,75.0,114125,113803,227928,30899,31554,62453,145024,145357,290381
958,cairns,Apr-07,2007,4,624.0,46.0,616.0,55.0,120698,119999,240697,24694,25400,50094,145392,145399,290791
959,cairns,Apr-08,2008,4,608.0,109.0,582.0,135.0,119711,118512,238223,21768,23184,44952,141479,141696,283175
960,cairns,Apr-09,2009,4,605.0,73.0,598.0,81.0,128098,127789,255887,16231,15879,32110,144329,143668,287997
961,cairns,Apr-10,2010,4,808.0,94.0,790.0,113.0,123075,126177,249252,19035,19013,38048,142110,145190,287300
962,cairns,Apr-11,2011,4,777.0,133.0,776.0,178.0,138443,134419,272862,18519,18859,37378,156962,153278,310240
963,cairns,Apr-12,2012,4,874.0,141.0,824.0,187.0,143393,143788,287181,19108,19012,38120,162501,162800,325301
964,cairns,Apr-13,2013,4,876.0,187.0,859.0,206.0,144224,151242,295466,18953,18806,37759,163177,170048,333225
965,cairns,Apr-14,2014,4,698.0,164.0,734.0,136.0,156096,155713,311809,14670,16394,31064,170766,172107,342873
966,cairns,Apr-15,2015,4,732.0,140.0,744.0,134.0,155106,159990,315096,18491,19824,38315,173597,179814,353411
967,cairns,Apr-16,2016,4,993.0,92.0,995.0,90.0,158962,163293,322255,25976,25867,51843,184938,189160,374098
968,cairns,Apr-17,2017,4,986.0,131.0,1014.0,109.0,181848,180316,362164,24815,27684,52499,206663,208000,414663
969,cairns,Apr-18,2018,4,965.0,125.0,963.0,125.0,169060,177203,346263,24471,25518,49989,193531,202721,396252
970,cairns,Apr-19,2019,4,917.0,163.0,943.0,144.0,174165,174537,348702,26308,26781,53089,200473,201318,401791
971,cairns,Apr-20,2020,4,60.0,6.0,61.0,4.0,3459,3967,7426,30,24,54,3489,3991,7480
972,cairns,Apr-21,2021,4,787.0,140.0,814.0,114.0,139312,137320,276632,0,0,0,139312,137320,276632
973,cairns,Apr-22,2022,4,728.0,315.0,676.0,373.0,176984,170675,347659,1597,1374,2971,178581,172049,350630
974,cairns,Apr-23,2023,4,704.0,265.0,756.0,216.0,163902,166802,330704,18602,16245,34847,182504,183047,365551
975,cairns,Aug-04,2004,8,617.0,65.0,605.0,77.0,127024,127915,254939,36293,41467,77760,163317,169382,332699
976,cairns,Aug-05,2005,8,623.0,86.0,606.0,92.0,140265,142281,282546,37629,43419,81048,177894,185700,363594
977,cairns,Aug-06,2006,8,655.0,74.0,670.0,59.0,142571,143914,286485,33113,36214,69327,175684,180128,355812
978,cairns,Aug-07,2007,8,577.0,166.0,574.0,169.0,145711,146989,292700,32731,34249,66980,178442,181238,359680
979,cairns,Aug-08,2008,8,628.0,185.0,601.0,213.0,148631,150384,299015,28985,31144,60129,177616,181528,359144
980,cairns,Aug-09,2009,8,805.0,78.0,818.0,62.0,142390,147829,290219,18813,19954,38767,161203,167783,328986
981,cairns,Aug-10,2010,8,751.0,168.0,741.0,189.0,149446,153659,303105,24728,27474,52202,174174,181133,355307
982,cairns,Aug-11,2011,8,877.0,137.0,862.0,150.0,155585,161361,316946,25287,27519,52806,180872,188880,369752
983,cairns,Aug-12,2012,8,934.0,149.0,906.0,177.0,161718,168050,329768,25790,27104,52894,187508,195154,382662
984,cairns,Aug-13,2013,8,1004.0,153.0,1031.0,127.0,175719,181971,357690,24696,27564,52260,200415,209535,409950
985,cairns,Aug-14,2014,8,716.0,197.0,755.0,160.0,176583,183251,359834,23182,26286,49468,199765,209537,409302
986,cairns,Aug-15,2015,8,839.0,116.0,861.0,92.0,181781,189008,370789,27312,30336,57648,209093,219344,428437
987,cairns,Aug-16,2016,8,1043.0,141.0,1029.0,156.0,189152,195768,384920,28342,33282,61624,217494,229050,446544
988,cairns,Aug-17,2017,8,963.0,183.0,1001.0,140.0,190495,196881,387376,30565,36935,67500,221060,233816,454876
989,cairns,Aug-18,2018,8,890.0,213.0,925.0,183.0,196958,203255,400213,33261,36904,70165,230219,240159,470378
990,cairns,Aug-19,2019,8,872.0,223.0,890.0,206.0,186770,193366,380136,31853,35300,67153,218623,228666,447289
991,cairns,Aug-20,2020,8,280.0,55.0,300.0,37.0,47105,50717,97822,79,58,137,47184,50775,97959
992,cairns,Aug-21,2021,8,371.0,42.0,373.0,37.0,42963,46215,89178,0,0,0,42963,46215,89178
993,cairns,Aug-22,2022,8,650.0,347.0,695.0,303.0,173475,178869,352344,11323,10614,21937,184798,189483,374281
994,cairns,Dec-04,2004,12,551.0,79.0,528.0,101.0,103297,102325,205622,36863,34203,71066,140160,136528,276688
995,cairns,Dec-05,2005,12,578.0,64.0,570.0,74.0,116343,114549,230892,39929,36235,76164,156272,150784,307056
996,cairns,Dec-06,2006,12,600.0,95.0,601.0,93.0,121345,120442,241787,32552,30225,62777,153897,150667,304564
997,cairns,Dec-07,2007,12,632.0,104.0,596.0,141.0,123626,120637,244263,27776,27050,54826,151402,147687,299089
998,cairns,Dec-08,2008,12,606.0,101.0,612.0,95.0,129256,125045,254301,20631,21150,41781,149887,146195,296082
999,cairns,Dec-09,2009,12,767.0,64.0,767.0,68.0,124533,121771,246304,18047,16349,34396,142580,138120,280700
1000,cairns,Dec-10,2010,12,779.0,185.0,732.0,238.0,145414,138845,284259,22953,22813,45766,168367,161658,330025
1001,cairns,Dec-11,2011,12,774.0,131.0,715.0,192.0,141033,136042,277075,20453,20258,40711,161486,156300,317786
1002,cairns,Dec-12,2012,12,882.0,120.0,863.0,139.0,150197,143744,293941,23186,24671,47857,173383,168415,341798
1003,cairns,Dec-13,2013,12,931.0,108.0,902.0,144.0,165079,159070,324149,20333,21652,41985,185412,180722,366134
1004,cairns,Dec-14,2014,12,756.0,112.0,751.0,114.0,171023,161710,332733,19374,21343,40717,190397,183053,373450
1005,cairns,Dec-15,2015,12,990.0,157.0,983.0,165.0,182390,171966,354356,24899,27384,52283,207289,199350,406639
1006,cairns,Dec-16,2016,12,988.0,169.0,1021.0,139.0,188179,177439,365618,28437,31320,59757,216616,208759,425375
1007,cairns,Dec-17,2017,12,882.0,195.0,921.0,155.0,187915,179021,366936,29556,34214,63770,217471,213235,430706
1008,cairns,Dec-18,2018,12,801.0,262.0,819.0,243.0,182221,174912,357133,28415,30812,59227,210636,205724,416360
1009,cairns,Dec-19,2019,12,810.0,229.0,798.0,237.0,178108,171434,349542,25408,27336,52744,203516,198770,402286
1010,cairns,Dec-20,2020,12,492.0,118.0,470.0,142.0,104291,92785,197076,250,106,356,104541,92891,197432
1011,cairns,Dec-21,2021,12,730.0,135.0,706.0,158.0,117425,98493,215918,0,26,26,117425,98519,215944
1012,cairns,Dec-22,2022,12,687.0,268.0,689.0,267.0,159727,149179,308906,11267,14438,25705,170994,163617,334611
1013,cairns,Feb-04,2004,2,469.0,21.0,469.0,22.0,77679,80087,157766,31776,28575,60351,109455,108662,218117
1014,cairns,Feb-05,2005,2,517.0,61.0,516.0,61.0,90431,92571,183002,33076,33019,66095,123507,125590,249097
1015,cairns,Feb-06,2006,2,534.0,28.0,496.0,38.0,89954,93536,183490,33353,32784,66137,123307,126320,249627
1016,cairns,Feb-07,2007,2,534.0,84.0,526.0,92.0,102018,104313,206331,31309,27251,58560,133327,131564,264891
1017,cairns,Feb-08,2008,2,524.0,128.0,497.0,156.0,107846,111227,219073,27046,23068,50114,134892,134295,269187
1018,cairns,Feb-09,2009,2,561.0,54.0,565.0,50.0,102988,106588,209576,15352,14234,29586,118340,120822,239162
1019,cairns,Feb-10,2010,2,697.0,66.0,666.0,98.0,109475,113285,222760,18708,15744,34452,128183,129029,257212
1020,cairns,Feb-11,2011,2,631.0,149.0,622.0,161.0,107247,110367,217614,18556,16331,34887,125803,126698,252501
1021,cairns,Feb-12,2012,2,728.0,106.0,670.0,166.0,109778,114481,224259,19335,17247,36582,129113,131728,260841
1022,cairns,Feb-13,2013,2,661.0,197.0,678.0,180.0,123938,128914,252852,21829,20189,42018,145767,149103,294870
1023,cairns,Feb-14,2014,2,722.0,101.0,752.0,72.0,126598,135121,261719,20129,19117,39246,146727,154238,300965
1024,cairns,Feb-15,2015,2,632.0,118.0,652.0,99.0,140012,144177,284189,24375,20661,45036,164387,164838,329225
1025,cairns,Feb-16,2016,2,927.0,86.0,945.0,70.0,147359,150684,298043,29128,28700,57828,176487,179384,355871
1026,cairns,Feb-17,2017,2,773.0,137.0,786.0,124.0,136709,142652,279361,24322,24762,49084,161031,167414,328445
1027,cairns,Feb-18,2018,2,755.0,146.0,794.0,104.0,148120,153832,301952,29756,28672,58428,177876,182504,360380
1028,cairns,Feb-19,2019,2,731.0,153.0,744.0,141.0,137677,144222,281899,30795,25815,56610,168472,170037,338509
1029,cairns,Feb-20,2020,2,735.0,142.0,728.0,149.0,112318,121118,233436,24070,19120,43190,136388,140238,276626
1030,cairns,Feb-21,2021,2,417.0,33.0,397.0,53.0,61052,61666,122718,184,104,288,61236,61770,123006
1031,cairns,Feb-22,2022,2,425.0,85.0,388.0,122.0,74950,73920,148870,0,111,111,74950,74031,148981
1032,cairns,Feb-23,2023,2,522.0,164.0,522.0,163.0,111683,116266,227949,15903,11957,27860,127586,128223,255809
1033,cairns,Jan-04,2004,1,561.0,59.0,566.0,56.0,97476,105594,203070,36512,33924,70436,133988,139518,273506
1034,cairns,Jan-05,2005,1,590.0,79.0,586.0,88.0,100664,105591,206255,39113,37860,76973,139777,143451,283228
1035,cairns,Jan-06,2006,1,594.0,58.0,603.0,51.0,109322,115807,225129,40753,37480,78233,150075,153287,303362
1036,cairns,Jan-07,2007,1,644.0,36.0,644.0,38.0,114541,120259,234800,31947,31554,63501,146488,151813,298301
1037,cairns,Jan-08,2008,1,617.0,113.0,578.0,154.0,119673,125682,245355,27273,27304,54577,146946,152986,299932
1038,cairns,Jan-09,2009,1,617.0,92.0,642.0,67.0,130359,138023,268382,18537,16984,35521,148896,155007,303903
1039,cairns,Jan-10,2010,1,724.0,68.0,714.0,73.0,115618,122164,237782,16968,16811,33779,132586,138975,271561
1040,cairns,Jan-11,2011,1,809.0,142.0,815.0,132.0,129363,135005,264368,22107,22050,44157,151470,157055,308525
1041,cairns,Jan-12,2012,1,791.0,140.0,770.0,159.0,137858,145152,283010,20310,19523,39833,158168,164675,322843
1042,cairns,Jan-13,2013,1,817.0,193.0,855.0,156.0,139922,152258,292180,23084,21479,44563,163006,173737,336743
1043,cairns,Jan-14,2014,1,946.0,109.0,938.0,112.0,160822,172757,333579,23911,20221,44132,184733,192978,377711
1044,cairns,Jan-15,2015,1,776.0,106.0,801.0,81.0,152476,165203,317679,22204,20752,42956,174680,185955,360635
1045,cairns,Jan-16,2016,1,1018.0,126.0,1025.0,120.0,166392,180143,346535,28354,25600,53954,194746,205743,400489
1046,cairns,Jan-17,2017,1,1009.0,145.0,1052.0,104.0,179645,190243,369888,31070,29762,60832,210715,220005,430720
1047,cairns,Jan-18,2018,1,948.0,164.0,993.0,121.0,174815,189015,363830,33610,29869,63479,208425,218884,427309
1048,cairns,Jan-19,2019,1,901.0,188.0,935.0,160.0,165466,182593,348059,35119,28466,63585,200585,211059,411644
1049,cairns,Jan-20,2020,1,845.0,207.0,870.0,185.0,167386,180829,348215,28638,24465,53103,196024,205294,401318
1050,cairns,Jan-21,2021,1,513.0,84.0,506.0,92.0,81168,94999,176167,267,127,394,81435,95126,176561
1051,cairns,Jan-22,2022,1,679.0,140.0,725.0,96.0,101593,119639,221232,0,68,68,101593,119707,221300
1052,cairns,Jan-23,2023,1,708.0,209.0,734.0,180.0,143420,155313,298733,15885,13920,29805,159305,169233,328538
1053,cairns,Jul-04,2004,7,562.0,80.0,548.0,94.0,129466,131067,260533,38695,33214,71909,168161,164281,332442
1054,cairns,Jul-05,2005,7,506.0,161.0,515.0,153.0,140786,143051,283837,38578,33760,72338,179364,176811,356175
