,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
1055,cairns,Jul-06,2006,7,575.0,186.0,582.0,179.0,152746,152101,304847,31715,28879,60594,184461,180980,365441
1056,cairns,Jul-07,2007,7,606.0,139.0,599.0,146.0,153718,153644,307362,32162,28765,60927,185880,182409,368289
1057,cairns,Jul-08,2008,7,511.0,293.0,488.0,315.0,154430,154544,308974,26328,23019,49347,180758,177563,358321
1058,cairns,Jul-09,2009,7,757.0,135.0,770.0,123.0,155297,153463,308760,17755,16377,34132,173052,169840,342892
1059,cairns,Jul-10,2010,7,792.0,165.0,752.0,207.0,159579,160532,320111,24341,20546,44887,183920,181078,364998
1060,cairns,Jul-11,2011,7,845.0,180.0,818.0,207.0,168361,169448,337809,26916,22192,49108,195277,191640,386917
1061,cairns,Jul-12,2012,7,860.0,262.0,788.0,329.0,174535,179859,354394,24553,20007,44560,199088,199866,398954
1062,cairns,Jul-13,2013,7,910.0,282.0,940.0,257.0,184689,193806,378495,24150,19409,43559,208839,213215,422054
1063,cairns,Jul-14,2014,7,747.0,199.0,782.0,161.0,190882,193790,384672,23638,18074,41712,214520,211864,426384
1064,cairns,Jul-15,2015,7,735.0,228.0,756.0,209.0,192616,197402,390018,28199,23289,51488,220815,220691,441506
1065,cairns,Jul-16,2016,7,906.0,314.0,923.0,296.0,205259,208746,414005,28946,24878,53824,234205,233624,467829
1066,cairns,Jul-17,2017,7,968.0,239.0,1000.0,204.0,208892,213575,422467,31200,26249,57449,240092,239824,479916
1067,cairns,Jul-18,2018,7,903.0,263.0,922.0,243.0,210462,214490,424952,32402,27031,59433,242864,241521,484385
1068,cairns,Jul-19,2019,7,900.0,277.0,935.0,246.0,202599,207474,410073,32703,26768,59471,235302,234242,469544
1069,cairns,Jul-20,2020,7,256.0,85.0,292.0,49.0,54621,49769,104390,53,72,125,54674,49841,104515
1070,cairns,Jul-21,2021,7,687.0,63.0,670.0,74.0,105136,122044,227180,434,550,984,105570,122594,228164
1071,cairns,Jul-22,2022,7,531.0,466.0,537.0,461.0,188524,196632,385156,10314,8022,18336,198838,204654,403492
1072,cairns,Jun-04,2004,6,535.0,45.0,511.0,70.0,114284,109924,224208,33390,32658,66048,147674,142582,290256
1073,cairns,Jun-05,2005,6,493.0,143.0,452.0,185.0,123203,117056,240259,33002,30829,63831,156205,147885,304090
1074,cairns,Jun-06,2006,6,536.0,147.0,515.0,170.0,127372,120239,247611,31871,30797,62668,159243,151036,310279
1075,cairns,Jun-07,2007,6,535.0,182.0,450.0,266.0,131431,122998,254429,28136,26594,54730,159567,149592,309159
1076,cairns,Jun-08,2008,6,597.0,207.0,586.0,220.0,135208,128860,264068,21931,21696,43627,157139,150556,307695
1077,cairns,Jun-09,2009,6,525.0,88.0,515.0,98.0,126032,121247,247279,14746,14498,29244,140778,135745,276523
1078,cairns,Jun-10,2010,6,766.0,128.0,720.0,172.0,138996,129471,268467,17905,18512,36417,156901,147983,304884
1079,cairns,Jun-11,2011,6,779.74,154.26,720.3,210.7,146939,138109,285048,19085,18693,37778,166024,156802,322826
1080,cairns,Jun-12,2012,6,804.0,148.0,737.0,214.0,154180,144376,298556,18641,19582,38223,172821,163958,336779
1081,cairns,Jun-13,2013,6,811.0,229.0,828.0,209.0,165711,152438,318149,16920,18395,35315,182631,170833,353464
1082,cairns,Jun-14,2014,6,631.0,207.0,638.0,198.0,157186,146090,303276,15273,16675,31948,172459,162765,335224
1083,cairns,Jun-15,2015,6,695.0,163.0,732.0,126.0,166490,152862,319352,17394,19542,36936,183884,172404,356288
1084,cairns,Jun-16,2016,6,927.0,159.0,938.0,150.0,177835,162796,340631,20267,23078,43345,198102,185874,383976
1085,cairns,Jun-17,2017,6,862.0,169.0,866.0,162.0,173798,161089,334887,22086,24497,46583,195884,185586,381470
1086,cairns,Jun-18,2018,6,806.0,185.0,788.0,208.0,172358,162744,335102,22089,23370,45459,194447,186114,380561
1087,cairns,Jun-19,2019,6,775.0,205.0,753.0,224.0,165242,156860,322102,22586,22671,45257,187828,179531,367359
1088,cairns,Jun-20,2020,6,89.0,14.0,95.0,9.0,13751,12639,26390,102,144,246,13853,12783,26636
1089,cairns,Jun-21,2021,6,643.0,165.0,643.0,166.0,136235,124787,261022,283,275,558,136518,125062,261580
1090,cairns,Jun-22,2022,6,531.0,409.0,536.0,406.0,181033,165059,346092,4037,5344,9381,185070,170403,355473
1091,cairns,Jun-23,2023,6,592.0,329.0,612.0,316.0,177738,166490,344228,18226,18794,37020,195964,185284,381248
1092,cairns,Mar-04,2004,3,478.0,40.0,473.0,47.0,89539,90388,179927,33226,32978,66204,122765,123366,246131
1093,cairns,Mar-05,2005,3,549.0,87.0,362.0,58.0,109542,107989,217531,38099,38431,76530,147641,146420,294061
1094,cairns,Mar-06,2006,3,583.0,42.0,577.0,49.0,103418,103831,207249,35895,36073,71968,139313,139904,279217
1095,cairns,Mar-07,2007,3,626.0,61.0,602.0,83.0,114595,113666,228261,30931,31172,62103,145526,144838,290364
1096,cairns,Mar-08,2008,3,640.0,91.0,582.0,151.0,121225,121503,242728,27253,26655,53908,148478,148158,296636
1097,cairns,Mar-09,2009,3,616.0,56.0,609.0,64.0,118938,118160,237098,18198,17539,35737,137136,135699,272835
1098,cairns,Mar-10,2010,3,751.0,92.0,730.0,114.0,117633,114623,232256,18641,18119,36760,136274,132742,269016
1099,cairns,Mar-11,2011,3,766.0,135.0,719.0,184.0,120947,121066,242013,19990,19163,39153,140937,140229,281166
1100,cairns,Mar-12,2012,3,775.0,154.0,703.0,231.0,129302,127120,256422,20417,20853,41270,149719,147973,297692
1101,cairns,Mar-13,2013,3,782.0,173.0,789.0,166.0,133590,128582,262172,21533,21190,42723,155123,149772,304895
1102,cairns,Mar-14,2014,3,601.0,124.0,589.0,134.0,135222,137603,272825,19065,18792,37857,154287,156395,310682
1103,cairns,Mar-15,2015,3,741.0,69.0,748.0,64.0,142490,140180,282670,19341,21334,40675,161831,161514,323345
1104,cairns,Mar-16,2016,3,953.0,119.0,945.0,128.0,161725,158261,319986,26429,29816,56245,188154,188077,376231
1105,cairns,Mar-17,2017,3,835.0,188.0,853.0,173.0,159059,158396,317455,27174,30646,57820,186233,189042,375275
1106,cairns,Mar-18,2018,3,790.0,184.0,817.0,159.0,166498,160548,327046,28706,30677,59383,195204,191225,386429
1107,cairns,Mar-19,2019,3,764.0,168.0,735.0,194.0,148353,148820,297173,27643,27018,54661,175996,175838,351834
1108,cairns,Mar-20,2020,3,598.0,88.0,586.0,96.0,87371,93860,181231,10976,10079,21055,98347,103939,202286
1109,cairns,Mar-21,2021,3,544.0,77.0,521.0,101.0,96171,89306,185477,171,47,218,96342,89353,185695
1110,cairns,Mar-22,2022,3,573.0,162.0,534.0,200.0,112705,109426,222131,107,250,357,112812,109676,222488
1111,cairns,Mar-23,2023,3,585.0,230.0,604.0,210.0,142578,139756,282334,15864,17120,32984,158442,156876,315318
1112,cairns,May-04,2004,5,554.0,44.0,548.0,53.0,101940,101511,203451,32391,33545,65936,134331,135056,269387
1113,cairns,May-05,2005,5,547.0,88.0,488.0,119.0,108763,108002,216765,28700,33264,61964,137463,141266,278729
1114,cairns,May-06,2006,5,625.0,74.0,555.0,86.0,111451,111521,222972,28134,30388,58522,139585,141909,281494
1115,cairns,May-07,2007,5,631.0,66.0,594.0,103.0,119278,116025,235303,23019,25929,48948,142297,141954,284251
1116,cairns,May-08,2008,5,648.0,117.0,612.0,153.0,123664,121531,245195,22058,22571,44629,145722,144102,289824
1117,cairns,May-09,2009,5,554.0,73.0,555.0,71.0,120353,121254,241607,14333,15001,29334,134686,136255,270941
1118,cairns,May-10,2010,5,831.0,82.0,787.0,125.0,120298,118481,238779,16586,18067,34653,136884,136548,273432
1119,cairns,May-11,2011,5,812.0,130.0,794.0,148.0,130729,130933,261662,17356,18504,35860,148085,149437,297522
1120,cairns,May-12,2012,5,823.0,160.0,750.0,229.0,137338,134226,271564,17032,18281,35313,154370,152507,306877
1121,cairns,May-13,2013,5,881.0,137.0,882.0,138.0,136268,134823,271091,15953,17390,33343,152221,152213,304434
1122,cairns,May-14,2014,5,681.0,117.0,683.0,116.0,140494,140629,281123,13715,15252,28967,154209,155881,310090
1123,cairns,May-15,2015,5,709.0,105.0,716.0,98.0,145872,144667,290539,17628,19137,36765,163500,163804,327304
1124,cairns,May-16,2016,5,946.0,89.0,944.0,89.0,153667,154045,307712,18986,22772,41758,172653,176817,349470
1125,cairns,May-17,2017,5,869.0,143.0,861.0,148.0,155382,157929,313311,19798,24128,43926,175180,182057,357237
1126,cairns,May-18,2018,5,828.0,147.0,843.0,129.0,160164,161252,321416,20491,23509,44000,180655,184761,365416
1127,cairns,May-19,2019,5,833.0,154.0,832.0,159.0,155803,156734,312537,21257,24427,45684,177060,181161,358221
1128,cairns,May-20,2020,5,51.0,7.0,54.0,5.0,4457,4324,8781,37,55,92,4494,4379,8873
1129,cairns,May-21,2021,5,715.0,112.0,696.0,131.0,138197,136872,275069,0,0,0,138197,136872,275069
1130,cairns,May-22,2022,5,606.0,308.0,610.0,308.0,152773,152054,304827,2277,3020,5297,155050,155074,310124
1131,cairns,May-23,2023,5,566.0,319.0,625.0,260.0,158107,158050,316157,16952,18037,34989,175059,176087,351146
1132,cairns,Nov-04,2004,11,586.0,56.0,567.0,76.0,104582,109183,213765,39793,39791,79584,144375,148974,293349
1133,cairns,Nov-05,2005,11,575.0,70.0,553.0,93.0,115642,118686,234328,38753,38455,77208,154395,157141,311536
1134,cairns,Nov-06,2006,11,589.0,86.0,577.0,99.0,128939,130771,259710,32947,32541,65488,161886,163312,325198
1135,cairns,Nov-07,2007,11,556.0,151.0,511.0,196.0,128781,130751,259532,30043,29487,59530,158824,160238,319062
1136,cairns,Nov-08,2008,11,588.0,111.0,584.0,116.0,128202,129691,257893,24266,24527,48793,152468,154218,306686
1137,cairns,Nov-09,2009,11,741.0,93.0,719.0,114.0,130274,131348,261622,16111,16589,32700,146385,147937,294322
1138,cairns,Nov-10,2010,11,750.0,189.0,681.0,251.0,137290,140552,277842,22274,22039,44313,159564,162591,322155
1139,cairns,Nov-11,2011,11,754.0,130.0,724.0,159.0,136771,140387,277158,19625,19528,39153,156396,159915,316311
1140,cairns,Nov-12,2012,11,813.0,152.0,815.0,152.0,151728,157888,309616,23103,23068,46171,174831,180956,355787
1141,cairns,Nov-13,2013,11,792.0,182.0,771.0,198.0,150984,155655,306639,17798,18220,36018,168782,173875,342657
1142,cairns,Nov-14,2014,11,657.0,117.0,669.0,106.0,154640,159052,313692,16906,17259,34165,171546,176311,347857
1143,cairns,Nov-15,2015,11,895.0,125.0,900.0,118.0,165109,167707,332816,21836,23067,44903,186945,190774,377719
1144,cairns,Nov-16,2016,11,868.0,155.0,865.0,156.0,171693,174915,346608,23821,26864,50685,195514,201779,397293
1145,cairns,Nov-17,2017,11,792.0,213.0,839.0,165.0,174737,176302,351039,24211,27170,51381,198948,203472,402420
1146,cairns,Nov-18,2018,11,737.0,218.0,757.0,199.0,169838,173124,342962,22546,22310,44856,192384,195434,387818
1147,cairns,Nov-19,2019,11,748.0,229.0,763.0,215.0,166611,170095,336706,21997,22149,44146,188608,192244,380852
1148,cairns,Nov-20,2020,11,343.0,44.0,353.0,31.0,61386,63214,124600,367,96,463,61753,63310,125063
1149,cairns,Nov-21,2021,11,510.0,49.0,498.0,62.0,76280,79303,155583,0,19,19,76280,79322,155602
1150,cairns,Nov-22,2022,11,607.0,236.0,630.0,214.0,149558,155164,304722,7692,9456,17148,157250,164620,321870
1151,cairns,Oct-04,2004,10,572.0,96.0,550.0,119.0,118559,122517,241076,40935,37819,78754,159494,160336,319830
1152,cairns,Oct-05,2005,10,640.0,60.0,624.0,77.0,128731,134052,262783,38776,35016,73792,167507,169068,336575
1153,cairns,Oct-06,2006,10,644.0,71.0,656.0,60.0,141271,142201,283472,35112,31890,67002,176383,174091,350474
1154,cairns,Oct-07,2007,10,610.0,104.0,579.0,137.0,144025,145052,289077,32098,29828,61926,176123,174880,351003
1155,cairns,Oct-08,2008,10,636.0,138.0,626.0,148.0,146699,150828,297527,28320,24734,53054,175019,175562,350581
1156,cairns,Oct-09,2009,10,748.0,117.0,768.0,99.0,144382,145780,290162,18559,17194,35753,162941,162974,325915
1157,cairns,Oct-10,2010,10,824.0,152.0,802.0,176.0,155810,161684,317494,23636,21613,45249,179446,183297,362743
1158,cairns,Oct-11,2011,10,789.0,174.0,758.0,204.0,152406,159147,311553,23564,21727,45291,175970,180874,356844
1159,cairns,Oct-12,2012,10,933.0,174.0,897.0,210.0,166184,177593,343777,23142,20398,43540,189326,197991,387317
1160,cairns,Oct-13,2013,10,928.0,225.0,968.0,185.0,171668,182915,354583,22144,18929,41073,193812,201844,395656
1161,cairns,Oct-14,2014,10,804.0,125.0,835.0,92.0,175380,184351,359731,21715,18589,40304,197095,202940,400035
1162,cairns,Oct-15,2015,10,1004.0,143.0,1020.0,126.0,178571,187352,365923,25590,23096,48686,204161,210448,414609
1163,cairns,Oct-16,2016,10,1022.0,153.0,1022.0,150.0,190492,197416,387908,27703,26910,54613,218195,224326,442521
1164,cairns,Oct-17,2017,10,921.0,228.0,955.0,186.0,193857,204903,398760,27636,27173,54809,221493,232076,453569
1165,cairns,Oct-18,2018,10,935.0,188.0,949.0,170.0,191602,202568,394170,28446,26124,54570,220048,228692,448740
1166,cairns,Oct-19,2019,10,883.0,223.0,894.0,215.0,186674,198083,384757,29088,24945,54033,215762,223028,438790
1167,cairns,Oct-20,2020,10,377.0,39.0,369.0,48.0,64549,68830,133379,130,108,238,64679,68938,133617
1168,cairns,Oct-21,2021,10,538.0,40.0,543.0,37.0,80925,85901,166826,0,3,3,80925,85904,166829
1169,cairns,Oct-22,2022,10,778.0,244.0,798.0,224.0,179425,188390,367815,10261,8440,18701,189686,196830,386516
1170,cairns,Sep-04,2004,9,571.0,88.0,531.0,128.0,118540,116277,234817,37392,35464,72856,155932,151741,307673
1171,cairns,Sep-05,2005,9,622.0,73.0,609.0,85.0,134205,132259,266464,38153,37265,75418,172358,169524,341882
1172,cairns,Sep-06,2006,9,597.0,111.0,621.0,87.0,139296,137101,276397,33115,33425,66540,172411,170526,342937
1173,cairns,Sep-07,2007,9,580.0,128.0,569.0,138.0,138720,134939,273659,28902,31021,59923,167622,165960,333582
1174,cairns,Sep-08,2008,9,645.0,143.0,644.0,145.0,143994,136825,280819,24527,26023,50550,168521,162848,331369
1175,cairns,Sep-09,2009,9,753.0,106.0,739.0,120.0,141266,135231,276497,18699,18824,37523,159965,154055,314020
1176,cairns,Sep-10,2010,9,727.0,202.0,712.0,221.0,155627,146363,301990,24691,24656,49347,180318,171019,351337
1177,cairns,Sep-11,2011,9,830.0,122.0,812.0,142.0,152813,144176,296989,23082,24708,47790,175895,168884,344779
1178,cairns,Sep-12,2012,9,935.0,126.0,898.0,167.0,162460,154247,316707,22772,24224,46996,185232,178471,363703
1179,cairns,Sep-13,2013,9,993.0,144.0,1013.0,121.0,174335,166530,340865,20101,21374,41475,194436,187904,382340
1180,cairns,Sep-14,2014,9,760.0,167.0,787.0,141.0,176654,165752,342406,19242,22088,41330,195896,187840,383736
1181,cairns,Sep-15,2015,9,1016.0,139.0,1033.0,128.0,180672,171210,351882,23846,26196,50042,204518,197406,401924
1182,cairns,Sep-16,2016,9,989.0,190.0,972.0,212.0,191670,182330,374000,27185,29632,56817,218855,211962,430817
1183,cairns,Sep-17,2017,9,916.0,222.0,974.0,158.0,192190,182477,374667,27687,28833,56520,219877,211310,431187
1184,cairns,Sep-18,2018,9,944.0,135.0,940.0,138.0,186993,181215,368208,26298,27264,53562,213291,208479,421770
1185,cairns,Sep-19,2019,9,870.0,188.0,890.0,172.0,179272,175399,354671,27488,27903,55391,206760,203302,410062
1186,cairns,Sep-20,2020,9,374.0,33.0,383.0,25.0,63478,61080,124558,94,68,162,63572,61148,124720
1187,cairns,Sep-21,2021,9,504.0,36.0,505.0,38.0,82306,78141,160447,0,0,0,82306,78141,160447
1188,cairns,Sep-22,2022,9,706.0,302.0,725.0,284.0,184671,178202,362873,7586,7664,15250,192257,185866,378123
1189,canberra,Apr-04,2004,4,1332.0,133.0,1346.0,122.0,101440,103268,204708,0,0,0,101440,103268,204708
1190,canberra,Apr-05,2005,4,604.0,89.0,575.0,92.0,107389,109707,217096,0,0,0,107389,109707,217096
1191,canberra,Apr-06,2006,4,685.0,68.0,641.0,71.0,104397,104272,208669,0,0,0,104397,104272,208669
1192,canberra,Apr-07,2007,4,698.0,38.0,671.0,41.0,109738,110927,220665,0,0,0,109738,110927,220665
1193,canberra,Apr-08,2008,4,1443.0,236.0,1402.0,276.0,126119,126993,253112,0,0,0,126119,126993,253112
1194,canberra,Apr-09,2009,4,1487.0,162.0,1458.0,194.0,131170,133295,264465,0,0,0,131170,133295,264465
1195,canberra,Apr-10,2010,4,1457.0,120.0,1401.0,179.0,137603,139037,276640,0,0,0,137603,139037,276640
1196,canberra,Apr-11,2011,4,1308.0,211.0,1282.0,238.0,133303,136882,270185,0,0,0,133303,136882,270185
1197,canberra,Apr-12,2012,4,1293.0,252.0,1254.0,299.0,126610,127383,253993,0,0,0,126610,127383,253993
1198,canberra,Apr-13,2013,4,1383.0,219.0,1373.0,232.0,124558,124378,248936,0,0,0,124558,124378,248936
1199,canberra,Apr-14,2014,4,1334.0,234.0,1324.0,246.0,114029,115205,229234,0,0,0,114029,115205,229234
1200,canberra,Apr-15,2015,4,1268.0,189.0,1233.0,227.0,114563,117067,231630,0,0,0,114563,117067,231630
1201,canberra,Apr-16,2016,4,1358.0,143.0,1333.0,165.0,118371,122047,240418,0,0,0,118371,122047,240418
1202,canberra,Apr-17,2017,4,1199.0,160.0,1204.0,155.0,118282,119097,237379,3961,3427,7388,122243,122524,244767
1203,canberra,Apr-18,2018,4,1216.0,156.0,1173.0,197.0,128524,128730,257254,4859,4717,9576,133383,133447,266830
1204,canberra,Apr-19,2019,4,1254.0,204.0,1219.0,246.0,127461,127899,255360,2811,4239,7050,130272,132138,262410
1205,canberra,Apr-20,2020,4,102.0,8.0,101.0,7.0,2044,2334,4378,0,0,0,2044,2334,4378
1206,canberra,Apr-21,2021,4,625.0,144.0,635.0,136.0,73731,73864,147595,0,0,0,73731,73864,147595
1207,canberra,Apr-22,2022,4,1003.0,440.0,955.0,492.0,104174,106801,210975,0,0,0,104174,106801,210975
1208,canberra,Apr-23,2023,4,1110.0,355.0,1132.0,337.0,110403,108661,219064,105,72,177,110508,108733,219241
1209,canberra,Aug-04,2004,8,1393.0,167.0,1368.0,191.0,110835,110076,220911,415,392,807,111250,110468,221718
1210,canberra,Aug-05,2005,8,664.0,76.0,642.0,71.0,109530,110542,220072,0,0,0,109530,110542,220072
1211,canberra,Aug-06,2006,8,749.0,52.0,724.0,54.0,115399,115974,231373,0,0,0,115399,115974,231373
1212,canberra,Aug-07,2007,8,724.0,87.0,687.0,98.0,124371,125501,249872,0,0,0,124371,125501,249872
1213,canberra,Aug-08,2008,8,1395.0,345.0,1348.0,394.0,129650,129179,258829,0,0,0,129650,129179,258829
1214,canberra,Aug-09,2009,8,1542.0,135.0,1493.0,188.0,140898,139037,279935,0,0,0,140898,139037,279935
1215,canberra,Aug-10,2010,8,1332.0,169.0,1283.0,224.0,138899,135985,274884,0,0,0,138899,135985,274884
1216,canberra,Aug-11,2011,8,1411.0,202.0,1355.0,261.0,143160,139888,283048,0,0,0,143160,139888,283048
1217,canberra,Aug-12,2012,8,1394.0,235.0,1360.0,270.0,131733,133657,265390,0,0,0,131733,133657,265390
1218,canberra,Aug-13,2013,8,1419.0,229.0,1402.0,248.0,126778,127395,254173,0,0,0,126778,127395,254173
1219,canberra,Aug-14,2014,8,1410.0,229.0,1437.0,203.0,120988,120574,241562,0,0,0,120988,120574,241562
1220,canberra,Aug-15,2015,8,1364.0,167.0,1338.0,193.0,121935,119718,241653,0,0,0,121935,119718,241653
1221,canberra,Aug-16,2016,8,1436.0,149.0,1421.0,165.0,126885,123817,250702,0,0,0,126885,123817,250702
1222,canberra,Aug-17,2017,8,1342.0,238.0,1304.0,277.0,131056,131328,262384,3477,3076,6553,134533,134404,268937
1223,canberra,Aug-18,2018,8,1343.0,254.0,1313.0,287.0,140734,141717,282451,3593,4245,7838,144327,145962,290289
1224,canberra,Aug-19,2019,8,1232.0,317.0,1207.0,350.0,138130,139859,277989,3174,4067,7241,141304,143926,285230
1225,canberra,Aug-20,2020,8,66.0,12.0,69.0,9.0,7072,6437,13509,0,0,0,7072,6437,13509
1226,canberra,Aug-21,2021,8,128.0,6.0,123.0,9.0,7057,5713,12770,0,0,0,7057,5713,12770
1227,canberra,Aug-22,2022,8,1054.0,407.0,1076.0,392.0,111703,109761,221464,0,0,0,111703,109761,221464
1228,canberra,Dec-04,2004,12,1107.0,222.0,1105.0,226.0,94416,99630,194046,0,0,0,94416,99630,194046
1229,canberra,Dec-05,2005,12,560.0,94.0,535.0,90.0,98489,102330,200819,0,0,0,98489,102330,200819
1230,canberra,Dec-06,2006,12,627.0,75.0,592.0,84.0,101840,106873,208713,0,0,0,101840,106873,208713
1231,canberra,Dec-07,2007,12,633.0,125.0,573.0,158.0,104280,109403,213683,0,0,0,104280,109403,213683
1232,canberra,Dec-08,2008,12,1270.0,256.0,1204.0,322.0,117031,123896,240927,0,0,0,117031,123896,240927
1233,canberra,Dec-09,2009,12,1380.0,140.0,1361.0,160.0,124879,132273,257152,0,0,0,124879,132273,257152
1234,canberra,Dec-10,2010,12,1151.0,325.0,1131.0,339.0,127064,136664,263728,0,0,0,127064,136664,263728
1235,canberra,Dec-11,2011,12,1272.0,225.0,1238.0,259.0,121309,130966,252275,0,0,0,121309,130966,252275
1236,canberra,Dec-12,2012,12,1230.0,204.0,1162.0,276.0,113399,120717,234116,0,0,0,113399,120717,234116
1237,canberra,Dec-13,2013,12,1311.0,221.0,1309.0,223.0,112159,117843,230002,0,0,0,112159,117843,230002
1238,canberra,Dec-14,2014,12,1253.0,236.0,1253.0,240.0,108108,115048,223156,0,0,0,108108,115048,223156
1239,canberra,Dec-15,2015,12,1197.0,150.0,1194.0,147.0,107340,116006,223346,0,0,0,107340,116006,223346
1240,canberra,Dec-16,2016,12,1130.0,213.0,1099.0,242.0,113363,124710,238073,2743,4161,6904,116106,128871,244977
1241,canberra,Dec-17,2017,12,1109.0,235.0,1060.0,284.0,117225,128234,245459,3747,5094,8841,120972,133328,254300
1242,canberra,Dec-18,2018,12,1027.0,300.0,1018.0,309.0,115000,123327,238327,2230,4649,6879,117230,127976,245206
1243,canberra,Dec-19,2019,12,1082.0,273.0,1042.0,314.0,120748,130031,250779,2478,4447,6925,123226,134478,257704
1244,canberra,Dec-20,2020,12,304.0,82.0,331.0,56.0,51306,61312,112618,0,0,0,51306,61312,112618
1245,canberra,Dec-21,2021,12,641.0,126.0,657.0,116.0,53095,64004,117099,0,0,0,53095,64004,117099
1246,canberra,Dec-22,2022,12,1041.0,338.0,1095.0,286.0,103818,116268,220086,0,0,0,103818,116268,220086
1247,canberra,Feb-04,2004,2,1290.0,110.0,1267.0,134.0,93694,91658,185352,0,0,0,93694,91658,185352
1248,canberra,Feb-05,2005,2,588.0,70.0,539.0,94.0,94425,93255,187680,0,0,0,94425,93255,187680
1249,canberra,Feb-06,2006,2,621.0,39.0,586.0,52.0,97431,95280,192711,0,0,0,97431,95280,192711
1250,canberra,Feb-07,2007,2,664.0,52.0,621.0,70.0,103685,101970,205655,0,0,0,103685,101970,205655
1251,canberra,Feb-08,2008,2,1177.0,299.0,1092.0,388.0,116050,114119,230169,0,0,0,116050,114119,230169
1252,canberra,Feb-09,2009,2,1376.0,180.0,1331.0,227.0,116663,113554,230217,0,0,0,116663,113554,230217
1253,canberra,Feb-10,2010,2,1351.0,147.0,1321.0,181.0,127933,125520,253453,0,0,0,127933,125520,253453
1254,canberra,Feb-11,2011,2,1189.0,280.0,1155.0,316.0,123300,118760,242060,0,0,0,123300,118760,242060
1255,canberra,Feb-12,2012,2,1320.0,223.0,1256.0,295.0,121419,116842,238261,0,0,0,121419,116842,238261
1256,canberra,Feb-13,2013,2,1229.0,284.0,1206.0,310.0,113732,110963,224695,0,0,0,113732,110963,224695
1257,canberra,Feb-14,2014,2,1354.0,145.0,1343.0,160.0,106417,102807,209224,0,0,0,106417,102807,209224
1258,canberra,Feb-15,2015,2,1358.0,103.0,1327.0,141.0,104237,100964,205201,0,0,0,104237,100964,205201
1259,canberra,Feb-16,2016,2,1394.0,101.0,1374.0,122.0,113441,110029,223470,0,0,0,113441,110029,223470
