,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
1474,darwin,Dec-17,2017,12,370.0,63.0,386.0,45.0,63841,75420,139261,8449,14230,22679,72290,89650,161940
1475,darwin,Dec-18,2018,12,335.0,91.0,352.0,73.0,59703,70480,130183,7985,13115,21100,67688,83595,151283
1476,darwin,Dec-19,2019,12,277.0,110.0,307.0,80.0,60593,67842,128435,7543,14635,22178,68136,82477,150613
1477,darwin,Dec-20,2020,12,62.0,50.0,89.0,23.0,38497,45294,83791,8,0,8,38505,45294,83799
1478,darwin,Dec-21,2021,12,100.0,51.0,131.0,21.0,27859,36036,63895,1003,679,1682,28862,36715,65577
1479,darwin,Dec-22,2022,12,177.0,150.0,197.0,128.0,52909,64556,117465,5409,7952,13361,58318,72508,130826
1480,darwin,Feb-04,2004,2,103.0,8.0,103.0,8.0,29227,29934,59161,2839,2606,5445,32066,32540,64606
1481,darwin,Feb-05,2005,2,113.0,14.0,106.0,22.0,31906,31979,63885,3032,2589,5621,34938,34568,69506
1482,darwin,Feb-06,2006,2,85.0,3.0,83.0,5.0,30649,31395,62044,3998,3292,7290,34647,34687,69334
1483,darwin,Feb-07,2007,2,89.0,15.0,95.0,9.0,36268,37621,73889,4642,3953,8595,40910,41574,82484
1484,darwin,Feb-08,2008,2,93.0,28.0,89.0,31.0,44558,45531,90089,7371,5540,12911,51929,51071,103000
1485,darwin,Feb-09,2009,2,74.0,10.0,75.0,9.0,36513,38153,74666,6589,4231,10820,43102,42384,85486
1486,darwin,Feb-10,2010,2,130.0,16.0,129.0,16.0,40680,42137,82817,7671,5946,13617,48351,48083,96434
1487,darwin,Feb-11,2011,2,97.0,26.0,104.0,19.0,38684,40291,78975,9685,8793,18478,48369,49084,97453
1488,darwin,Feb-12,2012,2,132.0,20.0,127.0,24.0,53813,55491,109304,13713,12071,25784,67526,67562,135088
1489,darwin,Feb-13,2013,2,189.0,48.0,178.0,59.0,46455,51578,98033,11276,10209,21485,57731,61787,119518
1490,darwin,Feb-14,2014,2,239.0,30.0,249.0,19.0,51884,54504,106388,12288,10867,23155,64172,65371,129543
1491,darwin,Feb-15,2015,2,276.0,33.0,287.0,21.0,52098,53095,105193,10012,8779,18791,62110,61874,123984
1492,darwin,Feb-16,2016,2,370.0,26.0,373.0,21.0,53598,54994,108592,9106,7612,16718,62704,62606,125310
1493,darwin,Feb-17,2017,2,315.0,43.0,322.0,38.0,53766,54788,108554,10799,7972,18771,64565,62760,127325
1494,darwin,Feb-18,2018,2,305.0,43.0,316.0,32.0,52433,53191,105624,8919,7364,16283,61352,60555,121907
1495,darwin,Feb-19,2019,2,280.0,50.0,294.0,36.0,51741,52055,103796,9136,6754,15890,60877,58809,119686
1496,darwin,Feb-20,2020,2,207.0,54.0,217.0,43.0,48141,50081,98222,8685,5674,14359,56826,55755,112581
1497,darwin,Feb-21,2021,2,76.0,23.0,85.0,14.0,27246,29308,56554,0,0,0,27246,29308,56554
1498,darwin,Feb-22,2022,2,53.0,21.0,66.0,8.0,25989,27998,53987,1800,858,2658,27789,28856,56645
1499,darwin,Feb-23,2023,2,147.0,40.0,140.0,47.0,43558,43549,87107,6650,5164,11814,50208,48713,98921
1500,darwin,Jan-04,2004,1,112.0,18.0,105.0,26.0,36637,32208,68845,4087,2935,7022,40724,35143,75867
1501,darwin,Jan-05,2005,1,121.0,26.0,120.0,26.0,41115,37222,78337,4964,3344,8308,46079,40566,86645
1502,darwin,Jan-06,2006,1,97.0,9.0,98.0,8.0,41040,36170,77210,6099,4253,10352,47139,40423,87562
1503,darwin,Jan-07,2007,1,103.0,13.0,103.0,12.0,47442,42150,89592,7515,5243,12758,54957,47393,102350
1504,darwin,Jan-08,2008,1,114.0,17.0,110.0,21.0,56039,49192,105231,9631,7481,17112,65670,56673,122343
1505,darwin,Jan-09,2009,1,93.0,12.0,92.0,13.0,48063,43362,91425,10356,6373,16729,58419,49735,108154
1506,darwin,Jan-10,2010,1,140.0,16.0,138.0,22.0,49033,45706,94739,12438,7021,19459,61471,52727,114198
1507,darwin,Jan-11,2011,1,145.0,27.0,134.0,40.0,55293,48768,104061,15893,9594,25487,71186,58362,129548
1508,darwin,Jan-12,2012,1,147.0,31.0,152.0,30.0,68388,60334,128722,19497,14371,33868,87885,74705,162590
1509,darwin,Jan-13,2013,1,217.0,53.0,224.0,48.0,62540,57093,119633,15897,12096,27993,78437,69189,147626
1510,darwin,Jan-14,2014,1,284.0,35.0,287.0,32.0,68673,59642,128315,20907,13760,34667,89580,73402,162982
1511,darwin,Jan-15,2015,1,318.0,35.0,323.0,33.0,69503,57368,126871,15839,9890,25729,85342,67258,152600
1512,darwin,Jan-16,2016,1,384.0,43.0,387.0,42.0,69963,56451,126414,14691,10021,24712,84654,66472,151126
1513,darwin,Jan-17,2017,1,388.0,31.0,400.0,19.0,73163,61620,134783,17466,11510,28976,90629,73130,163759
1514,darwin,Jan-18,2018,1,359.0,52.0,368.0,45.0,71306,60705,132011,15625,10304,25929,86931,71009,157940
1515,darwin,Jan-19,2019,1,366.0,34.0,363.0,39.0,65415,56170,121585,13501,9880,23381,78916,66050,144966
1516,darwin,Jan-20,2020,1,321.0,55.0,317.0,59.0,64657,56560,121217,15026,10712,25738,79683,67272,146955
1517,darwin,Jan-21,2021,1,92.0,28.0,102.0,18.0,40399,38445,78844,0,0,0,40399,38445,78844
1518,darwin,Jan-22,2022,1,87.0,19.0,100.0,6.0,33550,27956,61506,1128,672,1800,34678,28628,63306
1519,darwin,Jan-23,2023,1,199.0,94.0,184.0,113.0,57714,49886,107600,7777,6134,13911,65491,56020,121511
1520,darwin,Jul-04,2004,7,114.0,40.0,138.0,18.0,60352,60952,121304,6569,4862,11431,66921,65814,132735
1521,darwin,Jul-05,2005,7,130.0,64.0,132.0,62.0,61640,62249,123889,6845,5062,11907,68485,67311,135796
1522,darwin,Jul-06,2006,7,54.0,78.0,93.0,40.0,68177,69954,138131,8020,6217,14237,76197,76171,152368
1523,darwin,Jul-07,2007,7,99.0,34.0,117.0,16.0,69489,71555,141044,8937,7175,16112,78426,78730,157156
1524,darwin,Jul-08,2008,7,106.0,87.0,132.0,61.0,76454,77715,154169,11910,9344,21254,88364,87059,175423
1525,darwin,Jul-09,2009,7,217.0,64.0,206.0,75.0,72086,73153,145239,11331,8167,19498,83417,81320,164737
1526,darwin,Jul-10,2010,7,112.0,78.0,131.0,58.0,77612,78928,156540,12432,10236,22668,90044,89164,179208
1527,darwin,Jul-11,2011,7,135.0,56.0,145.0,47.0,94294,94188,188482,17228,16951,34179,111522,111139,222661
1528,darwin,Jul-12,2012,7,173.0,85.0,179.0,80.0,86207,88760,174967,17574,15555,33129,103781,104315,208096
1529,darwin,Jul-13,2013,7,202.0,108.0,236.0,74.0,85730,91046,176776,17711,15892,33603,103441,106938,210379
1530,darwin,Jul-14,2014,7,271.0,143.0,317.0,96.0,94921,97274,192195,16732,14403,31135,111653,111677,223330
1531,darwin,Jul-15,2015,7,350.0,158.0,414.0,95.0,97542,100915,198457,14992,12248,27240,112534,113163,225697
1532,darwin,Jul-16,2016,7,419.0,97.0,428.0,89.0,97118,98221,195339,15791,13694,29485,112909,111915,224824
1533,darwin,Jul-17,2017,7,353.0,148.0,393.0,109.0,96791,99647,196438,14671,13244,27915,111462,112891,224353
1534,darwin,Jul-18,2018,7,352.0,168.0,394.0,130.0,96710,100013,196723,10465,9930,20395,107175,109943,217118
1535,darwin,Jul-19,2019,7,314.0,188.0,374.0,130.0,93885,97733,191618,14178,11800,25978,108063,109533,217596
1536,darwin,Jul-20,2020,7,38.0,11.0,42.0,7.0,14237,12332,26569,0,0,0,14237,12332,26569
1537,darwin,Jul-21,2021,7,182.0,55.0,192.0,47.0,45513,45924,91437,0,0,0,45513,45924,91437
1538,darwin,Jul-22,2022,7,118.0,264.0,245.0,138.0,93673,97593,191266,8642,7711,16353,102315,105304,207619
1539,darwin,Jun-04,2004,6,131.0,20.0,141.0,11.0,51459,49519,100978,4205,4952,9157,55664,54471,110135
1540,darwin,Jun-05,2005,6,111.0,78.0,99.0,92.0,55001,52171,107172,4080,4965,9045,59081,57136,116217
1541,darwin,Jun-06,2006,6,56.0,69.0,75.0,49.0,56457,54333,110790,5072,6746,11818,61529,61079,122608
1542,darwin,Jun-07,2007,6,74.0,54.0,80.0,48.0,63885,60543,124428,5435,7582,13017,69320,68125,137445
1543,darwin,Jun-08,2008,6,103.0,85.0,123.0,66.0,68335,65067,133402,7624,9407,17031,75959,74474,150433
1544,darwin,Jun-09,2009,6,76.0,39.0,77.0,38.0,66180,65174,131354,8809,9617,18426,74989,74791,149780
1545,darwin,Jun-10,2010,6,110.0,54.0,128.0,39.0,68101,64828,132929,9032,10053,19085,77133,74881,152014
1546,darwin,Jun-11,2011,6,120.0,44.0,129.0,39.0,66655,63831,130486,11490,12875,24365,78145,76706,154851
1547,darwin,Jun-12,2012,6,128.0,30.0,127.0,31.0,78831,73034,151865,12603,15897,28500,91434,88931,180365
1548,darwin,Jun-13,2013,6,183.0,96.0,204.0,77.0,77202,73766,150968,11490,14233,25723,88692,87999,176691
1549,darwin,Jun-14,2014,6,283.0,120.0,306.0,99.0,90436,84191,174627,12073,15491,27564,102509,99682,202191
1550,darwin,Jun-15,2015,6,370.0,99.0,390.0,82.0,88982,83047,172029,10295,12773,23068,99277,95820,195097
1551,darwin,Jun-16,2016,6,386.0,81.0,403.0,68.0,90624,84174,174798,10734,13149,23883,101358,97323,198681
1552,darwin,Jun-17,2017,6,356.0,117.0,383.0,89.0,89615,83613,173228,11386,14142,25528,101001,97755,198756
1553,darwin,Jun-18,2018,6,356.0,128.0,344.0,138.0,84518,80484,165002,9976,10931,20907,94494,91415,185909
1554,darwin,Jun-19,2019,6,316.0,137.0,340.0,114.0,83691,79376,163067,10830,12907,23737,94521,92283,186804
1555,darwin,Jun-21,2021,6,106.0,108.0,154.0,65.0,59264,60502,119766,0,0,0,59264,60502,119766
1556,darwin,Jun-22,2022,6,115.0,254.0,197.0,177.0,87873,78844,166717,6072,7727,13799,93945,86571,180516
1557,darwin,Jun-23,2023,6,160.0,174.0,173.0,165.0,82253,75790,158043,6842,7183,14025,89095,82973,172068
1558,darwin,Mar-04,2004,3,118.0,7.0,117.0,7.0,35292,35298,70590,2851,3260,6111,38143,38558,76701
1559,darwin,Mar-05,2005,3,127.0,19.0,121.0,28.0,40237,39953,80190,3167,3603,6770,43404,43556,86960
1560,darwin,Mar-06,2006,3,99.0,5.0,97.0,8.0,37486,37595,75081,3935,4330,8265,41421,41925,83346
1561,darwin,Mar-07,2007,3,105.0,13.0,105.0,14.0,44612,44752,89364,4423,4765,9188,49035,49517,98552
1562,darwin,Mar-08,2008,3,118.0,15.0,110.0,23.0,53648,53006,106654,6686,6378,13064,60334,59384,119718
1563,darwin,Mar-09,2009,3,83.0,9.0,77.0,15.0,44423,43605,88028,5113,5276,10389,49536,48881,98417
1564,darwin,Mar-10,2010,3,136.0,24.0,135.0,26.0,52040,51606,103646,7223,6848,14071,59263,58454,117717
1565,darwin,Mar-11,2011,3,131.0,20.0,136.0,17.0,50909,51066,101975,10698,9766,20464,61607,60832,122439
1566,darwin,Mar-12,2012,3,138.0,34.0,147.0,25.0,63537,62277,125814,12657,13290,25947,76194,75567,151761
1567,darwin,Mar-13,2013,3,222.0,46.0,228.0,41.0,64627,62391,127018,11665,12739,24404,76292,75130,151422
1568,darwin,Mar-14,2014,3,293.0,39.0,292.0,39.0,62953,62152,125105,12264,11944,24208,75217,74096,149313
1569,darwin,Mar-15,2015,3,315.0,37.0,324.0,27.0,65149,63427,128576,9928,10166,20094,75077,73593,148670
1570,darwin,Mar-16,2016,3,391.0,45.0,402.0,36.0,66369,66209,132578,8824,9100,17924,75193,75309,150502
1571,darwin,Mar-17,2017,3,355.0,60.0,349.0,68.0,67319,65572,132891,9524,9890,19414,76843,75462,152305
1572,darwin,Mar-18,2018,3,346.0,43.0,343.0,44.0,64602,65239,129841,7718,8106,15824,72320,73345,145665
1573,darwin,Mar-19,2019,3,330.0,59.0,325.0,64.0,60587,59296,119883,7932,7402,15334,68519,66698,135217
1574,darwin,Mar-20,2020,3,202.0,49.0,210.0,42.0,41355,39999,81354,4342,2910,7252,45697,42909,88606
1575,darwin,Mar-21,2021,3,80.0,43.0,100.0,25.0,41072,41479,82551,0,0,0,41072,41479,82551
1576,darwin,Mar-22,2022,3,55.0,26.0,66.0,16.0,43814,44414,88228,2796,1979,4775,46610,46393,93003
1577,darwin,Mar-23,2023,3,151.0,55.0,153.0,56.0,57575,55273,112848,6237,5577,11814,63812,60850,124662
1578,darwin,May-04,2004,5,136.0,28.0,138.0,25.0,45261,44645,89906,3283,3682,6965,48544,48327,96871
1579,darwin,May-05,2005,5,139.0,38.0,146.0,31.0,48538,47098,95636,4021,4948,8969,52559,52046,104605
1580,darwin,May-06,2006,5,71.0,58.0,94.0,36.0,51406,49148,100554,4108,5056,9164,55514,54204,109718
1581,darwin,May-07,2007,5,93.0,27.0,94.0,26.0,58981,55667,114648,5250,5930,11180,64231,61597,125828
1582,darwin,May-08,2008,5,132.0,62.0,126.0,67.0,62707,60376,123083,6588,7263,13851,69295,67639,136934
1583,darwin,May-09,2009,5,74.0,37.0,59.0,52.0,59998,58394,118392,8422,8485,16907,68420,66879,135299
1584,darwin,May-10,2010,5,135.0,26.0,142.0,18.0,59942,58547,118489,8980,8182,17162,68922,66729,135651
1585,darwin,May-11,2011,5,146.0,31.0,150.0,28.0,61808,59126,120934,12126,10980,23106,73934,70106,144040
1586,darwin,May-12,2012,5,131.0,33.0,131.0,33.0,68975,67402,136377,12099,12321,24420,81074,79723,160797
1587,darwin,May-13,2013,5,211.0,67.0,219.0,64.0,69754,66386,136140,11902,12238,24140,81656,78624,160280
1588,darwin,May-14,2014,5,336.0,57.0,346.0,49.0,74481,73042,147523,11129,12017,23146,85610,85059,170669
1589,darwin,May-15,2015,5,299.0,72.0,321.0,49.0,76197,73855,150052,10489,10953,21442,86686,84808,171494
1590,darwin,May-16,2016,5,359.0,60.0,376.0,44.0,77991,74579,152570,10481,11275,21756,88472,85854,174326
1591,darwin,May-17,2017,5,369.0,72.0,394.0,51.0,77086,72354,149440,10377,10756,21133,87463,83110,170573
1592,darwin,May-18,2018,5,356.0,88.0,378.0,70.0,76202,74029,150231,7979,8184,16163,84181,82213,166394
1593,darwin,May-19,2019,5,299.0,117.0,310.0,106.0,73588,71246,144834,10481,11013,21494,84069,82259,166328
1594,darwin,May-21,2021,5,86.0,58.0,110.0,35.0,64413,62995,127408,0,0,0,64413,62995,127408
1595,darwin,May-22,2022,5,125.0,225.0,227.0,123.0,74594,70583,145177,5768,6601,12369,80362,77184,157546
1596,darwin,May-23,2023,5,184.0,99.0,190.0,92.0,72768,69623,142391,6474,6504,12978,79242,76127,155369
1597,darwin,Nov-04,2004,11,96.0,18.0,82.0,30.0,38623,40118,78741,3858,3634,7492,42481,43752,86233
1598,darwin,Nov-05,2005,11,79.0,23.0,77.0,25.0,38687,39539,78226,3753,3360,7113,42440,42899,85339
1599,darwin,Nov-06,2006,11,98.0,13.0,87.0,25.0,47259,48625,95884,4526,4662,9188,51785,53287,105072
1600,darwin,Nov-07,2007,11,98.0,30.0,67.0,61.0,49280,50394,99674,5480,5716,11196,54760,56110,110870
1601,darwin,Nov-08,2008,11,57.0,28.0,64.0,21.0,49382,51219,100601,5820,5246,11066,55202,56465,111667
1602,darwin,Nov-09,2009,11,144.0,14.0,133.0,22.0,48126,49180,97306,8305,7371,15676,56431,56551,112982
1603,darwin,Nov-10,2010,11,132.0,37.0,131.0,38.0,51484,52956,104440,8202,7770,15972,59686,60726,120412
1604,darwin,Nov-11,2011,11,135.0,27.0,128.0,34.0,66991,67348,134339,14519,16635,31154,81510,83983,165493
1605,darwin,Nov-12,2012,11,239.0,41.0,225.0,55.0,59865,63198,123063,11167,12510,23677,71032,75708,146740
1606,darwin,Nov-13,2013,11,236.0,68.0,234.0,68.0,62843,66689,129532,12889,13846,26735,75732,80535,156267
1607,darwin,Nov-14,2014,11,298.0,62.0,313.0,48.0,66034,68759,134793,10563,11258,21821,76597,80017,156614
1608,darwin,Nov-15,2015,11,373.0,60.0,367.0,66.0,67178,68458,135636,9269,9372,18641,76447,77830,154277
1609,darwin,Nov-16,2016,11,351.0,69.0,347.0,76.0,69322,70127,139449,9560,9637,19197,78882,79764,158646
1610,darwin,Nov-17,2017,11,334.0,84.0,330.0,87.0,68432,70673,139105,9446,9662,19108,77878,80335,158213
1611,darwin,Nov-18,2018,11,295.0,101.0,301.0,92.0,62541,64400,126941,8426,8618,17044,70967,73018,143985
1612,darwin,Nov-19,2019,11,259.0,118.0,250.0,126.0,60776,63808,124584,9006,9238,18244,69782,73046,142828
1613,darwin,Nov-20,2020,11,63.0,27.0,67.0,21.0,31186,33267,64453,63,4,67,31249,33271,64520
1614,darwin,Nov-21,2021,11,150.0,25.0,149.0,25.0,27062,31216,58278,887,181,1068,27949,31397,59346
1615,darwin,Nov-22,2022,11,172.0,142.0,159.0,154.0,57288,59696,116984,7064,6823,13887,64352,66519,130871
1616,darwin,Oct-04,2004,10,115.0,27.0,116.0,26.0,46239,48233,94472,5647,4072,9719,51886,52305,104191
1617,darwin,Oct-05,2005,10,101.0,29.0,104.0,25.0,47928,51472,99400,5451,3809,9260,53379,55281,108660
1618,darwin,Oct-06,2006,10,116.0,15.0,119.0,11.0,52100,56346,108446,5778,5050,10828,57878,61396,119274
1619,darwin,Oct-07,2007,10,120.0,14.0,110.0,24.0,56541,60186,116727,7989,6389,14378,64530,66575,131105
1620,darwin,Oct-08,2008,10,110.0,56.0,115.0,51.0,57756,63184,120940,10344,8187,18531,68100,71371,139471
1621,darwin,Oct-09,2009,10,162.0,29.0,155.0,35.0,55456,61195,116651,9885,7547,17432,65341,68742,134083
1622,darwin,Oct-10,2010,10,148.0,39.0,152.0,36.0,61561,66232,127793,10326,7948,18274,71887,74180,146067
1623,darwin,Oct-11,2011,10,145.0,24.0,149.0,21.0,74984,77772,152756,16324,16065,32389,91308,93837,185145
1624,darwin,Oct-12,2012,10,246.0,37.0,251.0,32.0,64444,70909,135353,14405,12751,27156,78849,83660,162509
1625,darwin,Oct-13,2013,10,232.0,84.0,261.0,58.0,76345,84183,160528,16029,14077,30106,92374,98260,190634
1626,darwin,Oct-14,2014,10,337.0,63.0,361.0,39.0,78438,83022,161460,14688,12566,27254,93126,95588,188714
1627,darwin,Oct-15,2015,10,411.0,53.0,420.0,45.0,75128,81496,156624,11222,9569,20791,86350,91065,177415
1628,darwin,Oct-16,2016,10,399.0,71.0,413.0,57.0,81098,85102,166200,12234,11149,23383,93332,96251,189583
1629,darwin,Oct-17,2017,10,387.0,77.0,399.0,66.0,78841,82495,161336,11330,10565,21895,90171,93060,183231
1630,darwin,Oct-18,2018,10,379.0,79.0,389.0,71.0,74963,80197,155160,9424,8537,17961,84387,88734,173121
1631,darwin,Oct-19,2019,10,374.0,80.0,364.0,86.0,74434,79762,154196,11996,9762,21758,86430,89524,175954
1632,darwin,Oct-20,2020,10,57.0,31.0,67.0,21.0,31623,33532,65155,0,0,0,31623,33532,65155
1633,darwin,Oct-21,2021,10,154.0,33.0,172.0,19.0,44302,51407,95709,0,0,0,44302,51407,95709
1634,darwin,Oct-22,2022,10,194.0,154.0,246.0,103.0,71747,76723,148470,6707,5765,12472,78454,82488,160942
1635,darwin,Sep-04,2004,9,114.0,36.0,119.0,31.0,49382,50233,99615,5459,4725,10184,54841,54958,109799
1636,darwin,Sep-05,2005,9,138.0,25.0,126.0,35.0,47555,48204,95759,4992,4440,9432,52547,52644,105191
1637,darwin,Sep-06,2006,9,106.0,22.0,108.0,20.0,54167,56936,111103,5412,5265,10677,59579,62201,121780
1638,darwin,Sep-07,2007,9,110.0,17.0,110.0,18.0,57855,59840,117695,6963,7056,14019,64818,66896,131714
1639,darwin,Sep-08,2008,9,122.0,41.0,138.0,25.0,62577,62661,125238,8733,8474,17207,71310,71135,142445
1640,darwin,Sep-09,2009,9,184.0,23.0,166.0,38.0,62026,62687,124713,9437,8716,18153,71463,71403,142866
1641,darwin,Sep-10,2010,9,134.0,54.0,145.0,43.0,68599,69156,137755,10104,9608,19712,78703,78764,157467
1642,darwin,Sep-11,2011,9,137.0,33.0,138.0,32.0,76464,75476,151940,14384,16426,30810,90848,91902,182750
1643,darwin,Sep-12,2012,9,245.0,44.0,246.0,44.0,71178,72489,143667,12534,12692,25226,83712,85181,168893
1644,darwin,Sep-13,2013,9,224.0,82.0,268.0,39.0,77078,76640,153718,15175,14947,30122,92253,91587,183840
1645,darwin,Sep-14,2014,9,320.0,73.0,348.0,45.0,79779,81259,161038,13861,13879,27740,93640,95138,188778
1646,darwin,Sep-15,2015,9,395.0,70.0,414.0,53.0,82773,82494,165267,10797,10482,21279,93570,92976,186546
1647,darwin,Sep-16,2016,9,397.0,76.0,397.0,76.0,82167,83178,165345,11777,12080,23857,93944,95258,189202
1648,darwin,Sep-17,2017,9,359.0,92.0,362.0,88.0,80377,81831,162208,11525,10651,22176,91902,92482,184384
1649,darwin,Sep-18,2018,9,366.0,83.0,381.0,65.0,81111,82002,163113,9327,9011,18338,90438,91013,181451
1650,darwin,Sep-19,2019,9,346.0,98.0,357.0,91.0,77127,78844,155971,11655,11409,23064,88782,90253,179035
1651,darwin,Sep-20,2020,9,51.0,25.0,63.0,13.0,25754,24295,50049,0,0,0,25754,24295,50049
1652,darwin,Sep-21,2021,9,189.0,41.0,205.0,28.0,47195,50023,97218,0,0,0,47195,50023,97218
1653,darwin,Sep-22,2022,9,169.0,174.0,231.0,110.0,76708,80271,156979,6289,6134,12423,82997,86405,169402
1654,gold coast,Apr-04,2004,4,641.0,101.0,640.0,102.0,95892,95152,191044,5665,5521,11186,101557,100673,202230
1655,gold coast,Apr-05,2005,4,850.0,110.0,878.0,81.0,131193,128432,259625,7717,7048,14765,138910,135480,274390
1656,gold coast,Apr-06,2006,4,852.0,155.0,885.0,124.0,134850,138157,273007,8022,7866,15888,142872,146023,288895
1657,gold coast,Apr-07,2007,4,874.0,165.0,909.0,130.0,146931,150343,297274,8079,7897,15976,155010,158240,313250
1658,gold coast,Apr-08,2008,4,932.0,270.0,906.0,295.0,161945,164870,326815,12113,10886,22999,174058,175756,349814
1659,gold coast,Apr-09,2009,4,958.0,228.0,991.0,196.0,176219,177224,353443,23212,22039,45251,199431,199263,398694
1660,gold coast,Apr-10,2010,4,1090.0,183.0,1110.0,170.0,193045,197697,390742,31212,29531,60743,224257,227228,451485
1661,gold coast,Apr-11,2011,4,832.0,288.0,858.0,267.0,192240,187386,379626,27558,26353,53911,219798,213739,433537
1662,gold coast,Apr-12,2012,4,927.0,283.0,941.0,272.0,193298,198991,392289,30159,28698,58857,223457,227689,451146
1663,gold coast,Apr-13,2013,4,1131.0,194.0,1105.0,225.0,202809,210613,413422,34455,31352,65807,237264,241965,479229
1664,gold coast,Apr-14,2014,4,1067.0,265.0,1076.0,263.0,199982,201778,401760,35779,32787,68566,235761,234565,470326
1665,gold coast,Apr-15,2015,4,1002.0,292.0,1039.0,258.0,204814,211335,416149,37202,34068,71270,242016,245403,487419
1666,gold coast,Apr-16,2016,4,1120.0,212.0,1152.0,183.0,213036,219439,432475,45883,39557,85440,258919,258996,517915
1667,gold coast,Apr-17,2017,4,1041.0,325.0,1111.0,255.0,230176,233720,463896,48791,45433,94224,278967,279153,558120
1668,gold coast,Apr-18,2018,4,1111.0,292.0,1142.0,264.0,234754,242712,477466,48166,42169,90335,282920,284881,567801
1669,gold coast,Apr-19,2019,4,1092.0,289.0,1141.0,243.0,238715,240862,479577,41791,39330,81121,280506,280192,560698
1670,gold coast,Apr-20,2020,4,20.0,2.0,22.0,0.0,596,922,1518,0,0,0,596,922,1518
1671,gold coast,Apr-21,2021,4,1036.0,277.0,1079.0,234.0,197500,199954,397454,1797,2603,4400,199297,202557,401854
1672,gold coast,Apr-22,2022,4,942.0,692.0,960.0,676.0,270544,269351,539895,8060,7695,15755,278604,277046,555650
1673,gold coast,Apr-23,2023,4,821.0,494.0,840.0,478.0,229806,228478,458284,39214,36705,75919,269020,265183,534203
1674,gold coast,Aug-04,2004,8,819.0,131.0,834.0,118.0,118597,120184,238781,6273,6618,12891,124870,126802,251672
1675,gold coast,Aug-05,2005,8,851.0,124.0,868.0,107.0,133132,131014,264146,10430,10914,21344,143562,141928,285490
1676,gold coast,Aug-06,2006,8,886.0,118.0,930.0,74.0,142204,144126,286330,8496,8619,17115,150700,152745,303445
1677,gold coast,Aug-07,2007,8,824.0,228.0,873.0,184.0,154761,155047,309808,8932,8905,17837,163693,163952,327645
1678,gold coast,Aug-08,2008,8,913.0,226.0,943.0,199.0,172221,172941,345162,13320,13258,26578,185541,186199,371740
1679,gold coast,Aug-09,2009,8,1020.0,166.0,1052.0,133.0,179302,176975,356277,27415,29116,56531,206717,206091,412808
1680,gold coast,Aug-10,2010,8,1023.0,237.0,1038.0,224.0,193943,195166,389109,34085,37628,71713,228028,232794,460822
1681,gold coast,Aug-11,2011,8,843.0,215.0,852.0,212.0,180526,179493,360019,30677,31499,62176,211203,210992,422195
1682,gold coast,Aug-12,2012,8,1043.0,214.0,1057.0,199.0,193980,195043,389023,36010,37046,73056,229990,232089,462079
1683,gold coast,Aug-13,2013,8,1065.0,150.0,1053.0,165.0,197325,199710,397035,35168,36545,71713,232493,236255,468748
1684,gold coast,Aug-14,2014,8,1019.0,224.0,1033.0,209.0,199892,203361,403253,35563,37014,72577,235455,240375,475830
