,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
1685,gold coast,Aug-15,2015,8,1166.0,111.0,1181.0,100.0,205291,207141,412432,37253,37977,75230,242544,245118,487662
1686,gold coast,Aug-16,2016,8,1115.0,167.0,1152.0,132.0,210580,215272,425852,47794,48410,96204,258374,263682,522056
1687,gold coast,Aug-17,2017,8,994.0,230.0,1048.0,176.0,210013,214791,424804,45310,44960,90270,255323,259751,515074
1688,gold coast,Aug-18,2018,8,992.0,271.0,1022.0,245.0,222751,224919,447670,43070,42826,85896,265821,267745,533566
1689,gold coast,Aug-19,2019,8,931.0,336.0,975.0,290.0,222730,225565,448295,38835,39005,77840,261565,264570,526135
1690,gold coast,Aug-20,2020,8,38.0,4.0,39.0,3.0,4075,5636,9711,0,0,0,4075,5636,9711
1691,gold coast,Aug-21,2021,8,59.0,2.0,58.0,3.0,5901,6584,12485,0,0,0,5901,6584,12485
1692,gold coast,Aug-22,2022,8,875.0,435.0,919.0,396.0,216793,218129,434922,25503,25076,50579,242296,243205,485501
1693,gold coast,Dec-04,2004,12,825.0,169.0,845.0,154.0,122425,119627,242052,5401,6491,11892,127826,126118,253944
1694,gold coast,Dec-05,2005,12,908.0,148.0,915.0,143.0,148859,142032,290891,8875,9563,18438,157734,151595,309329
1695,gold coast,Dec-06,2006,12,929.0,146.0,931.0,144.0,150312,151717,302029,7837,8472,16309,158149,160189,318338
1696,gold coast,Dec-07,2007,12,814.0,315.0,816.0,320.0,176228,173168,349396,11860,14485,26345,188088,187653,375741
1697,gold coast,Dec-08,2008,12,919.0,254.0,983.0,204.0,173175,170268,343443,20801,23210,44011,193976,193478,387454
1698,gold coast,Dec-09,2009,12,941.0,181.0,959.0,163.0,179311,173742,353053,31049,34869,65918,210360,208611,418971
1699,gold coast,Dec-10,2010,12,968.0,442.0,950.0,468.0,214564,205921,420485,34186,42082,76268,248750,248003,496753
1700,gold coast,Dec-11,2011,12,990.0,264.0,1010.0,249.0,211701,198065,409766,31054,38503,69557,242755,236568,479323
1701,gold coast,Dec-12,2012,12,1122.0,298.0,1127.0,289.0,230683,222088,452771,39944,49548,89492,270627,271636,542263
1702,gold coast,Dec-13,2013,12,1121.0,273.0,1131.0,262.0,229436,219869,449305,39707,48291,87998,269143,268160,537303
1703,gold coast,Dec-14,2014,12,1114.0,290.0,1140.0,269.0,233645,224884,458529,38278,45981,84259,271923,270865,542788
1704,gold coast,Dec-15,2015,12,1137.0,324.0,1160.0,301.0,242367,230040,472407,45218,51494,96712,287585,281534,569119
1705,gold coast,Dec-16,2016,12,1081.0,364.0,1147.0,302.0,246168,236962,483130,48627,53957,102584,294795,290919,585714
1706,gold coast,Dec-17,2017,12,1020.0,399.0,1095.0,329.0,256458,245478,501936,48111,54377,102488,304569,299855,604424
1707,gold coast,Dec-18,2018,12,929.0,443.0,972.0,401.0,249216,238173,487389,41245,49804,91049,290461,287977,578438
1708,gold coast,Dec-19,2019,12,814.0,582.0,924.0,480.0,261555,244787,506342,45674,52629,98303,307229,297416,604645
1709,gold coast,Dec-20,2020,12,363.0,162.0,416.0,110.0,101843,86257,188100,0,0,0,101843,86257,188100
1710,gold coast,Dec-21,2021,12,593.0,218.0,600.0,215.0,119880,85001,204881,0,0,0,119880,85001,204881
1711,gold coast,Dec-22,2022,12,1002.0,432.0,997.0,435.0,243465,234968,478433,27094,28518,55612,270559,263486,534045
1712,gold coast,Feb-04,2004,2,599.0,52.0,596.0,56.0,91847,92046,183893,4569,4838,9407,96416,96884,193300
1713,gold coast,Feb-05,2005,2,752.0,127.0,756.0,124.0,117695,118550,236245,6263,6064,12327,123958,124614,248572
1714,gold coast,Feb-06,2006,2,798.0,86.0,773.0,111.0,122184,122877,245061,7273,8160,15433,129457,131037,260494
1715,gold coast,Feb-07,2007,2,817.0,139.0,818.0,137.0,139387,140736,280123,6084,6774,12858,145471,147510,292981
1716,gold coast,Feb-08,2008,2,854.0,261.0,796.0,325.0,172039,172211,344250,10812,10019,20831,182851,182230,365081
1717,gold coast,Feb-09,2009,2,710.0,280.0,800.0,195.0,154912,155895,310807,22327,20925,43252,177239,176820,354059
1718,gold coast,Feb-10,2010,2,950.0,192.0,963.0,179.0,181699,179840,361539,31244,31266,62510,212943,211106,424049
1719,gold coast,Feb-11,2011,2,672.0,381.0,718.0,339.0,168188,173197,341385,32924,31144,64068,201112,204341,405453
1720,gold coast,Feb-12,2012,2,864.0,253.0,843.0,274.0,176145,181526,357671,31505,29558,61063,207650,211084,418734
1721,gold coast,Feb-13,2013,2,742.0,371.0,777.0,346.0,176245,181560,357805,37372,33017,70389,213617,214577,428194
1722,gold coast,Feb-14,2014,2,988.0,125.0,972.0,140.0,175850,180341,356191,38138,35156,73294,213988,215497,429485
1723,gold coast,Feb-15,2015,2,911.0,143.0,910.0,146.0,176481,180128,356609,35098,32950,68048,211579,213078,424657
1724,gold coast,Feb-16,2016,2,1028.0,143.0,1041.0,132.0,197007,202951,399958,42775,36302,79077,239782,239253,479035
1725,gold coast,Feb-17,2017,2,874.0,265.0,908.0,233.0,190703,196827,387530,42614,36458,79072,233317,233285,466602
1726,gold coast,Feb-18,2018,2,889.0,215.0,919.0,183.0,198220,201132,399352,41025,37190,78215,239245,238322,477567
1727,gold coast,Feb-19,2019,2,839.0,232.0,886.0,183.0,190989,197259,388248,37158,33065,70223,228147,230324,458471
1728,gold coast,Feb-20,2020,2,700.0,414.0,735.0,377.0,185735,189523,375258,36789,32871,69660,222524,222394,444918
1729,gold coast,Feb-21,2021,2,433.0,29.0,434.0,27.0,78519,81407,159926,0,0,0,78519,81407,159926
1730,gold coast,Feb-22,2022,2,684.0,218.0,717.0,190.0,151862,151166,303028,301,124,425,152163,151290,303453
1731,gold coast,Feb-23,2023,2,783.0,359.0,790.0,351.0,188231,187276,375507,28225,26802,55027,216456,214078,430534
1732,gold coast,Jan-04,2004,1,627.0,139.0,628.0,142.0,117455,123164,240619,5066,4704,9770,122521,127868,250389
1733,gold coast,Jan-05,2005,1,848.0,185.0,894.0,141.0,142956,147919,290875,6037,5999,12036,148993,153918,302911
1734,gold coast,Jan-06,2006,1,915.0,145.0,1017.0,154.0,158953,165184,324137,9751,9457,19208,168704,174641,343345
1735,gold coast,Jan-07,2007,1,950.0,138.0,976.0,114.0,166569,168854,335423,9915,9226,19141,176484,178080,354564
1736,gold coast,Jan-08,2008,1,898.0,298.0,875.0,328.0,187923,191933,379856,14999,13704,28703,202922,205637,408559
1737,gold coast,Jan-09,2009,1,1011.0,246.0,1078.0,184.0,195206,199577,394783,27096,24424,51520,222302,224001,446303
1738,gold coast,Jan-10,2010,1,1137.0,123.0,1152.0,112.0,194353,200699,395052,34977,33841,68818,229330,234540,463870
1739,gold coast,Jan-11,2011,1,1093.0,450.0,1102.0,435.0,232797,249492,482289,41804,37522,79326,274601,287014,561615
1740,gold coast,Jan-12,2012,1,924.0,380.0,961.0,353.0,218113,225797,443910,37778,34394,72172,255891,260191,516082
1741,gold coast,Jan-13,2013,1,965.0,422.0,1010.0,381.0,227975,237676,465651,46240,41993,88233,274215,279669,553884
1742,gold coast,Jan-14,2014,1,1262.0,197.0,1285.0,171.0,233478,248687,482165,49373,43639,93012,282851,292326,575177
1743,gold coast,Jan-15,2015,1,1204.0,226.0,1244.0,201.0,228760,247455,476215,47430,40477,87907,276190,287932,564122
1744,gold coast,Jan-16,2016,1,1184.0,340.0,1242.0,288.0,247220,268967,516187,52344,43905,96249,299564,312872,612436
1745,gold coast,Jan-17,2017,1,1231.0,249.0,1316.0,166.0,249932,269342,519274,57691,46200,103891,307623,315542,623165
1746,gold coast,Jan-18,2018,1,1162.0,337.0,1206.0,293.0,262917,283349,546266,55665,47400,103065,318582,330749,649331
1747,gold coast,Jan-19,2019,1,1036.0,428.0,1137.0,329.0,262601,279573,542174,50028,45595,95623,312629,325168,637797
1748,gold coast,Jan-20,2020,1,762.0,667.0,952.0,479.0,262457,276137,538594,52235,47115,99350,314692,323252,637944
1749,gold coast,Jan-21,2021,1,482.0,60.0,503.0,40.0,86476,106520,192996,0,0,0,86476,106520,192996
1750,gold coast,Jan-22,2022,1,997.0,283.0,1082.0,196.0,182877,202648,385525,0,0,0,182877,202648,385525
1751,gold coast,Jan-23,2023,1,1145.0,381.0,1145.0,382.0,248670,261906,510576,32363,28659,61022,281033,290565,571598
1752,gold coast,Jul-04,2004,7,837.0,139.0,843.0,131.0,120613,121374,241987,6390,5798,12188,127003,127172,254175
1753,gold coast,Jul-05,2005,7,836.0,154.0,855.0,136.0,143596,143481,287077,10997,10163,21160,154593,153644,308237
1754,gold coast,Jul-06,2006,7,856.0,173.0,874.0,158.0,151730,151528,303258,9502,8701,18203,161232,160229,321461
1755,gold coast,Jul-07,2007,7,845.0,177.0,859.0,163.0,153338,151693,305031,9202,9031,18233,162540,160724,323264
1756,gold coast,Jul-08,2008,7,943.0,333.0,933.0,345.0,184991,184190,369181,15357,14199,29556,200348,198389,398737
1757,gold coast,Jul-09,2009,7,1009.0,181.0,1034.0,156.0,182386,181734,364120,25121,23157,48278,207507,204891,412398
1758,gold coast,Jul-10,2010,7,1089.0,321.0,1096.0,316.0,208794,210106,418900,33974,29982,63956,242768,240088,482856
1759,gold coast,Jul-11,2011,7,807.0,327.0,829.0,303.0,197540,193552,391092,28041,25173,53214,225581,218725,444306
1760,gold coast,Jul-12,2012,7,1040.0,270.0,1033.0,283.0,203728,206186,409914,40614,34658,75272,244342,240844,485186
1761,gold coast,Jul-13,2013,7,1008.0,273.0,995.0,290.0,211763,213706,425469,38532,32125,70657,250295,245831,496126
1762,gold coast,Jul-14,2014,7,1134.0,171.0,1107.0,208.0,213989,214951,428940,41936,35206,77142,255925,250157,506082
1763,gold coast,Jul-15,2015,7,1099.0,251.0,1124.0,225.0,223508,227796,451304,49303,40515,89818,272811,268311,541122
1764,gold coast,Jul-16,2016,7,1050.0,342.0,1082.0,309.0,232007,236570,468577,59466,47514,106980,291473,284084,575557
1765,gold coast,Jul-17,2017,7,1009.0,358.0,1059.0,310.0,240788,238372,479160,53245,42828,96073,294033,281200,575233
1766,gold coast,Jul-18,2018,7,911.0,409.0,967.0,355.0,238435,239301,477736,50439,43182,93621,288874,282483,571357
1767,gold coast,Jul-19,2019,7,906.0,475.0,972.0,414.0,247576,248958,496534,46702,39113,85815,294278,288071,582349
1768,gold coast,Jul-20,2020,7,100.0,22.0,108.0,14.0,21997,19649,41646,0,0,0,21997,19649,41646
1769,gold coast,Jul-21,2021,7,364.0,22.0,365.0,24.0,43177,52264,95441,4205,5438,9643,47382,57702,105084
1770,gold coast,Jul-22,2022,7,670.0,663.0,699.0,633.0,243878,245747,489625,26229,22633,48862,270107,268380,538487
1771,gold coast,Jun-04,2004,6,837.0,72.0,846.0,63.0,108343,108954,217297,5870,5691,11561,114213,114645,228858
1772,gold coast,Jun-05,2005,6,802.0,120.0,817.0,115.0,119289,116927,236216,8528,8349,16877,127817,125276,253093
1773,gold coast,Jun-06,2006,6,812.0,193.0,838.0,166.0,129558,125754,255312,7122,6259,13381,136680,132013,268693
1774,gold coast,Jun-07,2007,6,779.0,227.0,771.0,236.0,135250,132959,268209,8579,7652,16231,143829,140611,284440
1775,gold coast,Jun-08,2008,6,932.0,294.0,914.0,313.0,163229,161766,324995,12092,11993,24085,175321,173759,349080
1776,gold coast,Jun-09,2009,6,876.0,226.0,904.0,198.0,156077,153760,309837,20573,21830,42403,176650,175590,352240
1777,gold coast,Jun-10,2010,6,959.0,263.0,990.0,231.0,181333,177531,358864,27027,28564,55591,208360,206095,414455
1778,gold coast,Jun-11,2011,6,794.6700000000001,228.32999999999998,809.3,215.7,164516,161764,326280,21118,23467,44585,185634,185231,370865
1779,gold coast,Jun-12,2012,6,887.0,199.0,900.0,188.0,173581,169033,342614,29426,32750,62176,203007,201783,404790
1780,gold coast,Jun-13,2013,6,920.0,219.0,922.0,219.0,178104,177383,355487,29774,33248,63022,207878,210631,418509
1781,gold coast,Jun-14,2014,6,974.0,207.0,967.0,215.0,176731,174501,351232,31391,34036,65427,208122,208537,416659
1782,gold coast,Jun-15,2015,6,1066.0,145.0,1071.0,143.0,186821,179078,365899,32051,36170,68221,218872,215248,434120
1783,gold coast,Jun-16,2016,6,941.0,246.0,942.0,247.0,195060,186355,381415,40144,43653,83797,235204,230008,465212
1784,gold coast,Jun-17,2017,6,970.0,225.0,1027.0,167.0,198253,192782,391035,39900,41871,81771,238153,234653,472806
1785,gold coast,Jun-18,2018,6,846.0,318.0,864.0,304.0,198752,191807,390559,39070,41285,80355,237822,233092,470914
1786,gold coast,Jun-19,2019,6,903.0,314.0,951.0,271.0,203236,198016,401252,34422,37429,71851,237658,235445,473103
1787,gold coast,Jun-20,2020,6,18.0,4.0,20.0,2.0,2252,2837,5089,0,0,0,2252,2837,5089
1788,gold coast,Jun-21,2021,6,741.0,123.0,758.0,106.0,119201,117418,236619,8198,7736,15934,127399,125154,252553
1789,gold coast,Jun-22,2022,6,830.0,526.0,860.0,498.0,231105,221148,452253,15210,16385,31595,246315,237533,483848
1790,gold coast,Jun-23,2023,6,843.0,358.0,847.0,355.0,209560,201489,411049,35099,37464,72563,244659,238953,483612
1791,gold coast,Mar-04,2004,3,649.0,56.0,651.0,56.0,97526,97617,195143,5519,5198,10717,103045,102815,205860
1792,gold coast,Mar-05,2005,3,828.0,138.0,858.0,113.0,133934,132698,266632,7424,8000,15424,141358,140698,282056
1793,gold coast,Mar-06,2006,3,875.0,108.0,870.0,113.0,133373,131014,264387,8435,8245,16680,141808,139259,281067
1794,gold coast,Mar-07,2007,3,890.0,174.0,903.0,162.0,154028,155149,309177,7704,6928,14632,161732,162077,323809
1795,gold coast,Mar-08,2008,3,954.0,256.0,923.0,288.0,189370,188743,378113,11725,10663,22388,201095,199406,400501
1796,gold coast,Mar-09,2009,3,940.0,204.0,990.0,155.0,176763,175727,352490,24079,23976,48055,200842,199703,400545
1797,gold coast,Mar-10,2010,3,1107.0,186.0,1097.0,197.0,198637,194526,393163,35150,36218,71368,233787,230744,464531
1798,gold coast,Mar-11,2011,3,901.0,319.0,935.0,282.0,185830,187395,373225,32255,30531,62786,218085,217926,436011
1799,gold coast,Mar-12,2012,3,900.0,302.0,925.0,278.0,198257,194928,393185,31081,32987,64068,229338,227915,457253
1800,gold coast,Mar-13,2013,3,917.0,353.0,944.0,330.0,201349,198297,399646,37409,39839,77248,238758,238136,476894
1801,gold coast,Mar-14,2014,3,1083.0,227.0,1079.0,232.0,196731,198767,395498,37933,37464,75397,234664,236231,470895
1802,gold coast,Mar-15,2015,3,1087.0,153.0,1104.0,143.0,201680,198263,399943,37413,35449,72862,239093,233712,472805
1803,gold coast,Mar-16,2016,3,1053.0,254.0,1091.0,217.0,219004,218426,437430,46336,44337,90673,265340,262763,528103
1804,gold coast,Mar-17,2017,3,803.0,442.0,907.0,343.0,215154,212372,427526,44795,42345,87140,259949,254717,514666
1805,gold coast,Mar-18,2018,3,1015.0,276.0,1051.0,242.0,229124,222321,451445,44258,44035,88293,273382,266356,539738
1806,gold coast,Mar-19,2019,3,853.0,340.0,903.0,295.0,213949,211594,425543,37533,36254,73787,251482,247848,499330
1807,gold coast,Mar-20,2020,3,609.0,190.0,647.0,149.0,127307,137163,264470,20412,18038,38450,147719,155201,302920
1808,gold coast,Mar-21,2021,3,675.0,113.0,684.0,109.0,142324,138815,281139,0,0,0,142324,138815,281139
1809,gold coast,Mar-22,2022,3,833.0,398.0,880.0,355.0,196849,199365,396214,2983,3031,6014,199832,202396,402228
1810,gold coast,Mar-23,2023,3,815.0,425.0,832.0,412.0,211524,213378,424902,30936,30210,61146,242460,243588,486048
1811,gold coast,May-04,2004,5,730.0,75.0,742.0,65.0,100764,100700,201464,5667,5405,11072,106431,106105,212536
1812,gold coast,May-05,2005,5,866.0,86.0,872.0,80.0,121751,122623,244374,7901,7419,15320,129652,130042,259694
1813,gold coast,May-06,2006,5,914.0,98.0,928.0,84.0,120690,122955,243645,6573,6558,13131,127263,129513,256776
1814,gold coast,May-07,2007,5,932.0,138.0,950.0,119.0,138302,138719,277021,7312,6950,14262,145614,145669,291283
1815,gold coast,May-08,2008,5,1105.0,187.0,1068.0,226.0,170327,169308,339635,12431,11993,24424,182758,181301,364059
1816,gold coast,May-09,2009,5,964.0,180.0,985.0,165.0,165641,166003,331644,23809,25504,49313,189450,191507,380957
1817,gold coast,May-10,2010,5,1044.0,202.0,1046.0,199.0,181410,182011,363421,26191,28175,54366,207601,210186,417787
1818,gold coast,May-11,2011,5,897.0,224.0,916.0,203.0,170531,173866,344397,26231,27520,53751,196762,201386,398148
1819,gold coast,May-12,2012,5,922.0,176.0,922.0,177.0,169383,168416,337799,24579,24653,49232,193962,193069,387031
1820,gold coast,May-13,2013,5,894.0,185.0,897.0,185.0,170309,172736,343045,30224,30757,60981,200533,203493,404026
1821,gold coast,May-14,2014,5,1033.0,148.0,1026.0,157.0,176988,177180,354168,31216,29173,60389,208204,206353,414557
1822,gold coast,May-15,2015,5,1024.0,147.0,1039.0,132.0,182778,184034,366812,34086,31677,65763,216864,215711,432575
1823,gold coast,May-16,2016,5,1037.0,157.0,1052.0,141.0,190164,193810,383974,40725,37346,78071,230889,231156,462045
1824,gold coast,May-17,2017,5,908.0,242.0,963.0,187.0,197532,199078,396610,40980,37658,78638,238512,236736,475248
1825,gold coast,May-18,2018,5,926.0,208.0,957.0,177.0,195129,197669,392798,38091,36695,74786,233220,234364,467584
1826,gold coast,May-19,2019,5,998.0,245.0,1052.0,191.0,202593,203317,405910,33718,31341,65059,236311,234658,470969
1827,gold coast,May-21,2021,5,1000.0,194.0,1010.0,183.0,186483,185124,371607,7460,6807,14267,193943,191931,385874
1828,gold coast,May-22,2022,5,911.0,551.0,900.0,563.0,217755,220808,438563,9571,8649,18220,227326,229457,456783
1829,gold coast,May-23,2023,5,880.0,335.0,915.0,303.0,205362,205698,411060,32887,30946,63833,238249,236644,474893
1830,gold coast,Nov-04,2004,11,747.0,154.0,768.0,136.0,114316,116280,230596,4389,5269,9658,118705,121549,240254
1831,gold coast,Nov-05,2005,11,814.0,134.0,802.0,146.0,134410,136466,270876,5985,6939,12924,140395,143405,283800
1832,gold coast,Nov-06,2006,11,817.0,199.0,835.0,185.0,147021,148381,295402,6352,6957,13309,153373,155338,308711
1833,gold coast,Nov-07,2007,11,772.0,316.0,794.0,294.0,164695,165832,330527,9607,9760,19367,174302,175592,349894
1834,gold coast,Nov-08,2008,11,873.0,269.0,931.0,213.0,167421,171418,338839,16681,16336,33017,184102,187754,371856
1835,gold coast,Nov-09,2009,11,970.0,143.0,966.0,147.0,178007,179600,357607,30037,32235,62272,208044,211835,419879
1836,gold coast,Nov-10,2010,11,1009.0,281.0,1007.0,282.0,200935,204002,404937,30669,35394,66063,231604,239396,471000
1837,gold coast,Nov-11,2011,11,859.0,278.0,887.0,248.0,192047,193521,385568,28281,30597,58878,220328,224118,444446
1838,gold coast,Nov-12,2012,11,1051.0,258.0,1066.0,245.0,213335,215989,429324,35806,36323,72129,249141,252312,501453
1839,gold coast,Nov-13,2013,11,904.0,318.0,895.0,329.0,197351,201785,399136,33713,34421,68134,231064,236206,467270
1840,gold coast,Nov-14,2014,11,1062.0,165.0,1087.0,142.0,205695,206609,412304,33719,35565,69284,239414,242174,481588
1841,gold coast,Nov-15,2015,11,1028.0,263.0,1020.0,272.0,212679,218157,430836,38050,40108,78158,250729,258265,508994
1842,gold coast,Nov-16,2016,11,955.0,313.0,1010.0,260.0,217585,221922,439507,41995,42664,84659,259580,264586,524166
1843,gold coast,Nov-17,2017,11,960.0,310.0,1015.0,257.0,226173,228215,454388,41391,43142,84533,267564,271357,538921
1844,gold coast,Nov-18,2018,11,850.0,366.0,881.0,339.0,223284,223640,446924,35905,37921,73826,259189,261561,520750
1845,gold coast,Nov-19,2019,11,789.0,459.0,882.0,369.0,225477,231244,456721,34509,35596,70105,259986,266840,526826
1846,gold coast,Nov-20,2020,11,44.0,10.0,49.0,5.0,17802,18453,36255,0,0,0,17802,18453,36255
1847,gold coast,Nov-22,2022,11,831.0,504.0,831.0,506.0,231294,233057,464351,28108,29278,57386,259402,262335,521737
1848,gold coast,Oct-04,2004,10,740.0,215.0,777.0,177.0,126616,128888,255504,6392,6373,12765,133008,135261,268269
1849,gold coast,Oct-05,2005,10,850.0,146.0,851.0,146.0,150219,153029,303248,9899,11501,21400,160118,164530,324648
1850,gold coast,Oct-06,2006,10,898.0,171.0,936.0,132.0,162074,164517,326591,7412,8162,15574,169486,172679,342165
1851,gold coast,Oct-07,2007,10,861.0,266.0,908.0,224.0,173982,174415,348397,7915,8658,16573,181897,183073,364970
1852,gold coast,Oct-08,2008,10,806.0,289.0,886.0,210.0,175844,177533,353377,18505,16423,34928,194349,193956,388305
1853,gold coast,Oct-09,2009,10,946.0,226.0,973.0,198.0,193845,197470,391315,30399,31251,61650,224244,228721,452965
1854,gold coast,Oct-10,2010,10,957.0,371.0,1011.0,331.0,207738,213135,420873,33635,33355,66990,241373,246490,487863
1855,gold coast,Oct-11,2011,10,885.0,270.0,933.0,221.0,201561,206303,407864,31390,28441,59831,232951,234744,467695
1856,gold coast,Oct-12,2012,10,1104.0,270.0,1128.0,245.0,226551,236294,462845,39394,36229,75623,265945,272523,538468
1857,gold coast,Oct-13,2013,10,985.0,366.0,1011.0,353.0,229553,237503,467056,38248,34129,72377,267801,271632,539433
1858,gold coast,Oct-14,2014,10,1175.0,210.0,1197.0,185.0,235350,240190,475540,38397,34072,72469,273747,274262,548009
1859,gold coast,Oct-15,2015,10,1162.0,231.0,1159.0,234.0,236242,241794,478036,45123,40934,86057,281365,282728,564093
1860,gold coast,Oct-16,2016,10,1110.0,302.0,1157.0,260.0,241097,246926,488023,48289,44655,92944,289386,291581,580967
1861,gold coast,Oct-17,2017,10,961.0,414.0,1050.0,325.0,240741,252165,492906,49333,44902,94235,290074,297067,587141
1862,gold coast,Oct-18,2018,10,954.0,422.0,1003.0,375.0,239357,247668,487025,44146,42429,86575,283503,290097,573600
1863,gold coast,Oct-19,2019,10,876.0,514.0,1011.0,376.0,255381,265431,520812,40033,37218,77251,295414,302649,598063
1864,gold coast,Oct-20,2020,10,29.0,2.0,28.0,3.0,16042,15400,31442,0,0,0,16042,15400,31442
1865,gold coast,Oct-22,2022,10,834.0,550.0,893.0,489.0,237083,237880,474963,27812,26387,54199,264895,264267,529162
1866,gold coast,Sep-04,2004,9,706.0,218.0,746.0,179.0,120639,118801,239440,6353,6948,13301,126992,125749,252741
1867,gold coast,Sep-05,2005,9,863.0,120.0,880.0,102.0,143969,138770,282739,10735,10773,21508,154704,149543,304247
1868,gold coast,Sep-06,2006,9,850.0,166.0,868.0,150.0,152204,151995,304199,9361,9849,19210,161565,161844,323409
1869,gold coast,Sep-07,2007,9,901.0,193.0,928.0,166.0,164030,161410,325440,9567,9740,19307,173597,171150,344747
1870,gold coast,Sep-08,2008,9,800.0,272.0,852.0,224.0,172240,167446,339686,14060,13564,27624,186300,181010,367310
1871,gold coast,Sep-09,2009,9,936.0,219.0,986.0,184.0,188200,182860,371060,30521,31368,61889,218721,214228,432949
1872,gold coast,Sep-10,2010,9,1046.0,270.0,1034.0,286.0,211674,201192,412866,32551,35732,68283,244225,236924,481149
1873,gold coast,Sep-11,2011,9,885.0,215.0,923.0,176.0,194819,184970,379789,24972,28808,53780,219791,213778,433569
1874,gold coast,Sep-12,2012,9,1084.0,254.0,1102.0,236.0,227752,215788,443540,33105,38179,71284,260857,253967,514824
1875,gold coast,Sep-13,2013,9,1091.0,225.0,1056.0,265.0,220798,208414,429212,32323,36023,68346,253121,244437,497558
1876,gold coast,Sep-14,2014,9,1105.0,204.0,1122.0,190.0,219163,209110,428273,33293,35862,69155,252456,244972,497428
1877,gold coast,Sep-15,2015,9,1178.0,216.0,1196.0,202.0,233558,221191,454749,40579,42342,82921,274137,263533,537670
