,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
1878,gold coast,Sep-16,2016,9,1104.0,276.0,1108.0,272.0,236038,225191,461229,48322,48558,96880,284360,273749,558109
1879,gold coast,Sep-17,2017,9,972.0,333.0,1029.0,281.0,236713,223207,459920,43479,44284,87763,280192,267491,547683
1880,gold coast,Sep-18,2018,9,1028.0,277.0,1061.0,241.0,232596,223958,456554,38337,40845,79182,270933,264803,535736
1881,gold coast,Sep-19,2019,9,903.0,411.0,976.0,341.0,241442,230758,472200,36132,37885,74017,277574,268643,546217
1882,gold coast,Sep-20,2020,9,21.0,1.0,22.0,0.0,10057,10035,20092,0,284,284,10057,10319,20376
1883,gold coast,Sep-21,2021,9,43.0,2.0,44.0,1.0,12427,12573,25000,0,0,0,12427,12573,25000
1884,gold coast,Sep-22,2022,9,794.0,527.0,866.0,461.0,232538,227367,459905,26255,26290,52545,258793,253657,512450
1885,hamilton island,Apr-06,2006,4,49.0,11.0,51.0,9.0,19468,19580,39048,0,0,0,19468,19580,39048
1886,hamilton island,Apr-07,2007,4,56.0,4.0,55.0,5.0,18474,18652,37126,0,0,0,18474,18652,37126
1887,hamilton island,Apr-08,2008,4,56.0,4.0,56.0,4.0,17774,18171,35945,0,0,0,17774,18171,35945
1888,hamilton island,Apr-23,2023,4,83.0,63.0,110.0,37.0,21237,21644,42881,0,0,0,21237,21644,42881
1889,hamilton island,Aug-06,2006,8,60.0,3.0,59.0,4.0,19189,18927,38116,0,0,0,19189,18927,38116
1890,hamilton island,Aug-07,2007,8,47.0,15.0,50.0,12.0,20773,19860,40633,0,0,0,20773,19860,40633
1891,hamilton island,Aug-08,2008,8,55.0,7.0,55.0,7.0,17420,17276,34696,0,0,0,17420,17276,34696
1892,hamilton island,Dec-05,2005,12,75.0,7.0,76.0,6.0,19426,18114,37540,0,0,0,19426,18114,37540
1893,hamilton island,Dec-06,2006,12,58.0,4.0,58.0,4.0,20339,19288,39627,0,0,0,20339,19288,39627
1894,hamilton island,Dec-07,2007,12,54.0,8.0,52.0,10.0,20736,19989,40725,0,0,0,20736,19989,40725
1895,hamilton island,Dec-08,2008,12,53.0,9.0,57.0,5.0,19144,18117,37261,0,0,0,19144,18117,37261
1896,hamilton island,Dec-22,2022,12,87.0,61.0,99.0,49.0,22644,21576,44220,0,0,0,22644,21576,44220
1897,hamilton island,Feb-06,2006,2,55.0,1.0,55.0,1.0,14350,14356,28706,0,0,0,14350,14356,28706
1898,hamilton island,Feb-07,2007,2,43.0,9.0,44.0,9.0,14902,14838,29740,0,0,0,14902,14838,29740
1899,hamilton island,Feb-08,2008,2,43.0,15.0,47.0,11.0,15261,15231,30492,0,0,0,15261,15231,30492
1900,hamilton island,Feb-23,2023,2,80.0,40.0,90.0,30.0,15672,16084,31756,0,0,0,15672,16084,31756
1901,hamilton island,Jan-06,2006,1,78.0,3.0,79.0,2.0,21321,23776,45097,0,0,0,21321,23776,45097
1902,hamilton island,Jan-07,2007,1,59.0,2.0,62.0,0.0,20819,23061,43880,0,0,0,20819,23061,43880
1903,hamilton island,Jan-08,2008,1,48.0,13.0,47.0,15.0,19460,22374,41834,0,0,0,19460,22374,41834
1904,hamilton island,Jan-23,2023,1,95.0,55.0,121.0,29.0,22244,25226,47470,0,0,0,22244,25226,47470
1905,hamilton island,Jul-06,2006,7,49.0,11.0,48.0,14.0,20457,21746,42203,0,0,0,20457,21746,42203
1906,hamilton island,Jul-07,2007,7,49.0,13.0,50.0,12.0,18998,19663,38661,0,0,0,18998,19663,38661
1907,hamilton island,Jul-08,2008,7,42.0,20.0,43.0,19.0,18332,19211,37543,0,0,0,18332,19211,37543
1908,hamilton island,Jun-06,2006,6,45.0,14.0,43.0,16.0,14447,13425,27872,0,0,0,14447,13425,27872
1909,hamilton island,Jun-07,2007,6,28.0,31.0,30.0,29.0,16262,16058,32320,0,0,0,16262,16058,32320
1910,hamilton island,Jun-08,2008,6,51.0,8.0,49.0,10.0,14714,13660,28374,0,0,0,14714,13660,28374
1911,hamilton island,Jun-23,2023,6,85.0,45.0,95.0,36.0,18886,16883,35769,0,0,0,18886,16883,35769
1912,hamilton island,Mar-06,2006,3,56.0,6.0,58.0,4.0,17252,16986,34238,0,0,0,17252,16986,34238
1913,hamilton island,Mar-07,2007,3,58.0,4.0,57.0,5.0,18121,17958,36079,0,0,0,18121,17958,36079
1914,hamilton island,Mar-08,2008,3,51.0,11.0,50.0,12.0,19277,18868,38145,0,0,0,19277,18868,38145
1915,hamilton island,Mar-23,2023,3,83.0,56.0,98.0,43.0,19639,19003,38642,0,0,0,19639,19003,38642
1916,hamilton island,May-06,2006,5,58.0,5.0,56.0,6.0,14220,15446,29666,0,0,0,14220,15446,29666
1917,hamilton island,May-07,2007,5,55.0,6.0,56.0,5.0,15349,15328,30677,0,0,0,15349,15328,30677
1918,hamilton island,May-08,2008,5,57.0,5.0,58.0,4.0,14992,15615,30607,0,0,0,14992,15615,30607
1919,hamilton island,May-23,2023,5,65.0,54.0,74.0,45.0,16799,17715,34514,0,0,0,16799,17715,34514
1920,hamilton island,Nov-05,2005,11,59.0,1.0,59.0,1.0,18939,19718,38657,0,0,0,18939,19718,38657
1921,hamilton island,Nov-06,2006,11,58.0,2.0,58.0,2.0,21283,21568,42851,0,0,0,21283,21568,42851
1922,hamilton island,Nov-07,2007,11,49.0,11.0,46.0,14.0,22040,22172,44212,0,0,0,22040,22172,44212
1923,hamilton island,Nov-08,2008,11,55.0,5.0,55.0,5.0,19515,20298,39813,0,0,0,19515,20298,39813
1924,hamilton island,Nov-22,2022,11,62.0,71.0,91.0,44.0,21402,22093,43495,0,0,0,21402,22093,43495
1925,hamilton island,Oct-05,2005,10,67.0,8.0,67.0,8.0,21696,22875,44571,0,0,0,21696,22875,44571
1926,hamilton island,Oct-06,2006,10,56.0,6.0,60.0,2.0,23935,24865,48800,0,0,0,23935,24865,48800
1927,hamilton island,Oct-07,2007,10,45.0,17.0,52.0,10.0,24053,24769,48822,0,0,0,24053,24769,48822
1928,hamilton island,Oct-08,2008,10,58.0,4.0,60.0,2.0,23567,24518,48085,0,0,0,23567,24518,48085
1929,hamilton island,Oct-22,2022,10,99.0,55.0,114.0,40.0,23848,25602,49450,0,0,0,23848,25602,49450
1930,hamilton island,Sep-06,2006,9,49.0,11.0,51.0,9.0,22971,21551,44522,0,0,0,22971,21551,44522
1931,hamilton island,Sep-07,2007,9,47.0,13.0,51.0,9.0,23127,22268,45395,0,0,0,23127,22268,45395
1932,hamilton island,Sep-08,2008,9,56.0,4.0,56.0,4.0,21640,20052,41692,0,0,0,21640,20052,41692
1933,hamilton island,Sep-22,2022,9,91.0,45.0,113.0,24.0,23457,21920,45377,0,0,0,23457,21920,45377
1934,hobart,Apr-04,2004,4,335.0,49.0,340.0,44.0,49908,51408,101316,0,0,0,49908,51408,101316
1935,hobart,Apr-05,2005,4,495.0,69.0,484.0,79.0,67491,67659,135150,0,0,0,67491,67659,135150
1936,hobart,Apr-06,2006,4,402.0,86.0,443.0,75.0,67273,70243,137516,0,0,0,67273,70243,137516
1937,hobart,Apr-07,2007,4,439.0,44.0,429.0,54.0,68395,69794,138189,0,0,0,68395,69794,138189
1938,hobart,Apr-08,2008,4,444.0,89.0,400.0,133.0,72754,75363,148117,0,0,0,72754,75363,148117
1939,hobart,Apr-09,2009,4,404.0,101.0,410.0,95.0,80504,81802,162306,0,0,0,80504,81802,162306
1940,hobart,Apr-10,2010,4,447.0,95.0,466.0,74.0,77541,81585,159126,0,0,0,77541,81585,159126
1941,hobart,Apr-11,2011,4,310.0,154.0,352.0,113.0,76354,80101,156455,0,0,0,76354,80101,156455
1942,hobart,Apr-12,2012,4,375.0,108.0,402.0,81.0,75329,78629,153958,0,0,0,75329,78629,153958
1943,hobart,Apr-13,2013,4,463.0,133.0,492.0,104.0,83602,94754,178356,0,0,0,83602,94754,178356
1944,hobart,Apr-14,2014,4,506.0,145.0,554.0,96.0,84171,90769,174940,0,0,0,84171,90769,174940
1945,hobart,Apr-15,2015,4,519.0,159.0,546.0,132.0,89654,94013,183667,0,0,0,89654,94013,183667
1946,hobart,Apr-16,2016,4,588.0,129.0,626.0,93.0,94140,102924,197064,0,0,0,94140,102924,197064
1947,hobart,Apr-17,2017,4,551.0,194.0,607.0,138.0,104746,109772,214518,0,0,0,104746,109772,214518
1948,hobart,Apr-18,2018,4,526.0,226.0,602.0,153.0,111145,118749,229894,0,0,0,111145,118749,229894
1949,hobart,Apr-19,2019,4,549.0,216.0,617.0,148.0,114959,119517,234476,0,0,0,114959,119517,234476
1950,hobart,Apr-21,2021,4,554.0,124.0,553.0,126.0,93921,96316,190237,137,183,320,94058,96499,190557
1951,hobart,Apr-22,2022,4,453.0,326.0,516.0,265.0,113765,118659,232424,0,0,0,113765,118659,232424
1952,hobart,Apr-23,2023,4,456.0,245.0,478.0,227.0,105358,110247,215605,1788,1848,3636,107146,112095,219241
1953,hobart,Aug-04,2004,8,444.0,48.0,444.0,40.0,53987,56235,110222,0,0,0,53987,56235,110222
1954,hobart,Aug-05,2005,8,438.0,67.0,434.0,72.0,59066,61015,120081,0,0,0,59066,61015,120081
1955,hobart,Aug-06,2006,8,446.0,45.0,429.0,63.0,61404,62064,123468,0,0,0,61404,62064,123468
1956,hobart,Aug-07,2007,8,420.0,76.0,406.0,90.0,64598,65822,130420,0,0,0,64598,65822,130420
1957,hobart,Aug-08,2008,8,427.0,80.0,388.0,119.0,68373,70599,138972,0,0,0,68373,70599,138972
1958,hobart,Aug-09,2009,8,386.0,101.0,376.0,108.0,72844,73169,146013,0,0,0,72844,73169,146013
1959,hobart,Aug-10,2010,8,427.0,88.0,431.0,86.0,71393,72567,143960,0,0,0,71393,72567,143960
1960,hobart,Aug-11,2011,8,331.0,105.0,348.0,89.0,66258,68792,135050,0,0,0,66258,68792,135050
1961,hobart,Aug-12,2012,8,392.0,105.0,384.0,114.0,69350,70866,140216,0,0,0,69350,70866,140216
1962,hobart,Aug-13,2013,8,447.0,122.0,438.0,131.0,79622,80027,159649,0,0,0,79622,80027,159649
1963,hobart,Aug-14,2014,8,530.0,135.0,542.0,125.0,78837,79802,158639,0,0,0,78837,79802,158639
1964,hobart,Aug-15,2015,8,580.0,94.0,602.0,74.0,80594,80957,161551,0,0,0,80594,80957,161551
1965,hobart,Aug-16,2016,8,595.0,104.0,630.0,71.0,83265,85213,168478,0,0,0,83265,85213,168478
1966,hobart,Aug-17,2017,8,503.0,169.0,558.0,115.0,87387,87859,175246,0,0,0,87387,87859,175246
1967,hobart,Aug-18,2018,8,500.0,175.0,526.0,153.0,94063,94842,188905,0,0,0,94063,94842,188905
1968,hobart,Aug-19,2019,8,481.0,201.0,479.0,207.0,101185,101926,203111,0,0,0,101185,101926,203111
1969,hobart,Aug-20,2020,8,39.0,1.0,37.0,2.0,2400,3050,5450,0,0,0,2400,3050,5450
1970,hobart,Aug-21,2021,8,130.0,16.0,138.0,10.0,17404,18076,35480,0,0,0,17404,18076,35480
1971,hobart,Aug-22,2022,8,371.0,210.0,402.0,179.0,85422,84173,169595,547,565,1112,85969,84738,170707
1972,hobart,Dec-04,2004,12,439.0,62.0,425.0,75.0,70618,63498,134116,0,0,0,70618,63498,134116
1973,hobart,Dec-05,2005,12,446.0,98.0,421.0,123.0,78407,71417,149824,0,0,0,78407,71417,149824
1974,hobart,Dec-06,2006,12,449.0,69.0,417.0,101.0,79214,73890,153104,0,0,0,79214,73890,153104
1975,hobart,Dec-07,2007,12,433.0,126.0,374.0,185.0,79900,74360,154260,0,0,0,79900,74360,154260
1976,hobart,Dec-08,2008,12,453.0,100.0,432.0,121.0,89517,82686,172203,0,0,0,89517,82686,172203
1977,hobart,Dec-09,2009,12,386.0,114.0,378.0,122.0,85143,78781,163924,0,0,0,85143,78781,163924
1978,hobart,Dec-10,2010,12,471.0,152.0,476.0,147.0,97986,85367,183353,0,0,0,97986,85367,183353
1979,hobart,Dec-11,2011,12,362.0,156.0,408.0,113.0,89010,78048,167058,0,0,0,89010,78048,167058
1980,hobart,Dec-12,2012,12,539.0,189.0,568.0,162.0,108100,93064,201164,0,0,0,108100,93064,201164
1981,hobart,Dec-13,2013,12,507.0,180.0,548.0,138.0,108502,95812,204314,0,0,0,108502,95812,204314
1982,hobart,Dec-14,2014,12,576.0,228.0,607.0,198.0,112735,98843,211578,0,0,0,112735,98843,211578
1983,hobart,Dec-15,2015,12,588.0,250.0,660.0,183.0,119726,107224,226950,0,0,0,119726,107224,226950
1984,hobart,Dec-16,2016,12,597.0,276.0,664.0,209.0,127433,113400,240833,0,0,0,127433,113400,240833
1985,hobart,Dec-17,2017,12,621.0,227.0,681.0,171.0,135137,120368,255505,0,0,0,135137,120368,255505
1986,hobart,Dec-18,2018,12,586.0,303.0,635.0,254.0,141828,124835,266663,0,0,0,141828,124835,266663
1987,hobart,Dec-19,2019,12,620.0,282.0,636.0,277.0,144019,127302,271321,0,0,0,144019,127302,271321
1988,hobart,Dec-20,2020,12,430.0,85.0,432.0,84.0,72103,59180,131283,0,0,0,72103,59180,131283
1989,hobart,Dec-21,2021,12,377.0,154.0,433.0,103.0,78179,61490,139669,0,0,0,78179,61490,139669
1990,hobart,Dec-22,2022,12,532.0,294.0,565.0,262.0,123479,109511,232990,1730,1810,3540,125209,111321,236530
1991,hobart,Feb-04,2004,2,346.0,27.0,345.0,28.0,54609,52743,107352,0,0,0,54609,52743,107352
1992,hobart,Feb-05,2005,2,440.0,95.0,439.0,97.0,69104,67720,136824,0,0,0,69104,67720,136824
1993,hobart,Feb-06,2006,2,432.0,48.0,419.0,61.0,69055,67574,136629,0,0,0,69055,67574,136629
1994,hobart,Feb-07,2007,2,403.0,49.0,384.0,68.0,69946,68219,138165,0,0,0,69946,68219,138165
1995,hobart,Feb-08,2008,2,381.0,94.0,339.0,136.0,79125,76244,155369,0,0,0,79125,76244,155369
1996,hobart,Feb-09,2009,2,396.0,80.0,387.0,89.0,80226,77967,158193,0,0,0,80226,77967,158193
1997,hobart,Feb-10,2010,2,385.0,78.0,375.0,86.0,80480,77113,157593,0,0,0,80480,77113,157593
1998,hobart,Feb-11,2011,2,342.0,208.0,392.0,157.0,83321,79592,162913,0,0,0,83321,79592,162913
1999,hobart,Feb-12,2012,2,380.0,114.0,406.0,89.0,78675,76620,155295,0,0,0,78675,76620,155295
2000,hobart,Feb-13,2013,2,411.0,168.0,432.0,148.0,84575,84478,169053,0,0,0,84575,84478,169053
2001,hobart,Feb-14,2014,2,474.0,114.0,511.0,76.0,85952,85280,171232,0,0,0,85952,85280,171232
2002,hobart,Feb-15,2015,2,481.0,156.0,525.0,113.0,94081,91925,186006,0,0,0,94081,91925,186006
2003,hobart,Feb-16,2016,2,553.0,127.0,570.0,110.0,97978,97936,195914,0,0,0,97978,97936,195914
2004,hobart,Feb-17,2017,2,530.0,180.0,593.0,116.0,103325,102059,205384,0,0,0,103325,102059,205384
2005,hobart,Feb-18,2018,2,517.0,185.0,599.0,104.0,113258,109757,223015,0,0,0,113258,109757,223015
2006,hobart,Feb-19,2019,2,562.0,174.0,612.0,128.0,118030,113881,231911,0,0,0,118030,113881,231911
2007,hobart,Feb-20,2020,2,584.0,181.0,609.0,158.0,115076,113163,228239,0,0,0,115076,113163,228239
2008,hobart,Feb-21,2021,2,321.0,39.0,337.0,22.0,50326,48098,98424,0,0,0,50326,48098,98424
2009,hobart,Feb-22,2022,2,351.0,99.0,392.0,61.0,66138,64432,130570,0,0,0,66138,64432,130570
2010,hobart,Feb-23,2023,2,448.0,233.0,474.0,210.0,106003,103872,209875,1576,1483,3059,107579,105355,212934
2011,hobart,Jan-04,2004,1,340.0,64.0,336.0,65.0,55054,61581,116635,0,0,0,55054,61581,116635
2012,hobart,Jan-05,2005,1,570.0,98.0,587.0,85.0,72568,80378,152946,0,0,0,72568,80378,152946
2013,hobart,Jan-06,2006,1,466.0,81.0,469.0,79.0,77489,84806,162295,0,0,0,77489,84806,162295
2014,hobart,Jan-07,2007,1,448.0,57.0,443.0,62.0,74183,82177,156360,0,0,0,74183,82177,156360
2015,hobart,Jan-08,2008,1,458.0,105.0,447.0,115.0,82554,89618,172172,0,0,0,82554,89618,172172
2016,hobart,Jan-09,2009,1,475.0,76.0,465.0,86.0,88551,96258,184809,0,0,0,88551,96258,184809
2017,hobart,Jan-10,2010,1,421.0,86.0,430.0,77.0,82337,89740,172077,0,0,0,82337,89740,172077
2018,hobart,Jan-11,2011,1,469.0,197.0,507.0,159.0,92675,106709,199384,0,0,0,92675,106709,199384
2019,hobart,Jan-12,2012,1,425.0,147.0,478.0,93.0,84357,97944,182301,0,0,0,84357,97944,182301
2020,hobart,Jan-13,2013,1,549.0,171.0,597.0,122.0,95467,112438,207905,0,0,0,95467,112438,207905
2021,hobart,Jan-14,2014,1,625.0,132.0,655.0,99.0,99727,112709,212436,0,0,0,99727,112709,212436
2022,hobart,Jan-15,2015,1,624.0,211.0,683.0,151.0,105456,120299,225755,0,0,0,105456,120299,225755
2023,hobart,Jan-16,2016,1,644.0,214.0,709.0,147.0,108012,124464,232476,0,0,0,108012,124464,232476
2024,hobart,Jan-17,2017,1,685.0,209.0,781.0,115.0,118191,132076,250267,0,0,0,118191,132076,250267
2025,hobart,Jan-18,2018,1,647.0,236.0,738.0,146.0,125218,141366,266584,0,0,0,125218,141366,266584
2026,hobart,Jan-19,2019,1,685.0,228.0,748.0,166.0,130366,147840,278206,0,0,0,130366,147840,278206
2027,hobart,Jan-20,2020,1,608.0,281.0,668.0,223.0,135552,149565,285117,0,0,0,135552,149565,285117
2028,hobart,Jan-21,2021,1,417.0,68.0,434.0,51.0,59922,70307,130229,0,0,0,59922,70307,130229
2029,hobart,Jan-22,2022,1,542.0,118.0,579.0,81.0,70894,85446,156340,0,0,0,70894,85446,156340
2030,hobart,Jan-23,2023,1,542.0,276.0,610.0,212.0,117108,131344,248452,2065,1997,4062,119173,133341,252514
2031,hobart,Jul-04,2004,7,405.0,56.0,398.0,61.0,50123,51651,101774,0,0,0,50123,51651,101774
2032,hobart,Jul-05,2005,7,462.0,81.0,460.0,82.0,57574,58691,116265,0,0,0,57574,58691,116265
2033,hobart,Jul-06,2006,7,409.0,80.0,397.0,91.0,58715,58423,117138,0,0,0,58715,58423,117138
2034,hobart,Jul-07,2007,7,375.0,102.0,362.0,117.0,61145,61877,123022,0,0,0,61145,61877,123022
2035,hobart,Jul-08,2008,7,421.0,88.0,380.0,129.0,66808,69005,135813,0,0,0,66808,69005,135813
2036,hobart,Jul-09,2009,7,403.0,102.0,411.0,95.0,69369,70328,139697,0,0,0,69369,70328,139697
2037,hobart,Jul-10,2010,7,454.0,94.0,438.0,109.0,70896,73702,144598,0,0,0,70896,73702,144598
2038,hobart,Jul-11,2011,7,308.0,145.0,313.0,143.0,67266,68520,135786,0,0,0,67266,68520,135786
2039,hobart,Jul-12,2012,7,390.0,110.0,376.0,124.0,69699,70926,140625,0,0,0,69699,70926,140625
2040,hobart,Jul-13,2013,7,475.0,116.0,482.0,107.0,81088,83784,164872,0,0,0,81088,83784,164872
2041,hobart,Jul-14,2014,7,522.0,157.0,549.0,128.0,82618,85222,167840,0,0,0,82618,85222,167840
2042,hobart,Jul-15,2015,7,534.0,154.0,551.0,139.0,84845,88470,173315,0,0,0,84845,88470,173315
2043,hobart,Jul-16,2016,7,546.0,191.0,568.0,174.0,90828,92811,183639,0,0,0,90828,92811,183639
2044,hobart,Jul-17,2017,7,516.0,214.0,568.0,159.0,99196,102431,201627,0,0,0,99196,102431,201627
2045,hobart,Jul-18,2018,7,474.0,258.0,479.0,254.0,106020,106872,212892,0,0,0,106020,106872,212892
2046,hobart,Jul-19,2019,7,481.0,270.0,520.0,232.0,109278,111707,220985,0,0,0,109278,111707,220985
2047,hobart,Jul-20,2020,7,31.0,4.0,35.0,1.0,2840,3618,6458,0,0,0,2840,3618,6458
2048,hobart,Jul-21,2021,7,315.0,38.0,321.0,30.0,38053,44465,82518,833,886,1719,38886,45351,84237
2049,hobart,Jul-22,2022,7,277.0,366.0,343.0,304.0,97861,105202,203063,753,716,1469,98614,105918,204532
2050,hobart,Jun-04,2004,6,355.0,50.0,338.0,67.0,62993,60148,123141,0,0,0,62993,60148,123141
2051,hobart,Jun-05,2005,6,441.0,76.0,433.0,85.0,58483,56627,115110,0,0,0,58483,56627,115110
2052,hobart,Jun-06,2006,6,418.0,63.0,398.0,83.0,57896,56556,114452,0,0,0,57896,56556,114452
2053,hobart,Jun-07,2007,6,407.0,67.0,379.0,95.0,61143,58904,120047,0,0,0,61143,58904,120047
2054,hobart,Jun-08,2008,6,422.0,114.0,377.0,159.0,69546,66193,135739,0,0,0,69546,66193,135739
2055,hobart,Jun-09,2009,6,345.0,124.0,362.0,107.0,67913,64387,132300,0,0,0,67913,64387,132300
2056,hobart,Jun-10,2010,6,415.0,98.0,403.0,109.0,70837,66836,137673,0,0,0,70837,66836,137673
2057,hobart,Jun-11,2011,6,268.4,116.6,272.64,111.36,60645,59129,119774,0,0,0,60645,59129,119774
2058,hobart,Jun-12,2012,6,372.0,91.0,371.0,94.0,69742,64966,134708,0,0,0,69742,64966,134708
2059,hobart,Jun-13,2013,6,417.0,107.0,432.0,90.0,71412,71281,142693,0,0,0,71412,71281,142693
2060,hobart,Jun-14,2014,6,439.0,178.0,457.0,158.0,75294,75202,150496,0,0,0,75294,75202,150496
2061,hobart,Jun-15,2015,6,543.0,98.0,572.0,73.0,78217,77801,156018,0,0,0,78217,77801,156018
2062,hobart,Jun-16,2016,6,526.0,159.0,555.0,131.0,86667,86917,173584,0,0,0,86667,86917,173584
2063,hobart,Jun-17,2017,6,548.0,130.0,577.0,103.0,90673,89636,180309,0,0,0,90673,89636,180309
2064,hobart,Jun-18,2018,6,493.0,168.0,521.0,139.0,91837,92643,184480,0,0,0,91837,92643,184480
2065,hobart,Jun-19,2019,6,514.0,183.0,536.0,163.0,100817,100831,201648,0,0,0,100817,100831,201648
2066,hobart,Jun-21,2021,6,322.0,74.0,345.0,52.0,56217,52554,108771,689,702,1391,56906,53256,110162
2067,hobart,Jun-22,2022,6,359.0,321.0,361.0,324.0,97517,93865,191382,0,0,0,97517,93865,191382
2068,hobart,Jun-23,2023,6,463.0,195.0,447.0,218.0,98820,93843,192663,812,847,1659,99632,94690,194322
2069,hobart,Mar-04,2004,3,362.0,36.0,371.0,27.0,53454,56458,109912,0,0,0,53454,56458,109912
2070,hobart,Mar-05,2005,3,517.0,87.0,520.0,82.0,72976,75579,148555,0,0,0,72976,75579,148555
2071,hobart,Mar-06,2006,3,471.0,55.0,432.0,63.0,71092,73190,144282,0,0,0,71092,73190,144282
2072,hobart,Mar-07,2007,3,440.0,59.0,415.0,84.0,71245,73649,144894,0,0,0,71245,73649,144894
2073,hobart,Mar-08,2008,3,425.0,89.0,385.0,129.0,82340,85142,167482,0,0,0,82340,85142,167482
2074,hobart,Mar-09,2009,3,455.0,59.0,460.0,54.0,85655,88241,173896,0,0,0,85655,88241,173896
2075,hobart,Mar-10,2010,3,448.0,99.0,440.0,111.0,83340,84388,167728,0,0,0,83340,84388,167728
2076,hobart,Mar-11,2011,3,400.0,172.0,432.0,138.0,87289,90641,177930,0,0,0,87289,90641,177930
2077,hobart,Mar-12,2012,3,388.0,140.0,413.0,117.0,81410,84749,166159,0,0,0,81410,84749,166159
2078,hobart,Mar-13,2013,3,487.0,186.0,529.0,146.0,96515,95278,191793,0,0,0,96515,95278,191793
2079,hobart,Mar-14,2014,3,563.0,142.0,594.0,113.0,94087,98207,192294,0,0,0,94087,98207,192294
2080,hobart,Mar-15,2015,3,552.0,155.0,567.0,141.0,97209,101984,199193,0,0,0,97209,101984,199193
2081,hobart,Mar-16,2016,3,608.0,163.0,646.0,128.0,104741,107306,212047,0,0,0,104741,107306,212047
2082,hobart,Mar-17,2017,3,567.0,220.0,636.0,152.0,107501,111737,219238,0,0,0,107501,111737,219238
2083,hobart,Mar-18,2018,3,599.0,201.0,664.0,136.0,123639,124859,248498,0,0,0,123639,124859,248498
2084,hobart,Mar-19,2019,3,571.0,233.0,641.0,163.0,120100,123918,244018,0,0,0,120100,123918,244018
2085,hobart,Mar-20,2020,3,467.0,109.0,476.0,97.0,72088,80867,152955,0,0,0,72088,80867,152955
2086,hobart,Mar-21,2021,3,470.0,89.0,482.0,82.0,76227,77215,153442,0,0,0,76227,77215,153442
2087,hobart,Mar-22,2022,3,444.0,181.0,487.0,140.0,86896,89061,175957,0,0,0,86896,89061,175957
2088,hobart,Mar-23,2023,3,487.0,245.0,508.0,229.0,114440,117129,231569,1813,1830,3643,116253,118959,235212
2089,hobart,May-04,2004,5,369.0,32.0,368.0,32.0,52174,56894,109068,0,0,0,52174,56894,109068
2090,hobart,May-05,2005,5,509.0,56.0,518.0,49.0,58273,62555,120828,0,0,0,58273,62555,120828
2091,hobart,May-06,2006,5,498.0,63.0,448.0,51.0,57520,62512,120032,0,0,0,57520,62512,120032
2092,hobart,May-07,2007,5,457.0,37.0,442.0,53.0,62339,66819,129158,0,0,0,62339,66819,129158
2093,hobart,May-08,2008,5,479.0,82.0,454.0,108.0,69001,73578,142579,0,0,0,69001,73578,142579
2094,hobart,May-09,2009,5,360.0,115.0,382.0,93.0,71580,76766,148346,0,0,0,71580,76766,148346
2095,hobart,May-10,2010,5,436.0,95.0,443.0,89.0,70607,76458,147065,0,0,0,70607,76458,147065
2096,hobart,May-11,2011,5,336.0,124.0,355.0,104.0,69370,76509,145879,0,0,0,69370,76509,145879
2097,hobart,May-12,2012,5,389.0,93.0,406.0,76.0,66036,73834,139870,0,0,0,66036,73834,139870
2098,hobart,May-13,2013,5,442.0,91.0,453.0,80.0,74986,75030,150016,0,0,0,74986,75030,150016
2099,hobart,May-14,2014,5,488.0,104.0,501.0,90.0,76390,76964,153354,0,0,0,76390,76964,153354
2100,hobart,May-15,2015,5,570.0,91.0,579.0,86.0,79587,82903,162490,0,0,0,79587,82903,162490
2101,hobart,May-16,2016,5,544.0,141.0,585.0,102.0,86020,90531,176551,0,0,0,86020,90531,176551
2102,hobart,May-17,2017,5,521.0,150.0,579.0,92.0,88382,92193,180575,0,0,0,88382,92193,180575
2103,hobart,May-18,2018,5,518.0,138.0,539.0,119.0,90232,93341,183573,0,0,0,90232,93341,183573
2104,hobart,May-19,2019,5,515.0,165.0,546.0,138.0,95801,98915,194716,0,0,0,95801,98915,194716
2105,hobart,May-21,2021,5,464.0,107.0,458.0,111.0,74074,79535,153609,488,562,1050,74562,80097,154659
2106,hobart,May-22,2022,5,395.0,290.0,427.0,263.0,93746,96842,190588,0,0,0,93746,96842,190588
