,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
2107,hobart,May-23,2023,5,476.0,183.0,459.0,202.0,92852,97147,189999,905,965,1870,93757,98112,191869
2108,hobart,Nov-04,2004,11,405.0,65.0,393.0,75.0,62990,63846,126836,0,0,0,62990,63846,126836
2109,hobart,Nov-05,2005,11,425.0,86.0,413.0,96.0,69129,68934,138063,0,0,0,69129,68934,138063
2110,hobart,Nov-06,2006,11,410.0,74.0,388.0,96.0,71053,71488,142541,0,0,0,71053,71488,142541
2111,hobart,Nov-07,2007,11,404.0,102.0,351.0,155.0,74359,73884,148243,0,0,0,74359,73884,148243
2112,hobart,Nov-08,2008,11,435.0,89.0,407.0,117.0,79286,79833,159119,0,0,0,79286,79833,159119
2113,hobart,Nov-09,2009,11,375.0,93.0,368.0,100.0,78141,78185,156326,0,0,0,78141,78185,156326
2114,hobart,Nov-10,2010,11,432.0,101.0,448.0,86.0,80259,81028,161287,0,0,0,80259,81028,161287
2115,hobart,Nov-11,2011,11,334.0,125.0,368.0,93.0,76263,76813,153076,0,0,0,76263,76813,153076
2116,hobart,Nov-12,2012,11,487.0,155.0,489.0,153.0,91650,90863,182513,0,0,0,91650,90863,182513
2117,hobart,Nov-13,2013,11,444.0,150.0,463.0,131.0,91192,90315,181507,0,0,0,91192,90315,181507
2118,hobart,Nov-14,2014,11,520.0,159.0,534.0,147.0,94398,94140,188538,0,0,0,94398,94140,188538
2119,hobart,Nov-15,2015,11,508.0,211.0,553.0,165.0,99925,99671,199596,0,0,0,99925,99671,199596
2120,hobart,Nov-16,2016,11,495.0,248.0,570.0,175.0,103495,103545,207040,0,0,0,103495,103545,207040
2121,hobart,Nov-17,2017,11,489.0,239.0,549.0,182.0,110717,110395,221112,0,0,0,110717,110395,221112
2122,hobart,Nov-18,2018,11,506.0,253.0,571.0,193.0,119996,117668,237664,0,0,0,119996,117668,237664
2123,hobart,Nov-19,2019,11,544.0,238.0,578.0,208.0,123885,123263,247148,0,0,0,123885,123263,247148
2124,hobart,Nov-20,2020,11,146.0,27.0,147.0,24.0,23926,21419,45345,0,0,0,23926,21419,45345
2125,hobart,Nov-21,2021,11,179.0,30.0,196.0,14.0,32624,32982,65606,0,0,0,32624,32982,65606
2126,hobart,Nov-22,2022,11,378.0,328.0,445.0,268.0,106859,106469,213328,1778,1801,3579,108637,108270,216907
2127,hobart,Oct-04,2004,10,409.0,67.0,392.0,86.0,61708,61472,123180,0,0,0,61708,61472,123180
2128,hobart,Oct-05,2005,10,432.0,79.0,407.0,104.0,67226,67310,134536,0,0,0,67226,67310,134536
2129,hobart,Oct-06,2006,10,446.0,66.0,431.0,68.0,69747,69473,139220,0,0,0,69747,69473,139220
2130,hobart,Oct-07,2007,10,419.0,76.0,376.0,120.0,71647,72259,143906,0,0,0,71647,72259,143906
2131,hobart,Oct-08,2008,10,459.0,84.0,428.0,115.0,77153,78819,155972,0,0,0,77153,78819,155972
2132,hobart,Oct-09,2009,10,390.0,107.0,395.0,103.0,79255,78683,157938,0,0,0,79255,78683,157938
2133,hobart,Oct-10,2010,10,411.0,134.0,415.0,130.0,78044,78129,156173,0,0,0,78044,78129,156173
2134,hobart,Oct-11,2011,10,342.0,121.0,359.0,106.0,74678,75770,150448,0,0,0,74678,75770,150448
2135,hobart,Oct-12,2012,10,458.0,101.0,481.0,78.0,81473,84636,166109,0,0,0,81473,84636,166109
2136,hobart,Oct-13,2013,10,420.0,190.0,442.0,168.0,91869,89038,180907,0,0,0,91869,89038,180907
2137,hobart,Oct-14,2014,10,544.0,166.0,550.0,158.0,95303,91155,186458,0,0,0,95303,91155,186458
2138,hobart,Oct-15,2015,10,559.0,156.0,588.0,130.0,99361,94374,193735,0,0,0,99361,94374,193735
2139,hobart,Oct-16,2016,10,549.0,213.0,607.0,157.0,104258,101159,205417,0,0,0,104258,101159,205417
2140,hobart,Oct-17,2017,10,516.0,224.0,573.0,170.0,108902,108200,217102,0,0,0,108902,108200,217102
2141,hobart,Oct-18,2018,10,590.0,197.0,616.0,172.0,118753,117015,235768,0,0,0,118753,117015,235768
2142,hobart,Oct-19,2019,10,532.0,239.0,563.0,209.0,121894,119785,241679,0,0,0,121894,119785,241679
2143,hobart,Oct-20,2020,10,47.0,3.0,48.0,3.0,4246,4699,8945,0,0,0,4246,4699,8945
2144,hobart,Oct-21,2021,10,165.0,26.0,179.0,15.0,27175,26525,53700,0,0,0,27175,26525,53700
2145,hobart,Oct-22,2022,10,410.0,232.0,444.0,202.0,103985,102869,206854,1508,1468,2976,105493,104337,209830
2146,hobart,Sep-04,2004,9,420.0,59.0,411.0,68.0,60757,56540,117297,0,0,0,60757,56540,117297
2147,hobart,Sep-05,2005,9,438.0,61.0,432.0,66.0,68648,63355,132003,0,0,0,68648,63355,132003
2148,hobart,Sep-06,2006,9,409.0,65.0,419.0,57.0,65005,62128,127133,0,0,0,65005,62128,127133
2149,hobart,Sep-07,2007,9,391.0,89.0,370.0,110.0,70254,66678,136932,0,0,0,70254,66678,136932
2150,hobart,Sep-08,2008,9,451.0,80.0,411.0,120.0,75474,71859,147333,0,0,0,75474,71859,147333
2151,hobart,Sep-09,2009,9,369.0,125.0,358.0,137.0,77671,73040,150711,0,0,0,77671,73040,150711
2152,hobart,Sep-10,2010,9,390.0,125.0,374.0,141.0,79678,71781,151459,0,0,0,79678,71781,151459
2153,hobart,Sep-11,2011,9,340.0,105.0,343.0,101.0,74384,66544,140928,0,0,0,74384,66544,140928
2154,hobart,Sep-12,2012,9,384.0,138.0,385.0,137.0,82379,73729,156108,0,0,0,82379,73729,156108
2155,hobart,Sep-13,2013,9,469.0,121.0,476.0,118.0,81809,78832,160641,0,0,0,81809,78832,160641
2156,hobart,Sep-14,2014,9,565.0,108.0,567.0,106.0,81768,78408,160176,0,0,0,81768,78408,160176
2157,hobart,Sep-15,2015,9,572.0,102.0,587.0,88.0,86809,83347,170156,0,0,0,86809,83347,170156
2158,hobart,Sep-16,2016,9,573.0,144.0,599.0,119.0,94732,90362,185094,0,0,0,94732,90362,185094
2159,hobart,Sep-17,2017,9,477.0,216.0,504.0,187.0,97992,91468,189460,0,0,0,97992,91468,189460
2160,hobart,Sep-18,2018,9,523.0,176.0,549.0,150.0,101772,96920,198692,0,0,0,101772,96920,198692
2161,hobart,Sep-19,2019,9,511.0,206.0,514.0,203.0,108777,103743,212520,0,0,0,108777,103743,212520
2162,hobart,Sep-20,2020,9,38.0,4.0,40.0,2.0,2423,2660,5083,0,0,0,2423,2660,5083
2163,hobart,Sep-21,2021,9,161.0,10.0,165.0,6.0,25466,24138,49604,0,0,0,25466,24138,49604
2164,hobart,Sep-22,2022,9,366.0,229.0,400.0,195.0,95823,90097,185920,947,904,1851,96770,91001,187771
2165,karratha,Apr-05,2005,4,115.0,12.0,112.0,10.0,9783,9724,19507,0,0,0,9783,9724,19507
2166,karratha,Apr-06,2006,4,90.0,19.0,101.0,22.0,11489,11122,22611,0,0,0,11489,11122,22611
2167,karratha,Apr-09,2009,4,201.0,34.0,203.0,30.0,21474,21891,43365,0,0,0,21474,21891,43365
2168,karratha,Apr-10,2010,4,257.0,33.0,251.0,40.0,24569,24978,49547,0,0,0,24569,24978,49547
2169,karratha,Apr-11,2011,4,220.0,53.0,235.0,39.0,27897,29468,57365,0,0,0,27897,29468,57365
2170,karratha,Apr-12,2012,4,236.0,55.0,251.0,42.0,32696,32413,65109,0,0,0,32696,32413,65109
2171,karratha,Apr-13,2013,4,270.0,24.0,278.0,15.0,35446,34139,69585,0,0,0,35446,34139,69585
2172,karratha,Apr-14,2014,4,288.0,20.0,294.0,16.0,30455,29751,60206,0,0,0,30455,29751,60206
2173,karratha,Apr-15,2015,4,277.0,18.0,276.0,19.0,26116,26467,52583,0,0,0,26116,26467,52583
2174,karratha,Apr-16,2016,4,240.0,25.0,241.0,25.0,20794,21126,41920,0,0,0,20794,21126,41920
2175,karratha,Apr-17,2017,4,221.0,18.0,226.0,16.0,17755,17832,35587,0,0,0,17755,17832,35587
2176,karratha,Apr-18,2018,4,196.0,38.0,200.0,36.0,18165,17789,35954,0,0,0,18165,17789,35954
2177,karratha,Apr-19,2019,4,196.0,38.0,198.0,42.0,20502,19057,39559,0,0,0,20502,19057,39559
2178,karratha,Apr-20,2020,4,45.0,2.0,48.0,0.0,1530,1737,3267,0,0,0,1530,1737,3267
2179,karratha,Apr-21,2021,4,143.0,38.0,144.0,35.0,16465,16259,32724,0,0,0,16465,16259,32724
2180,karratha,Apr-22,2022,4,142.0,38.0,152.0,33.0,19106,18921,38027,0,0,0,19106,18921,38027
2181,karratha,Apr-23,2023,4,140.0,42.0,152.0,30.0,20923,20892,41815,0,0,0,20923,20892,41815
2182,karratha,Aug-05,2005,8,121.0,12.0,125.0,14.0,10781,10905,21686,0,0,0,10781,10905,21686
2183,karratha,Aug-06,2006,8,114.0,13.0,100.0,16.0,13412,13258,26670,0,0,0,13412,13258,26670
2184,karratha,Aug-09,2009,8,228.0,23.0,229.0,21.0,23605,23680,47285,0,0,0,23605,23680,47285
2185,karratha,Aug-10,2010,8,251.0,36.0,253.0,33.0,26944,27139,54083,0,0,0,26944,27139,54083
2186,karratha,Aug-11,2011,8,250.0,42.0,253.0,38.0,34720,34325,69045,0,0,0,34720,34325,69045
2187,karratha,Aug-12,2012,8,254.0,56.0,244.0,67.0,35698,37034,72732,0,0,0,35698,37034,72732
2188,karratha,Aug-13,2013,8,286.0,26.0,302.0,15.0,30780,32734,63514,0,0,0,30780,32734,63514
2189,karratha,Aug-14,2014,8,251.0,37.0,266.0,24.0,29933,30828,60761,0,0,0,29933,30828,60761
2190,karratha,Aug-15,2015,8,268.0,15.0,265.0,21.0,25386,24763,50149,0,0,0,25386,24763,50149
2191,karratha,Aug-16,2016,8,259.0,24.0,262.0,27.0,21137,20783,41920,0,0,0,21137,20783,41920
2192,karratha,Aug-17,2017,8,229.0,28.0,232.0,30.0,18683,18913,37596,0,0,0,18683,18913,37596
2193,karratha,Aug-18,2018,8,203.0,50.0,196.0,59.0,19304,20876,40180,0,0,0,19304,20876,40180
2194,karratha,Aug-19,2019,8,215.0,32.0,210.0,39.0,19737,21258,40995,0,0,0,19737,21258,40995
2195,karratha,Aug-20,2020,8,116.0,19.0,119.0,16.0,10688,9863,20551,0,0,0,10688,9863,20551
2196,karratha,Aug-21,2021,8,163.0,26.0,166.0,20.0,19918,19057,38975,0,0,0,19918,19057,38975
2197,karratha,Aug-22,2022,8,105.0,87.0,121.0,75.0,24231,24582,48813,0,0,0,24231,24582,48813
2198,karratha,Dec-04,2004,12,111.0,12.0,119.0,8.0,7402,10029,17431,0,0,0,7402,10029,17431
2199,karratha,Dec-05,2005,12,104.0,20.0,119.0,11.0,8955,11416,20371,0,0,0,8955,11416,20371
2200,karratha,Dec-08,2008,12,180.0,39.0,186.0,36.0,16113,21398,37511,0,0,0,16113,21398,37511
2201,karratha,Dec-09,2009,12,236.0,24.0,234.0,21.0,19846,26184,46030,0,0,0,19846,26184,46030
2202,karratha,Dec-10,2010,12,241.0,41.0,239.0,27.0,22220,31415,53635,0,0,0,22220,31415,53635
2203,karratha,Dec-11,2011,12,227.0,66.0,249.0,41.0,25815,36053,61868,0,0,0,25815,36053,61868
2204,karratha,Dec-12,2012,12,216.0,69.0,230.0,58.0,26940,34161,61101,0,0,0,26940,34161,61101
2205,karratha,Dec-13,2013,12,277.0,22.0,283.0,17.0,23416,31481,54897,0,0,0,23416,31481,54897
2206,karratha,Dec-14,2014,12,268.0,15.0,264.0,20.0,22578,29886,52464,0,0,0,22578,29886,52464
2207,karratha,Dec-15,2015,12,265.0,19.0,264.0,22.0,20550,25239,45789,0,0,0,20550,25239,45789
2208,karratha,Dec-16,2016,12,225.0,35.0,240.0,21.0,15435,19862,35297,0,0,0,15435,19862,35297
2209,karratha,Dec-17,2017,12,213.0,22.0,217.0,21.0,14755,18450,33205,0,0,0,14755,18450,33205
2210,karratha,Dec-18,2018,12,201.0,32.0,205.0,28.0,14547,17695,32242,0,0,0,14547,17695,32242
2211,karratha,Dec-19,2019,12,187.0,51.0,210.0,28.0,16792,20784,37576,0,0,0,16792,20784,37576
2212,karratha,Dec-20,2020,12,141.0,45.0,152.0,36.0,12869,16262,29131,0,0,0,12869,16262,29131
2213,karratha,Dec-21,2021,12,169.0,21.0,176.0,15.0,15836,19532,35368,0,0,0,15836,19532,35368
2214,karratha,Dec-22,2022,12,126.0,54.0,149.0,31.0,16595,22025,38620,0,0,0,16595,22025,38620
2215,karratha,Feb-05,2005,2,99.0,12.0,104.0,14.0,8564,8636,17200,0,0,0,8564,8636,17200
2216,karratha,Feb-06,2006,2,99.0,7.0,103.0,11.0,8567,9151,17718,0,0,0,8567,9151,17718
2217,karratha,Feb-09,2009,2,197.0,19.0,196.0,20.0,18104,18605,36709,0,0,0,18104,18605,36709
2218,karratha,Feb-10,2010,2,211.0,29.0,218.0,23.0,22216,22442,44658,0,0,0,22216,22442,44658
2219,karratha,Feb-11,2011,2,191.0,56.0,198.0,55.0,25213,24858,50071,0,0,0,25213,24858,50071
2220,karratha,Feb-12,2012,2,258.0,38.0,265.0,34.0,32776,31847,64623,0,0,0,32776,31847,64623
2221,karratha,Feb-13,2013,2,205.0,29.0,216.0,24.0,28156,28674,56830,0,0,0,28156,28674,56830
2222,karratha,Feb-14,2014,2,287.0,14.0,293.0,8.0,27868,27687,55555,0,0,0,27868,27687,55555
2223,karratha,Feb-15,2015,2,261.0,11.0,255.0,18.0,23907,24807,48714,0,0,0,23907,24807,48714
2224,karratha,Feb-16,2016,2,261.0,20.0,260.0,22.0,20037,19143,39180,0,0,0,20037,19143,39180
2225,karratha,Feb-17,2017,2,187.0,43.0,196.0,37.0,16771,16556,33327,0,0,0,16771,16556,33327
2226,karratha,Feb-18,2018,2,213.0,16.0,212.0,19.0,16207,16221,32428,0,0,0,16207,16221,32428
2227,karratha,Feb-19,2019,2,207.0,25.0,210.0,26.0,16700,17111,33811,0,0,0,16700,17111,33811
2228,karratha,Feb-20,2020,2,174.0,45.0,178.0,41.0,17774,17772,35546,0,0,0,17774,17772,35546
2229,karratha,Feb-21,2021,2,131.0,33.0,131.0,35.0,10817,10429,21246,0,0,0,10817,10429,21246
2230,karratha,Feb-22,2022,2,171.0,11.0,172.0,10.0,15234,15558,30792,0,0,0,15234,15558,30792
2231,karratha,Feb-23,2023,2,145.0,29.0,145.0,31.0,19746,19880,39626,0,0,0,19746,19880,39626
2232,karratha,Jan-05,2005,1,116.0,10.0,125.0,9.0,10096,7575,17671,0,0,0,10096,7575,17671
2233,karratha,Jan-06,2006,1,95.0,17.0,100.0,19.0,11173,9299,20472,0,0,0,11173,9299,20472
2234,karratha,Jan-09,2009,1,198.0,26.0,199.0,27.0,19832,15380,35212,0,0,0,19832,15380,35212
2235,karratha,Jan-10,2010,1,250.0,12.0,252.0,11.0,24349,19774,44123,0,0,0,24349,19774,44123
2236,karratha,Jan-11,2011,1,224.0,56.0,234.0,55.0,29255,21348,50603,0,0,0,29255,21348,50603
2237,karratha,Jan-12,2012,1,272.0,45.0,257.0,62.0,35138,26597,61735,0,0,0,35138,26597,61735
2238,karratha,Jan-13,2013,1,241.0,55.0,251.0,45.0,36313,28259,64572,0,0,0,36313,28259,64572
2239,karratha,Jan-14,2014,1,313.0,19.0,319.0,13.0,32683,25686,58369,0,0,0,32683,25686,58369
2240,karratha,Jan-15,2015,1,257.0,25.0,248.0,35.0,27371,21795,49166,0,0,0,27371,21795,49166
2241,karratha,Jan-16,2016,1,255.0,23.0,246.0,34.0,21683,18456,40139,0,0,0,21683,18456,40139
2242,karratha,Jan-17,2017,1,226.0,31.0,234.0,31.0,19267,15565,34832,0,0,0,19267,15565,34832
2243,karratha,Jan-18,2018,1,231.0,24.0,234.0,24.0,18381,15119,33500,0,0,0,18381,15119,33500
2244,karratha,Jan-19,2019,1,239.0,18.0,237.0,27.0,19400,16331,35731,0,0,0,19400,16331,35731
2245,karratha,Jan-20,2020,1,228.0,25.0,232.0,23.0,21219,17595,38814,0,0,0,21219,17595,38814
2246,karratha,Jan-21,2021,1,153.0,23.0,155.0,28.0,14342,12861,27203,0,0,0,14342,12861,27203
2247,karratha,Jan-22,2022,1,180.0,11.0,185.0,16.0,17716,14557,32273,0,0,0,17716,14557,32273
2248,karratha,Jan-23,2023,1,152.0,36.0,156.0,38.0,21993,17416,39409,0,0,0,21993,17416,39409
2249,karratha,Jul-05,2005,7,106.0,22.0,114.0,18.0,10826,10979,21805,0,0,0,10826,10979,21805
2250,karratha,Jul-06,2006,7,118.0,10.0,110.0,8.0,13860,13760,27620,0,0,0,13860,13760,27620
2251,karratha,Jul-09,2009,7,217.0,43.0,229.0,31.0,23748,24514,48262,0,0,0,23748,24514,48262
2252,karratha,Jul-10,2010,7,245.0,33.0,255.0,26.0,27369,28283,55652,0,0,0,27369,28283,55652
2253,karratha,Jul-11,2011,7,225.0,70.0,220.0,79.0,33496,34124,67620,0,0,0,33496,34124,67620
2254,karratha,Jul-12,2012,7,261.0,42.0,269.0,36.0,36532,35987,72519,0,0,0,36532,35987,72519
2255,karratha,Jul-13,2013,7,281.0,44.0,298.0,28.0,35629,34747,70376,0,0,0,35629,34747,70376
2256,karratha,Jul-14,2014,7,248.0,49.0,265.0,33.0,31443,31190,62633,0,0,0,31443,31190,62633
2257,karratha,Jul-15,2015,7,271.0,28.0,284.0,19.0,27639,27574,55213,0,0,0,27639,27574,55213
2258,karratha,Jul-16,2016,7,242.0,25.0,242.0,27.0,20847,20392,41239,0,0,0,20847,20392,41239
2259,karratha,Jul-17,2017,7,219.0,31.0,222.0,28.0,18287,18243,36530,0,0,0,18287,18243,36530
2260,karratha,Jul-18,2018,7,183.0,67.0,197.0,53.0,20535,19601,40136,0,0,0,20535,19601,40136
2261,karratha,Jul-19,2019,7,214.0,36.0,203.0,49.0,21722,20762,42484,0,0,0,21722,20762,42484
2262,karratha,Jul-20,2020,7,65.0,29.0,84.0,10.0,7827,8130,15957,0,0,0,7827,8130,15957
2263,karratha,Jul-21,2021,7,153.0,33.0,162.0,23.0,18163,19152,37315,0,0,0,18163,19152,37315
2264,karratha,Jul-22,2022,7,68.0,116.0,93.0,93.0,22417,22435,44852,0,0,0,22417,22435,44852
2265,karratha,Jun-05,2005,6,114.0,11.0,121.0,10.0,9913,10149,20062,0,0,0,9913,10149,20062
2266,karratha,Jun-06,2006,6,122.0,8.0,105.0,10.0,12252,12849,25101,0,0,0,12252,12849,25101
2267,karratha,Jun-09,2009,6,206.0,44.0,203.0,47.0,22665,22113,44778,0,0,0,22665,22113,44778
2268,karratha,Jun-10,2010,6,246.0,33.0,250.0,31.0,25089,26131,51220,0,0,0,25089,26131,51220
2269,karratha,Jun-11,2011,6,229.0,62.0,236.0,57.0,29391,29639,59030,0,0,0,29391,29639,59030
2270,karratha,Jun-12,2012,6,223.0,68.0,232.0,60.0,33144,33878,67022,0,0,0,33144,33878,67022
2271,karratha,Jun-13,2013,6,244.0,28.0,251.0,22.0,30804,33201,64005,0,0,0,30804,33201,64005
2272,karratha,Jun-14,2014,6,260.0,25.0,269.0,18.0,28853,28240,57093,0,0,0,28853,28240,57093
2273,karratha,Jun-15,2015,6,285.0,10.0,279.0,17.0,24647,25348,49995,0,0,0,24647,25348,49995
2274,karratha,Jun-16,2016,6,216.0,38.0,213.0,44.0,20235,21159,41394,0,0,0,20235,21159,41394
2275,karratha,Jun-17,2017,6,225.0,30.0,239.0,17.0,19009,19354,38363,0,0,0,19009,19354,38363
2276,karratha,Jun-18,2018,6,192.0,54.0,185.0,61.0,18066,18853,36919,0,0,0,18066,18853,36919
2277,karratha,Jun-19,2019,6,204.0,23.0,197.0,34.0,18533,18505,37038,0,0,0,18533,18505,37038
2278,karratha,Jun-20,2020,6,22.0,12.0,32.0,2.0,3414,3651,7065,0,0,0,3414,3651,7065
2279,karratha,Jun-21,2021,6,153.0,37.0,154.0,35.0,18619,18578,37197,0,0,0,18619,18578,37197
2280,karratha,Jun-22,2022,6,99.0,95.0,119.0,75.0,22178,22418,44596,0,0,0,22178,22418,44596
2281,karratha,Jun-23,2023,6,122.0,70.0,145.0,47.0,22882,23806,46688,0,0,0,22882,23806,46688
2282,karratha,Mar-05,2005,3,104.0,21.0,108.0,20.0,9496,9922,19418,0,0,0,9496,9922,19418
2283,karratha,Mar-06,2006,3,110.0,16.0,116.0,17.0,10875,11189,22064,0,0,0,10875,11189,22064
2284,karratha,Mar-09,2009,3,215.0,25.0,209.0,34.0,21324,19676,41000,0,0,0,21324,19676,41000
2285,karratha,Mar-10,2010,3,240.0,45.0,246.0,38.0,26812,26767,53579,0,0,0,26812,26767,53579
2286,karratha,Mar-11,2011,3,245.0,44.0,243.0,48.0,31078,29797,60875,0,0,0,31078,29797,60875
2287,karratha,Mar-12,2012,3,241.0,63.0,254.0,50.0,33169,34540,67709,0,0,0,33169,34540,67709
2288,karratha,Mar-13,2013,3,247.0,44.0,244.0,47.0,34364,33386,67750,0,0,0,34364,33386,67750
2289,karratha,Mar-14,2014,3,302.0,14.0,303.0,14.0,29871,29163,59034,0,0,0,29871,29163,59034
2290,karratha,Mar-15,2015,3,274.0,18.0,270.0,24.0,25836,25992,51828,0,0,0,25836,25992,51828
2291,karratha,Mar-16,2016,3,277.0,19.0,281.0,16.0,21020,21745,42765,0,0,0,21020,21745,42765
2292,karratha,Mar-17,2017,3,229.0,39.0,238.0,34.0,19207,19750,38957,0,0,0,19207,19750,38957
2293,karratha,Mar-18,2018,3,224.0,30.0,225.0,30.0,17697,18856,36553,0,0,0,17697,18856,36553
2294,karratha,Mar-19,2019,3,199.0,33.0,207.0,28.0,17479,17698,35177,0,0,0,17479,17698,35177
2295,karratha,Mar-20,2020,3,232.0,10.0,229.0,16.0,13511,14175,27686,0,0,0,13511,14175,27686
2296,karratha,Mar-21,2021,3,147.0,44.0,141.0,52.0,17276,17120,34396,0,0,0,17276,17120,34396
2297,karratha,Mar-22,2022,3,185.0,17.0,187.0,18.0,18011,18331,36342,0,0,0,18011,18331,36342
2298,karratha,Mar-23,2023,3,129.0,68.0,152.0,46.0,22296,23103,45399,0,0,0,22296,23103,45399
2299,karratha,May-05,2005,5,117.0,15.0,108.0,21.0,9780,9587,19367,0,0,0,9780,9587,19367
2300,karratha,May-06,2006,5,111.0,21.0,114.0,14.0,13005,12610,25615,0,0,0,13005,12610,25615
2301,karratha,May-09,2009,5,227.0,22.0,231.0,16.0,21794,22334,44128,0,0,0,21794,22334,44128
2302,karratha,May-10,2010,5,258.0,37.0,261.0,34.0,25101,25006,50107,0,0,0,25101,25006,50107
2303,karratha,May-11,2011,5,228.0,62.0,236.0,56.0,31295,30395,61690,0,0,0,31295,30395,61690
2304,karratha,May-12,2012,5,269.0,43.0,272.0,41.0,35798,35628,71426,0,0,0,35798,35628,71426
2305,karratha,May-13,2013,5,262.0,43.0,266.0,41.0,35926,36065,71991,0,0,0,35926,36065,71991
2306,karratha,May-14,2014,5,277.0,36.0,290.0,27.0,30029,31630,61659,0,0,0,30029,31630,61659
2307,karratha,May-15,2015,5,266.0,27.0,268.0,26.0,25042,25160,50202,0,0,0,25042,25160,50202
2308,karratha,May-16,2016,5,245.0,24.0,236.0,37.0,23696,22587,46283,0,0,0,23696,22587,46283
2309,karratha,May-17,2017,5,233.0,28.0,246.0,18.0,20502,19185,39687,0,0,0,20502,19185,39687
2310,karratha,May-18,2018,5,226.0,42.0,241.0,29.0,19779,19469,39248,0,0,0,19779,19469,39248
2311,karratha,May-19,2019,5,236.0,26.0,231.0,31.0,19119,20624,39743,0,0,0,19119,20624,39743
2312,karratha,May-20,2020,5,13.0,3.0,16.0,0.0,1356,1295,2651,0,0,0,1356,1295,2651
2313,karratha,May-21,2021,5,134.0,54.0,144.0,41.0,18338,17735,36073,0,0,0,18338,17735,36073
2314,karratha,May-22,2022,5,100.0,85.0,123.0,68.0,20102,20666,40768,0,0,0,20102,20666,40768
2315,karratha,May-23,2023,5,135.0,65.0,158.0,44.0,24409,23182,47591,0,0,0,24409,23182,47591
2316,karratha,Nov-04,2004,11,110.0,15.0,114.0,13.0,9148,8972,18120,0,0,0,9148,8972,18120
2317,karratha,Nov-05,2005,11,112.0,12.0,121.0,13.0,10415,10561,20976,0,0,0,10415,10561,20976
2318,karratha,Nov-08,2008,11,162.0,32.0,165.0,32.0,20191,20048,40239,0,0,0,20191,20048,40239
2319,karratha,Nov-09,2009,11,228.0,32.0,232.0,28.0,25346,24944,50290,0,0,0,25346,24944,50290
2320,karratha,Nov-10,2010,11,237.0,41.0,244.0,32.0,29171,28616,57787,0,0,0,29171,28616,57787
2321,karratha,Nov-11,2011,11,255.0,41.0,252.0,43.0,36031,34173,70204,0,0,0,36031,34173,70204
2322,karratha,Nov-12,2012,11,253.0,50.0,251.0,52.0,35586,35948,71534,0,0,0,35586,35948,71534
2323,karratha,Nov-13,2013,11,314.0,16.0,320.0,11.0,29816,30343,60159,0,0,0,29816,30343,60159
2324,karratha,Nov-14,2014,11,251.0,20.0,249.0,22.0,28528,28860,57388,0,0,0,28528,28860,57388
2325,karratha,Nov-15,2015,11,259.0,27.0,248.0,41.0,25465,24652,50117,0,0,0,25465,24652,50117
2326,karratha,Nov-16,2016,11,252.0,23.0,254.0,24.0,21485,20519,42004,0,0,0,21485,20519,42004
2327,karratha,Nov-17,2017,11,218.0,28.0,227.0,24.0,18517,19014,37531,0,0,0,18517,19014,37531
2328,karratha,Nov-18,2018,11,217.0,33.0,211.0,43.0,18693,19284,37977,0,0,0,18693,19284,37977
2329,karratha,Nov-19,2019,11,212.0,28.0,213.0,29.0,20063,20591,40654,0,0,0,20063,20591,40654
2330,karratha,Nov-20,2020,11,151.0,27.0,157.0,24.0,15377,14915,30292,0,0,0,15377,14915,30292
2331,karratha,Nov-21,2021,11,156.0,31.0,166.0,25.0,20455,20392,40847,0,0,0,20455,20392,40847
2332,karratha,Nov-22,2022,11,117.0,76.0,136.0,57.0,23203,23462,46665,0,0,0,23203,23462,46665
2333,karratha,Oct-04,2004,10,110.0,16.0,113.0,16.0,9298,9411,18709,0,0,0,9298,9411,18709
2334,karratha,Oct-05,2005,10,108.0,19.0,113.0,24.0,10920,10894,21814,0,0,0,10920,10894,21814
2335,karratha,Oct-08,2008,10,135.0,44.0,142.0,37.0,21410,21822,43232,0,0,0,21410,21822,43232
2336,karratha,Oct-09,2009,10,233.0,21.0,243.0,11.0,25428,26222,51650,0,0,0,25428,26222,51650
2337,karratha,Oct-10,2010,10,233.0,41.0,248.0,29.0,29327,29400,58727,0,0,0,29327,29400,58727
2338,karratha,Oct-11,2011,10,236.0,37.0,223.0,51.0,32702,32386,65088,0,0,0,32702,32386,65088
2339,karratha,Oct-12,2012,10,263.0,47.0,270.0,41.0,38291,37031,75322,0,0,0,38291,37031,75322
2340,karratha,Oct-13,2013,10,316.0,21.0,319.0,18.0,33486,32649,66135,0,0,0,33486,32649,66135
2341,karratha,Oct-14,2014,10,284.0,22.0,290.0,17.0,32016,32760,64776,0,0,0,32016,32760,64776
2342,karratha,Oct-15,2015,10,274.0,20.0,276.0,21.0,26024,25986,52010,0,0,0,26024,25986,52010
