,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
2343,karratha,Oct-16,2016,10,242.0,29.0,242.0,30.0,21361,19801,41162,0,0,0,21361,19801,41162
2344,karratha,Oct-17,2017,10,225.0,18.0,223.0,25.0,19576,18571,38147,0,0,0,19576,18571,38147
2345,karratha,Oct-18,2018,10,226.0,40.0,207.0,60.0,20349,19233,39582,0,0,0,20349,19233,39582
2346,karratha,Oct-19,2019,10,223.0,31.0,225.0,30.0,21900,21470,43370,0,0,0,21900,21470,43370
2347,karratha,Oct-20,2020,10,168.0,18.0,180.0,8.0,15131,16649,31780,0,0,0,15131,16649,31780
2348,karratha,Oct-21,2021,10,155.0,30.0,161.0,22.0,20141,20175,40316,0,0,0,20141,20175,40316
2349,karratha,Oct-22,2022,10,128.0,61.0,154.0,35.0,23665,22626,46291,0,0,0,23665,22626,46291
2350,karratha,Sep-04,2004,9,0.0,0.0,0.0,0.0,8440,8980,17420,0,0,0,8440,8980,17420
2351,karratha,Sep-05,2005,9,115.0,10.0,124.0,8.0,10491,11101,21592,0,0,0,10491,11101,21592
2352,karratha,Sep-06,2006,9,104.0,15.0,100.0,7.0,12759,13478,26237,0,0,0,12759,13478,26237
2353,karratha,Sep-09,2009,9,225.0,27.0,228.0,24.0,25126,25334,50460,0,0,0,25126,25334,50460
2354,karratha,Sep-10,2010,9,236.0,35.0,241.0,30.0,27025,28665,55690,0,0,0,27025,28665,55690
2355,karratha,Sep-11,2011,9,240.0,50.0,250.0,41.0,32822,34030,66852,0,0,0,32822,34030,66852
2356,karratha,Sep-12,2012,9,235.0,51.0,233.0,55.0,33535,34048,67583,0,0,0,33535,34048,67583
2357,karratha,Sep-13,2013,9,276.0,36.0,282.0,30.0,29965,30836,60801,0,0,0,29965,30836,60801
2358,karratha,Sep-14,2014,9,273.0,19.0,283.0,10.0,29929,30501,60430,0,0,0,29929,30501,60430
2359,karratha,Sep-15,2015,9,279.0,14.0,272.0,22.0,25376,26444,51820,0,0,0,25376,26444,51820
2360,karratha,Sep-16,2016,9,258.0,20.0,263.0,22.0,20716,20875,41591,0,0,0,20716,20875,41591
2361,karratha,Sep-17,2017,9,224.0,17.0,216.0,28.0,17037,18248,35285,0,0,0,17037,18248,35285
2362,karratha,Sep-18,2018,9,205.0,35.0,187.0,56.0,17771,18959,36730,0,0,0,17771,18959,36730
2363,karratha,Sep-19,2019,9,205.0,37.0,203.0,39.0,20725,21035,41760,0,0,0,20725,21035,41760
2364,karratha,Sep-20,2020,9,151.0,20.0,165.0,7.0,14534,15897,30431,0,0,0,14534,15897,30431
2365,karratha,Sep-21,2021,9,153.0,39.0,166.0,22.0,19629,21612,41241,0,0,0,19629,21612,41241
2366,karratha,Sep-22,2022,9,93.0,100.0,121.0,70.0,22097,23867,45964,0,0,0,22097,23867,45964
2367,launceston,Apr-04,2004,4,184.0,27.0,181.0,30.0,27597,28046,55643,0,0,0,27597,28046,55643
2368,launceston,Apr-05,2005,4,291.0,28.0,282.0,37.0,35449,36862,72311,0,0,0,35449,36862,72311
2369,launceston,Apr-06,2006,4,270.0,26.0,265.0,32.0,39853,41242,81095,0,0,0,39853,41242,81095
2370,launceston,Apr-07,2007,4,303.0,30.0,300.0,33.0,43422,43847,87269,0,0,0,43422,43847,87269
2371,launceston,Apr-08,2008,4,277.0,86.0,271.0,92.0,46952,47335,94287,0,0,0,46952,47335,94287
2372,launceston,Apr-09,2009,4,275.0,87.0,268.0,94.0,48103,49058,97161,0,0,0,48103,49058,97161
2373,launceston,Apr-10,2010,4,302.0,82.0,292.0,91.0,49145,50974,100119,0,0,0,49145,50974,100119
2374,launceston,Apr-11,2011,4,203.0,130.0,243.0,107.0,48024,48508,96532,0,0,0,48024,48508,96532
2375,launceston,Apr-12,2012,4,261.0,105.0,277.0,89.0,47943,49440,97383,0,0,0,47943,49440,97383
2376,launceston,Apr-13,2013,4,338.0,116.0,367.0,87.0,53606,58484,112090,0,0,0,53606,58484,112090
2377,launceston,Apr-14,2014,4,349.0,99.0,347.0,97.0,53633,57336,110969,0,0,0,53633,57336,110969
2378,launceston,Apr-15,2015,4,318.0,96.0,328.0,88.0,52216,55380,107596,0,0,0,52216,55380,107596
2379,launceston,Apr-16,2016,4,338.0,73.0,357.0,53.0,54996,60277,115273,0,0,0,54996,60277,115273
2380,launceston,Apr-17,2017,4,281.0,142.0,331.0,90.0,58771,60217,118988,0,0,0,58771,60217,118988
2381,launceston,Apr-18,2018,4,310.0,113.0,341.0,80.0,59241,63764,123005,0,0,0,59241,63764,123005
2382,launceston,Apr-19,2019,4,361.0,97.0,369.0,89.0,63263,65723,128986,0,0,0,63263,65723,128986
2383,launceston,Apr-21,2021,4,311.0,87.0,310.0,90.0,52434,54389,106823,0,0,0,52434,54389,106823
2384,launceston,Apr-22,2022,4,198.0,227.0,216.0,209.0,59180,61264,120444,0,0,0,59180,61264,120444
2385,launceston,Apr-23,2023,4,284.0,172.0,293.0,167.0,58683,61547,120230,0,0,0,58683,61547,120230
2386,launceston,Aug-04,2004,8,198.0,25.0,186.0,39.0,26693,27560,54253,0,0,0,26693,27560,54253
2387,launceston,Aug-05,2005,8,292.0,27.0,277.0,42.0,32901,34289,67190,0,0,0,32901,34289,67190
2388,launceston,Aug-06,2006,8,282.0,49.0,287.0,46.0,35763,36363,72126,0,0,0,35763,36363,72126
2389,launceston,Aug-07,2007,8,293.0,47.0,275.0,66.0,39127,39574,78701,0,0,0,39127,39574,78701
2390,launceston,Aug-08,2008,8,317.0,51.0,309.0,60.0,43078,43398,86476,0,0,0,43078,43398,86476
2391,launceston,Aug-09,2009,8,313.0,63.0,310.0,64.0,44205,44814,89019,0,0,0,44205,44814,89019
2392,launceston,Aug-10,2010,8,297.0,53.0,276.0,74.0,44292,44645,88937,0,0,0,44292,44645,88937
2393,launceston,Aug-11,2011,8,277.0,76.0,276.0,78.0,41809,43353,85162,0,0,0,41809,43353,85162
2394,launceston,Aug-12,2012,8,308.0,70.0,308.0,67.0,43558,44731,88289,0,0,0,43558,44731,88289
2395,launceston,Aug-13,2013,8,329.0,88.0,334.0,83.0,47701,46349,94050,0,0,0,47701,46349,94050
2396,launceston,Aug-14,2014,8,339.0,68.0,344.0,61.0,44931,45508,90439,0,0,0,44931,45508,90439
2397,launceston,Aug-15,2015,8,344.0,43.0,333.0,55.0,46105,45411,91516,0,0,0,46105,45411,91516
2398,launceston,Aug-16,2016,8,315.0,46.0,330.0,33.0,44702,44901,89603,0,0,0,44702,44901,89603
2399,launceston,Aug-17,2017,8,283.0,72.0,278.0,78.0,45214,44862,90076,0,0,0,45214,44862,90076
2400,launceston,Aug-18,2018,8,279.0,66.0,269.0,77.0,47423,47206,94629,0,0,0,47423,47206,94629
2401,launceston,Aug-19,2019,8,279.0,70.0,273.0,76.0,46984,48107,95091,0,0,0,46984,48107,95091
2402,launceston,Aug-20,2020,8,22.0,0.0,22.0,0.0,1958,1949,3907,0,0,0,1958,1949,3907
2403,launceston,Aug-21,2021,8,67.0,5.0,67.0,7.0,5689,5261,10950,0,0,0,5689,5261,10950
2404,launceston,Aug-22,2022,8,170.0,124.0,161.0,135.0,42551,41525,84076,0,0,0,42551,41525,84076
2405,launceston,Dec-04,2004,12,257.0,18.0,239.0,35.0,39029,35752,74781,0,0,0,39029,35752,74781
2406,launceston,Dec-05,2005,12,320.0,34.0,305.0,48.0,44267,41247,85514,0,0,0,44267,41247,85514
2407,launceston,Dec-06,2006,12,313.0,60.0,294.0,83.0,48667,45593,94260,0,0,0,48667,45593,94260
2408,launceston,Dec-07,2007,12,258.0,120.0,223.0,154.0,54517,50551,105068,0,0,0,54517,50551,105068
2409,launceston,Dec-08,2008,12,294.0,89.0,299.0,85.0,52334,48336,100670,0,0,0,52334,48336,100670
2410,launceston,Dec-09,2009,12,316.0,71.0,310.0,78.0,51720,47186,98906,0,0,0,51720,47186,98906
2411,launceston,Dec-10,2010,12,325.0,125.0,320.0,131.0,63578,54488,118066,0,0,0,63578,54488,118066
2412,launceston,Dec-11,2011,12,314.0,116.0,322.0,107.0,59112,48529,107641,0,0,0,59112,48529,107641
2413,launceston,Dec-12,2012,12,367.0,129.0,396.0,101.0,64723,54319,119042,0,0,0,64723,54319,119042
2414,launceston,Dec-13,2013,12,393.0,128.0,396.0,123.0,67666,58449,126115,0,0,0,67666,58449,126115
2415,launceston,Dec-14,2014,12,373.0,118.0,378.0,114.0,67721,59688,127409,0,0,0,67721,59688,127409
2416,launceston,Dec-15,2015,12,395.0,136.0,406.0,127.0,70521,62644,133165,0,0,0,70521,62644,133165
2417,launceston,Dec-16,2016,12,362.0,161.0,406.0,120.0,72849,63415,136264,0,0,0,72849,63415,136264
2418,launceston,Dec-17,2017,12,382.0,124.0,417.0,91.0,75367,64845,140212,0,0,0,75367,64845,140212
2419,launceston,Dec-18,2018,12,373.0,134.0,390.0,119.0,73906,64885,138791,0,0,0,73906,64885,138791
2420,launceston,Dec-19,2019,12,350.0,153.0,359.0,144.0,74773,65236,140009,0,0,0,74773,65236,140009
2421,launceston,Dec-20,2020,12,227.0,52.0,234.0,45.0,39377,32862,72239,0,0,0,39377,32862,72239
2422,launceston,Dec-21,2021,12,184.0,76.0,192.0,70.0,43457,32543,76000,0,0,0,43457,32543,76000
2423,launceston,Dec-22,2022,12,315.0,179.0,333.0,165.0,66830,58410,125240,0,0,0,66830,58410,125240
2424,launceston,Feb-04,2004,2,211.0,17.0,205.0,23.0,32878,31283,64161,0,0,0,32878,31283,64161
2425,launceston,Feb-05,2005,2,256.0,48.0,252.0,51.0,37901,35765,73666,0,0,0,37901,35765,73666
2426,launceston,Feb-06,2006,2,286.0,22.0,280.0,28.0,38984,38617,77601,0,0,0,38984,38617,77601
2427,launceston,Feb-07,2007,2,278.0,42.0,268.0,52.0,43419,41134,84553,0,0,0,43419,41134,84553
2428,launceston,Feb-08,2008,2,233.0,99.0,208.0,126.0,51033,48639,99672,0,0,0,51033,48639,99672
2429,launceston,Feb-09,2009,2,271.0,57.0,267.0,61.0,47357,45645,93002,0,0,0,47357,45645,93002
2430,launceston,Feb-10,2010,2,281.0,62.0,275.0,68.0,47867,46638,94505,0,0,0,47867,46638,94505
2431,launceston,Feb-11,2011,2,254.0,125.0,261.0,118.0,48468,46666,95134,0,0,0,48468,46666,95134
2432,launceston,Feb-12,2012,2,263.0,100.0,275.0,90.0,47758,45556,93314,0,0,0,47758,45556,93314
2433,launceston,Feb-13,2013,2,304.0,122.0,322.0,105.0,51614,49824,101438,0,0,0,51614,49824,101438
2434,launceston,Feb-14,2014,2,363.0,54.0,362.0,54.0,52717,51591,104308,0,0,0,52717,51591,104308
2435,launceston,Feb-15,2015,2,323.0,67.0,332.0,60.0,53435,51643,105078,0,0,0,53435,51643,105078
2436,launceston,Feb-16,2016,2,359.0,63.0,369.0,54.0,57729,56406,114135,0,0,0,57729,56406,114135
2437,launceston,Feb-17,2017,2,316.0,93.0,345.0,65.0,57412,56874,114286,0,0,0,57412,56874,114286
2438,launceston,Feb-18,2018,2,325.0,87.0,331.0,81.0,57763,56071,113834,0,0,0,57763,56071,113834
2439,launceston,Feb-19,2019,2,308.0,103.0,333.0,79.0,58763,58499,117262,0,0,0,58763,58499,117262
2440,launceston,Feb-20,2020,2,320.0,99.0,329.0,89.0,56306,55972,112278,0,0,0,56306,55972,112278
2441,launceston,Feb-21,2021,2,180.0,15.0,182.0,13.0,25746,24783,50529,0,0,0,25746,24783,50529
2442,launceston,Feb-22,2022,2,174.0,51.0,192.0,36.0,33632,32485,66117,0,0,0,33632,32485,66117
2443,launceston,Feb-23,2023,2,251.0,149.0,275.0,128.0,53698,53043,106741,0,0,0,53698,53043,106741
2444,launceston,Jan-04,2004,1,216.0,39.0,214.0,41.0,35898,39235,75133,0,0,0,35898,39235,75133
2445,launceston,Jan-05,2005,1,334.0,29.0,318.0,47.0,39261,43030,82291,0,0,0,39261,43030,82291
2446,launceston,Jan-06,2006,1,314.0,48.0,326.0,37.0,45246,50649,95895,0,0,0,45246,50649,95895
2447,launceston,Jan-07,2007,1,327.0,55.0,323.0,59.0,47295,50551,97846,0,0,0,47295,50551,97846
2448,launceston,Jan-08,2008,1,285.0,91.0,256.0,121.0,52374,56554,108928,0,0,0,52374,56554,108928
2449,launceston,Jan-09,2009,1,311.0,71.0,333.0,50.0,53276,56926,110202,0,0,0,53276,56926,110202
2450,launceston,Jan-10,2010,1,312.0,71.0,306.0,77.0,50233,55774,106007,0,0,0,50233,55774,106007
2451,launceston,Jan-11,2011,1,335.0,119.0,339.0,112.0,53384,62199,115583,0,0,0,53384,62199,115583
2452,launceston,Jan-12,2012,1,307.0,133.0,320.0,122.0,51723,62066,113789,0,0,0,51723,62066,113789
2453,launceston,Jan-13,2013,1,392.0,117.0,414.0,94.0,59195,68212,127407,0,0,0,59195,68212,127407
2454,launceston,Jan-14,2014,1,449.0,80.0,451.0,76.0,63827,71154,134981,0,0,0,63827,71154,134981
2455,launceston,Jan-15,2015,1,437.0,70.0,444.0,61.0,61786,69331,131117,0,0,0,61786,69331,131117
2456,launceston,Jan-16,2016,1,415.0,112.0,430.0,98.0,63517,72206,135723,0,0,0,63517,72206,135723
2457,launceston,Jan-17,2017,1,410.0,118.0,460.0,69.0,67589,75597,143186,0,0,0,67589,75597,143186
2458,launceston,Jan-18,2018,1,437.0,107.0,469.0,73.0,68889,78405,147294,0,0,0,68889,78405,147294
2459,launceston,Jan-19,2019,1,446.0,100.0,455.0,89.0,70824,79017,149841,0,0,0,70824,79017,149841
2460,launceston,Jan-20,2020,1,327.0,162.0,350.0,138.0,68722,77376,146098,0,0,0,68722,77376,146098
2461,launceston,Jan-21,2021,1,247.0,27.0,251.0,23.0,30884,35633,66517,0,0,0,30884,35633,66517
2462,launceston,Jan-22,2022,1,276.0,85.0,293.0,69.0,36769,43049,79818,0,0,0,36769,43049,79818
2463,launceston,Jan-23,2023,1,371.0,160.0,383.0,150.0,64841,72368,137209,0,0,0,64841,72368,137209
2464,launceston,Jul-04,2004,7,182.0,35.0,173.0,45.0,24156,25327,49483,0,0,0,24156,25327,49483
2465,launceston,Jul-05,2005,7,307.0,20.0,291.0,36.0,32786,34111,66897,0,0,0,32786,34111,66897
2466,launceston,Jul-06,2006,7,244.0,57.0,236.0,65.0,34464,34590,69054,0,0,0,34464,34590,69054
2467,launceston,Jul-07,2007,7,261.0,72.0,249.0,84.0,38347,38729,77076,0,0,0,38347,38729,77076
2468,launceston,Jul-08,2008,7,297.0,70.0,294.0,76.0,40336,41295,81631,0,0,0,40336,41295,81631
2469,launceston,Jul-09,2009,7,295.0,72.0,298.0,70.0,43009,45005,88014,0,0,0,43009,45005,88014
2470,launceston,Jul-10,2010,7,311.0,77.0,302.0,86.0,43396,45798,89194,0,0,0,43396,45798,89194
2471,launceston,Jul-11,2011,7,253.0,96.0,253.0,95.0,41920,42708,84628,0,0,0,41920,42708,84628
2472,launceston,Jul-12,2012,7,298.0,73.0,288.0,83.0,41448,42325,83773,0,0,0,41448,42325,83773
2473,launceston,Jul-13,2013,7,299.0,125.0,327.0,97.0,48884,51918,100802,0,0,0,48884,51918,100802
2474,launceston,Jul-14,2014,7,335.0,84.0,337.0,83.0,47391,49829,97220,0,0,0,47391,49829,97220
2475,launceston,Jul-15,2015,7,307.0,99.0,308.0,100.0,49223,51910,101133,0,0,0,49223,51910,101133
2476,launceston,Jul-16,2016,7,295.0,108.0,303.0,100.0,53340,54414,107754,0,0,0,53340,54414,107754
2477,launceston,Jul-17,2017,7,284.0,108.0,293.0,99.0,51577,53418,104995,0,0,0,51577,53418,104995
2478,launceston,Jul-18,2018,7,285.0,132.0,268.0,148.0,56721,58072,114793,0,0,0,56721,58072,114793
2479,launceston,Jul-19,2019,7,255.0,148.0,252.0,155.0,56217,56811,113028,0,0,0,56217,56811,113028
2480,launceston,Jul-20,2020,7,6.0,1.0,6.0,1.0,2039,2584,4623,0,0,0,2039,2584,4623
2481,launceston,Jul-21,2021,7,171.0,19.0,166.0,22.0,17484,20248,37732,0,0,0,17484,20248,37732
2482,launceston,Jul-22,2022,7,173.0,153.0,168.0,156.0,49150,53985,103135,0,0,0,49150,53985,103135
2483,launceston,Jun-04,2004,6,181.0,37.0,168.0,51.0,27694,26048,53742,0,0,0,27694,26048,53742
2484,launceston,Jun-05,2005,6,260.0,55.0,253.0,61.0,34457,33220,67677,0,0,0,34457,33220,67677
2485,launceston,Jun-06,2006,6,238.0,51.0,227.0,63.0,35605,34647,70252,0,0,0,35605,34647,70252
2486,launceston,Jun-07,2007,6,278.0,48.0,264.0,62.0,37919,36425,74344,0,0,0,37919,36425,74344
2487,launceston,Jun-08,2008,6,244.0,117.0,248.0,114.0,43251,41091,84342,0,0,0,43251,41091,84342
2488,launceston,Jun-09,2009,6,252.0,96.0,246.0,104.0,43558,41178,84736,0,0,0,43558,41178,84736
2489,launceston,Jun-10,2010,6,292.0,71.0,280.0,85.0,43695,41349,85044,0,0,0,43695,41349,85044
2490,launceston,Jun-11,2011,6,191.0,80.0,200.0,72.0,37192,36323,73515,0,0,0,37192,36323,73515
2491,launceston,Jun-12,2012,6,307.0,48.0,314.0,43.0,43447,41580,85027,0,0,0,43447,41580,85027
2492,launceston,Jun-13,2013,6,303.0,88.0,309.0,80.0,42376,40518,82894,0,0,0,42376,40518,82894
2493,launceston,Jun-14,2014,6,344.0,92.0,333.0,100.0,47550,46394,93944,0,0,0,47550,46394,93944
2494,launceston,Jun-15,2015,6,334.0,47.0,329.0,53.0,42671,42200,84871,0,0,0,42671,42200,84871
2495,launceston,Jun-16,2016,6,280.0,88.0,295.0,75.0,45377,45564,90941,0,0,0,45377,45564,90941
2496,launceston,Jun-17,2017,6,311.0,52.0,312.0,50.0,44164,43756,87920,0,0,0,44164,43756,87920
2497,launceston,Jun-18,2018,6,246.0,96.0,254.0,89.0,45514,45946,91460,0,0,0,45514,45946,91460
2498,launceston,Jun-19,2019,6,280.0,80.0,283.0,79.0,45516,45744,91260,0,0,0,45516,45744,91260
2499,launceston,Jun-21,2021,6,131.0,32.0,140.0,25.0,22667,20028,42695,0,0,0,22667,20028,42695
2500,launceston,Jun-22,2022,6,194.0,164.0,170.0,189.0,48324,46338,94662,0,0,0,48324,46338,94662
2501,launceston,Jun-23,2023,6,262.0,122.0,255.0,131.0,45907,44530,90437,0,0,0,45907,44530,90437
2502,launceston,Mar-04,2004,3,216.0,20.0,210.0,27.0,32190,33707,65897,0,0,0,32190,33707,65897
2503,launceston,Mar-05,2005,3,300.0,38.0,290.0,48.0,39556,40780,80336,0,0,0,39556,40780,80336
2504,launceston,Mar-06,2006,3,315.0,21.0,309.0,30.0,41702,43071,84773,0,0,0,41702,43071,84773
2505,launceston,Mar-07,2007,3,300.0,48.0,296.0,53.0,44624,45420,90044,0,0,0,44624,45420,90044
2506,launceston,Mar-08,2008,3,264.0,93.0,255.0,102.0,52903,53906,106809,0,0,0,52903,53906,106809
2507,launceston,Mar-09,2009,3,302.0,63.0,310.0,56.0,52117,53080,105197,0,0,0,52117,53080,105197
2508,launceston,Mar-10,2010,3,303.0,76.0,290.0,89.0,49830,50951,100781,0,0,0,49830,50951,100781
2509,launceston,Mar-11,2011,3,295.0,113.0,306.0,103.0,52074,54657,106731,0,0,0,52074,54657,106731
2510,launceston,Mar-12,2012,3,278.0,111.0,280.0,108.0,49930,51415,101345,0,0,0,49930,51415,101345
2511,launceston,Mar-13,2013,3,375.0,113.0,392.0,93.0,58097,57203,115300,0,0,0,58097,57203,115300
2512,launceston,Mar-14,2014,3,368.0,95.0,375.0,86.0,57992,59751,117743,0,0,0,57992,59751,117743
2513,launceston,Mar-15,2015,3,374.0,67.0,372.0,69.0,57484,59583,117067,0,0,0,57484,59583,117067
2514,launceston,Mar-16,2016,3,347.0,96.0,356.0,88.0,61282,61169,122451,0,0,0,61282,61169,122451
2515,launceston,Mar-17,2017,3,319.0,130.0,358.0,93.0,59033,61568,120601,0,0,0,59033,61568,120601
2516,launceston,Mar-18,2018,3,371.0,88.0,383.0,77.0,65920,66465,132385,0,0,0,65920,66465,132385
2517,launceston,Mar-19,2019,3,356.0,109.0,370.0,96.0,61397,64660,126057,0,0,0,61397,64660,126057
2518,launceston,Mar-20,2020,3,258.0,76.0,266.0,67.0,36699,39219,75918,0,0,0,36699,39219,75918
2519,launceston,Mar-21,2021,3,274.0,32.0,276.0,32.0,41676,40711,82387,0,0,0,41676,40711,82387
2520,launceston,Mar-22,2022,3,192.0,127.0,219.0,101.0,44856,45684,90540,0,0,0,44856,45684,90540
2521,launceston,Mar-23,2023,3,271.0,186.0,300.0,153.0,61444,62794,124238,0,0,0,61444,62794,124238
2522,launceston,May-04,2004,5,188.0,29.0,176.0,43.0,25153,28285,53438,0,0,0,25153,28285,53438
2523,launceston,May-05,2005,5,302.0,18.0,298.0,22.0,31765,35201,66966,0,0,0,31765,35201,66966
2524,launceston,May-06,2006,5,271.0,29.0,273.0,27.0,35174,36990,72164,0,0,0,35174,36990,72164
2525,launceston,May-07,2007,5,274.0,64.0,276.0,62.0,38895,41160,80055,0,0,0,38895,41160,80055
2526,launceston,May-08,2008,5,316.0,59.0,297.0,78.0,42438,44572,87010,0,0,0,42438,44572,87010
2527,launceston,May-09,2009,5,288.0,62.0,296.0,53.0,43724,46111,89835,0,0,0,43724,46111,89835
2528,launceston,May-10,2010,5,318.0,56.0,302.0,72.0,42635,45994,88629,0,0,0,42635,45994,88629
2529,launceston,May-11,2011,5,226.0,97.0,248.0,76.0,41123,44856,85979,0,0,0,41123,44856,85979
2530,launceston,May-12,2012,5,296.0,67.0,304.0,61.0,40869,46309,87178,0,0,0,40869,46309,87178
2531,launceston,May-13,2013,5,324.0,77.0,335.0,66.0,44115,45232,89347,0,0,0,44115,45232,89347
2532,launceston,May-14,2014,5,376.0,55.0,377.0,55.0,47347,48323,95670,0,0,0,47347,48323,95670
2533,launceston,May-15,2015,5,350.0,51.0,360.0,41.0,46677,48225,94902,0,0,0,46677,48225,94902
2534,launceston,May-16,2016,5,311.0,61.0,323.0,49.0,47415,49237,96652,0,0,0,47415,49237,96652
2535,launceston,May-17,2017,5,296.0,75.0,322.0,50.0,46056,48246,94302,0,0,0,46056,48246,94302
2536,launceston,May-18,2018,5,292.0,59.0,302.0,49.0,45400,47383,92783,0,0,0,45400,47383,92783
2537,launceston,May-19,2019,5,310.0,53.0,313.0,49.0,46938,49185,96123,0,0,0,46938,49185,96123
2538,launceston,May-21,2021,5,245.0,58.0,225.0,78.0,37123,39118,76241,0,0,0,37123,39118,76241
2539,launceston,May-22,2022,5,151.0,177.0,162.0,169.0,46127,48106,94233,0,0,0,46127,48106,94233
2540,launceston,May-23,2023,5,249.0,146.0,280.0,117.0,46254,48868,95122,0,0,0,46254,48868,95122
2541,launceston,Nov-04,2004,11,248.0,17.0,225.0,41.0,35726,35886,71612,0,0,0,35726,35886,71612
2542,launceston,Nov-05,2005,11,296.0,28.0,282.0,41.0,38437,39986,78423,0,0,0,38437,39986,78423
2543,launceston,Nov-06,2006,11,271.0,70.0,262.0,79.0,44222,43736,87958,0,0,0,44222,43736,87958
2544,launceston,Nov-07,2007,11,225.0,117.0,202.0,138.0,46963,46338,93301,0,0,0,46963,46338,93301
2545,launceston,Nov-08,2008,11,295.0,63.0,291.0,67.0,46935,46991,93926,0,0,0,46935,46991,93926
2546,launceston,Nov-09,2009,11,274.0,82.0,264.0,91.0,47334,47558,94892,0,0,0,47334,47558,94892
2547,launceston,Nov-10,2010,11,275.0,78.0,274.0,77.0,48816,48567,97383,0,0,0,48816,48567,97383
2548,launceston,Nov-11,2011,11,266.0,105.0,275.0,95.0,48217,48249,96466,0,0,0,48217,48249,96466
2549,launceston,Nov-12,2012,11,356.0,109.0,373.0,93.0,54220,53079,107299,0,0,0,54220,53079,107299
2550,launceston,Nov-13,2013,11,350.0,109.0,344.0,116.0,52468,51856,104324,0,0,0,52468,51856,104324
2551,launceston,Nov-14,2014,11,369.0,74.0,372.0,73.0,56824,54527,111351,0,0,0,56824,54527,111351
2552,launceston,Nov-15,2015,11,359.0,101.0,374.0,93.0,58767,57575,116342,0,0,0,58767,57575,116342
2553,launceston,Nov-16,2016,11,274.0,150.0,326.0,99.0,58326,56791,115117,0,0,0,58326,56791,115117
2554,launceston,Nov-17,2017,11,313.0,109.0,344.0,79.0,59175,58036,117211,0,0,0,59175,58036,117211
2555,launceston,Nov-18,2018,11,287.0,131.0,288.0,132.0,58989,58231,117220,0,0,0,58989,58231,117220
2556,launceston,Nov-19,2019,11,301.0,112.0,304.0,109.0,60389,59006,119395,0,0,0,60389,59006,119395
2557,launceston,Nov-20,2020,11,61.0,6.0,63.0,5.0,12199,10832,23031,0,0,0,12199,10832,23031
2558,launceston,Nov-21,2021,11,57.0,6.0,57.0,6.0,15215,14125,29340,0,0,0,15215,14125,29340
2559,launceston,Nov-22,2022,11,266.0,156.0,260.0,164.0,54272,52480,106752,0,0,0,54272,52480,106752
2560,launceston,Oct-04,2004,10,247.0,27.0,226.0,47.0,33721,34859,68580,0,0,0,33721,34859,68580
2561,launceston,Oct-05,2005,10,312.0,18.0,297.0,31.0,35726,35958,71684,0,0,0,35726,35958,71684
2562,launceston,Oct-06,2006,10,297.0,37.0,298.0,36.0,39848,40137,79985,0,0,0,39848,40137,79985
2563,launceston,Oct-07,2007,10,266.0,75.0,256.0,86.0,43924,43584,87508,0,0,0,43924,43584,87508
2564,launceston,Oct-08,2008,10,307.0,61.0,299.0,69.0,47255,47441,94696,0,0,0,47255,47441,94696
2565,launceston,Oct-09,2009,10,294.0,73.0,281.0,84.0,47088,47112,94200,0,0,0,47088,47112,94200
2566,launceston,Oct-10,2010,10,294.0,74.0,287.0,82.0,48334,49055,97389,0,0,0,48334,49055,97389
2567,launceston,Oct-11,2011,10,273.0,93.0,265.0,101.0,45806,45459,91265,0,0,0,45806,45459,91265
2568,launceston,Oct-12,2012,10,313.0,76.0,326.0,63.0,48500,50236,98736,0,0,0,48500,50236,98736
2569,launceston,Oct-13,2013,10,297.0,159.0,313.0,146.0,56585,53950,110535,0,0,0,56585,53950,110535
2570,launceston,Oct-14,2014,10,352.0,89.0,364.0,78.0,55493,54135,109628,0,0,0,55493,54135,109628
2571,launceston,Oct-15,2015,10,336.0,85.0,339.0,83.0,56542,53452,109994,0,0,0,56542,53452,109994
2572,launceston,Oct-16,2016,10,265.0,120.0,281.0,105.0,55946,52152,108098,0,0,0,55946,52152,108098
