,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
2573,launceston,Oct-17,2017,10,326.0,71.0,323.0,73.0,55395,55407,110802,0,0,0,55395,55407,110802
2574,launceston,Oct-18,2018,10,318.0,90.0,320.0,87.0,57836,57111,114947,0,0,0,57836,57111,114947
2575,launceston,Oct-19,2019,10,317.0,97.0,320.0,95.0,58756,57738,116494,0,0,0,58756,57738,116494
2576,launceston,Oct-20,2020,10,22.0,2.0,22.0,2.0,3012,3295,6307,0,0,0,3012,3295,6307
2577,launceston,Oct-21,2021,10,63.0,4.0,65.0,2.0,11763,12018,23781,0,0,0,11763,12018,23781
2578,launceston,Oct-22,2022,10,230.0,163.0,241.0,155.0,54641,53629,108270,0,0,0,54641,53629,108270
2579,launceston,Sep-04,2004,9,220.0,39.0,210.0,48.0,33313,30426,63739,0,0,0,33313,30426,63739
2580,launceston,Sep-05,2005,9,284.0,35.0,269.0,50.0,38323,35826,74149,0,0,0,38323,35826,74149
2581,launceston,Sep-06,2006,9,266.0,59.0,268.0,57.0,39935,38235,78170,0,0,0,39935,38235,78170
2582,launceston,Sep-07,2007,9,276.0,55.0,264.0,67.0,42901,40772,83673,0,0,0,42901,40772,83673
2583,launceston,Sep-08,2008,9,304.0,57.0,290.0,72.0,46233,42807,89040,0,0,0,46233,42807,89040
2584,launceston,Sep-09,2009,9,293.0,71.0,276.0,90.0,47148,44062,91210,0,0,0,47148,44062,91210
2585,launceston,Sep-10,2010,9,280.0,70.0,272.0,78.0,48145,43768,91913,0,0,0,48145,43768,91913
2586,launceston,Sep-11,2011,9,268.0,81.0,275.0,74.0,46117,40861,86978,0,0,0,46117,40861,86978
2587,launceston,Sep-12,2012,9,271.0,109.0,287.0,92.0,51735,45363,97098,0,0,0,51735,45363,97098
2588,launceston,Sep-13,2013,9,332.0,92.0,343.0,79.0,46688,46155,92843,0,0,0,46688,46155,92843
2589,launceston,Sep-14,2014,9,354.0,59.0,357.0,56.0,48691,46829,95520,0,0,0,48691,46829,95520
2590,launceston,Sep-15,2015,9,348.0,41.0,339.0,50.0,47215,46412,93627,0,0,0,47215,46412,93627
2591,launceston,Sep-16,2016,9,302.0,81.0,315.0,70.0,50064,48950,99014,0,0,0,50064,48950,99014
2592,launceston,Sep-17,2017,9,285.0,91.0,301.0,76.0,50483,48160,98643,0,0,0,50483,48160,98643
2593,launceston,Sep-18,2018,9,293.0,73.0,293.0,73.0,51454,49146,100600,0,0,0,51454,49146,100600
2594,launceston,Sep-19,2019,9,297.0,76.0,293.0,83.0,52095,49663,101758,0,0,0,52095,49663,101758
2595,launceston,Sep-20,2020,9,20.0,1.0,20.0,1.0,2189,2270,4459,0,0,0,2189,2270,4459
2596,launceston,Sep-21,2021,9,59.0,3.0,57.0,5.0,9837,9622,19459,0,0,0,9837,9622,19459
2597,launceston,Sep-22,2022,9,233.0,110.0,233.0,111.0,47310,45217,92527,0,0,0,47310,45217,92527
2598,mackay,Apr-04,2004,4,155.0,9.0,156.0,8.0,18509,18513,37022,0,0,0,18509,18513,37022
2599,mackay,Apr-05,2005,4,181.0,20.0,182.0,18.0,25581,25740,51321,0,0,0,25581,25740,51321
2600,mackay,Apr-06,2006,4,199.0,33.0,203.0,29.0,27597,27389,54986,0,0,0,27597,27389,54986
2601,mackay,Apr-07,2007,4,225.0,13.0,224.0,15.0,31153,30848,62001,0,0,0,31153,30848,62001
2602,mackay,Apr-08,2008,4,176.0,56.0,175.0,57.0,36262,36402,72664,0,0,0,36262,36402,72664
2603,mackay,Apr-09,2009,4,217.0,60.0,216.0,61.0,38347,38448,76795,0,0,0,38347,38448,76795
2604,mackay,Apr-10,2010,4,295.0,32.0,287.0,42.0,36857,36634,73491,0,0,0,36857,36634,73491
2605,mackay,Apr-11,2011,4,262.0,70.0,246.0,85.0,41760,42414,84174,0,0,0,41760,42414,84174
2606,mackay,Apr-12,2012,4,306.0,60.0,305.0,62.0,46513,45629,92142,0,0,0,46513,45629,92142
2607,mackay,Apr-13,2013,4,281.0,90.0,296.0,76.0,48044,46532,94576,0,0,0,48044,46532,94576
2608,mackay,Apr-14,2014,4,262.0,44.0,273.0,35.0,41485,41149,82634,0,0,0,41485,41149,82634
2609,mackay,Apr-15,2015,4,280.0,39.0,285.0,34.0,38188,38030,76218,0,0,0,38188,38030,76218
2610,mackay,Apr-16,2016,4,273.0,25.0,285.0,11.0,32759,32306,65065,0,0,0,32759,32306,65065
2611,mackay,Apr-17,2017,4,235.0,47.0,253.0,28.0,32546,32692,65238,0,0,0,32546,32692,65238
2612,mackay,Apr-18,2018,4,237.0,38.0,242.0,37.0,31371,30937,62308,0,0,0,31371,30937,62308
2613,mackay,Apr-19,2019,4,256.0,41.0,253.0,50.0,33365,32740,66105,0,0,0,33365,32740,66105
2614,mackay,Apr-20,2020,4,69.0,2.0,64.0,2.0,3428,3753,7181,0,0,0,3428,3753,7181
2615,mackay,Apr-21,2021,4,198.0,28.0,192.0,29.0,29392,29525,58917,0,0,0,29392,29525,58917
2616,mackay,Apr-22,2022,4,180.0,71.0,199.0,49.0,35758,36248,72006,0,0,0,35758,36248,72006
2617,mackay,Apr-23,2023,4,173.0,97.0,168.0,99.0,35628,35865,71493,0,0,0,35628,35865,71493
2618,mackay,Aug-04,2004,8,170.0,16.0,173.0,13.0,24521,24675,49196,0,0,0,24521,24675,49196
2619,mackay,Aug-05,2005,8,193.0,19.0,194.0,18.0,26141,26407,52548,0,0,0,26141,26407,52548
2620,mackay,Aug-06,2006,8,217.0,26.0,222.0,22.0,29893,30576,60469,0,0,0,29893,30576,60469
2621,mackay,Aug-07,2007,8,218.0,30.0,199.0,49.0,33540,33967,67507,0,0,0,33540,33967,67507
2622,mackay,Aug-08,2008,8,254.0,45.0,239.0,61.0,39977,40067,80044,0,0,0,39977,40067,80044
2623,mackay,Aug-09,2009,8,272.0,24.0,244.0,50.0,38246,37882,76128,0,0,0,38246,37882,76128
2624,mackay,Aug-10,2010,8,262.0,66.0,264.0,67.0,41931,42150,84081,0,0,0,41931,42150,84081
2625,mackay,Aug-11,2011,8,322.0,58.0,328.0,53.0,47594,47296,94890,0,0,0,47594,47296,94890
2626,mackay,Aug-12,2012,8,305.0,85.0,307.0,86.0,47780,48839,96619,0,0,0,47780,48839,96619
2627,mackay,Aug-13,2013,8,328.0,52.0,341.0,40.0,46550,47782,94332,0,0,0,46550,47782,94332
2628,mackay,Aug-14,2014,8,250.0,70.0,268.0,54.0,40144,40707,80851,0,0,0,40144,40707,80851
2629,mackay,Aug-15,2015,8,295.0,24.0,299.0,19.0,37652,37306,74958,0,0,0,37652,37306,74958
2630,mackay,Aug-16,2016,8,268.0,42.0,275.0,34.0,32588,32852,65440,0,0,0,32588,32852,65440
2631,mackay,Aug-17,2017,8,257.0,40.0,265.0,32.0,32287,33030,65317,0,0,0,32287,33030,65317
2632,mackay,Aug-18,2018,8,269.0,28.0,273.0,29.0,37238,38024,75262,0,0,0,37238,38024,75262
2633,mackay,Aug-19,2019,8,276.0,45.0,281.0,43.0,37074,37973,75047,0,0,0,37074,37973,75047
2634,mackay,Aug-20,2020,8,148.0,16.0,144.0,18.0,15570,15854,31424,0,0,0,15570,15854,31424
2635,mackay,Aug-21,2021,8,130.0,5.0,127.0,4.0,18309,18095,36404,0,0,0,18309,18095,36404
2636,mackay,Aug-22,2022,8,180.0,84.0,180.0,81.0,38115,38071,76186,0,0,0,38115,38071,76186
2637,mackay,Dec-04,2004,12,194.0,21.0,194.0,20.0,23843,23927,47770,0,0,0,23843,23927,47770
2638,mackay,Dec-05,2005,12,191.0,18.0,190.0,18.0,27413,27760,55173,0,0,0,27413,27760,55173
2639,mackay,Dec-06,2006,12,227.0,12.0,220.0,17.0,30439,31464,61903,0,0,0,30439,31464,61903
2640,mackay,Dec-07,2007,12,226.0,41.0,219.0,46.0,35243,36057,71300,0,0,0,35243,36057,71300
2641,mackay,Dec-08,2008,12,243.0,52.0,240.0,54.0,41246,42237,83483,0,0,0,41246,42237,83483
2642,mackay,Dec-09,2009,12,284.0,33.0,278.0,38.0,38160,39841,78001,0,0,0,38160,39841,78001
2643,mackay,Dec-10,2010,12,239.0,112.0,232.0,118.0,44289,47223,91512,0,0,0,44289,47223,91512
2644,mackay,Dec-11,2011,12,241.0,121.0,253.0,109.0,43936,48241,92177,0,0,0,43936,48241,92177
2645,mackay,Dec-12,2012,12,285.0,81.0,304.0,62.0,44976,48172,93148,0,0,0,44976,48172,93148
2646,mackay,Dec-13,2013,12,285.0,66.0,293.0,59.0,45230,47384,92614,0,0,0,45230,47384,92614
2647,mackay,Dec-14,2014,12,267.0,51.0,262.0,55.0,39817,41898,81715,0,0,0,39817,41898,81715
2648,mackay,Dec-15,2015,12,242.0,54.0,263.0,34.0,33735,35613,69348,0,0,0,33735,35613,69348
2649,mackay,Dec-16,2016,12,231.0,58.0,236.0,51.0,31024,32448,63472,0,0,0,31024,32448,63472
2650,mackay,Dec-17,2017,12,241.0,31.0,227.0,40.0,31907,33663,65570,0,0,0,31907,33663,65570
2651,mackay,Dec-18,2018,12,231.0,54.0,220.0,67.0,32543,34591,67134,0,0,0,32543,34591,67134
2652,mackay,Dec-19,2019,12,222.0,76.0,226.0,78.0,35168,37092,72260,0,0,0,35168,37092,72260
2653,mackay,Dec-20,2020,12,180.0,38.0,178.0,43.0,26244,27338,53582,0,0,0,26244,27338,53582
2654,mackay,Dec-21,2021,12,200.0,49.0,206.0,39.0,29251,30472,59723,0,0,0,29251,30472,59723
2655,mackay,Dec-22,2022,12,174.0,116.0,171.0,114.0,34580,36537,71117,0,0,0,34580,36537,71117
2656,mackay,Feb-04,2004,2,149.0,8.0,146.0,11.0,15549,15497,31046,0,0,0,15549,15497,31046
2657,mackay,Feb-05,2005,2,174.0,11.0,171.0,14.0,20680,21049,41729,0,0,0,20680,21049,41729
2658,mackay,Feb-06,2006,2,170.0,14.0,176.0,8.0,24347,24092,48439,0,0,0,24347,24092,48439
2659,mackay,Feb-07,2007,2,208.0,11.0,198.0,23.0,26011,26498,52509,0,0,0,26011,26498,52509
2660,mackay,Feb-08,2008,2,171.0,50.0,146.0,77.0,30644,30994,61638,0,0,0,30644,30994,61638
2661,mackay,Feb-09,2009,2,211.0,48.0,209.0,50.0,34093,33861,67954,0,0,0,34093,33861,67954
2662,mackay,Feb-10,2010,2,230.0,28.0,223.0,35.0,33503,34298,67801,0,0,0,33503,34298,67801
2663,mackay,Feb-11,2011,2,246.0,58.0,236.0,68.0,35124,35588,70712,0,0,0,35124,35588,70712
2664,mackay,Feb-12,2012,2,277.0,65.0,285.0,57.0,42412,43314,85726,0,0,0,42412,43314,85726
2665,mackay,Feb-13,2013,2,233.0,101.0,235.0,101.0,39587,40893,80480,0,0,0,39587,40893,80480
2666,mackay,Feb-14,2014,2,251.0,40.0,266.0,26.0,35301,35937,71238,0,0,0,35301,35937,71238
2667,mackay,Feb-15,2015,2,252.0,30.0,256.0,28.0,30254,31593,61847,0,0,0,30254,31593,61847
2668,mackay,Feb-16,2016,2,257.0,29.0,262.0,25.0,28048,28251,56299,0,0,0,28048,28251,56299
2669,mackay,Feb-17,2017,2,238.0,27.0,242.0,24.0,26775,27417,54192,0,0,0,26775,27417,54192
2670,mackay,Feb-18,2018,2,212.0,37.0,206.0,39.0,28109,28290,56399,0,0,0,28109,28290,56399
2671,mackay,Feb-19,2019,2,221.0,42.0,224.0,44.0,29585,29908,59493,0,0,0,29585,29908,59493
2672,mackay,Feb-20,2020,2,217.0,72.0,211.0,81.0,31457,32056,63513,0,0,0,31457,32056,63513
2673,mackay,Feb-21,2021,2,185.0,6.0,181.0,11.0,22827,22922,45749,0,0,0,22827,22922,45749
2674,mackay,Feb-22,2022,2,129.0,40.0,119.0,47.0,21200,21624,42824,0,0,0,21200,21624,42824
2675,mackay,Feb-23,2023,2,180.0,84.0,172.0,90.0,32305,32930,65235,0,0,0,32305,32930,65235
2676,mackay,Jan-04,2004,1,161.0,13.0,154.0,20.0,17748,17951,35699,0,0,0,17748,17951,35699
2677,mackay,Jan-05,2005,1,196.0,13.0,190.0,18.0,23259,23525,46784,0,0,0,23259,23525,46784
2678,mackay,Jan-06,2006,1,185.0,23.0,194.0,15.0,26912,26321,53233,0,0,0,26912,26321,53233
2679,mackay,Jan-07,2007,1,225.0,16.0,224.0,18.0,29568,29315,58883,0,0,0,29568,29315,58883
2680,mackay,Jan-08,2008,1,219.0,49.0,203.0,68.0,35252,34864,70116,0,0,0,35252,34864,70116
2681,mackay,Jan-09,2009,1,253.0,39.0,251.0,41.0,39935,39772,79707,0,0,0,39935,39772,79707
2682,mackay,Jan-10,2010,1,277.0,30.0,284.0,23.0,36743,36508,73251,0,0,0,36743,36508,73251
2683,mackay,Jan-11,2011,1,246.0,94.0,252.0,97.0,47185,44254,91439,0,0,0,47185,44254,91439
2684,mackay,Jan-12,2012,1,283.0,76.0,275.0,86.0,45112,41376,86488,0,0,0,45112,41376,86488
2685,mackay,Jan-13,2013,1,272.0,103.0,297.0,80.0,46854,43565,90419,0,0,0,46854,43565,90419
2686,mackay,Jan-14,2014,1,264.0,49.0,272.0,41.0,41690,39182,80872,0,0,0,41690,39182,80872
2687,mackay,Jan-15,2015,1,259.0,47.0,273.0,35.0,36231,34321,70552,0,0,0,36231,34321,70552
2688,mackay,Jan-16,2016,1,239.0,55.0,252.0,42.0,30454,28859,59313,0,0,0,30454,28859,59313
2689,mackay,Jan-17,2017,1,229.0,52.0,240.0,42.0,28407,27492,55899,0,0,0,28407,27492,55899
2690,mackay,Jan-18,2018,1,250.0,23.0,238.0,32.0,31550,29835,61385,0,0,0,31550,29835,61385
2691,mackay,Jan-19,2019,1,277.0,14.0,278.0,22.0,31850,30538,62388,0,0,0,31850,30538,62388
2692,mackay,Jan-20,2020,1,241.0,50.0,237.0,60.0,34227,32672,66899,0,0,0,34227,32672,66899
2693,mackay,Jan-21,2021,1,194.0,12.0,191.0,17.0,20817,20329,41146,0,0,0,20817,20329,41146
2694,mackay,Jan-22,2022,1,172.0,31.0,178.0,24.0,21505,20304,41809,0,0,0,21505,20304,41809
2695,mackay,Jan-23,2023,1,201.0,82.0,193.0,85.0,33415,31430,64845,0,0,0,33415,31430,64845
2696,mackay,Jul-04,2004,7,170.0,17.0,176.0,10.0,22805,23042,45847,0,0,0,22805,23042,45847
2697,mackay,Jul-05,2005,7,170.0,45.0,177.0,38.0,27652,27732,55384,0,0,0,27652,27732,55384
2698,mackay,Jul-06,2006,7,205.0,38.0,198.0,46.0,31900,31735,63635,0,0,0,31900,31735,63635
2699,mackay,Jul-07,2007,7,219.0,29.0,213.0,35.0,33957,33320,67277,0,0,0,33957,33320,67277
2700,mackay,Jul-08,2008,7,221.0,85.0,195.0,108.0,39450,39701,79151,0,0,0,39450,39701,79151
2701,mackay,Jul-09,2009,7,262.0,50.0,264.0,48.0,40206,40448,80654,0,0,0,40206,40448,80654
2702,mackay,Jul-10,2010,7,299.0,76.0,281.0,96.0,43626,43804,87430,0,0,0,43626,43804,87430
2703,mackay,Jul-11,2011,7,322.0,57.0,308.0,70.0,46913,46668,93581,0,0,0,46913,46668,93581
2704,mackay,Jul-12,2012,7,267.0,107.0,264.0,113.0,49974,48864,98838,0,0,0,49974,48864,98838
2705,mackay,Jul-13,2013,7,263.0,121.0,315.0,71.0,49174,49064,98238,0,0,0,49174,49064,98238
2706,mackay,Jul-14,2014,7,274.0,45.0,286.0,33.0,44033,44582,88615,0,0,0,44033,44582,88615
2707,mackay,Jul-15,2015,7,266.0,56.0,285.0,41.0,39916,40450,80366,0,0,0,39916,40450,80366
2708,mackay,Jul-16,2016,7,225.0,75.0,242.0,57.0,33613,33546,67159,0,0,0,33613,33546,67159
2709,mackay,Jul-17,2017,7,222.0,62.0,236.0,49.0,33542,33361,66903,0,0,0,33542,33361,66903
2710,mackay,Jul-18,2018,7,262.0,49.0,264.0,52.0,38841,38656,77497,0,0,0,38841,38656,77497
2711,mackay,Jul-19,2019,7,266.0,58.0,270.0,62.0,37760,37019,74779,0,0,0,37760,37019,74779
2712,mackay,Jul-20,2020,7,113.0,11.0,108.0,11.0,15694,16265,31959,0,0,0,15694,16265,31959
2713,mackay,Jul-21,2021,7,212.0,23.0,211.0,18.0,26205,26675,52880,0,0,0,26205,26675,52880
2714,mackay,Jul-22,2022,7,133.0,117.0,138.0,110.0,38743,39542,78285,0,0,0,38743,39542,78285
2715,mackay,Jun-04,2004,6,151.0,32.0,169.0,11.0,22418,22216,44634,0,0,0,22418,22216,44634
2716,mackay,Jun-05,2005,6,145.0,61.0,153.0,52.0,27233,26511,53744,0,0,0,27233,26511,53744
2717,mackay,Jun-06,2006,6,190.0,44.0,176.0,57.0,29436,29969,59405,0,0,0,29436,29969,59405
2718,mackay,Jun-07,2007,6,170.0,69.0,118.0,92.0,32537,32797,65334,0,0,0,32537,32797,65334
2719,mackay,Jun-08,2008,6,191.0,75.0,190.0,76.0,36714,36447,73161,0,0,0,36714,36447,73161
2720,mackay,Jun-09,2009,6,232.0,63.0,230.0,65.0,38043,37284,75327,0,0,0,38043,37284,75327
2721,mackay,Jun-10,2010,6,279.0,57.0,258.0,78.0,40689,40733,81422,0,0,0,40689,40733,81422
2722,mackay,Jun-11,2011,6,281.0,53.0,274.0,59.0,43839,44325,88164,0,0,0,43839,44325,88164
2723,mackay,Jun-12,2012,6,295.0,72.0,293.0,73.0,48241,48828,97069,0,0,0,48241,48828,97069
2724,mackay,Jun-13,2013,6,239.0,116.0,266.0,88.0,47536,46864,94400,0,0,0,47536,46864,94400
2725,mackay,Jun-14,2014,6,250.0,50.0,261.0,40.0,38830,38088,76918,0,0,0,38830,38088,76918
2726,mackay,Jun-15,2015,6,266.0,39.0,272.0,36.0,36464,36164,72628,0,0,0,36464,36164,72628
2727,mackay,Jun-16,2016,6,249.0,47.0,250.0,47.0,31980,32428,64408,0,0,0,31980,32428,64408
2728,mackay,Jun-17,2017,6,232.0,50.0,243.0,39.0,32053,32188,64241,0,0,0,32053,32188,64241
2729,mackay,Jun-18,2018,6,230.0,46.0,235.0,44.0,32254,32073,64327,0,0,0,32254,32073,64327
2730,mackay,Jun-19,2019,6,260.0,39.0,260.0,44.0,34032,33917,67949,0,0,0,34032,33917,67949
2731,mackay,Jun-20,2020,6,57.0,15.0,67.0,4.0,8504,8404,16908,0,0,0,8504,8404,16908
2732,mackay,Jun-21,2021,6,197.0,36.0,184.0,47.0,31806,31349,63155,0,0,0,31806,31349,63155
2733,mackay,Jun-22,2022,6,171.0,95.0,183.0,80.0,38676,38928,77604,0,0,0,38676,38928,77604
2734,mackay,Jun-23,2023,6,174.0,95.0,184.0,81.0,37983,39085,77068,0,0,0,37983,39085,77068
2735,mackay,Mar-04,2004,3,159.0,7.0,157.0,8.0,18221,17818,36039,0,0,0,18221,17818,36039
2736,mackay,Mar-05,2005,3,195.0,10.0,191.0,14.0,25735,25651,51386,0,0,0,25735,25651,51386
2737,mackay,Mar-06,2006,3,147.0,27.0,148.0,26.0,27314,27842,55156,0,0,0,27314,27842,55156
2738,mackay,Mar-07,2007,3,236.0,8.0,223.0,21.0,29503,29601,59104,0,0,0,29503,29601,59104
2739,mackay,Mar-08,2008,3,181.0,36.0,178.0,40.0,36729,36182,72911,0,0,0,36729,36182,72911
2740,mackay,Mar-09,2009,3,229.0,44.0,240.0,35.0,38335,37378,75713,0,0,0,38335,37378,75713
2741,mackay,Mar-10,2010,3,256.0,32.0,256.0,33.0,36041,35330,71371,0,0,0,36041,35330,71371
2742,mackay,Mar-11,2011,3,267.0,71.0,256.0,84.0,43224,42622,85846,0,0,0,43224,42622,85846
2743,mackay,Mar-12,2012,3,264.0,110.0,280.0,95.0,46348,47723,94071,0,0,0,46348,47723,94071
2744,mackay,Mar-13,2013,3,294.0,68.0,287.0,79.0,45497,46520,92017,0,0,0,45497,46520,92017
2745,mackay,Mar-14,2014,3,271.0,67.0,269.0,70.0,41032,40076,81108,0,0,0,41032,40076,81108
2746,mackay,Mar-15,2015,3,307.0,21.0,310.0,20.0,38476,36956,75432,0,0,0,38476,36956,75432
2747,mackay,Mar-16,2016,3,260.0,38.0,267.0,33.0,33248,33232,66480,0,0,0,33248,33232,66480
2748,mackay,Mar-17,2017,3,190.0,65.0,196.0,62.0,27660,28612,56272,0,0,0,27660,28612,56272
2749,mackay,Mar-18,2018,3,253.0,31.0,254.0,26.0,33788,34250,68038,0,0,0,33788,34250,68038
2750,mackay,Mar-19,2019,3,236.0,50.0,231.0,58.0,33188,33773,66961,0,0,0,33188,33773,66961
2751,mackay,Mar-20,2020,3,221.0,38.0,233.0,32.0,26375,24390,50765,0,0,0,26375,24390,50765
2752,mackay,Mar-21,2021,3,215.0,25.0,204.0,37.0,28950,28178,57128,0,0,0,28950,28178,57128
2753,mackay,Mar-22,2022,3,196.0,48.0,182.0,61.0,29888,30223,60111,0,0,0,29888,30223,60111
2754,mackay,Mar-23,2023,3,193.0,100.0,202.0,92.0,38325,39130,77455,0,0,0,38325,39130,77455
2755,mackay,May-04,2004,5,163.0,11.0,164.0,8.0,20427,20208,40635,0,0,0,20427,20208,40635
2756,mackay,May-05,2005,5,180.0,28.0,181.0,30.0,26099,26090,52189,0,0,0,26099,26090,52189
2757,mackay,May-06,2006,5,222.0,22.0,215.0,29.0,29083,29141,58224,0,0,0,29083,29141,58224
2758,mackay,May-07,2007,5,232.0,16.0,227.0,21.0,32922,33234,66156,0,0,0,32922,33234,66156
2759,mackay,May-08,2008,5,197.0,56.0,197.0,58.0,36976,37013,73989,0,0,0,36976,37013,73989
2760,mackay,May-09,2009,5,233.0,40.0,232.0,41.0,38023,37882,75905,0,0,0,38023,37882,75905
2761,mackay,May-10,2010,5,312.0,34.0,298.0,47.0,37655,37959,75614,0,0,0,37655,37959,75614
2762,mackay,May-11,2011,5,280.0,59.0,282.0,59.0,44832,43888,88720,0,0,0,44832,43888,88720
2763,mackay,May-12,2012,5,312.0,75.0,313.0,74.0,48281,48824,97105,0,0,0,48281,48824,97105
2764,mackay,May-13,2013,5,289.0,85.0,319.0,55.0,44764,45633,90397,0,0,0,44764,45633,90397
2765,mackay,May-14,2014,5,269.0,40.0,278.0,30.0,39723,40390,80113,0,0,0,39723,40390,80113
2766,mackay,May-15,2015,5,297.0,26.0,295.0,29.0,37417,37180,74597,0,0,0,37417,37180,74597
2767,mackay,May-16,2016,5,283.0,22.0,285.0,22.0,32884,32963,65847,0,0,0,32884,32963,65847
2768,mackay,May-17,2017,5,220.0,68.0,226.0,61.0,32115,32556,64671,0,0,0,32115,32556,64671
2769,mackay,May-18,2018,5,258.0,27.0,262.0,30.0,34118,34075,68193,0,0,0,34118,34075,68193
2770,mackay,May-19,2019,5,285.0,29.0,279.0,39.0,35423,36124,71547,0,0,0,35423,36124,71547
2771,mackay,May-20,2020,5,36.0,1.0,36.0,1.0,3517,3674,7191,0,0,0,3517,3674,7191
2772,mackay,May-21,2021,5,180.0,46.0,180.0,42.0,33407,32991,66398,0,0,0,33407,32991,66398
2773,mackay,May-22,2022,5,199.0,78.0,188.0,90.0,36770,36153,72923,0,0,0,36770,36153,72923
2774,mackay,May-23,2023,5,174.0,108.0,176.0,102.0,38687,37989,76676,0,0,0,38687,37989,76676
2775,mackay,Nov-04,2004,11,167.0,18.0,172.0,14.0,22808,22791,45599,0,0,0,22808,22791,45599
2776,mackay,Nov-05,2005,11,185.0,21.0,183.0,23.0,26114,26055,52169,0,0,0,26114,26055,52169
2777,mackay,Nov-06,2006,11,215.0,21.0,208.0,28.0,30441,30783,61224,0,0,0,30441,30783,61224
2778,mackay,Nov-07,2007,11,213.0,39.0,188.0,65.0,33966,34081,68047,0,0,0,33966,34081,68047
2779,mackay,Nov-08,2008,11,243.0,46.0,235.0,53.0,40697,40176,80873,0,0,0,40697,40176,80873
2780,mackay,Nov-09,2009,11,266.0,28.0,264.0,31.0,38991,39381,78372,0,0,0,38991,39381,78372
2781,mackay,Nov-10,2010,11,287.0,79.0,283.0,84.0,44241,43824,88065,0,0,0,44241,43824,88065
2782,mackay,Nov-11,2011,11,300.0,58.0,305.0,53.0,47259,47269,94528,0,0,0,47259,47269,94528
2783,mackay,Nov-12,2012,11,300.0,62.0,302.0,60.0,44720,45921,90641,0,0,0,44720,45921,90641
2784,mackay,Nov-13,2013,11,248.0,95.0,244.0,98.0,42148,43201,85349,0,0,0,42148,43201,85349
2785,mackay,Nov-14,2014,11,275.0,36.0,279.0,32.0,37800,38193,75993,0,0,0,37800,38193,75993
2786,mackay,Nov-15,2015,11,257.0,45.0,272.0,33.0,33988,33821,67809,0,0,0,33988,33821,67809
2787,mackay,Nov-16,2016,11,244.0,43.0,239.0,51.0,31026,30902,61928,0,0,0,31026,30902,61928
2788,mackay,Nov-17,2017,11,240.0,34.0,229.0,44.0,31991,32694,64685,0,0,0,31991,32694,64685
2789,mackay,Nov-18,2018,11,240.0,35.0,231.0,48.0,33423,34034,67457,0,0,0,33423,34034,67457
2790,mackay,Nov-19,2019,11,260.0,39.0,254.0,48.0,35584,36180,71764,0,0,0,35584,36180,71764
2791,mackay,Nov-20,2020,11,163.0,18.0,168.0,14.0,22748,22440,45188,0,0,0,22748,22440,45188
2792,mackay,Nov-21,2021,11,205.0,38.0,210.0,31.0,28231,27476,55707,0,0,0,28231,27476,55707
2793,mackay,Nov-22,2022,11,203.0,74.0,189.0,84.0,38366,38712,77078,0,0,0,38366,38712,77078
2794,mackay,Oct-04,2004,10,167.0,17.0,172.0,15.0,24251,24884,49135,0,0,0,24251,24884,49135
2795,mackay,Oct-05,2005,10,182.0,34.0,172.0,44.0,28482,29125,57607,0,0,0,28482,29125,57607
2796,mackay,Oct-06,2006,10,226.0,18.0,229.0,15.0,33283,32842,66125,0,0,0,33283,32842,66125
2797,mackay,Oct-07,2007,10,199.0,48.0,185.0,61.0,35582,35109,70691,0,0,0,35582,35109,70691
2798,mackay,Oct-08,2008,10,245.0,57.0,232.0,70.0,43666,44336,88002,0,0,0,43666,44336,88002
2799,mackay,Oct-09,2009,10,262.0,43.0,255.0,49.0,40964,41045,82009,0,0,0,40964,41045,82009
2800,mackay,Oct-10,2010,10,320.0,54.0,311.0,62.0,47386,48552,95938,0,0,0,47386,48552,95938
2801,mackay,Oct-11,2011,10,308.0,68.0,311.0,65.0,50403,50341,100744,0,0,0,50403,50341,100744
2802,mackay,Oct-12,2012,10,321.0,78.0,311.0,87.0,49865,48668,98533,0,0,0,49865,48668,98533
2803,mackay,Oct-13,2013,10,325.0,66.0,314.0,76.0,48466,48596,97062,0,0,0,48466,48596,97062
2804,mackay,Oct-14,2014,10,298.0,34.0,306.0,27.0,43221,44844,88065,0,0,0,43221,44844,88065
2805,mackay,Oct-15,2015,10,274.0,39.0,281.0,31.0,36013,36482,72495,0,0,0,36013,36482,72495
2806,mackay,Oct-16,2016,10,277.0,29.0,275.0,32.0,32954,33473,66427,0,0,0,32954,33473,66427
2807,mackay,Oct-17,2017,10,217.0,76.0,235.0,59.0,35292,34648,69940,0,0,0,35292,34648,69940
2808,mackay,Oct-18,2018,10,244.0,47.0,248.0,49.0,35683,35066,70749,0,0,0,35683,35066,70749
2809,mackay,Oct-19,2019,10,255.0,59.0,265.0,57.0,38439,38581,77020,0,0,0,38439,38581,77020
2810,mackay,Oct-20,2020,10,164.0,14.0,159.0,17.0,20175,21086,41261,0,0,0,20175,21086,41261
2811,mackay,Oct-21,2021,10,211.0,19.0,216.0,12.0,26940,27633,54573,0,0,0,26940,27633,54573
2812,mackay,Oct-22,2022,10,192.0,80.0,207.0,60.0,38857,38747,77604,0,0,0,38857,38747,77604
2813,mackay,Sep-04,2004,9,156.0,24.0,163.0,17.0,24026,24348,48374,0,0,0,24026,24348,48374
