,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
2814,mackay,Sep-05,2005,9,193.0,16.0,192.0,16.0,29054,29254,58308,0,0,0,29054,29254,58308
2815,mackay,Sep-06,2006,9,191.0,44.0,195.0,40.0,32978,33000,65978,0,0,0,32978,33000,65978
2816,mackay,Sep-07,2007,9,203.0,35.0,182.0,55.0,33806,34309,68115,0,0,0,33806,34309,68115
2817,mackay,Sep-08,2008,9,251.0,39.0,238.0,51.0,42011,41353,83364,0,0,0,42011,41353,83364
2818,mackay,Sep-09,2009,9,259.0,42.0,240.0,62.0,39508,39616,79124,0,0,0,39508,39616,79124
2819,mackay,Sep-10,2010,9,255.0,89.0,264.0,81.0,46612,46479,93091,0,0,0,46612,46479,93091
2820,mackay,Sep-11,2011,9,238.0,39.0,322.0,46.0,48453,49173,97626,0,0,0,48453,49173,97626
2821,mackay,Sep-12,2012,9,303.0,70.0,315.0,58.0,47615,48248,95863,0,0,0,47615,48248,95863
2822,mackay,Sep-13,2013,9,302.0,70.0,341.0,32.0,46861,45849,92710,0,0,0,46861,45849,92710
2823,mackay,Sep-14,2014,9,263.0,48.0,281.0,32.0,41426,40415,81841,0,0,0,41426,40415,81841
2824,mackay,Sep-15,2015,9,276.0,28.0,280.0,24.0,36204,36478,72682,0,0,0,36204,36478,72682
2825,mackay,Sep-16,2016,9,250.0,54.0,265.0,39.0,32594,33221,65815,0,0,0,32594,33221,65815
2826,mackay,Sep-17,2017,9,253.0,41.0,258.0,33.0,34889,35186,70075,0,0,0,34889,35186,70075
2827,mackay,Sep-18,2018,9,238.0,44.0,236.0,50.0,34386,34831,69217,0,0,0,34386,34831,69217
2828,mackay,Sep-19,2019,9,267.0,43.0,265.0,49.0,37679,37658,75337,0,0,0,37679,37658,75337
2829,mackay,Sep-20,2020,9,152.0,12.0,156.0,8.0,17673,17700,35373,0,0,0,17673,17700,35373
2830,mackay,Sep-21,2021,9,211.0,12.0,212.0,8.0,27786,27921,55707,0,0,0,27786,27921,55707
2831,mackay,Sep-22,2022,9,156.0,102.0,165.0,89.0,38033,39124,77157,0,0,0,38033,39124,77157
2832,melbourne,Apr-04,2004,4,4495.0,553.0,4566.0,478.0,635311,632452,1267763,154450,159451,313901,789761,791903,1581664
2833,melbourne,Apr-05,2005,4,4683.0,725.0,4696.0,723.0,681920,681424,1363344,165011,166036,331047,846931,847460,1694391
2834,melbourne,Apr-06,2006,4,4569.0,546.0,4482.0,600.0,684662,689231,1373893,161967,174747,336714,846629,863978,1710607
2835,melbourne,Apr-07,2007,4,4687.0,479.0,4650.0,512.0,736138,732239,1468377,178238,183063,361301,914376,915302,1829678
2836,melbourne,Apr-08,2008,4,4911.0,1011.0,4755.0,1160.0,822051,806803,1628854,191257,185830,377087,1013308,992633,2005941
2837,melbourne,Apr-09,2009,4,4788.0,993.0,4809.0,975.0,829998,819781,1649779,204299,208083,412382,1034297,1027864,2062161
2838,melbourne,Apr-10,2010,4,5361.0,848.0,5349.0,864.0,896389,873538,1769927,220800,219940,440740,1117189,1093478,2210667
2839,melbourne,Apr-11,2011,4,4766.0,1395.0,4721.0,1428.0,915423,915413,1830836,250130,274680,524810,1165553,1190093,2355646
2840,melbourne,Apr-12,2012,4,5574.0,849.0,5457.0,965.0,897991,892848,1790839,266969,271006,537975,1164960,1163854,2328814
2841,melbourne,Apr-13,2013,4,5549.0,1050.0,5488.0,1105.0,957148,924505,1881653,284224,278932,563156,1241372,1203437,2444809
2842,melbourne,Apr-14,2014,4,5384.0,1452.0,5179.0,1659.0,970657,965801,1936458,314516,330983,645499,1285173,1296784,2581957
2843,melbourne,Apr-15,2015,4,5963.0,1028.0,5844.0,1143.0,996733,964471,1961204,340239,344512,684751,1336972,1308983,2645955
2844,melbourne,Apr-16,2016,4,6146.0,831.0,6069.0,915.0,1034619,975844,2010463,377543,363931,741474,1412162,1339775,2751937
2845,melbourne,Apr-17,2017,4,5680.0,1228.0,5402.0,1502.0,1046704,1038005,2084709,421407,426800,848207,1468111,1464805,2932916
2846,melbourne,Apr-18,2018,4,5600.0,1486.0,5379.0,1692.0,1084246,1051772,2136018,453020,441242,894262,1537266,1493014,3030280
2847,melbourne,Apr-19,2019,4,5803.0,1299.0,5587.0,1510.0,1087004,1087168,2174172,454777,480480,935257,1541781,1567648,3109429
2848,melbourne,Apr-20,2020,4,306.0,47.0,332.0,23.0,20061,21697,41758,5448,12355,17803,25509,34052,59561
2849,melbourne,Apr-21,2021,4,4252.0,1005.0,4424.0,814.0,702091,692032,1394123,10375,16770,27145,712466,708802,1421268
2850,melbourne,Apr-22,2022,4,3399.0,3234.0,3652.0,2946.0,958109,966159,1924268,157741,163915,321656,1115850,1130074,2245924
2851,melbourne,Apr-23,2023,4,4571.0,2008.0,4474.0,2086.0,948194,972933,1921127,380077,397622,777699,1328271,1370555,2698826
2852,melbourne,Aug-04,2004,8,4799.0,652.0,4834.0,624.0,678002,680488,1358490,148644,156785,305429,826646,837273,1663919
2853,melbourne,Aug-05,2005,8,4844.0,689.0,4802.0,736.0,695534,699834,1395368,162467,166456,328923,858001,866290,1724291
2854,melbourne,Aug-06,2006,8,4825.0,530.0,4744.0,609.0,732886,733370,1466256,163060,165438,328498,895946,898808,1794754
2855,melbourne,Aug-07,2007,8,4479.0,980.0,4413.0,1047.0,773747,769472,1543219,182874,182956,365830,956621,952428,1909049
2856,melbourne,Aug-08,2008,8,4470.0,1455.0,4246.0,1667.0,815624,816699,1632323,186810,188092,374902,1002434,1004791,2007225
2857,melbourne,Aug-09,2009,8,4785.0,971.0,4767.0,992.0,823229,827693,1650922,203480,205689,409169,1026709,1033382,2060091
2858,melbourne,Aug-10,2010,8,5064.0,1167.0,5019.0,1193.0,913529,920169,1833698,231395,241959,473354,1144924,1162128,2307052
2859,melbourne,Aug-11,2011,8,5048.0,964.0,4900.0,1108.0,875410,876729,1752139,259446,261977,521423,1134856,1138706,2273562
2860,melbourne,Aug-12,2012,8,5700.0,1016.0,5393.0,1326.0,935216,929624,1864840,271345,275906,547251,1206561,1205530,2412091
2861,melbourne,Aug-13,2013,8,5438.0,1344.0,5143.0,1635.0,978746,973072,1951818,309206,314962,624168,1287952,1288034,2575986
2862,melbourne,Aug-14,2014,8,5662.0,1180.0,5564.0,1295.0,979763,975378,1955141,323724,340678,664402,1303487,1316056,2619543
2863,melbourne,Aug-15,2015,8,6427.0,712.0,6369.0,752.0,987007,994987,1981994,363372,369533,732905,1350379,1364520,2714899
2864,melbourne,Aug-16,2016,8,6307.0,842.0,6210.0,934.0,1007425,1007861,2015286,387190,393644,780834,1394615,1401505,2796120
2865,melbourne,Aug-17,2017,8,5822.0,1229.0,5429.0,1621.0,1032519,1026705,2059224,417818,422697,840515,1450337,1449402,2899739
2866,melbourne,Aug-18,2018,8,5473.0,1405.0,5195.0,1690.0,1074421,1068580,2143001,464566,473550,938116,1538987,1542130,3081117
2867,melbourne,Aug-19,2019,8,5190.0,1710.0,4768.0,2134.0,1080083,1074712,2154795,469163,473554,942717,1549246,1548266,3097512
2868,melbourne,Aug-20,2020,8,170.0,45.0,181.0,35.0,6854,13444,20298,0,14761,14761,6854,28205,35059
2869,melbourne,Aug-21,2021,8,591.0,54.0,566.0,65.0,33142,25526,58668,3681,8033,11714,36823,33559,70382
2870,melbourne,Aug-22,2022,8,3917.0,1975.0,3705.0,2182.0,871004,884415,1755419,289587,260606,550193,1160591,1145021,2305612
2871,melbourne,Dec-04,2004,12,4729.0,875.0,4679.0,926.0,654922,672404,1327326,185771,213294,399065,840693,885698,1726391
2872,melbourne,Dec-05,2005,12,4421.0,899.0,4353.0,959.0,693104,717437,1410541,185308,209529,394837,878412,926966,1805378
2873,melbourne,Dec-06,2006,12,4575.0,811.0,4559.0,813.0,752975,766266,1519241,200204,219280,419484,953179,985546,1938725
2874,melbourne,Dec-07,2007,12,4076.0,1420.0,3972.0,1522.0,805261,826024,1631285,197752,227813,425565,1003013,1053837,2056850
2875,melbourne,Dec-08,2008,12,4667.0,1198.0,4585.0,1281.0,825195,836494,1661689,205898,242270,448168,1031093,1078764,2109857
2876,melbourne,Dec-09,2009,12,4830.0,1001.0,4828.0,998.0,840898,858578,1699476,234725,279025,513750,1075623,1137603,2213226
2877,melbourne,Dec-10,2010,12,4923.0,1588.0,4820.0,1689.0,933226,957852,1891078,265242,321150,586392,1198468,1279002,2477470
2878,melbourne,Dec-11,2011,12,5336.0,975.0,5345.0,958.0,879421,910582,1790003,281266,344223,625489,1160687,1254805,2415492
2879,melbourne,Dec-12,2012,12,5435.0,1260.0,5339.0,1348.0,939234,969425,1908659,302814,356081,658895,1242048,1325506,2567554
2880,melbourne,Dec-13,2013,12,5555.0,1356.0,5438.0,1468.0,990722,1017563,2008285,334315,392306,726621,1325037,1409869,2734906
2881,melbourne,Dec-14,2014,12,5830.0,1237.0,5572.0,1472.0,994717,1020431,2015148,355406,417081,772487,1350123,1437512,2787635
2882,melbourne,Dec-15,2015,12,5813.0,1454.0,5923.0,1342.0,1042951,1067979,2110930,408817,468826,877643,1451768,1536805,2988573
2883,melbourne,Dec-16,2016,12,5522.0,1677.0,5209.0,1982.0,1063853,1097863,2161716,444950,511091,956041,1508803,1608954,3117757
2884,melbourne,Dec-17,2017,12,5679.0,1529.0,5450.0,1755.0,1083418,1118622,2202040,478099,537167,1015266,1561517,1655789,3217306
2885,melbourne,Dec-18,2018,12,5178.0,1898.0,4952.0,2113.0,1066835,1110389,2177224,481836,562958,1044794,1548671,1673347,3222018
2886,melbourne,Dec-19,2019,12,5207.0,1900.0,4827.0,2255.0,1084222,1138546,2222768,495779,575352,1071131,1580001,1713898,3293899
2887,melbourne,Dec-20,2020,12,2326.0,528.0,2330.0,520.0,340896,398933,739829,5098,10989,16087,345994,409922,755916
2888,melbourne,Dec-21,2021,12,3449.0,883.0,3479.0,832.0,451517,522284,973801,64060,63649,127709,515577,585933,1101510
2889,melbourne,Dec-22,2022,12,4240.0,2140.0,4152.0,2217.0,918537,937459,1855996,353353,422088,775441,1271890,1359547,2631437
2890,melbourne,Feb-04,2004,2,4323.0,373.0,4346.0,355.0,597254,601902,1199156,168702,132445,301147,765956,734347,1500303
2891,melbourne,Feb-05,2005,2,4242.0,808.0,4248.0,802.0,617742,627651,1245393,189638,153315,342953,807380,780966,1588346
2892,melbourne,Feb-06,2006,2,4496.0,518.0,4488.0,542.0,633682,638290,1271972,190788,153505,344293,824470,791795,1616265
2893,melbourne,Feb-07,2007,2,4364.0,525.0,4344.0,540.0,676206,675627,1351833,196447,161820,358267,872653,837447,1710100
2894,melbourne,Feb-08,2008,2,4260.0,1004.0,4140.0,1118.0,804566,793116,1597682,204958,169355,374313,1009524,962471,1971995
2895,melbourne,Feb-09,2009,2,4469.0,791.0,4491.0,768.0,746205,739743,1485948,210713,168227,378940,956918,907970,1864888
2896,melbourne,Feb-10,2010,2,4558.0,901.0,4503.0,952.0,802637,808660,1611297,243752,204449,448201,1046389,1013109,2059498
2897,melbourne,Feb-11,2011,2,4216.0,1356.0,3965.0,1602.0,807515,802662,1610177,274243,220878,495121,1081758,1023540,2105298
2898,melbourne,Feb-12,2012,2,5058.0,982.0,5025.0,1002.0,830879,821103,1651982,291804,232419,524223,1122683,1053522,2176205
2899,melbourne,Feb-13,2013,2,4690.0,1302.0,4552.0,1443.0,857315,842347,1699662,290165,245270,535435,1147480,1087617,2235097
2900,melbourne,Feb-14,2014,2,5540.0,647.0,5377.0,818.0,879950,874523,1754473,317446,271754,589200,1197396,1146277,2343673
2901,melbourne,Feb-15,2015,2,5489.0,833.0,5390.0,926.0,900984,891650,1792634,365109,313219,678328,1266093,1204869,2470962
2902,melbourne,Feb-16,2016,2,6020.0,699.0,6044.0,669.0,962294,958670,1920964,409332,354902,764234,1371626,1313572,2685198
2903,melbourne,Feb-17,2017,2,5418.0,1025.0,5272.0,1166.0,936529,925300,1861829,424162,354176,778338,1360691,1279476,2640167
2904,melbourne,Feb-18,2018,2,5449.0,998.0,5260.0,1186.0,968029,959519,1927548,469329,401858,871187,1437358,1361377,2798735
2905,melbourne,Feb-19,2019,2,5291.0,1183.0,5066.0,1400.0,981359,971364,1952723,483548,405796,889344,1464907,1377160,2842067
2906,melbourne,Feb-20,2020,2,5129.0,1255.0,4710.0,1668.0,921157,934726,1855883,408642,334254,742896,1329799,1268980,2598779
2907,melbourne,Feb-21,2021,2,1811.0,177.0,1815.0,179.0,207398,195779,403177,3119,8122,11241,210517,203901,414418
2908,melbourne,Feb-22,2022,2,3152.0,578.0,3141.0,562.0,496393,503676,1000069,89738,54225,143963,586131,557901,1144032
2909,melbourne,Feb-23,2023,2,4218.0,1546.0,4064.0,1695.0,821901,821353,1643254,381441,282806,664247,1203342,1104159,2307501
2910,melbourne,Jan-04,2004,1,4309.0,708.0,4373.0,656.0,656860,627798,1284658,189024,168144,357168,845884,795942,1641826
2911,melbourne,Jan-05,2005,1,4900.0,625.0,4876.0,637.0,667736,649337,1317073,224188,189259,413447,891924,838596,1730520
2912,melbourne,Jan-06,2006,1,4590.0,713.0,4548.0,749.0,718468,695866,1414334,221854,188571,410425,940322,884437,1824759
2913,melbourne,Jan-07,2007,1,4664.0,518.0,4663.0,518.0,762461,744091,1506552,227278,202772,430050,989739,946863,1936602
2914,melbourne,Jan-08,2008,1,4423.0,959.0,4341.0,1045.0,848447,822829,1671276,233816,199579,433395,1082263,1022408,2104671
2915,melbourne,Jan-09,2009,1,5236.0,888.0,5263.0,845.0,856085,833050,1689135,252477,212009,464486,1108562,1045059,2153621
2916,melbourne,Jan-10,2010,1,5037.0,742.0,5026.0,748.0,857377,826363,1683740,284826,243684,528510,1142203,1070047,2212250
2917,melbourne,Jan-11,2011,1,5035.0,1452.0,4906.0,1591.0,932364,895173,1827537,336970,290873,627843,1269334,1186046,2455380
2918,melbourne,Jan-12,2012,1,5162.0,1087.0,5170.0,1073.0,926139,886181,1812320,354018,306119,660137,1280157,1192300,2472457
2919,melbourne,Jan-13,2013,1,5409.0,1205.0,5382.0,1237.0,980802,928327,1909129,363773,309819,673592,1344575,1238146,2582721
2920,melbourne,Jan-14,2014,1,5993.0,803.0,5937.0,874.0,1015397,972715,1988112,405925,345753,751678,1421322,1318468,2739790
2921,melbourne,Jan-15,2015,1,6068.0,900.0,6013.0,961.0,1004854,948075,1952929,438126,370081,808207,1442980,1318156,2761136
2922,melbourne,Jan-16,2016,1,5961.0,1117.0,5896.0,1176.0,1054336,987466,2041802,479446,415848,895294,1533782,1403314,2937096
2923,melbourne,Jan-17,2017,1,6136.0,1015.0,6069.0,1072.0,1090953,1037134,2128087,523394,456706,980100,1614347,1493840,3108187
2924,melbourne,Jan-18,2018,1,5847.0,1293.0,5690.0,1445.0,1109308,1061660,2170968,547626,473098,1020724,1656934,1534758,3191692
2925,melbourne,Jan-19,2019,1,5914.0,1290.0,5765.0,1435.0,1121723,1066341,2188064,568799,501288,1070087,1690522,1567629,3258151
2926,melbourne,Jan-20,2020,1,4991.0,1842.0,4467.0,2377.0,1116371,1053603,2169974,581276,514803,1096079,1697647,1568406,3266053
2927,melbourne,Jan-21,2021,1,2319.0,294.0,2289.0,331.0,338480,286543,625023,6753,10340,17093,345233,296883,642116
2928,melbourne,Jan-22,2022,1,3600.0,844.0,3661.0,766.0,571917,515075,1086992,84811,58865,143676,656728,573940,1230668
2929,melbourne,Jan-23,2023,1,4901.0,1611.0,4719.0,1777.0,951384,924241,1875625,445135,385246,830381,1396519,1309487,2706006
2930,melbourne,Jul-04,2004,7,4547.0,858.0,4635.0,774.0,685661,669275,1354936,194163,152010,346173,879824,821285,1701109
2931,melbourne,Jul-05,2005,7,4816.0,676.0,4807.0,694.0,711087,698285,1409372,207364,164140,371504,918451,862425,1780876
2932,melbourne,Jul-06,2006,7,4401.0,885.0,4301.0,976.0,733713,727486,1461199,196492,157279,353771,930205,884765,1814970
2933,melbourne,Jul-07,2007,7,3976.0,1397.0,3963.0,1413.0,770581,768036,1538617,204486,180555,385041,975067,948591,1923658
2934,melbourne,Jul-08,2008,7,4336.0,1652.0,4006.0,1977.0,854051,827941,1681992,220372,184151,404523,1074423,1012092,2086515
2935,melbourne,Jul-09,2009,7,4766.0,1004.0,4724.0,1042.0,837988,809609,1647597,240001,197523,437524,1077989,1007132,2085121
2936,melbourne,Jul-10,2010,7,5183.0,1263.0,5183.0,1259.0,944778,913028,1857806,283636,231976,515612,1228414,1145004,2373418
2937,melbourne,Jul-11,2011,7,4582.0,1367.0,4384.0,1552.0,907802,900980,1808782,309728,262089,571817,1217530,1163069,2380599
2938,melbourne,Jul-12,2012,7,5682.0,1141.0,5472.0,1333.0,953894,944955,1898849,316164,261920,578084,1270058,1206875,2476933
2939,melbourne,Jul-13,2013,7,5419.0,1575.0,5299.0,1697.0,1027044,1007540,2034584,350003,299718,649721,1377047,1307258,2684305
2940,melbourne,Jul-14,2014,7,5575.0,1438.0,5249.0,1753.0,1022903,993072,2015975,396854,328613,725467,1419757,1321685,2741442
2941,melbourne,Jul-15,2015,7,5969.0,1380.0,5782.0,1572.0,1088788,1042230,2131018,420433,358670,779103,1509221,1400900,2910121
2942,melbourne,Jul-16,2016,7,5692.0,1611.0,5152.0,2148.0,1099867,1051762,2151629,473996,402026,876022,1573863,1453788,3027651
2943,melbourne,Jul-17,2017,7,5589.0,1663.0,5177.0,2069.0,1109391,1101270,2210661,498958,427923,926881,1608349,1529193,3137542
2944,melbourne,Jul-18,2018,7,5045.0,2201.0,4536.0,2696.0,1149198,1116250,2265448,538582,455634,994216,1687780,1571884,3259664
2945,melbourne,Jul-19,2019,7,5138.0,2137.0,4365.0,2911.0,1142322,1109884,2252206,532482,460719,993201,1674804,1570603,3245407
2946,melbourne,Jul-20,2020,7,401.0,46.0,403.0,44.0,29537,31636,61173,49,12705,12754,29586,44341,73927
2947,melbourne,Jul-21,2021,7,1854.0,265.0,1808.0,299.0,225224,184414,409638,22227,26795,49022,247451,211209,458660
2948,melbourne,Jul-22,2022,7,2985.0,3034.0,2996.0,3026.0,980606,937906,1918512,318139,273435,591574,1298745,1211341,2510086
2949,melbourne,Jun-04,2004,6,4611.0,623.0,4655.0,584.0,623448,644929,1268377,136158,163641,299799,759606,808570,1568176
2950,melbourne,Jun-05,2005,6,4454.0,904.0,4473.0,884.0,631380,655685,1287065,147415,176352,323767,778795,832037,1610832
2951,melbourne,Jun-06,2006,6,4191.0,902.0,4208.0,884.0,671134,687726,1358860,157179,187538,344717,828313,875264,1703577
2952,melbourne,Jun-07,2007,6,4227.0,944.0,4159.0,1009.0,689210,700137,1389347,168100,187830,355930,857310,887967,1745277
2953,melbourne,Jun-08,2008,6,4241.0,1494.0,3984.0,1745.0,756139,785495,1541634,178213,199813,378026,934352,985308,1919660
2954,melbourne,Jun-09,2009,6,4358.0,1063.0,4377.0,1042.0,721727,758140,1479867,178162,218630,396792,899889,976770,1876659
2955,melbourne,Jun-10,2010,6,4875.0,1139.0,4850.0,1156.0,819152,851471,1670623,208773,257409,466182,1027925,1108880,2136805
2956,melbourne,Jun-11,2011,6,4449.24,1140.76,4327.05,1258.95,797066,804285,1601351,223865,273382,497247,1020931,1077667,2098598
2957,melbourne,Jun-12,2012,6,5279.0,718.0,5093.0,892.0,836515,858023,1694538,248038,295361,543399,1084553,1153384,2237937
2958,melbourne,Jun-13,2013,6,5161.0,1111.0,5129.0,1138.0,861377,881739,1743116,266815,316664,583479,1128192,1198403,2326595
2959,melbourne,Jun-14,2014,6,5337.0,1334.0,5138.0,1523.0,883595,924070,1807665,283842,355095,638937,1167437,1279165,2446602
2960,melbourne,Jun-15,2015,6,6142.0,738.0,6099.0,767.0,892847,934705,1827552,308765,379573,688338,1201612,1314278,2515890
2961,melbourne,Jun-16,2016,6,5398.0,1233.0,5224.0,1396.0,934008,983208,1917216,344024,421392,765416,1278032,1404600,2682632
2962,melbourne,Jun-17,2017,6,5839.0,838.0,5639.0,1035.0,966297,988130,1954427,368104,439357,807461,1334401,1427487,2761888
2963,melbourne,Jun-18,2018,6,4935.0,1672.0,4688.0,1915.0,962605,1010009,1972614,410590,492367,902957,1373195,1502376,2875571
2964,melbourne,Jun-19,2019,6,5470.0,1152.0,5077.0,1519.0,944965,1000243,1945208,413493,488023,901516,1358458,1488266,2846724
2965,melbourne,Jun-20,2020,6,492.0,60.0,508.0,47.0,60190,62328,122518,6431,9456,15887,66621,71784,138405
2966,melbourne,Jun-21,2021,6,1885.0,244.0,1891.0,237.0,152189,168931,321120,10613,14502,25115,162802,183433,346235
2967,melbourne,Jun-22,2022,6,3289.0,2977.0,3410.0,2832.0,886863,942296,1829159,211256,253957,465213,1098119,1196253,2294372
2968,melbourne,Jun-23,2023,6,4329.0,2156.0,4039.0,2418.0,891770,939062,1830832,376333,443794,820127,1268103,1382856,2650959
2969,melbourne,Mar-04,2004,3,4802.0,458.0,4851.0,406.0,660843,667740,1328583,154264,159916,314180,815107,827656,1642763
2970,melbourne,Mar-05,2005,3,4834.0,770.0,4904.0,698.0,702608,713175,1415783,179860,180907,360767,882468,894082,1776550
2971,melbourne,Mar-06,2006,3,4996.0,471.0,4968.0,494.0,715770,712938,1428708,183635,176863,360498,899405,889801,1789206
2972,melbourne,Mar-07,2007,3,4663.0,785.0,4688.0,755.0,767156,775140,1542296,196256,193785,390041,963412,968925,1932337
2973,melbourne,Mar-08,2008,3,4671.0,980.0,4635.0,1012.0,865100,883525,1748625,201409,205233,406642,1066509,1088758,2155267
2974,melbourne,Mar-09,2009,3,5158.0,786.0,5137.0,798.0,845636,852062,1697698,202276,196643,398919,1047912,1048705,2096617
2975,melbourne,Mar-10,2010,3,5146.0,1064.0,5073.0,1135.0,905092,921247,1826339,231673,239252,470925,1136765,1160499,2297264
2976,melbourne,Mar-11,2011,3,5045.0,1333.0,4687.0,1684.0,928617,924483,1853100,243754,237994,481748,1172371,1162477,2334848
2977,melbourne,Mar-12,2012,3,5462.0,1113.0,5435.0,1121.0,932200,936193,1868393,268269,279024,547293,1200469,1215217,2415686
2978,melbourne,Mar-13,2013,3,5405.0,1361.0,5439.0,1324.0,958278,995662,1953940,284291,298294,582585,1242569,1293956,2536525
2979,melbourne,Mar-14,2014,3,5909.0,1012.0,5630.0,1284.0,982380,989492,1971872,298547,301050,599597,1280927,1290542,2571469
2980,melbourne,Mar-15,2015,3,6237.0,912.0,6211.0,931.0,1005878,1039069,2044947,345323,371197,716520,1351201,1410266,2761467
2981,melbourne,Mar-16,2016,3,6023.0,1205.0,5752.0,1464.0,1040159,1071754,2111913,375712,400070,775782,1415871,1471824,2887695
2982,melbourne,Mar-17,2017,3,5705.0,1502.0,5474.0,1728.0,1067607,1069795,2137402,388096,397069,785165,1455703,1466864,2922567
2983,melbourne,Mar-18,2018,3,5910.0,1395.0,5771.0,1524.0,1098311,1128272,2226583,445563,464345,909908,1543874,1592617,3136491
2984,melbourne,Mar-19,2019,3,5662.0,1520.0,5348.0,1822.0,1086603,1092582,2179185,441993,443824,885817,1528596,1536406,3065002
2985,melbourne,Mar-20,2020,3,4125.0,707.0,3931.0,911.0,624922,619391,1244313,244268,227490,471758,869190,846881,1716071
2986,melbourne,Mar-21,2021,3,3330.0,460.0,3274.0,509.0,479091,494543,973634,1798,8153,9951,480889,502696,983585
2987,melbourne,Mar-22,2022,3,4102.0,1346.0,4123.0,1296.0,753316,751571,1504887,107926,95493,203419,861242,847064,1708306
2988,melbourne,Mar-23,2023,3,4617.0,1978.0,4461.0,2137.0,997609,978577,1976186,370815,352659,723474,1368424,1331236,2699660
2989,melbourne,May-04,2004,5,4834.0,454.0,4854.0,427.0,633193,633363,1266556,128728,148120,276848,761921,781483,1543404
2990,melbourne,May-05,2005,5,4981.0,519.0,4880.0,580.0,649439,654348,1303787,137456,161326,298782,786895,815674,1602569
2991,melbourne,May-06,2006,5,4771.0,492.0,4671.0,586.0,680308,686839,1367147,139726,163023,302749,820034,849862,1669896
2992,melbourne,May-07,2007,5,4784.0,578.0,4784.0,580.0,707706,709545,1417251,156746,175322,332068,864452,884867,1749319
2993,melbourne,May-08,2008,5,5160.0,899.0,5005.0,1052.0,792439,791126,1583565,166679,188468,355147,959118,979594,1938712
2994,melbourne,May-09,2009,5,4726.0,856.0,4742.0,843.0,776173,775039,1551212,173774,197709,371483,949947,972748,1922695
2995,melbourne,May-10,2010,5,5472.0,761.0,5374.0,855.0,840775,841892,1682667,188710,221202,409912,1029485,1063094,2092579
2996,melbourne,May-11,2011,5,5120.0,1074.0,4989.0,1195.0,872415,876279,1748694,230962,247707,478669,1103377,1123986,2227363
2997,melbourne,May-12,2012,5,5613.0,682.0,5486.0,797.0,874047,871643,1745690,230069,259264,489333,1104116,1130907,2235023
