,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
2998,melbourne,May-13,2013,5,5554.0,925.0,5507.0,969.0,889504,893160,1782664,247987,284390,532377,1137491,1177550,2315041
2999,melbourne,May-14,2014,5,5989.0,879.0,5881.0,982.0,919075,914120,1833195,288008,311686,599694,1207083,1225806,2432889
3000,melbourne,May-15,2015,5,6100.0,791.0,5925.0,951.0,936622,936219,1872841,302738,334198,636936,1239360,1270417,2509777
3001,melbourne,May-16,2016,5,5897.0,908.0,5765.0,1028.0,965286,979592,1944878,329015,361483,690498,1294301,1341075,2635376
3002,melbourne,May-17,2017,5,6010.0,800.0,5821.0,989.0,982991,993236,1976227,355754,384545,740299,1338745,1377781,2716526
3003,melbourne,May-18,2018,5,5701.0,1139.0,5571.0,1268.0,1000156,1007655,2007811,387395,413425,800820,1387551,1421080,2808631
3004,melbourne,May-19,2019,5,5808.0,1068.0,5507.0,1366.0,1010459,1006610,2017069,414406,429113,843519,1424865,1435723,2860588
3005,melbourne,May-20,2020,5,285.0,29.0,286.0,27.0,29128,28400,57528,5643,9003,14646,34771,37403,72174
3006,melbourne,May-21,2021,5,4235.0,869.0,4261.0,836.0,599667,601938,1201605,25732,24656,50388,625399,626594,1251993
3007,melbourne,May-22,2022,5,3735.0,2640.0,3834.0,2512.0,861600,868868,1730468,182478,180486,362964,1044078,1049354,2093432
3008,melbourne,May-23,2023,5,4988.0,1854.0,4809.0,2027.0,919970,928001,1847971,356854,382672,739526,1276824,1310673,2587497
3009,melbourne,Nov-04,2004,11,4748.0,746.0,4778.0,718.0,678563,678876,1357439,172338,175154,347492,850901,854030,1704931
3010,melbourne,Nov-05,2005,11,4414.0,921.0,4316.0,908.0,714523,715258,1429781,170855,178943,349798,885378,894201,1779579
3011,melbourne,Nov-06,2006,11,4578.0,734.0,4514.0,799.0,772161,769076,1541237,180335,182668,363003,952496,951744,1904240
3012,melbourne,Nov-07,2007,11,4121.0,1351.0,4053.0,1425.0,814988,810240,1625228,194774,195578,390352,1009762,1005818,2015580
3013,melbourne,Nov-08,2008,11,4524.0,1388.0,4342.0,1558.0,833876,832249,1666125,195450,199696,395146,1029326,1031945,2061271
3014,melbourne,Nov-09,2009,11,4826.0,1016.0,4732.0,1108.0,871745,868621,1740366,218576,228831,447407,1090321,1097452,2187773
3015,melbourne,Nov-10,2010,11,4918.0,1250.0,4897.0,1278.0,936055,926714,1862769,240786,250417,491203,1176841,1177131,2353972
3016,melbourne,Nov-11,2011,11,4894.0,1174.0,4847.0,1218.0,903717,890863,1794580,267990,269556,537546,1171707,1160419,2332126
3017,melbourne,Nov-12,2012,11,5691.0,1087.0,5341.0,1437.0,1003285,988212,1991497,281637,289422,571059,1284922,1277634,2562556
3018,melbourne,Nov-13,2013,11,5462.0,1285.0,5235.0,1508.0,993447,978633,1972080,297331,296101,593432,1290778,1274734,2565512
3019,melbourne,Nov-14,2014,11,5855.0,903.0,5639.0,1119.0,1001601,994496,1996097,328293,335780,664073,1329894,1330276,2660170
3020,melbourne,Nov-15,2015,11,5691.0,1374.0,5569.0,1483.0,1040806,1038007,2078813,369057,367768,736825,1409863,1405775,2815638
3021,melbourne,Nov-16,2016,11,5484.0,1519.0,4883.0,2113.0,1081488,1066390,2147878,386213,394006,780219,1467701,1460396,2928097
3022,melbourne,Nov-17,2017,11,5693.0,1433.0,5322.0,1796.0,1115131,1106079,2221210,419680,431707,851387,1534811,1537786,3072597
3023,melbourne,Nov-18,2018,11,4930.0,2050.0,4537.0,2444.0,1117298,1107531,2224829,461965,473126,935091,1579263,1580657,3159920
3024,melbourne,Nov-19,2019,11,5109.0,1808.0,4462.0,2450.0,1122505,1098922,2221427,460493,466560,927053,1582998,1565482,3148480
3025,melbourne,Nov-20,2020,11,462.0,76.0,447.0,98.0,48680,50242,98922,511,8346,8857,49191,58588,107779
3026,melbourne,Nov-21,2021,11,1364.0,131.0,1323.0,152.0,165347,169714,335061,19788,25339,45127,185135,195053,380188
3027,melbourne,Nov-22,2022,11,3747.0,2326.0,3672.0,2401.0,949257,930494,1879751,333340,322667,656007,1282597,1253161,2535758
3028,melbourne,Oct-04,2004,10,4658.0,865.0,4690.0,849.0,709516,704727,1414243,194432,152197,346629,903948,856924,1760872
3029,melbourne,Oct-05,2005,10,4677.0,779.0,4608.0,850.0,734132,731126,1465258,202890,158173,361063,937022,889299,1826321
3030,melbourne,Oct-06,2006,10,5001.0,504.0,4932.0,574.0,781955,785887,1567842,198949,160761,359710,980904,946648,1927552
3031,melbourne,Oct-07,2007,10,4407.0,1190.0,4291.0,1305.0,828393,814414,1642807,217864,173005,390869,1046257,987419,2033676
3032,melbourne,Oct-08,2008,10,4895.0,1343.0,4747.0,1501.0,896828,875920,1772748,222911,180151,403062,1119739,1056071,2175810
3033,melbourne,Oct-09,2009,10,4896.0,1062.0,4861.0,1100.0,898516,877825,1776341,249880,207089,456969,1148396,1084914,2233310
3034,melbourne,Oct-10,2010,10,5191.0,1259.0,5013.0,1433.0,981550,974228,1955778,286793,239495,526288,1268343,1213723,2482066
3035,melbourne,Oct-11,2011,10,4791.0,1285.0,4728.0,1349.0,933886,910870,1844756,306328,247114,553442,1240214,1157984,2398198
3036,melbourne,Oct-12,2012,10,5930.0,926.0,5705.0,1143.0,1002582,981939,1984521,323971,261191,585162,1326553,1243130,2569683
3037,melbourne,Oct-13,2013,10,5225.0,1822.0,5021.0,2021.0,1042381,1027168,2069549,347223,277637,624860,1389604,1304805,2694409
3038,melbourne,Oct-14,2014,10,6167.0,1082.0,6015.0,1235.0,1084809,1063726,2148535,381908,312662,694570,1466717,1376388,2843105
3039,melbourne,Oct-15,2015,10,6194.0,1159.0,6184.0,1181.0,1087942,1081715,2169657,422440,352894,775334,1510382,1434609,2944991
3040,melbourne,Oct-16,2016,10,5728.0,1551.0,5385.0,1888.0,1093450,1100268,2193718,439964,373475,813439,1533414,1473743,3007157
3041,melbourne,Oct-17,2017,10,5876.0,1394.0,5610.0,1649.0,1156852,1133498,2290350,486720,396510,883230,1643572,1530008,3173580
3042,melbourne,Oct-18,2018,10,5873.0,1504.0,5594.0,1788.0,1166132,1142931,2309063,523788,436520,960308,1689920,1579451,3269371
3043,melbourne,Oct-19,2019,10,5579.0,1795.0,4953.0,2420.0,1187346,1159072,2346418,504030,427549,931579,1691376,1586621,3277997
3044,melbourne,Oct-20,2020,10,195.0,23.0,190.0,27.0,12720,14654,27374,0,10603,10603,12720,25257,37977
3045,melbourne,Oct-21,2021,10,397.0,47.0,359.0,68.0,21168,15719,36887,2111,9855,11966,23279,25574,48853
3046,melbourne,Oct-22,2022,10,4085.0,2093.0,4003.0,2166.0,962271,980846,1943117,335167,273556,608723,1297438,1254402,2551840
3047,melbourne,Sep-04,2004,9,4485.0,976.0,4526.0,926.0,690578,694845,1385423,166366,162238,328604,856944,857083,1714027
3048,melbourne,Sep-05,2005,9,4894.0,658.0,4850.0,715.0,726488,735874,1462362,177772,169975,347747,904260,905849,1810109
3049,melbourne,Sep-06,2006,9,4637.0,704.0,4534.0,808.0,760866,745023,1505889,187117,180311,367428,947983,925334,1873317
3050,melbourne,Sep-07,2007,9,4315.0,1076.0,4326.0,1052.0,758147,770366,1528513,187800,191970,379770,945947,962336,1908283
3051,melbourne,Sep-08,2008,9,4613.0,1345.0,4460.0,1494.0,816503,832370,1648873,192424,189709,382133,1008927,1022079,2031006
3052,melbourne,Sep-09,2009,9,4527.0,1178.0,4555.0,1137.0,835205,851672,1686877,219950,222581,442531,1055155,1074253,2129408
3053,melbourne,Sep-10,2010,9,4820.0,1335.0,4846.0,1315.0,935099,941432,1876531,255664,259528,515192,1190763,1200960,2391723
3054,melbourne,Sep-11,2011,9,4788.0,1143.0,4739.0,1195.0,862222,882369,1744591,263756,282047,545803,1125978,1164416,2290394
3055,melbourne,Sep-12,2012,9,5518.0,1125.0,5286.0,1344.0,931489,954733,1886222,284472,291959,576431,1215961,1246692,2462653
3056,melbourne,Sep-13,2013,9,5489.0,1308.0,5381.0,1400.0,944229,957575,1901804,308437,314280,622717,1252666,1271855,2524521
3057,melbourne,Sep-14,2014,9,5882.0,1028.0,5717.0,1193.0,966478,975178,1941656,337512,339350,676862,1303990,1314528,2618518
3058,melbourne,Sep-15,2015,9,6347.0,799.0,6306.0,835.0,1003849,1002529,2006378,373604,370822,744426,1377453,1373351,2750804
3059,melbourne,Sep-16,2016,9,6061.0,1145.0,5836.0,1373.0,1059435,1055705,2115140,407615,395718,803333,1467050,1451423,2918473
3060,melbourne,Sep-17,2017,9,5447.0,1597.0,5003.0,2034.0,1047892,1061680,2109572,428355,438578,866933,1476247,1500258,2976505
3061,melbourne,Sep-18,2018,9,5602.0,1302.0,5424.0,1467.0,1057707,1073931,2131638,471762,479739,951501,1529469,1553670,3083139
3062,melbourne,Sep-19,2019,9,5229.0,1750.0,4712.0,2253.0,1069451,1092161,2161612,459116,468307,927423,1528567,1560468,3089035
3063,melbourne,Sep-20,2020,9,165.0,34.0,178.0,20.0,8430,14941,23371,0,12320,12320,8430,27261,35691
3064,melbourne,Sep-21,2021,9,407.0,40.0,386.0,48.0,15886,15063,30949,2201,7918,10119,18087,22981,41068
3065,melbourne,Sep-22,2022,9,4079.0,1933.0,3912.0,2085.0,942733,938395,1881128,300395,284303,584698,1243128,1222698,2465826
3066,newcastle,Apr-04,2004,4,97.0,21.0,99.0,18.0,13036,12861,25897,0,0,0,13036,12861,25897
3067,newcastle,Apr-05,2005,4,296.0,41.0,295.0,45.0,30845,31369,62214,0,0,0,30845,31369,62214
3068,newcastle,Apr-06,2006,4,298.0,35.0,299.0,34.0,35959,35275,71234,0,0,0,35959,35275,71234
3069,newcastle,Apr-07,2007,4,296.0,40.0,304.0,35.0,39692,39821,79513,0,0,0,39692,39821,79513
3070,newcastle,Apr-08,2008,4,179.0,77.0,197.0,59.0,44035,43976,88011,0,0,0,44035,43976,88011
3071,newcastle,Apr-09,2009,4,298.0,92.0,322.0,68.0,49517,48395,97912,0,0,0,49517,48395,97912
3072,newcastle,Apr-10,2010,4,343.0,57.0,341.0,57.0,48456,48416,96872,0,0,0,48456,48416,96872
3073,newcastle,Apr-11,2011,4,312.0,81.0,313.0,79.0,50766,50560,101326,0,0,0,50766,50560,101326
3074,newcastle,Apr-12,2012,4,294.0,77.0,299.0,73.0,48292,48472,96764,0,0,0,48292,48472,96764
3075,newcastle,Apr-13,2013,4,286.0,103.0,303.0,88.0,50378,51919,102297,0,0,0,50378,51919,102297
3076,newcastle,Apr-14,2014,4,309.0,86.0,315.0,78.0,47587,47954,95541,0,0,0,47587,47954,95541
3077,newcastle,Apr-15,2015,4,287.0,80.0,312.0,54.0,46382,46468,92850,0,0,0,46382,46468,92850
3078,newcastle,Apr-16,2016,4,308.0,50.0,315.0,45.0,46121,48685,94806,0,0,0,46121,48685,94806
3079,newcastle,Apr-17,2017,4,344.0,60.0,350.0,55.0,54660,53913,108573,0,0,0,54660,53913,108573
3080,newcastle,Apr-18,2018,4,283.0,79.0,293.0,68.0,51911,53359,105270,0,0,0,51911,53359,105270
3081,newcastle,Apr-19,2019,4,305.0,75.0,304.0,77.0,53436,53930,107366,0,0,0,53436,53930,107366
3082,newcastle,Apr-20,2020,4,8.0,1.0,8.0,1.0,247,189,436,0,0,0,247,189,436
3083,newcastle,Apr-21,2021,4,289.0,51.0,277.0,64.0,39497,39748,79245,0,0,0,39497,39748,79245
3084,newcastle,Apr-22,2022,4,247.0,176.0,240.0,183.0,53597,53244,106841,0,0,0,53597,53244,106841
3085,newcastle,Apr-23,2023,4,271.0,120.0,284.0,112.0,48406,48215,96621,0,0,0,48406,48215,96621
3086,newcastle,Aug-04,2004,8,274.0,26.0,266.0,34.0,21960,20807,42767,0,0,0,21960,20807,42767
3087,newcastle,Aug-05,2005,8,304.0,43.0,304.0,43.0,31688,31509,63197,0,0,0,31688,31509,63197
3088,newcastle,Aug-06,2006,8,337.0,24.0,311.0,49.0,39118,38273,77391,0,0,0,39118,38273,77391
3089,newcastle,Aug-07,2007,8,318.0,52.0,316.0,54.0,42800,42838,85638,0,0,0,42800,42838,85638
3090,newcastle,Aug-08,2008,8,303.0,48.0,285.0,66.0,49214,48617,97831,0,0,0,49214,48617,97831
3091,newcastle,Aug-09,2009,8,349.0,42.0,347.0,46.0,47565,46462,94027,0,0,0,47565,46462,94027
3092,newcastle,Aug-10,2010,8,325.0,76.0,308.0,93.0,49383,48098,97481,0,0,0,49383,48098,97481
3093,newcastle,Aug-11,2011,8,317.0,71.0,302.0,86.0,49591,49141,98732,0,0,0,49591,49141,98732
3094,newcastle,Aug-12,2012,8,300.0,83.0,303.0,80.0,47917,48401,96318,0,0,0,47917,48401,96318
3095,newcastle,Aug-13,2013,8,304.0,99.0,304.0,100.0,50219,50413,100632,0,0,0,50219,50413,100632
3096,newcastle,Aug-14,2014,8,304.0,87.0,322.0,68.0,48803,48481,97284,0,0,0,48803,48481,97284
3097,newcastle,Aug-15,2015,8,349.0,35.0,342.0,42.0,48158,47567,95725,0,0,0,48158,47567,95725
3098,newcastle,Aug-16,2016,8,388.0,28.0,372.0,43.0,50653,50216,100869,0,0,0,50653,50216,100869
3099,newcastle,Aug-17,2017,8,368.0,42.0,361.0,50.0,49586,49587,99173,0,0,0,49586,49587,99173
3100,newcastle,Aug-18,2018,8,290.0,74.0,285.0,81.0,51834,51579,103413,0,0,0,51834,51579,103413
3101,newcastle,Aug-19,2019,8,315.0,52.0,290.0,75.0,52640,51999,104639,0,0,0,52640,51999,104639
3102,newcastle,Aug-20,2020,8,31.0,3.0,30.0,5.0,3077,2296,5373,0,0,0,3077,2296,5373
3103,newcastle,Aug-21,2021,8,50.0,7.0,55.0,2.0,1301,984,2285,0,0,0,1301,984,2285
3104,newcastle,Aug-22,2022,8,241.0,108.0,227.0,122.0,42540,42309,84849,0,0,0,42540,42309,84849
3105,newcastle,Dec-04,2004,12,272.0,54.0,261.0,65.0,28013,27065,55078,0,0,0,28013,27065,55078
3106,newcastle,Dec-05,2005,12,296.0,39.0,282.0,51.0,34584,32717,67301,0,0,0,34584,32717,67301
3107,newcastle,Dec-06,2006,12,304.0,45.0,300.0,51.0,39839,37872,77711,0,0,0,39839,37872,77711
3108,newcastle,Dec-07,2007,12,256.0,90.0,270.0,76.0,43554,42513,86067,0,0,0,43554,42513,86067
3109,newcastle,Dec-08,2008,12,312.0,80.0,317.0,74.0,51600,48971,100571,0,0,0,51600,48971,100571
3110,newcastle,Dec-09,2009,12,317.0,41.0,313.0,45.0,47540,45271,92811,0,0,0,47540,45271,92811
3111,newcastle,Dec-10,2010,12,322.0,134.0,322.0,134.0,57032,54344,111376,0,0,0,57032,54344,111376
3112,newcastle,Dec-11,2011,12,293.0,92.0,295.0,89.0,51083,49724,100807,0,0,0,51083,49724,100807
3113,newcastle,Dec-12,2012,12,308.0,99.0,306.0,101.0,50780,49146,99926,0,0,0,50780,49146,99926
3114,newcastle,Dec-13,2013,12,275.0,124.0,311.0,91.0,53282,52192,105474,0,0,0,53282,52192,105474
3115,newcastle,Dec-14,2014,12,266.0,99.0,275.0,92.0,48887,46957,95844,0,0,0,48887,46957,95844
3116,newcastle,Dec-15,2015,12,318.0,82.0,315.0,84.0,50922,49590,100512,0,0,0,50922,49590,100512
3117,newcastle,Dec-16,2016,12,327.0,95.0,313.0,107.0,54559,53371,107930,0,0,0,54559,53371,107930
3118,newcastle,Dec-17,2017,12,344.0,50.0,334.0,60.0,56807,55893,112700,0,0,0,56807,55893,112700
3119,newcastle,Dec-18,2018,12,287.0,100.0,278.0,111.0,53528,52785,106313,1004,1162,2166,54532,53947,108479
3120,newcastle,Dec-19,2019,12,274.0,97.0,259.0,114.0,53867,52369,106236,1225,1323,2548,55092,53692,108784
3121,newcastle,Dec-20,2020,12,222.0,47.0,230.0,39.0,31394,32309,63703,0,0,0,31394,32309,63703
3122,newcastle,Dec-21,2021,12,203.0,50.0,201.0,50.0,23849,23949,47798,0,0,0,23849,23949,47798
3123,newcastle,Dec-22,2022,12,294.0,90.0,279.0,105.0,43492,41951,85443,0,0,0,43492,41951,85443
3124,newcastle,Feb-05,2005,2,292.0,32.0,291.0,37.0,26499,26348,52847,0,0,0,26499,26348,52847
3125,newcastle,Feb-06,2006,2,282.0,46.0,255.0,52.0,30939,30297,61236,0,0,0,30939,30297,61236
3126,newcastle,Feb-07,2007,2,300.0,28.0,297.0,31.0,35885,36002,71887,0,0,0,35885,36002,71887
3127,newcastle,Feb-08,2008,2,181.0,65.0,189.0,58.0,43386,43637,87023,0,0,0,43386,43637,87023
3128,newcastle,Feb-09,2009,2,279.0,72.0,281.0,70.0,43177,42024,85201,0,0,0,43177,42024,85201
3129,newcastle,Feb-10,2010,2,280.0,41.0,272.0,49.0,42718,41936,84654,0,0,0,42718,41936,84654
3130,newcastle,Feb-11,2011,2,266.0,98.0,254.0,112.0,43956,44185,88141,0,0,0,43956,44185,88141
3131,newcastle,Feb-12,2012,2,220.0,111.0,235.0,95.0,45246,45691,90937,0,0,0,45246,45691,90937
3132,newcastle,Feb-13,2013,2,224.0,111.0,244.0,91.0,43551,44133,87684,0,0,0,43551,44133,87684
3133,newcastle,Feb-14,2014,2,280.0,61.0,292.0,49.0,42668,43461,86129,0,0,0,42668,43461,86129
3134,newcastle,Feb-15,2015,2,264.0,51.0,262.0,53.0,39828,40397,80225,0,0,0,39828,40397,80225
3135,newcastle,Feb-16,2016,2,323.0,38.0,325.0,36.0,44280,45153,89433,0,0,0,44280,45153,89433
3136,newcastle,Feb-17,2017,2,296.0,55.0,296.0,56.0,44928,44996,89924,0,0,0,44928,44996,89924
3137,newcastle,Feb-18,2018,2,273.0,43.0,255.0,63.0,46282,46490,92772,0,0,0,46282,46490,92772
3138,newcastle,Feb-19,2019,2,293.0,48.0,281.0,62.0,45697,46100,91797,619,475,1094,46316,46575,92891
3139,newcastle,Feb-20,2020,2,263.0,78.0,238.0,102.0,46233,46207,92440,625,479,1104,46858,46686,93544
3140,newcastle,Feb-21,2021,2,180.0,10.0,181.0,11.0,23499,24066,47565,0,0,0,23499,24066,47565
3141,newcastle,Feb-22,2022,2,164.0,55.0,167.0,54.0,26946,27306,54252,0,0,0,26946,27306,54252
3142,newcastle,Feb-23,2023,2,299.0,61.0,290.0,72.0,38929,39363,78292,0,0,0,38929,39363,78292
3143,newcastle,Jan-05,2005,1,285.0,35.0,280.0,38.0,28590,29074,57664,0,0,0,28590,29074,57664
3144,newcastle,Jan-06,2006,1,290.0,49.0,274.0,64.0,34111,34568,68679,0,0,0,34111,34568,68679
3145,newcastle,Jan-07,2007,1,332.0,35.0,337.0,31.0,39976,41117,81093,0,0,0,39976,41117,81093
3146,newcastle,Jan-08,2008,1,251.0,85.0,257.0,79.0,45403,46196,91599,0,0,0,45403,46196,91599
3147,newcastle,Jan-09,2009,1,302.0,82.0,322.0,62.0,51819,51575,103394,0,0,0,51819,51575,103394
3148,newcastle,Jan-10,2010,1,300.0,43.0,306.0,41.0,45797,45624,91421,0,0,0,45797,45624,91421
3149,newcastle,Jan-11,2011,1,309.0,129.0,315.0,123.0,52920,52748,105668,0,0,0,52920,52748,105668
3150,newcastle,Jan-12,2012,1,299.0,93.0,303.0,93.0,49790,51020,100810,0,0,0,49790,51020,100810
3151,newcastle,Jan-13,2013,1,283.0,123.0,309.0,100.0,48720,49719,98439,0,0,0,48720,49719,98439
3152,newcastle,Jan-14,2014,1,313.0,85.0,328.0,71.0,50137,51529,101666,0,0,0,50137,51529,101666
3153,newcastle,Jan-15,2015,1,297.0,71.0,293.0,74.0,45820,47358,93178,0,0,0,45820,47358,93178
3154,newcastle,Jan-16,2016,1,300.0,81.0,318.0,67.0,46952,48275,95227,0,0,0,46952,48275,95227
3155,newcastle,Jan-17,2017,1,371.0,60.0,372.0,63.0,54287,54089,108376,0,0,0,54287,54089,108376
3156,newcastle,Jan-18,2018,1,298.0,54.0,280.0,76.0,52052,52721,104773,0,0,0,52052,52721,104773
3157,newcastle,Jan-19,2019,1,335.0,60.0,327.0,69.0,53197,53766,106963,1575,1278,2853,54772,55044,109816
3158,newcastle,Jan-20,2020,1,269.0,94.0,254.0,113.0,52332,52937,105269,1665,1425,3090,53997,54362,108359
3159,newcastle,Jan-21,2021,1,146.0,23.0,154.0,17.0,18498,18060,36558,0,0,0,18498,18060,36558
3160,newcastle,Jan-22,2022,1,229.0,38.0,220.0,48.0,26741,27333,54074,0,0,0,26741,27333,54074
3161,newcastle,Jan-23,2023,1,287.0,98.0,279.0,109.0,42531,42760,85291,0,0,0,42531,42760,85291
3162,newcastle,Jul-04,2004,7,262.0,34.0,256.0,41.0,21960,21188,43148,0,0,0,21960,21188,43148
3163,newcastle,Jul-05,2005,7,288.0,53.0,290.0,52.0,33323,33382,66705,0,0,0,33323,33382,66705
3164,newcastle,Jul-06,2006,7,289.0,64.0,267.0,87.0,38591,40345,78936,0,0,0,38591,40345,78936
3165,newcastle,Jul-07,2007,7,280.0,79.0,294.0,68.0,42365,42245,84610,0,0,0,42365,42245,84610
3166,newcastle,Jul-08,2008,7,238.0,83.0,233.0,88.0,51005,51073,102078,0,0,0,51005,51073,102078
3167,newcastle,Jul-09,2009,7,361.0,50.0,359.0,53.0,48327,48162,96489,0,0,0,48327,48162,96489
3168,newcastle,Jul-10,2010,7,334.0,93.0,330.0,98.0,50443,51540,101983,0,0,0,50443,51540,101983
3169,newcastle,Jul-11,2011,7,330.0,71.0,325.0,78.0,50065,50800,100865,0,0,0,50065,50800,100865
3170,newcastle,Jul-12,2012,7,302.0,84.0,304.0,82.0,49547,49194,98741,0,0,0,49547,49194,98741
3171,newcastle,Jul-13,2013,7,282.0,127.0,311.0,98.0,51960,52133,104093,0,0,0,51960,52133,104093
3172,newcastle,Jul-14,2014,7,320.0,77.0,344.0,55.0,50510,51019,101529,0,0,0,50510,51019,101529
3173,newcastle,Jul-15,2015,7,334.0,63.0,340.0,57.0,51791,52088,103879,0,0,0,51791,52088,103879
3174,newcastle,Jul-16,2016,7,310.0,109.0,321.0,97.0,52867,53175,106042,0,0,0,52867,53175,106042
3175,newcastle,Jul-17,2017,7,349.0,60.0,333.0,75.0,54242,54374,108616,0,0,0,54242,54374,108616
3176,newcastle,Jul-18,2018,7,264.0,113.0,264.0,114.0,54305,54782,109087,0,0,0,54305,54782,109087
3177,newcastle,Jul-19,2019,7,322.0,77.0,304.0,94.0,54497,55290,109787,0,0,0,54497,55290,109787
3178,newcastle,Jul-20,2020,7,46.0,6.0,47.0,6.0,7474,8291,15765,0,0,0,7474,8291,15765
3179,newcastle,Jul-21,2021,7,131.0,12.0,133.0,8.0,13291,11879,25170,0,0,0,13291,11879,25170
3180,newcastle,Jul-22,2022,7,206.0,152.0,193.0,162.0,46255,47505,93760,0,0,0,46255,47505,93760
3181,newcastle,Jun-04,2004,6,120.0,10.0,113.0,15.0,21901,21280,43181,0,0,0,21901,21280,43181
3182,newcastle,Jun-05,2005,6,276.0,85.0,257.0,81.0,31073,30437,61510,0,0,0,31073,30437,61510
3183,newcastle,Jun-06,2006,6,290.0,47.0,265.0,73.0,34664,34092,68756,0,0,0,34664,34092,68756
3184,newcastle,Jun-07,2007,6,275.0,71.0,290.0,55.0,39121,38734,77855,0,0,0,39121,38734,77855
3185,newcastle,Jun-08,2008,6,187.0,113.0,194.0,102.0,46656,45395,92051,0,0,0,46656,45395,92051
3186,newcastle,Jun-09,2009,6,290.0,77.0,294.0,73.0,43145,41421,84566,0,0,0,43145,41421,84566
3187,newcastle,Jun-10,2010,6,292.0,68.0,296.0,64.0,45458,44159,89617,0,0,0,45458,44159,89617
3188,newcastle,Jun-11,2011,6,286.0,45.0,280.0,53.0,42562,42876,85438,0,0,0,42562,42876,85438
3189,newcastle,Jun-12,2012,6,254.0,93.0,269.0,80.0,45024,45769,90793,0,0,0,45024,45769,90793
3190,newcastle,Jun-13,2013,6,236.0,129.0,250.0,117.0,45361,45416,90777,0,0,0,45361,45416,90777
3191,newcastle,Jun-14,2014,6,294.0,73.0,303.0,68.0,45169,45097,90266,0,0,0,45169,45097,90266
3192,newcastle,Jun-15,2015,6,332.0,40.0,337.0,36.0,45252,45669,90921,0,0,0,45252,45669,90921
3193,newcastle,Jun-16,2016,6,314.0,75.0,315.0,74.0,46132,46062,92194,0,0,0,46132,46062,92194
3194,newcastle,Jun-17,2017,6,334.0,50.0,328.0,57.0,47872,47860,95732,0,0,0,47872,47860,95732
3195,newcastle,Jun-18,2018,6,257.0,82.0,260.0,79.0,47515,47511,95026,0,0,0,47515,47511,95026
3196,newcastle,Jun-19,2019,6,316.0,51.0,302.0,64.0,49209,48677,97886,0,0,0,49209,48677,97886
3197,newcastle,Jun-21,2021,6,240.0,29.0,232.0,38.0,27885,29026,56911,0,0,0,27885,29026,56911
3198,newcastle,Jun-22,2022,6,245.0,119.0,233.0,131.0,43845,43965,87810,0,0,0,43845,43965,87810
3199,newcastle,Jun-23,2023,6,285.0,102.0,289.0,102.0,45514,45830,91344,0,0,0,45514,45830,91344
3200,newcastle,Mar-04,2004,3,111.0,19.0,102.0,28.0,13669,13696,27365,0,0,0,13669,13696,27365
3201,newcastle,Mar-05,2005,3,297.0,59.0,297.0,60.0,31073,30483,61556,0,0,0,31073,30483,61556
3202,newcastle,Mar-06,2006,3,315.0,40.0,307.0,49.0,35320,34345,69665,0,0,0,35320,34345,69665
3203,newcastle,Mar-07,2007,3,325.0,45.0,329.0,40.0,41605,41215,82820,0,0,0,41605,41215,82820
3204,newcastle,Mar-08,2008,3,193.0,52.0,195.0,52.0,45764,45383,91147,0,0,0,45764,45383,91147
3205,newcastle,Mar-09,2009,3,324.0,66.0,333.0,58.0,49738,48281,98019,0,0,0,49738,48281,98019
3206,newcastle,Mar-10,2010,3,326.0,55.0,330.0,54.0,50078,48621,98699,0,0,0,50078,48621,98699
3207,newcastle,Mar-11,2011,3,310.0,107.0,308.0,107.0,50812,51146,101958,0,0,0,50812,51146,101958
3208,newcastle,Mar-12,2012,3,266.0,103.0,264.0,106.0,52116,51954,104070,0,0,0,52116,51954,104070
3209,newcastle,Mar-13,2013,3,277.0,124.0,307.0,92.0,51331,50302,101633,0,0,0,51331,50302,101633
