,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
3210,newcastle,Mar-14,2014,3,297.0,88.0,303.0,78.0,50262,50391,100653,0,0,0,50262,50391,100653
3211,newcastle,Mar-15,2015,3,315.0,44.0,312.0,48.0,46998,46902,93900,0,0,0,46998,46902,93900
3212,newcastle,Mar-16,2016,3,340.0,63.0,352.0,54.0,50766,50326,101092,0,0,0,50766,50326,101092
3213,newcastle,Mar-17,2017,3,289.0,105.0,297.0,100.0,51795,52664,104459,0,0,0,51795,52664,104459
3214,newcastle,Mar-18,2018,3,297.0,60.0,284.0,75.0,53843,53255,107098,0,0,0,53843,53255,107098
3215,newcastle,Mar-19,2019,3,292.0,83.0,278.0,96.0,53342,53523,106865,0,0,0,53342,53523,106865
3216,newcastle,Mar-20,2020,3,233.0,45.0,235.0,45.0,31344,30200,61544,0,0,0,31344,30200,61544
3217,newcastle,Mar-21,2021,3,242.0,30.0,238.0,36.0,31863,31887,63750,0,0,0,31863,31887,63750
3218,newcastle,Mar-22,2022,3,235.0,78.0,226.0,86.0,39436,39485,78921,0,0,0,39436,39485,78921
3219,newcastle,Mar-23,2023,3,297.0,114.0,291.0,119.0,47410,47959,95369,0,0,0,47410,47959,95369
3220,newcastle,May-04,2004,5,118.0,7.0,109.0,17.0,17736,17631,35367,0,0,0,17736,17631,35367
3221,newcastle,May-05,2005,5,309.0,45.0,306.0,48.0,30351,30071,60422,0,0,0,30351,30071,60422
3222,newcastle,May-06,2006,5,308.0,48.0,305.0,53.0,36838,35794,72632,0,0,0,36838,35794,72632
3223,newcastle,May-07,2007,5,285.0,81.0,297.0,69.0,42566,41834,84400,0,0,0,42566,41834,84400
3224,newcastle,May-08,2008,5,186.0,77.0,208.0,56.0,44419,43955,88374,0,0,0,44419,43955,88374
3225,newcastle,May-09,2009,5,294.0,80.0,299.0,76.0,47721,47047,94768,0,0,0,47721,47047,94768
3226,newcastle,May-10,2010,5,336.0,52.0,333.0,56.0,46530,45764,92294,0,0,0,46530,45764,92294
3227,newcastle,May-11,2011,5,284.0,74.0,292.0,71.0,47891,48428,96319,0,0,0,47891,48428,96319
3228,newcastle,May-12,2012,5,289.0,74.0,278.0,86.0,49194,49299,98493,0,0,0,49194,49299,98493
3229,newcastle,May-13,2013,5,284.0,99.0,292.0,91.0,47199,47472,94671,0,0,0,47199,47472,94671
3230,newcastle,May-14,2014,5,342.0,45.0,347.0,37.0,46954,47987,94941,0,0,0,46954,47987,94941
3231,newcastle,May-15,2015,5,320.0,54.0,334.0,42.0,46585,46832,93417,0,0,0,46585,46832,93417
3232,newcastle,May-16,2016,5,347.0,38.0,347.0,41.0,47968,47961,95929,0,0,0,47968,47961,95929
3233,newcastle,May-17,2017,5,339.0,53.0,342.0,50.0,49583,50483,100066,0,0,0,49583,50483,100066
3234,newcastle,May-18,2018,5,298.0,59.0,294.0,65.0,51059,50825,101884,0,0,0,51059,50825,101884
3235,newcastle,May-19,2019,5,318.0,56.0,315.0,60.0,51067,51398,102465,0,0,0,51067,51398,102465
3236,newcastle,May-21,2021,5,295.0,48.0,286.0,54.0,38360,38721,77081,0,0,0,38360,38721,77081
3237,newcastle,May-22,2022,5,245.0,164.0,230.0,178.0,46049,46899,92948,0,0,0,46049,46899,92948
3238,newcastle,May-23,2023,5,313.0,102.0,314.0,103.0,47200,47583,94783,0,0,0,47200,47583,94783
3239,newcastle,Nov-04,2004,11,287.0,37.0,192.0,32.0,25226,24768,49994,0,0,0,25226,24768,49994
3240,newcastle,Nov-05,2005,11,300.0,49.0,291.0,58.0,33920,33396,67316,0,0,0,33920,33396,67316
3241,newcastle,Nov-06,2006,11,309.0,49.0,310.0,49.0,41627,41781,83408,0,0,0,41627,41781,83408
3242,newcastle,Nov-07,2007,11,264.0,97.0,262.0,99.0,45396,45134,90530,0,0,0,45396,45134,90530
3243,newcastle,Nov-08,2008,11,300.0,85.0,293.0,91.0,51374,50054,101428,0,0,0,51374,50054,101428
3244,newcastle,Nov-09,2009,11,318.0,41.0,313.0,46.0,48469,47832,96301,0,0,0,48469,47832,96301
3245,newcastle,Nov-10,2010,11,347.0,80.0,342.0,85.0,53477,54025,107502,0,0,0,53477,54025,107502
3246,newcastle,Nov-11,2011,11,270.0,93.0,274.0,92.0,50645,51015,101660,0,0,0,50645,51015,101660
3247,newcastle,Nov-12,2012,11,306.0,89.0,303.0,89.0,51326,51672,102998,0,0,0,51326,51672,102998
3248,newcastle,Nov-13,2013,11,245.0,146.0,285.0,107.0,54211,53566,107777,0,0,0,54211,53566,107777
3249,newcastle,Nov-14,2014,11,281.0,75.0,296.0,60.0,48507,48757,97264,0,0,0,48507,48757,97264
3250,newcastle,Nov-15,2015,11,313.0,54.0,300.0,67.0,49346,50066,99412,0,0,0,49346,50066,99412
3251,newcastle,Nov-16,2016,11,308.0,81.0,297.0,92.0,52703,53000,105703,0,0,0,52703,53000,105703
3252,newcastle,Nov-17,2017,11,312.0,76.0,305.0,84.0,55762,55651,111413,0,0,0,55762,55651,111413
3253,newcastle,Nov-18,2018,11,301.0,80.0,295.0,90.0,55787,56252,112039,295,279,574,56082,56531,112613
3254,newcastle,Nov-19,2019,11,312.0,65.0,278.0,98.0,55892,55878,111770,265,364,629,56157,56242,112399
3255,newcastle,Nov-20,2020,11,99.0,12.0,102.0,13.0,15158,15305,30463,0,0,0,15158,15305,30463
3256,newcastle,Nov-21,2021,11,70.0,30.0,78.0,23.0,9886,9765,19651,0,0,0,9886,9765,19651
3257,newcastle,Nov-22,2022,11,318.0,88.0,302.0,102.0,47167,47413,94580,0,0,0,47167,47413,94580
3258,newcastle,Oct-04,2004,10,235.0,59.0,236.0,57.0,24541,23801,48342,0,0,0,24541,23801,48342
3259,newcastle,Oct-05,2005,10,316.0,38.0,306.0,47.0,35758,35365,71123,0,0,0,35758,35365,71123
3260,newcastle,Oct-06,2006,10,315.0,50.0,312.0,55.0,42204,41607,83811,0,0,0,42204,41607,83811
3261,newcastle,Oct-07,2007,10,275.0,92.0,271.0,98.0,47252,46777,94029,0,0,0,47252,46777,94029
3262,newcastle,Oct-08,2008,10,272.0,94.0,269.0,97.0,54758,53735,108493,0,0,0,54758,53735,108493
3263,newcastle,Oct-09,2009,10,335.0,57.0,333.0,59.0,51128,49831,100959,0,0,0,51128,49831,100959
3264,newcastle,Oct-10,2010,10,364.0,83.0,368.0,80.0,56398,55577,111975,0,0,0,56398,55577,111975
3265,newcastle,Oct-11,2011,10,297.0,92.0,313.0,79.0,54573,54387,108960,0,0,0,54573,54387,108960
3266,newcastle,Oct-12,2012,10,297.0,90.0,309.0,81.0,52465,52025,104490,0,0,0,52465,52025,104490
3267,newcastle,Oct-13,2013,10,268.0,135.0,290.0,111.0,54572,54561,109133,0,0,0,54572,54561,109133
3268,newcastle,Oct-14,2014,10,324.0,60.0,338.0,49.0,53687,53479,107166,0,0,0,53687,53479,107166
3269,newcastle,Oct-15,2015,10,330.0,59.0,334.0,53.0,53226,53114,106340,0,0,0,53226,53114,106340
3270,newcastle,Oct-16,2016,10,332.0,86.0,326.0,91.0,57411,56414,113825,0,0,0,57411,56414,113825
3271,newcastle,Oct-17,2017,10,316.0,90.0,303.0,103.0,58070,58060,116130,0,0,0,58070,58060,116130
3272,newcastle,Oct-18,2018,10,297.0,69.0,295.0,71.0,55775,56109,111884,0,0,0,55775,56109,111884
3273,newcastle,Oct-19,2019,10,314.0,78.0,308.0,87.0,59321,59179,118500,0,0,0,59321,59179,118500
3274,newcastle,Oct-20,2020,10,20.0,2.0,18.0,4.0,1179,914,2093,0,0,0,1179,914,2093
3275,newcastle,Oct-21,2021,10,56.0,7.0,56.0,7.0,1504,1372,2876,0,0,0,1504,1372,2876
3276,newcastle,Oct-22,2022,10,269.0,114.0,265.0,123.0,49971,48395,98366,0,0,0,49971,48395,98366
3277,newcastle,Sep-04,2004,9,239.0,52.0,239.0,53.0,22435,21940,44375,0,0,0,22435,21940,44375
3278,newcastle,Sep-05,2005,9,300.0,45.0,306.0,37.0,34154,34653,68807,0,0,0,34154,34653,68807
3279,newcastle,Sep-06,2006,9,301.0,53.0,282.0,71.0,39732,39530,79262,0,0,0,39732,39530,79262
3280,newcastle,Sep-07,2007,9,293.0,57.0,293.0,57.0,43484,43409,86893,0,0,0,43484,43409,86893
3281,newcastle,Sep-08,2008,9,269.0,85.0,271.0,83.0,49385,49292,98677,0,0,0,49385,49292,98677
3282,newcastle,Sep-09,2009,9,339.0,49.0,331.0,55.0,47397,45893,93290,0,0,0,47397,45893,93290
3283,newcastle,Sep-10,2010,9,297.0,113.0,285.0,125.0,50720,51415,102135,0,0,0,50720,51415,102135
3284,newcastle,Sep-11,2011,9,312.0,73.0,310.0,76.0,50244,51041,101285,0,0,0,50244,51041,101285
3285,newcastle,Sep-12,2012,9,262.0,110.0,266.0,106.0,49514,50569,100083,0,0,0,49514,50569,100083
3286,newcastle,Sep-13,2013,9,281.0,114.0,287.0,105.0,51392,52515,103907,0,0,0,51392,52515,103907
3287,newcastle,Sep-14,2014,9,305.0,75.0,312.0,69.0,49730,50530,100260,0,0,0,49730,50530,100260
3288,newcastle,Sep-15,2015,9,338.0,40.0,338.0,41.0,49787,50528,100315,0,0,0,49787,50528,100315
3289,newcastle,Sep-16,2016,9,343.0,75.0,355.0,65.0,53555,54507,108062,0,0,0,53555,54507,108062
3290,newcastle,Sep-17,2017,9,317.0,74.0,309.0,82.0,54789,55360,110149,0,0,0,54789,55360,110149
3291,newcastle,Sep-18,2018,9,280.0,72.0,284.0,68.0,50936,50634,101570,0,0,0,50936,50634,101570
3292,newcastle,Sep-19,2019,9,307.0,68.0,304.0,72.0,53249,53411,106660,0,0,0,53249,53411,106660
3293,newcastle,Sep-20,2020,9,19.0,2.0,19.0,2.0,812,823,1635,0,0,0,812,823,1635
3294,newcastle,Sep-21,2021,9,54.0,2.0,53.0,3.0,831,603,1434,0,0,0,831,603,1434
3295,newcastle,Sep-22,2022,9,250.0,119.0,249.0,115.0,45920,47185,93105,0,0,0,45920,47185,93105
3296,perth,Apr-04,2004,4,932.0,108.0,949.0,94.0,185725,184449,370174,71155,77719,148874,256880,262168,519048
3297,perth,Apr-05,2005,4,920.0,213.0,921.0,219.0,197287,199144,396431,74527,85781,160308,271814,284925,556739
3298,perth,Apr-06,2006,4,1014.0,208.0,1022.0,216.0,223364,223317,446681,79272,89197,168469,302636,312514,615150
3299,perth,Apr-07,2007,4,885.0,289.0,911.0,267.0,254351,256080,510431,91680,100841,192521,346031,356921,702952
3300,perth,Apr-08,2008,4,938.0,310.0,962.0,297.0,282404,285759,568163,96530,105857,202387,378934,391616,770550
3301,perth,Apr-09,2009,4,1585.0,262.0,1561.0,291.0,289319,288945,578264,108813,114652,223465,398132,403597,801729
3302,perth,Apr-10,2010,4,1770.0,270.0,1719.0,324.0,302872,302407,605279,120962,123936,244898,423834,426343,850177
3303,perth,Apr-11,2011,4,1801.0,332.0,1736.0,390.0,329318,332212,661530,128507,145585,274092,457825,477797,935622
3304,perth,Apr-12,2012,4,2071.0,356.0,2078.0,361.0,369818,366259,736077,146446,153732,300178,516264,519991,1036255
3305,perth,Apr-13,2013,4,2216.0,331.0,2173.0,376.0,381375,393724,775099,143640,162889,306529,525015,556613,1081628
3306,perth,Apr-14,2014,4,2273.0,285.0,2180.0,380.0,381317,385947,767264,174325,184451,358776,555642,570398,1126040
3307,perth,Apr-15,2015,4,2224.0,230.0,2169.0,290.0,363209,360074,723283,168302,173956,342258,531511,534030,1065541
3308,perth,Apr-16,2016,4,2179.0,200.0,2127.0,240.0,339551,343860,683411,172768,180423,353191,512319,524283,1036602
3309,perth,Apr-17,2017,4,2044.0,195.0,2042.0,203.0,335208,333755,668963,185833,193652,379485,521041,527407,1048448
3310,perth,Apr-18,2018,4,2042.0,280.0,2052.0,274.0,338271,345743,684014,171396,184847,356243,509667,530590,1040257
3311,perth,Apr-19,2019,4,2013.0,359.0,2001.0,368.0,344871,346786,691657,171753,185698,357451,516624,532484,1049108
3312,perth,Apr-20,2020,4,330.0,34.0,333.0,26.0,17595,17136,34731,1696,5422,7118,19291,22558,41849
3313,perth,Apr-21,2021,4,1284.0,283.0,1237.0,322.0,218279,219323,437602,4569,3900,8469,222848,223223,446071
3314,perth,Apr-22,2022,4,1163.0,530.0,1141.0,544.0,280604,273619,554223,49607,50958,100565,330211,324577,654788
3315,perth,Apr-23,2023,4,1501.0,608.0,1517.0,588.0,340147,338989,679136,146858,155633,302491,487005,494622,981627
3316,perth,Aug-04,2004,8,862.0,195.0,789.0,272.0,186086,185234,371320,73432,72063,145495,259518,257297,516815
3317,perth,Aug-05,2005,8,964.0,270.0,896.0,345.0,199641,197631,397272,79714,79578,159292,279355,277209,556564
3318,perth,Aug-06,2006,8,1101.0,212.0,1039.0,275.0,225482,226978,452460,80202,76904,157106,305684,303882,609566
3319,perth,Aug-07,2007,8,945.0,317.0,942.0,325.0,260685,258443,519128,96078,94491,190569,356763,352934,709697
3320,perth,Aug-08,2008,8,957.0,318.0,947.0,328.0,277328,274111,551439,101784,98531,200315,379112,372642,751754
3321,perth,Aug-09,2009,8,1509.0,380.0,1265.0,619.0,287863,285473,573336,110726,106906,217632,398589,392379,790968
3322,perth,Aug-10,2010,8,1803.0,331.0,1789.0,360.0,308752,304122,612874,124979,124766,249745,433731,428888,862619
3323,perth,Aug-11,2011,8,1709.0,498.0,1600.0,611.0,351078,345010,696088,139530,127583,267113,490608,472593,963201
3324,perth,Aug-12,2012,8,2062.0,527.0,1863.0,708.0,387883,387138,775021,144289,142521,286810,532172,529659,1061831
3325,perth,Aug-13,2013,8,2150.0,440.0,1919.0,656.0,373945,373517,747462,161495,159005,320500,535440,532522,1067962
3326,perth,Aug-14,2014,8,2137.0,254.0,2101.0,307.0,361356,358479,719835,163905,166519,330424,525261,524998,1050259
3327,perth,Aug-15,2015,8,2211.0,222.0,2162.0,282.0,345804,339311,685115,168066,167076,335142,513870,506387,1020257
3328,perth,Aug-16,2016,8,2155.0,282.0,1988.0,442.0,333833,330911,664744,172310,168899,341209,506143,499810,1005953
3329,perth,Aug-17,2017,8,2036.0,362.0,1834.0,557.0,329875,328372,658247,174162,171298,345460,504037,499670,1003707
3330,perth,Aug-18,2018,8,1908.0,459.0,1677.0,676.0,334133,329291,663424,178516,178586,357102,512649,507877,1020526
3331,perth,Aug-19,2019,8,1887.0,414.0,1764.0,519.0,343016,336164,679180,180370,178650,359020,523386,514814,1038200
3332,perth,Aug-20,2020,8,535.0,82.0,521.0,96.0,58156,59012,117168,2038,4142,6180,60194,63154,123348
3333,perth,Aug-21,2021,8,943.0,139.0,861.0,222.0,136243,132964,269207,2894,2954,5848,139137,135918,275055
3334,perth,Aug-22,2022,8,1200.0,858.0,1130.0,925.0,323527,315687,639214,108969,97490,206459,432496,413177,845673
3335,perth,Dec-04,2004,12,966.0,207.0,1015.0,156.0,197424,191067,388491,91475,96864,188339,288899,287931,576830
3336,perth,Dec-05,2005,12,889.0,338.0,782.0,446.0,219252,210340,429592,91838,99663,191501,311090,310003,621093
3337,perth,Dec-06,2006,12,909.0,294.0,974.0,234.0,249272,246463,495735,109355,114773,224128,358627,361236,719863
3338,perth,Dec-07,2007,12,882.0,376.0,910.0,352.0,277894,274396,552290,113436,127961,241397,391330,402357,793687
3339,perth,Dec-08,2008,12,1233.0,536.0,1141.0,622.0,293070,288289,581359,115682,136550,252232,408752,424839,833591
3340,perth,Dec-09,2009,12,1798.0,225.0,1773.0,256.0,296308,291384,587692,128445,154911,283356,424753,446295,871048
3341,perth,Dec-10,2010,12,1666.0,426.0,1580.0,539.0,334075,328303,662378,132438,165897,298335,466513,494200,960713
3342,perth,Dec-11,2011,12,1776.0,392.0,1733.0,442.0,360465,347593,708058,136199,175818,312017,496664,523411,1020075
3343,perth,Dec-12,2012,12,1883.0,596.0,1782.0,704.0,380373,379285,759658,150447,196943,347390,530820,576228,1107048
3344,perth,Dec-13,2013,12,2222.0,303.0,2095.0,433.0,377892,375327,753219,170531,227348,397879,548423,602675,1151098
3345,perth,Dec-14,2014,12,2168.0,292.0,2056.0,412.0,369737,370319,740056,173480,221950,395430,543217,592269,1135486
3346,perth,Dec-15,2015,12,2156.0,291.0,2167.0,278.0,366185,364502,730687,177833,225340,403173,544018,589842,1133860
3347,perth,Dec-16,2016,12,2026.0,337.0,1934.0,419.0,361956,352837,714793,188630,234209,422839,550586,587046,1137632
3348,perth,Dec-17,2017,12,2002.0,361.0,1912.0,441.0,359066,346366,705432,183881,225031,408912,542947,571397,1114344
3349,perth,Dec-18,2018,12,1917.0,438.0,1779.0,587.0,353421,336559,689980,187566,230291,417857,540987,566850,1107837
3350,perth,Dec-19,2019,12,1882.0,384.0,1830.0,444.0,367525,348759,716284,190795,234238,425033,558320,582997,1141317
3351,perth,Dec-20,2020,12,1022.0,235.0,899.0,355.0,163235,140723,303958,4096,3393,7489,167331,144116,311447
3352,perth,Dec-21,2021,12,967.0,117.0,906.0,170.0,129919,119443,249362,1660,4936,6596,131579,124379,255958
3353,perth,Dec-22,2022,12,1434.0,699.0,1364.0,772.0,346758,326265,673023,132960,162284,295244,479718,488549,968267
3354,perth,Feb-04,2004,2,824.0,97.0,838.0,87.0,159092,161941,321033,78288,60862,139150,237380,222803,460183
3355,perth,Feb-05,2005,2,901.0,149.0,894.0,156.0,169047,171240,340287,86176,70692,156868,255223,241932,497155
3356,perth,Feb-06,2006,2,1069.0,110.0,1081.0,97.0,180765,183329,364094,84447,68749,153196,265212,252078,517290
3357,perth,Feb-07,2007,2,910.0,164.0,921.0,156.0,209585,214564,424149,96188,76677,172865,305773,291241,597014
3358,perth,Feb-08,2008,2,980.0,207.0,997.0,191.0,247955,254730,502685,110164,85160,195324,358119,339890,698009
3359,perth,Feb-09,2009,2,1460.0,194.0,1434.0,222.0,240828,246457,487285,108734,82162,190896,349562,328619,678181
3360,perth,Feb-10,2010,2,1672.0,166.0,1618.0,218.0,257710,260696,518406,121055,104937,225992,378765,365633,744398
3361,perth,Feb-11,2011,2,1550.0,335.0,1509.0,378.0,274070,276149,550219,132824,109037,241861,406894,385186,792080
3362,perth,Feb-12,2012,2,1859.0,237.0,1809.0,292.0,325182,329065,654247,144942,116154,261096,470124,445219,915343
3363,perth,Feb-13,2013,2,1853.0,338.0,1785.0,404.0,322002,320456,642458,152007,126370,278377,474009,446826,920835
3364,perth,Feb-14,2014,2,2153.0,149.0,2127.0,177.0,323572,327180,650752,165809,138879,304688,489381,466059,955440
3365,perth,Feb-15,2015,2,2066.0,153.0,2028.0,201.0,302620,312158,614778,169685,144653,314338,472305,456811,929116
3366,perth,Feb-16,2016,2,2172.0,139.0,2132.0,182.0,298463,306771,605234,183022,150969,333991,481485,457740,939225
3367,perth,Feb-17,2017,2,1866.0,248.0,1775.0,328.0,281671,288163,569834,181235,146779,328014,462906,434942,897848
3368,perth,Feb-18,2018,2,1891.0,214.0,1832.0,261.0,293234,294222,587456,173590,147109,320699,466824,441331,908155
3369,perth,Feb-19,2019,2,1915.0,227.0,1816.0,322.0,292431,290188,582619,177469,147449,324918,469900,437637,907537
3370,perth,Feb-20,2020,2,1745.0,358.0,1609.0,484.0,297652,300717,598369,169482,135267,304749,467134,435984,903118
3371,perth,Feb-21,2021,2,792.0,155.0,776.0,169.0,93691,89784,183475,2249,2109,4358,95940,91893,187833
3372,perth,Feb-22,2022,2,798.0,123.0,753.0,171.0,111832,92555,204387,1334,6318,7652,113166,98873,212039
3373,perth,Feb-23,2023,2,1400.0,524.0,1403.0,525.0,290466,295779,586245,156832,114086,270918,447298,409865,857163
3374,perth,Jan-04,2004,1,936.0,152.0,908.0,184.0,181788,187989,369777,89842,86044,175886,271630,274033,545663
3375,perth,Jan-05,2005,1,982.0,185.0,1021.0,144.0,189568,198016,387584,99674,88862,188536,289242,286878,576120
3376,perth,Jan-06,2006,1,1005.0,193.0,1039.0,160.0,211048,221539,432587,102499,86673,189172,313547,308212,621759
3377,perth,Jan-07,2007,1,1031.0,193.0,1087.0,136.0,244674,253638,498312,116820,99440,216260,361494,353078,714572
3378,perth,Jan-08,2008,1,1021.0,274.0,1089.0,209.0,273258,281233,554491,132455,108628,241083,405713,389861,795574
3379,perth,Jan-09,2009,1,1568.0,290.0,1623.0,238.0,284420,288108,572528,145541,115339,260880,429961,403447,833408
3380,perth,Jan-10,2010,1,1869.0,176.0,1881.0,167.0,286464,288436,574900,162965,132416,295381,449429,420852,870281
3381,perth,Jan-11,2011,1,1728.0,371.0,1728.0,372.0,314220,319155,633375,181208,142653,323861,495428,461808,957236
3382,perth,Jan-12,2012,1,1914.0,359.0,1870.0,403.0,352760,360850,713610,188945,147847,336792,541705,508697,1050402
3383,perth,Jan-13,2013,1,2042.0,475.0,1902.0,615.0,373730,383134,756864,208925,159037,367962,582655,542171,1124826
3384,perth,Jan-14,2014,1,2435.0,204.0,2369.0,269.0,373794,384806,758600,244756,188565,433321,618550,573371,1191921
3385,perth,Jan-15,2015,1,2124.0,294.0,2146.0,270.0,351624,358420,710044,238626,184382,423008,590250,542802,1133052
3386,perth,Jan-16,2016,1,2053.0,306.0,2051.0,310.0,339718,348882,688600,239957,194026,433983,579675,542908,1122583
3387,perth,Jan-17,2017,1,2035.0,268.0,2045.0,258.0,337758,352883,690641,239999,196653,436652,577757,549536,1127293
3388,perth,Jan-18,2018,1,2026.0,332.0,2018.0,326.0,338970,354520,693490,230724,190208,420932,569694,544728,1114422
3389,perth,Jan-19,2019,1,2110.0,282.0,2087.0,288.0,333792,355008,688800,230405,191656,422061,564197,546664,1110861
3390,perth,Jan-20,2020,1,1884.0,393.0,1799.0,465.0,336945,359009,695954,238157,204575,442732,575102,563584,1138686
3391,perth,Jan-21,2021,1,964.0,194.0,932.0,218.0,119606,135005,254611,2997,2688,5685,122603,137693,260296
3392,perth,Jan-22,2022,1,749.0,90.0,721.0,106.0,82324,99652,181976,916,5815,6731,83240,105467,188707
3393,perth,Jan-23,2023,1,1589.0,653.0,1613.0,633.0,330336,344735,675071,177450,142737,320187,507786,487472,995258
3394,perth,Jul-04,2004,7,842.0,236.0,777.0,307.0,196422,198875,395297,83609,72545,156154,280031,271420,551451
3395,perth,Jul-05,2005,7,925.0,288.0,940.0,283.0,203739,204450,408189,94033,79644,173677,297772,284094,581866
3396,perth,Jul-06,2006,7,1076.0,218.0,1077.0,216.0,233755,238277,472032,96083,80422,176505,329838,318699,648537
3397,perth,Jul-07,2007,7,767.0,472.0,714.0,526.0,262928,272675,535603,118158,96690,214848,381086,369365,750451
3398,perth,Jul-08,2008,7,675.0,596.0,660.0,617.0,291354,300383,591737,123325,100960,224285,414679,401343,816022
3399,perth,Jul-09,2009,7,1547.0,427.0,1377.0,598.0,300210,303804,604014,128152,112281,240433,428362,416085,844447
3400,perth,Jul-10,2010,7,1785.0,344.0,1760.0,364.0,318123,322413,640536,152709,129033,281742,470832,451446,922278
3401,perth,Jul-11,2011,7,1603.0,593.0,1563.0,638.0,350500,356774,707274,161562,144998,306560,512062,501772,1013834
3402,perth,Jul-12,2012,7,2097.0,513.0,2104.0,514.0,398586,400597,799183,173443,149645,323088,572029,550242,1122271
3403,perth,Jul-13,2013,7,2172.0,483.0,2076.0,584.0,398806,412089,810895,187095,169847,356942,585901,581936,1167837
3404,perth,Jul-14,2014,7,2070.0,441.0,1992.0,521.0,377458,391848,769306,205965,178812,384777,583423,570660,1154083
3405,perth,Jul-15,2015,7,2293.0,275.0,2120.0,443.0,373233,391420,764653,204453,182039,386492,577686,573459,1151145
3406,perth,Jul-16,2016,7,1988.0,388.0,1824.0,545.0,345310,359636,704946,217460,185918,403378,562770,545554,1108324
3407,perth,Jul-17,2017,7,1907.0,426.0,1673.0,659.0,348994,352709,701703,211701,182304,394005,560695,535013,1095708
3408,perth,Jul-18,2018,7,1789.0,607.0,1477.0,920.0,356414,360646,717060,216000,180045,396045,572414,540691,1113105
3409,perth,Jul-19,2019,7,1969.0,498.0,1866.0,596.0,362677,370477,733154,203301,180135,383436,565978,550612,1116590
3410,perth,Jul-20,2020,7,460.0,91.0,466.0,84.0,53442,55274,108716,2702,3866,6568,56144,59140,115284
3411,perth,Jul-21,2021,7,946.0,210.0,791.0,361.0,134985,136530,271515,6570,7980,14550,141555,144510,286065
3412,perth,Jul-22,2022,7,905.0,1085.0,767.0,1215.0,331277,332267,663544,106979,99663,206642,438256,431930,870186
3413,perth,Jun-04,2004,6,840.0,181.0,709.0,322.0,166186,166933,333119,63867,71389,135256,230053,238322,468375
3414,perth,Jun-05,2005,6,929.0,216.0,887.0,262.0,177674,178069,355743,75313,86978,162291,252987,265047,518034
3415,perth,Jun-06,2006,6,1119.0,122.0,1127.0,127.0,202140,201554,403694,70329,82582,152911,272469,284136,556605
3416,perth,Jun-07,2007,6,941.0,232.0,947.0,229.0,230159,228118,458277,85112,100610,185722,315271,328728,643999
3417,perth,Jun-08,2008,6,767.0,429.0,805.0,404.0,262804,256716,519520,92915,102743,195658,355719,359459,715178
