,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
3418,perth,Jun-09,2009,6,1468.0,359.0,1286.0,543.0,263657,260439,524096,98608,114593,213201,362265,375032,737297
3419,perth,Jun-10,2010,6,1763.0,251.0,1726.0,288.0,287123,283871,570994,115473,143302,258775,402596,427173,829769
3420,perth,Jun-11,2011,6,1544.5,474.5,1462.5,560.5,309801,305518,615319,122825,142806,265631,432626,448324,880950
3421,perth,Jun-12,2012,6,1825.0,533.0,1685.0,662.0,360736,354342,715078,134790,154268,289058,495526,508610,1004136
3422,perth,Jun-13,2013,6,2065.0,335.0,2038.0,359.0,357261,342828,700089,141523,160898,302421,498784,503726,1002510
3423,perth,Jun-14,2014,6,2142.0,246.0,2092.0,311.0,342876,330153,673029,145966,170833,316799,488842,500986,989828
3424,perth,Jun-15,2015,6,2266.0,138.0,2231.0,177.0,334331,315818,650149,147906,177716,325622,482237,493534,975771
3425,perth,Jun-16,2016,6,1964.0,328.0,1833.0,454.0,319153,317203,636356,153342,186840,340182,472495,504043,976538
3426,perth,Jun-17,2017,6,2082.0,169.0,2001.0,239.0,310500,312126,622626,158255,190155,348410,468755,502281,971036
3427,perth,Jun-18,2018,6,1856.0,405.0,1721.0,528.0,310124,310390,620514,160492,195155,355647,470616,505545,976161
3428,perth,Jun-19,2019,6,1896.0,376.0,1733.0,535.0,315356,306689,622045,155018,180664,335682,470374,487353,957727
3429,perth,Jun-20,2020,6,226.0,34.0,213.0,40.0,29887,31756,61643,1652,2469,4121,31539,34225,65764
3430,perth,Jun-21,2021,6,1289.0,210.0,1241.0,253.0,203405,200554,403959,6887,6448,13335,210292,207002,417294
3431,perth,Jun-22,2022,6,1145.0,851.0,1035.0,966.0,313517,307999,621516,71995,88871,160866,385512,396870,782382
3432,perth,Jun-23,2023,6,1393.0,732.0,1294.0,827.0,324425,321743,646168,144937,167178,312115,469362,488921,958283
3433,perth,Mar-04,2004,3,988.0,73.0,976.0,90.0,182824,182467,365291,71796,74164,145960,254620,256631,511251
3434,perth,Mar-05,2005,3,1000.0,158.0,1001.0,159.0,197973,194731,392704,89020,86186,175206,286993,280917,567910
3435,perth,Mar-06,2006,3,1197.0,136.0,1186.0,153.0,215908,216251,432159,77375,80277,157652,293283,296528,589811
3436,perth,Mar-07,2007,3,976.0,236.0,977.0,230.0,254300,250966,505266,91010,93496,184506,345310,344462,689772
3437,perth,Mar-08,2008,3,1052.0,216.0,1084.0,181.0,280666,274207,554873,104167,102936,207103,384833,377143,761976
3438,perth,Mar-09,2009,3,1601.0,289.0,1580.0,309.0,290377,290272,580649,101113,102056,203169,391490,392328,783818
3439,perth,Mar-10,2010,3,1813.0,280.0,1784.0,317.0,310802,308441,619243,123514,128335,251849,434316,436776,871092
3440,perth,Mar-11,2011,3,1772.0,369.0,1767.0,378.0,330530,331084,661614,123725,124375,248100,454255,455459,909714
3441,perth,Mar-12,2012,3,2072.0,357.0,2009.0,409.0,372895,368765,741660,139493,142470,281963,512388,511235,1023623
3442,perth,Mar-13,2013,3,2006.0,464.0,1889.0,589.0,381463,380000,761463,151995,151384,303379,533458,531384,1064842
3443,perth,Mar-14,2014,3,2344.0,191.0,2289.0,249.0,368083,363511,731594,157118,158112,315230,525201,521623,1046824
3444,perth,Mar-15,2015,3,2266.0,224.0,2201.0,307.0,359400,351127,710527,160418,167454,327872,519818,518581,1038399
3445,perth,Mar-16,2016,3,2335.0,166.0,2270.0,221.0,351129,344678,695807,169100,174373,343473,520229,519051,1039280
3446,perth,Mar-17,2017,3,2113.0,279.0,1989.0,385.0,331228,332182,663410,168813,174935,343748,500041,507117,1007158
3447,perth,Mar-18,2018,3,2070.0,303.0,2050.0,314.0,347889,339031,686920,172623,178886,351509,520512,517917,1038429
3448,perth,Mar-19,2019,3,2011.0,339.0,1869.0,477.0,327527,324347,651874,163843,169358,333201,491370,493705,985075
3449,perth,Mar-20,2020,3,1800.0,234.0,1696.0,339.0,233956,226081,460037,93680,84820,178500,327636,310901,638537
3450,perth,Mar-21,2021,3,1225.0,269.0,1108.0,383.0,192611,185827,378438,3573,2357,5930,196184,188184,384368
3451,perth,Mar-22,2022,3,1138.0,216.0,1113.0,232.0,199907,187184,387091,26166,19622,45788,226073,206806,432879
3452,perth,Mar-23,2023,3,1530.0,663.0,1441.0,743.0,356856,349462,706318,151270,147714,298984,508126,497176,1005302
3453,perth,May-04,2004,5,962.0,121.0,957.0,113.0,170806,171814,342620,57656,66660,124316,228462,238474,466936
3454,perth,May-05,2005,5,998.0,171.0,977.0,207.0,185490,185585,371075,67369,77161,144530,252859,262746,515605
3455,perth,May-06,2006,5,1143.0,147.0,1143.0,151.0,218306,217135,435441,65666,73398,139064,283972,290533,574505
3456,perth,May-07,2007,5,999.0,178.0,993.0,183.0,235472,238249,473721,77954,87480,165434,313426,325729,639155
3457,perth,May-08,2008,5,917.0,292.0,979.0,235.0,268050,271377,539427,84799,95206,180005,352849,366583,719432
3458,perth,May-09,2009,5,1669.0,196.0,1658.0,210.0,273757,276679,550436,91788,105108,196896,365545,381787,747332
3459,perth,May-10,2010,5,1873.0,205.0,1803.0,273.0,287923,286187,574110,104309,114443,218752,392232,400630,792862
3460,perth,May-11,2011,5,1817.0,367.0,1800.0,384.0,334896,330573,665469,126487,127062,253549,461383,457635,919018
3461,perth,May-12,2012,5,1998.0,438.0,1931.0,514.0,368165,369693,737858,123171,135126,258297,491336,504819,996155
3462,perth,May-13,2013,5,2288.0,300.0,2156.0,428.0,380024,373231,753255,144424,147124,291548,524448,520355,1044803
3463,perth,May-14,2014,5,2276.0,256.0,2074.0,458.0,350939,355327,706266,142723,158400,301123,493662,513727,1007389
3464,perth,May-15,2015,5,2197.0,233.0,2115.0,324.0,331242,334104,665346,143271,158138,301409,474513,492242,966755
3465,perth,May-16,2016,5,2040.0,253.0,1899.0,401.0,323448,324678,648126,149078,158887,307965,472526,483565,956091
3466,perth,May-17,2017,5,2088.0,194.0,2041.0,243.0,318488,324138,642626,155396,165738,321134,473884,489876,963760
3467,perth,May-18,2018,5,2139.0,251.0,2121.0,261.0,332088,332706,664794,156686,164906,321592,488774,497612,986386
3468,perth,May-19,2019,5,2135.0,310.0,2130.0,302.0,329652,330261,659913,158107,163144,321251,487759,493405,981164
3469,perth,May-20,2020,5,143.0,15.0,136.0,13.0,15780,17204,32984,1141,2285,3426,16921,19489,36410
3470,perth,May-21,2021,5,1421.0,281.0,1357.0,351.0,225194,227822,453016,5451,6428,11879,230645,234250,464895
3471,perth,May-22,2022,5,1215.0,736.0,1144.0,799.0,291270,291804,583074,56675,62118,118793,347945,353922,701867
3472,perth,May-23,2023,5,1693.0,514.0,1684.0,527.0,338963,338929,677892,142937,152065,295002,481900,490994,972894
3473,perth,Nov-04,2004,11,988.0,172.0,945.0,219.0,189096,189525,378621,84746,78693,163439,273842,268218,542060
3474,perth,Nov-05,2005,11,962.0,241.0,955.0,249.0,204604,206082,410686,80761,78913,159674,285365,284995,570360
3475,perth,Nov-06,2006,11,979.0,221.0,943.0,245.0,247483,248381,495864,88605,81909,170514,336088,330290,666378
3476,perth,Nov-07,2007,11,1026.0,215.0,1070.0,174.0,267972,269282,537254,101676,93373,195049,369648,362655,732303
3477,perth,Nov-08,2008,11,1197.0,498.0,1077.0,619.0,280984,283844,564828,104018,98251,202269,385002,382095,767097
3478,perth,Nov-09,2009,11,1747.0,183.0,1677.0,258.0,287543,289705,577248,124069,119648,243717,411612,409353,820965
3479,perth,Nov-10,2010,11,1784.0,269.0,1765.0,303.0,319379,318384,637763,126434,125609,252043,445813,443993,889806
3480,perth,Nov-11,2011,11,1711.0,413.0,1586.0,541.0,358408,357742,716150,137757,132561,270318,496165,490303,986468
3481,perth,Nov-12,2012,11,1998.0,464.0,1691.0,785.0,386062,384542,770604,147270,146048,293318,533332,530590,1063922
3482,perth,Nov-13,2013,11,2265.0,228.0,2166.0,322.0,363121,362817,725938,156917,153245,310162,520038,516062,1036100
3483,perth,Nov-14,2014,11,2055.0,267.0,1947.0,386.0,356660,355399,712059,158386,156950,315336,515046,512349,1027395
3484,perth,Nov-15,2015,11,2092.0,294.0,2070.0,328.0,350883,348296,699179,161118,156852,317970,512001,505148,1017149
3485,perth,Nov-16,2016,11,2125.0,235.0,2053.0,306.0,336632,340980,677612,168867,172050,340917,505499,513030,1018529
3486,perth,Nov-17,2017,11,2063.0,266.0,2014.0,306.0,340894,340217,681111,166263,164421,330684,507157,504638,1011795
3487,perth,Nov-18,2018,11,1905.0,444.0,1628.0,705.0,346125,341988,688113,168215,169049,337264,514340,511037,1025377
3488,perth,Nov-19,2019,11,1849.0,362.0,1709.0,491.0,348086,343342,691428,180935,176849,357784,529021,520191,1049212
3489,perth,Nov-20,2020,11,803.0,100.0,739.0,160.0,104170,101412,205582,3648,2905,6553,107818,104317,212135
3490,perth,Nov-21,2021,11,1093.0,165.0,1016.0,235.0,166141,163803,329944,1295,4178,5473,167436,167981,335417
3491,perth,Nov-22,2022,11,1347.0,686.0,1142.0,885.0,334653,333409,668062,131657,126763,258420,466310,460172,926482
3492,perth,Oct-04,2004,10,1022.0,191.0,943.0,268.0,207843,212219,420062,89361,73702,163063,297204,285921,583125
3493,perth,Oct-05,2005,10,851.0,374.0,839.0,392.0,217453,217738,435191,97595,71530,169125,315048,289268,604316
3494,perth,Oct-06,2006,10,1070.0,186.0,1109.0,135.0,262833,259340,522173,105339,80122,185461,368172,339462,707634
3495,perth,Oct-07,2007,10,893.0,382.0,910.0,364.0,285792,288483,574275,122294,91943,214237,408086,380426,788512
3496,perth,Oct-08,2008,10,1143.0,440.0,1099.0,486.0,309029,307695,616724,129204,96292,225496,438233,403987,842220
3497,perth,Oct-09,2009,10,1792.0,194.0,1714.0,267.0,308512,308055,616567,143712,114485,258197,452224,422540,874764
3498,perth,Oct-10,2010,10,1825.0,310.0,1858.0,264.0,334601,336074,670675,159154,123118,282272,493755,459192,952947
3499,perth,Oct-11,2011,10,1688.0,434.0,1716.0,406.0,352748,356350,709098,165756,135565,301321,518504,491915,1010419
3500,perth,Oct-12,2012,10,2139.0,470.0,2022.0,578.0,413707,419032,832739,183232,146786,330018,596939,565818,1162757
3501,perth,Oct-13,2013,10,2272.0,362.0,2150.0,478.0,403993,403832,807825,196425,152043,348468,600418,555875,1156293
3502,perth,Oct-14,2014,10,2280.0,266.0,2280.0,269.0,398992,401561,800553,204204,158932,363136,603196,560493,1163689
3503,perth,Oct-15,2015,10,2364.0,189.0,2334.0,208.0,376349,371879,748228,201257,159865,361122,577606,531744,1109350
3504,perth,Oct-16,2016,10,2080.0,366.0,1913.0,533.0,353502,358906,712408,212243,166592,378835,565745,525498,1091243
3505,perth,Oct-17,2017,10,2068.0,333.0,2031.0,367.0,356818,357901,714719,209573,167158,376731,566391,525059,1091450
3506,perth,Oct-18,2018,10,2099.0,347.0,2014.0,428.0,367669,363399,731068,199858,160469,360327,567527,523868,1091395
3507,perth,Oct-19,2019,10,2030.0,349.0,1924.0,441.0,377209,376475,753684,205797,171561,377358,583006,548036,1131042
3508,perth,Oct-20,2020,10,745.0,61.0,740.0,64.0,90005,84295,174300,3497,3203,6700,93502,87498,181000
3509,perth,Oct-21,2021,10,1090.0,122.0,1047.0,163.0,159047,153702,312749,1436,3048,4484,160483,156750,317233
3510,perth,Oct-22,2022,10,1395.0,646.0,1339.0,713.0,348557,343902,692459,128126,104582,232708,476683,448484,925167
3511,perth,Sep-04,2004,9,854.0,192.0,813.0,238.0,192867,188619,381486,75466,65991,141457,268333,254610,522943
3512,perth,Sep-05,2005,9,889.0,338.0,857.0,376.0,213694,216224,429918,86221,79796,166017,299915,296020,595935
3513,perth,Sep-06,2006,9,1106.0,211.0,1113.0,211.0,234665,242285,476950,83593,77106,160699,318258,319391,637649
3514,perth,Sep-07,2007,9,916.0,319.0,893.0,345.0,256285,260255,516540,102537,97623,200160,358822,357878,716700
3515,perth,Sep-08,2008,9,870.0,428.0,793.0,510.0,279946,279988,559934,104803,102062,206865,384749,382050,766799
3516,perth,Sep-09,2009,9,1501.0,372.0,1323.0,553.0,292571,296351,588922,121982,120913,242895,414553,417264,831817
3517,perth,Sep-10,2010,9,1774.0,303.0,1792.0,288.0,318333,314362,632695,135453,138472,273925,453786,452834,906620
3518,perth,Sep-11,2011,9,1739.0,420.0,1703.0,453.0,346669,345169,691838,140559,144486,285045,487228,489655,976883
3519,perth,Sep-12,2012,9,1927.0,563.0,1751.0,741.0,384328,379508,763836,155108,155652,310760,539436,535160,1074596
3520,perth,Sep-13,2013,9,2103.0,451.0,1933.0,637.0,373714,373591,747305,166260,169413,335673,539974,543004,1082978
3521,perth,Sep-14,2014,9,2216.0,239.0,2188.0,275.0,362782,366423,729205,179961,181406,361367,542743,547829,1090572
3522,perth,Sep-15,2015,9,2247.0,211.0,2270.0,194.0,345190,354353,699543,175801,178626,354427,520991,532979,1053970
3523,perth,Sep-16,2016,9,2207.0,241.0,2131.0,307.0,345591,347858,693449,187478,191734,379212,533069,539592,1072661
3524,perth,Sep-17,2017,9,1912.0,420.0,1803.0,516.0,330208,335505,665713,183141,189091,372232,513349,524596,1037945
3525,perth,Sep-18,2018,9,1929.0,377.0,1891.0,413.0,339438,345477,684915,182920,187834,370754,522358,533311,1055669
3526,perth,Sep-19,2019,9,1887.0,387.0,1739.0,534.0,339702,339996,679698,180961,185024,365985,520663,525020,1045683
3527,perth,Sep-20,2020,9,653.0,60.0,631.0,81.0,78515,75161,153676,2038,2786,4824,80553,77947,158500
3528,perth,Sep-21,2021,9,1104.0,108.0,1042.0,174.0,159249,151192,310441,1316,2728,4044,160565,153920,314485
3529,perth,Sep-22,2022,9,1325.0,712.0,1318.0,719.0,337380,333644,671024,115510,109928,225438,452890,443572,896462
3530,proserpine,Apr-23,2023,4,70.0,51.0,91.0,30.0,24326,24859,49185,0,0,0,24326,24859,49185
3531,proserpine,Dec-22,2022,12,72.0,36.0,78.0,30.0,19622,19108,38730,0,0,0,19622,19108,38730
3532,proserpine,Feb-23,2023,2,51.0,25.0,58.0,18.0,15250,15730,30980,0,0,0,15250,15730,30980
3533,proserpine,Jan-23,2023,1,72.0,26.0,81.0,18.0,18209,18825,37034,0,0,0,18209,18825,37034
3534,proserpine,Jun-23,2023,6,66.0,23.0,71.0,18.0,21623,20460,42083,0,0,0,21623,20460,42083
3535,proserpine,Mar-23,2023,3,77.0,16.0,79.0,14.0,19361,18776,38137,0,0,0,19361,18776,38137
3536,proserpine,May-23,2023,5,52.0,41.0,73.0,21.0,19845,19781,39626,0,0,0,19845,19781,39626
3537,proserpine,Nov-22,2022,11,55.0,34.0,58.0,30.0,17349,17783,35132,0,0,0,17349,17783,35132
3538,proserpine,Oct-22,2022,10,67.0,31.0,78.0,19.0,20715,21201,41916,0,0,0,20715,21201,41916
3539,proserpine,Sep-22,2022,9,53.0,42.0,62.0,32.0,21583,21160,42743,0,0,0,21583,21160,42743
3540,rockhampton,Apr-04,2004,4,140.0,10.0,181.0,19.0,16549,16029,32578,0,0,0,16549,16029,32578
3541,rockhampton,Apr-05,2005,4,259.0,20.0,279.0,29.0,23590,24187,47777,0,0,0,23590,24187,47777
3542,rockhampton,Apr-06,2006,4,287.0,40.0,308.0,44.0,23778,23698,47476,0,0,0,23778,23698,47476
3543,rockhampton,Apr-07,2007,4,266.0,20.0,314.0,19.0,26714,26778,53492,0,0,0,26714,26778,53492
3544,rockhampton,Apr-08,2008,4,216.0,36.0,233.0,45.0,29768,29009,58777,0,0,0,29768,29009,58777
3545,rockhampton,Apr-09,2009,4,266.0,54.0,285.0,59.0,29947,30137,60084,0,0,0,29947,30137,60084
3546,rockhampton,Apr-10,2010,4,331.0,44.0,347.0,49.0,32528,32819,65347,0,0,0,32528,32819,65347
3547,rockhampton,Apr-11,2011,4,236.0,92.0,249.0,99.0,30645,31000,61645,0,0,0,30645,31000,61645
3548,rockhampton,Apr-12,2012,4,255.0,78.0,282.0,73.0,29104,28659,57763,0,0,0,29104,28659,57763
3549,rockhampton,Apr-13,2013,4,303.0,86.0,335.0,81.0,30121,29482,59603,0,0,0,30121,29482,59603
3550,rockhampton,Apr-14,2014,4,338.0,49.0,361.0,51.0,27499,27452,54951,0,0,0,27499,27452,54951
3551,rockhampton,Apr-15,2015,4,327.0,54.0,322.0,57.0,26068,26228,52296,0,0,0,26068,26228,52296
3552,rockhampton,Apr-16,2016,4,335.0,23.0,335.0,21.0,24289,23917,48206,0,0,0,24289,23917,48206
3553,rockhampton,Apr-17,2017,4,170.0,29.0,164.0,36.0,15131,14976,30107,0,0,0,15131,14976,30107
3554,rockhampton,Apr-18,2018,4,262.0,40.0,248.0,52.0,21851,21368,43219,0,0,0,21851,21368,43219
3555,rockhampton,Apr-19,2019,4,281.0,34.0,263.0,48.0,22961,22699,45660,0,0,0,22961,22699,45660
3556,rockhampton,Apr-20,2020,4,44.0,2.0,47.0,2.0,1234,1271,2505,0,0,0,1234,1271,2505
3557,rockhampton,Apr-21,2021,4,203.0,27.0,210.0,19.0,18320,18576,36896,0,0,0,18320,18576,36896
3558,rockhampton,Apr-22,2022,4,126.0,86.0,133.0,79.0,20984,21003,41987,0,0,0,20984,21003,41987
3559,rockhampton,Apr-23,2023,4,210.0,86.0,202.0,95.0,25915,26023,51938,0,0,0,25915,26023,51938
3560,rockhampton,Aug-04,2004,8,177.0,25.0,203.0,31.0,22046,22119,44165,0,0,0,22046,22119,44165
3561,rockhampton,Aug-05,2005,8,319.0,39.0,365.0,22.0,25019,25299,50318,0,0,0,25019,25299,50318
3562,rockhampton,Aug-06,2006,8,295.0,32.0,323.0,30.0,26988,27594,54582,0,0,0,26988,27594,54582
3563,rockhampton,Aug-07,2007,8,251.0,50.0,291.0,59.0,28331,28805,57136,0,0,0,28331,28805,57136
3564,rockhampton,Aug-08,2008,8,246.0,66.0,276.0,61.0,31050,31247,62297,0,0,0,31050,31247,62297
3565,rockhampton,Aug-09,2009,8,320.0,29.0,330.0,27.0,32895,33046,65941,0,0,0,32895,33046,65941
3566,rockhampton,Aug-10,2010,8,292.0,73.0,299.0,88.0,32964,33147,66111,0,0,0,32964,33147,66111
3567,rockhampton,Aug-11,2011,8,267.0,79.0,297.0,72.0,32043,32844,64887,0,0,0,32043,32844,64887
3568,rockhampton,Aug-12,2012,8,317.0,78.0,350.0,74.0,31761,32897,64658,0,0,0,31761,32897,64658
3569,rockhampton,Aug-13,2013,8,329.0,70.0,355.0,64.0,30445,31810,62255,0,0,0,30445,31810,62255
3570,rockhampton,Aug-14,2014,8,337.0,74.0,359.0,72.0,27277,28234,55511,0,0,0,27277,28234,55511
3571,rockhampton,Aug-15,2015,8,339.0,54.0,347.0,43.0,25644,25817,51461,0,0,0,25644,25817,51461
3572,rockhampton,Aug-16,2016,8,331.0,40.0,330.0,42.0,25307,25273,50580,0,0,0,25307,25273,50580
3573,rockhampton,Aug-17,2017,8,269.0,60.0,260.0,69.0,25111,24886,49997,0,0,0,25111,24886,49997
3574,rockhampton,Aug-18,2018,8,273.0,48.0,258.0,59.0,25001,25028,50029,0,0,0,25001,25028,50029
3575,rockhampton,Aug-19,2019,8,274.0,48.0,269.0,47.0,24649,25631,50280,0,0,0,24649,25631,50280
3576,rockhampton,Aug-20,2020,8,130.0,16.0,138.0,11.0,8972,9209,18181,0,0,0,8972,9209,18181
3577,rockhampton,Aug-21,2021,8,141.0,11.0,144.0,7.0,10187,9910,20097,0,0,0,10187,9910,20097
3578,rockhampton,Aug-22,2022,8,152.0,93.0,145.0,100.0,22850,22597,45447,0,0,0,22850,22597,45447
3579,rockhampton,Dec-04,2004,12,260.0,28.0,283.0,36.0,22393,22206,44599,0,0,0,22393,22206,44599
3580,rockhampton,Dec-05,2005,12,298.0,32.0,314.0,44.0,22939,23088,46027,0,0,0,22939,23088,46027
3581,rockhampton,Dec-06,2006,12,232.0,33.0,267.0,37.0,25438,26019,51457,0,0,0,25438,26019,51457
3582,rockhampton,Dec-07,2007,12,234.0,56.0,259.0,73.0,29155,29169,58324,0,0,0,29155,29169,58324
3583,rockhampton,Dec-08,2008,12,270.0,52.0,303.0,45.0,29907,30551,60458,0,0,0,29907,30551,60458
3584,rockhampton,Dec-09,2009,12,294.0,25.0,313.0,29.0,31584,31393,62977,0,0,0,31584,31393,62977
3585,rockhampton,Dec-10,2010,12,194.0,142.0,204.0,159.0,33991,35451,69442,0,0,0,33991,35451,69442
3586,rockhampton,Dec-11,2011,12,226.0,102.0,258.0,92.0,29789,31185,60974,0,0,0,29789,31185,60974
3587,rockhampton,Dec-12,2012,12,323.0,64.0,331.0,69.0,28130,29566,57696,0,0,0,28130,29566,57696
3588,rockhampton,Dec-13,2013,12,312.0,74.0,342.0,67.0,27947,29145,57092,0,0,0,27947,29145,57092
3589,rockhampton,Dec-14,2014,12,304.0,88.0,325.0,89.0,25108,25809,50917,0,0,0,25108,25809,50917
3590,rockhampton,Dec-15,2015,12,303.0,50.0,316.0,37.0,24365,24938,49303,0,0,0,24365,24938,49303
3591,rockhampton,Dec-16,2016,12,314.0,50.0,312.0,51.0,25262,25852,51114,0,0,0,25262,25852,51114
3592,rockhampton,Dec-17,2017,12,230.0,55.0,230.0,60.0,22595,22644,45239,0,0,0,22595,22644,45239
3593,rockhampton,Dec-18,2018,12,233.0,80.0,234.0,76.0,21740,22711,44451,0,0,0,21740,22711,44451
3594,rockhampton,Dec-19,2019,12,237.0,66.0,244.0,55.0,23304,23822,47126,0,0,0,23304,23822,47126
3595,rockhampton,Dec-20,2020,12,153.0,64.0,172.0,49.0,16667,16649,33316,0,0,0,16667,16649,33316
3596,rockhampton,Dec-21,2021,12,235.0,22.0,213.0,44.0,18646,18401,37047,0,0,0,18646,18401,37047
3597,rockhampton,Dec-22,2022,12,215.0,78.0,201.0,93.0,20503,21265,41768,0,0,0,20503,21265,41768
3598,rockhampton,Feb-04,2004,2,139.0,5.0,181.0,11.0,15042,14973,30015,0,0,0,15042,14973,30015
3599,rockhampton,Feb-05,2005,2,244.0,19.0,269.0,23.0,20944,21034,41978,0,0,0,20944,21034,41978
3600,rockhampton,Feb-06,2006,2,285.0,14.0,301.0,25.0,20867,21028,41895,0,0,0,20867,21028,41895
3601,rockhampton,Feb-07,2007,2,241.0,22.0,267.0,36.0,22162,22314,44476,0,0,0,22162,22314,44476
3602,rockhampton,Feb-08,2008,2,134.0,74.0,146.0,85.0,25944,25724,51668,0,0,0,25944,25724,51668
3603,rockhampton,Feb-09,2009,2,234.0,38.0,252.0,41.0,26096,26052,52148,0,0,0,26096,26052,52148
3604,rockhampton,Feb-10,2010,2,260.0,45.0,272.0,52.0,28848,29279,58127,0,0,0,28848,29279,58127
3605,rockhampton,Feb-11,2011,2,234.0,66.0,249.0,73.0,24652,25149,49801,0,0,0,24652,25149,49801
3606,rockhampton,Feb-12,2012,2,266.0,68.0,293.0,60.0,27803,28135,55938,0,0,0,27803,28135,55938
3607,rockhampton,Feb-13,2013,2,267.0,82.0,264.0,95.0,23351,23878,47229,0,0,0,23351,23878,47229
3608,rockhampton,Feb-14,2014,2,324.0,33.0,343.0,34.0,23180,23684,46864,0,0,0,23180,23684,46864
3609,rockhampton,Feb-15,2015,2,272.0,48.0,295.0,44.0,19713,19899,39612,0,0,0,19713,19899,39612
3610,rockhampton,Feb-16,2016,2,327.0,29.0,330.0,27.0,21204,20977,42181,0,0,0,21204,20977,42181
3611,rockhampton,Feb-17,2017,2,296.0,31.0,297.0,31.0,21090,20902,41992,0,0,0,21090,20902,41992
3612,rockhampton,Feb-18,2018,2,204.0,49.0,197.0,59.0,19329,19416,38745,0,0,0,19329,19416,38745
3613,rockhampton,Feb-19,2019,2,251.0,45.0,242.0,51.0,20247,20267,40514,0,0,0,20247,20267,40514
3614,rockhampton,Feb-20,2020,2,240.0,59.0,221.0,72.0,20718,20712,41430,0,0,0,20718,20712,41430
3615,rockhampton,Feb-21,2021,2,145.0,29.0,150.0,24.0,14433,14563,28996,0,0,0,14433,14563,28996
3616,rockhampton,Feb-22,2022,2,138.0,30.0,130.0,39.0,13441,13612,27053,0,0,0,13441,13612,27053
3617,rockhampton,Feb-23,2023,2,200.0,70.0,189.0,85.0,19787,20157,39944,0,0,0,19787,20157,39944
3618,rockhampton,Jan-04,2004,1,147.0,8.0,172.0,19.0,14737,14887,29624,0,0,0,14737,14887,29624
3619,rockhampton,Jan-05,2005,1,267.0,13.0,285.0,27.0,20922,21799,42721,0,0,0,20922,21799,42721
3620,rockhampton,Jan-06,2006,1,268.0,24.0,296.0,29.0,21485,21576,43061,0,0,0,21485,21576,43061
3621,rockhampton,Jan-07,2007,1,225.0,16.0,258.0,23.0,23213,23129,46342,0,0,0,23213,23129,46342
3622,rockhampton,Jan-08,2008,1,210.0,60.0,205.0,93.0,26811,26706,53517,0,0,0,26811,26706,53517
3623,rockhampton,Jan-09,2009,1,246.0,39.0,283.0,34.0,27838,27816,55654,0,0,0,27838,27816,55654
3624,rockhampton,Jan-10,2010,1,245.0,28.0,267.0,28.0,28140,27337,55477,0,0,0,28140,27337,55477
3625,rockhampton,Jan-11,2011,1,50.0,17.0,58.0,16.0,5269,5116,10385,0,0,0,5269,5116,10385
3626,rockhampton,Jan-12,2012,1,237.0,63.0,253.0,74.0,28848,26683,55531,0,0,0,28848,26683,55531
