,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
3627,rockhampton,Jan-13,2013,1,267.0,101.0,280.0,98.0,26053,25068,51121,0,0,0,26053,25068,51121
3628,rockhampton,Jan-14,2014,1,318.0,49.0,339.0,52.0,25175,24038,49213,0,0,0,25175,24038,49213
3629,rockhampton,Jan-15,2015,1,339.0,53.0,359.0,59.0,23029,21618,44647,0,0,0,23029,21618,44647
3630,rockhampton,Jan-16,2016,1,284.0,35.0,282.0,39.0,20585,19538,40123,0,0,0,20585,19538,40123
3631,rockhampton,Jan-17,2017,1,267.0,39.0,267.0,39.0,21665,20165,41830,0,0,0,21665,20165,41830
3632,rockhampton,Jan-18,2018,1,252.0,25.0,253.0,31.0,21014,19404,40418,0,0,0,21014,19404,40418
3633,rockhampton,Jan-19,2019,1,290.0,24.0,282.0,28.0,21021,19909,40930,0,0,0,21021,19909,40930
3634,rockhampton,Jan-20,2020,1,256.0,52.0,250.0,57.0,21682,20775,42457,0,0,0,21682,20775,42457
3635,rockhampton,Jan-21,2021,1,172.0,24.0,181.0,16.0,12142,12504,24646,0,0,0,12142,12504,24646
3636,rockhampton,Jan-22,2022,1,184.0,19.0,181.0,23.0,12526,12465,24991,0,0,0,12526,12465,24991
3637,rockhampton,Jan-23,2023,1,231.0,69.0,206.0,97.0,19410,18552,37962,0,0,0,19410,18552,37962
3638,rockhampton,Jul-04,2004,7,176.0,27.0,205.0,29.0,21796,21614,43410,0,0,0,21796,21614,43410
3639,rockhampton,Jul-05,2005,7,309.0,40.0,335.0,45.0,24747,25214,49961,0,0,0,24747,25214,49961
3640,rockhampton,Jul-06,2006,7,292.0,31.0,306.0,42.0,28168,28045,56213,0,0,0,28168,28045,56213
3641,rockhampton,Jul-07,2007,7,279.0,26.0,322.0,31.0,29849,29472,59321,0,0,0,29849,29472,59321
3642,rockhampton,Jul-08,2008,7,212.0,96.0,224.0,114.0,30572,30501,61073,0,0,0,30572,30501,61073
3643,rockhampton,Jul-09,2009,7,278.0,65.0,307.0,61.0,33870,34180,68050,0,0,0,33870,34180,68050
3644,rockhampton,Jul-10,2010,7,287.0,83.0,299.0,92.0,32566,32375,64941,0,0,0,32566,32375,64941
3645,rockhampton,Jul-11,2011,7,250.0,94.0,284.0,80.0,33714,33198,66912,0,0,0,33714,33198,66912
3646,rockhampton,Jul-12,2012,7,291.0,88.0,309.0,94.0,33126,32867,65993,0,0,0,33126,32867,65993
3647,rockhampton,Jul-13,2013,7,290.0,126.0,326.0,108.0,32536,32135,64671,0,0,0,32536,32135,64671
3648,rockhampton,Jul-14,2014,7,335.0,84.0,367.0,76.0,29036,29421,58457,0,0,0,29036,29421,58457
3649,rockhampton,Jul-15,2015,7,344.0,54.0,350.0,51.0,27714,28588,56302,0,0,0,27714,28588,56302
3650,rockhampton,Jul-16,2016,7,304.0,74.0,305.0,73.0,25130,25466,50596,0,0,0,25130,25466,50596
3651,rockhampton,Jul-17,2017,7,236.0,89.0,227.0,99.0,26291,26769,53060,0,0,0,26291,26769,53060
3652,rockhampton,Jul-18,2018,7,244.0,73.0,223.0,90.0,23750,23741,47491,0,0,0,23750,23741,47491
3653,rockhampton,Jul-19,2019,7,255.0,79.0,256.0,74.0,27086,27017,54103,0,0,0,27086,27017,54103
3654,rockhampton,Jul-20,2020,7,100.0,11.0,110.0,6.0,8535,8745,17280,0,0,0,8535,8745,17280
3655,rockhampton,Jul-21,2021,7,229.0,27.0,236.0,20.0,15748,16180,31928,0,0,0,15748,16180,31928
3656,rockhampton,Jul-22,2022,7,139.0,114.0,120.0,137.0,22938,22747,45685,0,0,0,22938,22747,45685
3657,rockhampton,Jun-04,2004,6,181.0,17.0,212.0,15.0,21319,21220,42539,0,0,0,21319,21220,42539
3658,rockhampton,Jun-05,2005,6,289.0,55.0,306.0,69.0,25616,25624,51240,0,0,0,25616,25624,51240
3659,rockhampton,Jun-06,2006,6,280.0,43.0,296.0,54.0,26313,26828,53141,0,0,0,26313,26828,53141
3660,rockhampton,Jun-07,2007,6,231.0,60.0,257.0,77.0,28741,28886,57627,0,0,0,28741,28886,57627
3661,rockhampton,Jun-08,2008,6,216.0,66.0,238.0,66.0,29261,28768,58029,0,0,0,29261,28768,58029
3662,rockhampton,Jun-09,2009,6,250.0,69.0,269.0,74.0,31158,30900,62058,0,0,0,31158,30900,62058
3663,rockhampton,Jun-10,2010,6,300.0,58.0,319.0,62.0,31776,31936,63712,0,0,0,31776,31936,63712
3664,rockhampton,Jun-11,2011,6,272.0,62.0,297.0,60.0,31658,32006,63664,0,0,0,31658,32006,63664
3665,rockhampton,Jun-12,2012,6,283.0,71.0,295.0,81.0,30958,31209,62167,0,0,0,30958,31209,62167
3666,rockhampton,Jun-13,2013,6,276.0,105.0,303.0,100.0,28477,28416,56893,0,0,0,28477,28416,56893
3667,rockhampton,Jun-14,2014,6,309.0,82.0,327.0,89.0,27393,27278,54671,0,0,0,27393,27278,54671
3668,rockhampton,Jun-15,2015,6,320.0,52.0,328.0,50.0,26538,26217,52755,0,0,0,26538,26217,52755
3669,rockhampton,Jun-16,2016,6,328.0,44.0,326.0,48.0,24694,24846,49540,0,0,0,24694,24846,49540
3670,rockhampton,Jun-17,2017,6,267.0,48.0,273.0,43.0,24567,23905,48472,0,0,0,24567,23905,48472
3671,rockhampton,Jun-18,2018,6,239.0,62.0,213.0,83.0,22731,23045,45776,0,0,0,22731,23045,45776
3672,rockhampton,Jun-19,2019,6,281.0,33.0,259.0,51.0,23208,22846,46054,0,0,0,23208,22846,46054
3673,rockhampton,Jun-20,2020,6,50.0,6.0,54.0,4.0,4595,4698,9293,0,0,0,4595,4698,9293
3674,rockhampton,Jun-21,2021,6,188.0,59.0,197.0,54.0,19783,19784,39567,0,0,0,19783,19784,39567
3675,rockhampton,Jun-22,2022,6,161.0,95.0,156.0,107.0,22499,22892,45391,0,0,0,22499,22892,45391
3676,rockhampton,Jun-23,2023,6,201.0,107.0,225.0,83.0,28019,28025,56044,0,0,0,28019,28025,56044
3677,rockhampton,Mar-04,2004,3,147.0,8.0,187.0,22.0,17032,16785,33817,0,0,0,17032,16785,33817
3678,rockhampton,Mar-05,2005,3,260.0,25.0,288.0,26.0,24137,24622,48759,0,0,0,24137,24622,48759
3679,rockhampton,Mar-06,2006,3,294.0,47.0,309.0,60.0,24042,24671,48713,0,0,0,24042,24671,48713
3680,rockhampton,Mar-07,2007,3,272.0,29.0,308.0,42.0,25620,26294,51914,0,0,0,25620,26294,51914
3681,rockhampton,Mar-08,2008,3,194.0,43.0,209.0,55.0,30222,29579,59801,0,0,0,30222,29579,59801
3682,rockhampton,Mar-09,2009,3,279.0,46.0,297.0,52.0,30613,30615,61228,0,0,0,30613,30615,61228
3683,rockhampton,Mar-10,2010,3,308.0,26.0,343.0,15.0,31683,31492,63175,0,0,0,31683,31492,63175
3684,rockhampton,Mar-11,2011,3,255.0,93.0,276.0,94.0,31111,31167,62278,0,0,0,31111,31167,62278
3685,rockhampton,Mar-12,2012,3,290.0,87.0,317.0,82.0,31965,32723,64688,0,0,0,31965,32723,64688
3686,rockhampton,Mar-13,2013,3,297.0,97.0,329.0,89.0,29902,30033,59935,0,0,0,29902,30033,59935
3687,rockhampton,Mar-14,2014,3,328.0,75.0,338.0,88.0,27884,27840,55724,0,0,0,27884,27840,55724
3688,rockhampton,Mar-15,2015,3,357.0,51.0,383.0,46.0,27755,27804,55559,0,0,0,27755,27804,55559
3689,rockhampton,Mar-16,2016,3,340.0,31.0,335.0,37.0,23995,24732,48727,0,0,0,23995,24732,48727
3690,rockhampton,Mar-17,2017,3,284.0,64.0,275.0,72.0,24218,25245,49463,0,0,0,24218,25245,49463
3691,rockhampton,Mar-18,2018,3,241.0,53.0,223.0,72.0,23895,23665,47560,0,0,0,23895,23665,47560
3692,rockhampton,Mar-19,2019,3,245.0,80.0,228.0,93.0,23204,23353,46557,0,0,0,23204,23353,46557
3693,rockhampton,Mar-20,2020,3,229.0,33.0,216.0,43.0,16383,15076,31459,0,0,0,16383,15076,31459
3694,rockhampton,Mar-21,2021,3,189.0,36.0,182.0,43.0,18678,18454,37132,0,0,0,18678,18454,37132
3695,rockhampton,Mar-22,2022,3,173.0,44.0,168.0,49.0,18543,19039,37582,0,0,0,18543,19039,37582
3696,rockhampton,Mar-23,2023,3,234.0,76.0,224.0,86.0,26024,26325,52349,0,0,0,26024,26325,52349
3697,rockhampton,May-04,2004,5,171.0,9.0,211.0,10.0,18982,18478,37460,0,0,0,18982,18478,37460
3698,rockhampton,May-05,2005,5,263.0,27.0,289.0,32.0,24163,24398,48561,0,0,0,24163,24398,48561
3699,rockhampton,May-06,2006,5,349.0,12.0,374.0,15.0,25998,26281,52279,0,0,0,25998,26281,52279
3700,rockhampton,May-07,2007,5,277.0,25.0,321.0,29.0,29005,29021,58026,0,0,0,29005,29021,58026
3701,rockhampton,May-08,2008,5,251.0,28.0,267.0,40.0,29450,29008,58458,0,0,0,29450,29008,58458
3702,rockhampton,May-09,2009,5,305.0,28.0,319.0,35.0,32044,32158,64202,0,0,0,32044,32158,64202
3703,rockhampton,May-10,2010,5,320.0,50.0,340.0,52.0,31609,31994,63603,0,0,0,31609,31994,63603
3704,rockhampton,May-11,2011,5,270.0,72.0,292.0,74.0,32375,31886,64261,0,0,0,32375,31886,64261
3705,rockhampton,May-12,2012,5,310.0,69.0,345.0,59.0,32553,33000,65553,0,0,0,32553,33000,65553
3706,rockhampton,May-13,2013,5,339.0,67.0,357.0,71.0,28301,29182,57483,0,0,0,28301,29182,57483
3707,rockhampton,May-14,2014,5,351.0,67.0,379.0,59.0,27343,28383,55726,0,0,0,27343,28383,55726
3708,rockhampton,May-15,2015,5,331.0,66.0,344.0,52.0,27726,28056,55782,0,0,0,27726,28056,55782
3709,rockhampton,May-16,2016,5,356.0,23.0,356.0,24.0,25201,25046,50247,0,0,0,25201,25046,50247
3710,rockhampton,May-17,2017,5,265.0,54.0,272.0,47.0,24313,24516,48829,0,0,0,24313,24516,48829
3711,rockhampton,May-18,2018,5,304.0,33.0,291.0,40.0,26196,25796,51992,0,0,0,26196,25796,51992
3712,rockhampton,May-19,2019,5,295.0,37.0,285.0,43.0,24496,24526,49022,0,0,0,24496,24526,49022
3713,rockhampton,May-20,2020,5,23.0,4.0,25.0,1.0,2071,2088,4159,0,0,0,2071,2088,4159
3714,rockhampton,May-21,2021,5,186.0,56.0,197.0,46.0,21818,21819,43637,0,0,0,21818,21819,43637
3715,rockhampton,May-22,2022,5,153.0,94.0,158.0,91.0,22452,22360,44812,0,0,0,22452,22360,44812
3716,rockhampton,May-23,2023,5,243.0,82.0,227.0,100.0,28156,28295,56451,0,0,0,28156,28295,56451
3717,rockhampton,Nov-04,2004,11,198.0,23.0,227.0,25.0,22042,22068,44110,0,0,0,22042,22068,44110
3718,rockhampton,Nov-05,2005,11,312.0,27.0,327.0,45.0,23600,24256,47856,0,0,0,23600,24256,47856
3719,rockhampton,Nov-06,2006,11,253.0,38.0,280.0,58.0,26610,26602,53212,0,0,0,26610,26602,53212
3720,rockhampton,Nov-07,2007,11,217.0,68.0,246.0,88.0,28758,29446,58204,0,0,0,28758,29446,58204
3721,rockhampton,Nov-08,2008,11,292.0,48.0,301.0,63.0,29194,30460,59654,0,0,0,29194,30460,59654
3722,rockhampton,Nov-09,2009,11,295.0,29.0,317.0,28.0,30845,31069,61914,0,0,0,30845,31069,61914
3723,rockhampton,Nov-10,2010,11,277.0,85.0,284.0,100.0,33956,34024,67980,0,0,0,33956,34024,67980
3724,rockhampton,Nov-11,2011,11,285.0,50.0,314.0,43.0,31283,31933,63216,0,0,0,31283,31933,63216
3725,rockhampton,Nov-12,2012,11,342.0,57.0,353.0,65.0,29891,31469,61360,0,0,0,29891,31469,61360
3726,rockhampton,Nov-13,2013,11,309.0,85.0,330.0,86.0,28088,28736,56824,0,0,0,28088,28736,56824
3727,rockhampton,Nov-14,2014,11,347.0,39.0,366.0,40.0,25794,26723,52517,0,0,0,25794,26723,52517
3728,rockhampton,Nov-15,2015,11,328.0,39.0,330.0,40.0,25321,26155,51476,0,0,0,25321,26155,51476
3729,rockhampton,Nov-16,2016,11,291.0,64.0,291.0,66.0,24719,25047,49766,0,0,0,24719,25047,49766
3730,rockhampton,Nov-17,2017,11,226.0,79.0,222.0,89.0,23202,23451,46653,0,0,0,23202,23451,46653
3731,rockhampton,Nov-18,2018,11,267.0,51.0,251.0,61.0,22684,23271,45955,0,0,0,22684,23271,45955
3732,rockhampton,Nov-19,2019,11,250.0,61.0,243.0,61.0,23925,24665,48590,0,0,0,23925,24665,48590
3733,rockhampton,Nov-20,2020,11,175.0,18.0,182.0,11.0,14346,14156,28502,0,0,0,14346,14156,28502
3734,rockhampton,Nov-21,2021,11,219.0,26.0,217.0,31.0,17545,17459,35004,0,0,0,17545,17459,35004
3735,rockhampton,Nov-22,2022,11,206.0,81.0,192.0,98.0,22545,22441,44986,0,0,0,22545,22441,44986
3736,rockhampton,Oct-04,2004,10,167.0,39.0,201.0,35.0,23552,23664,47216,0,0,0,23552,23664,47216
3737,rockhampton,Oct-05,2005,10,307.0,48.0,329.0,55.0,26548,26659,53207,0,0,0,26548,26659,53207
3738,rockhampton,Oct-06,2006,10,282.0,20.0,336.0,14.0,28066,27921,55987,0,0,0,28066,27921,55987
3739,rockhampton,Oct-07,2007,10,261.0,42.0,287.0,64.0,30209,29337,59546,0,0,0,30209,29337,59546
3740,rockhampton,Oct-08,2008,10,282.0,55.0,297.0,65.0,31762,32267,64029,0,0,0,31762,32267,64029
3741,rockhampton,Oct-09,2009,10,321.0,30.0,329.0,35.0,32645,32258,64903,0,0,0,32645,32258,64903
3742,rockhampton,Oct-10,2010,10,300.0,68.0,304.0,85.0,34566,35074,69640,0,0,0,34566,35074,69640
3743,rockhampton,Oct-11,2011,10,274.0,69.0,289.0,74.0,33143,33017,66160,0,0,0,33143,33017,66160
3744,rockhampton,Oct-12,2012,10,309.0,82.0,315.0,103.0,33144,32818,65962,0,0,0,33144,32818,65962
3745,rockhampton,Oct-13,2013,10,357.0,66.0,374.0,73.0,31967,31805,63772,0,0,0,31967,31805,63772
3746,rockhampton,Oct-14,2014,10,364.0,54.0,381.0,62.0,29349,29603,58952,0,0,0,29349,29603,58952
3747,rockhampton,Oct-15,2015,10,355.0,33.0,355.0,34.0,26606,26540,53146,0,0,0,26606,26540,53146
3748,rockhampton,Oct-16,2016,10,335.0,27.0,330.0,36.0,25428,25446,50874,0,0,0,25428,25446,50874
3749,rockhampton,Oct-17,2017,10,201.0,116.0,189.0,131.0,25201,25683,50884,0,0,0,25201,25683,50884
3750,rockhampton,Oct-18,2018,10,255.0,67.0,244.0,74.0,24857,24440,49297,0,0,0,24857,24440,49297
3751,rockhampton,Oct-19,2019,10,289.0,45.0,277.0,52.0,26365,26282,52647,0,0,0,26365,26282,52647
3752,rockhampton,Oct-20,2020,10,159.0,15.0,162.0,15.0,12598,13364,25962,0,0,0,12598,13364,25962
3753,rockhampton,Oct-21,2021,10,195.0,26.0,201.0,20.0,16260,16802,33062,0,0,0,16260,16802,33062
3754,rockhampton,Oct-22,2022,10,174.0,63.0,173.0,67.0,21071,21898,42969,0,0,0,21071,21898,42969
3755,rockhampton,Sep-04,2004,9,179.0,22.0,208.0,23.0,22417,22246,44663,0,0,0,22417,22246,44663
3756,rockhampton,Sep-05,2005,9,312.0,30.0,340.0,31.0,27215,26879,54094,0,0,0,27215,26879,54094
3757,rockhampton,Sep-06,2006,9,297.0,18.0,314.0,28.0,27366,27908,55274,0,0,0,27366,27908,55274
3758,rockhampton,Sep-07,2007,9,238.0,50.0,277.0,55.0,28727,28734,57461,0,0,0,28727,28734,57461
3759,rockhampton,Sep-08,2008,9,221.0,79.0,247.0,82.0,31160,30970,62130,0,0,0,31160,30970,62130
3760,rockhampton,Sep-09,2009,9,311.0,38.0,317.0,33.0,32037,32141,64178,0,0,0,32037,32141,64178
3761,rockhampton,Sep-10,2010,9,287.0,59.0,289.0,79.0,35141,34516,69657,0,0,0,35141,34516,69657
3762,rockhampton,Sep-11,2011,9,262.0,72.0,293.0,63.0,33314,33530,66844,0,0,0,33314,33530,66844
3763,rockhampton,Sep-12,2012,9,314.0,70.0,328.0,82.0,31267,31901,63168,0,0,0,31267,31901,63168
3764,rockhampton,Sep-13,2013,9,334.0,61.0,365.0,49.0,29872,29752,59624,0,0,0,29872,29752,59624
3765,rockhampton,Sep-14,2014,9,349.0,50.0,366.0,58.0,29157,28751,57908,0,0,0,29157,28751,57908
3766,rockhampton,Sep-15,2015,9,332.0,41.0,326.0,47.0,25941,26185,52126,0,0,0,25941,26185,52126
3767,rockhampton,Sep-16,2016,9,317.0,51.0,305.0,63.0,26180,26113,52293,0,0,0,26180,26113,52293
3768,rockhampton,Sep-17,2017,9,256.0,54.0,246.0,65.0,25076,24912,49988,0,0,0,25076,24912,49988
3769,rockhampton,Sep-18,2018,9,254.0,50.0,241.0,59.0,22995,23668,46663,0,0,0,22995,23668,46663
3770,rockhampton,Sep-19,2019,9,271.0,41.0,260.0,51.0,25279,24781,50060,0,0,0,25279,24781,50060
3771,rockhampton,Sep-20,2020,9,139.0,16.0,145.0,15.0,10594,10633,21227,0,0,0,10594,10633,21227
3772,rockhampton,Sep-21,2021,9,173.0,12.0,175.0,11.0,15913,16157,32070,0,0,0,15913,16157,32070
3773,rockhampton,Sep-22,2022,9,114.0,103.0,125.0,94.0,21059,20981,42040,0,0,0,21059,20981,42040
3774,sunshine coast,Apr-04,2004,4,134.0,16.0,136.0,14.0,15784,15906,31690,0,0,0,15784,15906,31690
3775,sunshine coast,Apr-05,2005,4,214.0,33.0,225.0,22.0,30126,29463,59589,0,0,0,30126,29463,59589
3776,sunshine coast,Apr-06,2006,4,202.0,48.0,216.0,35.0,33641,34150,67791,0,0,0,33641,34150,67791
3777,sunshine coast,Apr-07,2007,4,224.0,25.0,227.0,22.0,35826,35861,71687,0,0,0,35826,35861,71687
3778,sunshine coast,Apr-08,2008,4,192.0,86.0,207.0,71.0,37940,38041,75981,0,0,0,37940,38041,75981
3779,sunshine coast,Apr-09,2009,4,198.0,62.0,216.0,53.0,37483,37954,75437,0,0,0,37483,37954,75437
3780,sunshine coast,Apr-10,2010,4,242.0,39.0,240.0,40.0,34920,36742,71662,0,0,0,34920,36742,71662
3781,sunshine coast,Apr-11,2011,4,185.0,125.0,211.0,98.0,43279,42511,85790,0,0,0,43279,42511,85790
3782,sunshine coast,Apr-12,2012,4,173.0,61.0,187.0,47.0,32772,32788,65560,0,0,0,32772,32788,65560
3783,sunshine coast,Apr-13,2013,4,167.0,89.0,193.0,63.0,36161,37327,73488,0,0,0,36161,37327,73488
3784,sunshine coast,Apr-14,2014,4,204.0,68.0,219.0,51.0,38492,37941,76433,0,0,0,38492,37941,76433
3785,sunshine coast,Apr-15,2015,4,171.0,84.0,193.0,60.0,36413,38432,74845,0,0,0,36413,38432,74845
3786,sunshine coast,Apr-16,2016,4,216.0,72.0,240.0,49.0,40425,41283,81708,0,0,0,40425,41283,81708
3787,sunshine coast,Apr-17,2017,4,227.0,125.0,286.0,65.0,50593,50278,100871,0,0,0,50593,50278,100871
3788,sunshine coast,Apr-18,2018,4,249.0,110.0,291.0,69.0,50703,52628,103331,0,0,0,50703,52628,103331
3789,sunshine coast,Apr-19,2019,4,294.0,112.0,320.0,85.0,57922,57602,115524,0,0,0,57922,57602,115524
3790,sunshine coast,Apr-21,2021,4,330.0,94.0,342.0,87.0,61111,62531,123642,0,0,0,61111,62531,123642
3791,sunshine coast,Apr-22,2022,4,324.0,239.0,334.0,236.0,78320,76472,154792,0,0,0,78320,76472,154792
3792,sunshine coast,Apr-23,2023,4,234.0,158.0,259.0,134.0,82618,81416,164034,0,0,0,82618,81416,164034
3793,sunshine coast,Aug-04,2004,8,150.0,26.0,160.0,16.0,21695,21752,43447,0,0,0,21695,21752,43447
3794,sunshine coast,Aug-05,2005,8,185.0,46.0,206.0,25.0,30935,30364,61299,0,0,0,30935,30364,61299
3795,sunshine coast,Aug-06,2006,8,208.0,35.0,221.0,22.0,38170,37768,75938,0,0,0,38170,37768,75938
3796,sunshine coast,Aug-07,2007,8,167.0,40.0,180.0,36.0,33255,32749,66004,0,0,0,33255,32749,66004
3797,sunshine coast,Aug-08,2008,8,212.0,48.0,225.0,35.0,37753,37227,74980,0,0,0,37753,37227,74980
3798,sunshine coast,Aug-09,2009,8,190.0,57.0,208.0,35.0,35999,35808,71807,0,0,0,35999,35808,71807
3799,sunshine coast,Aug-10,2010,8,200.0,68.0,221.0,49.0,36256,36552,72808,0,0,0,36256,36552,72808
3800,sunshine coast,Aug-11,2011,8,161.0,55.0,164.0,55.0,31928,32338,64266,0,0,0,31928,32338,64266
3801,sunshine coast,Aug-12,2012,8,127.0,69.0,153.0,43.0,29763,29595,59358,1029,1003,2032,30792,30598,61390
3802,sunshine coast,Aug-13,2013,8,193.0,51.0,216.0,28.0,36603,35762,72365,1044,982,2026,37647,36744,74391
3803,sunshine coast,Aug-14,2014,8,154.0,64.0,169.0,49.0,32624,32124,64748,1373,1191,2564,33997,33315,67312
3804,sunshine coast,Aug-15,2015,8,202.0,43.0,217.0,28.0,37099,37056,74155,1625,1570,3195,38724,38626,77350
3805,sunshine coast,Aug-16,2016,8,205.0,64.0,236.0,33.0,38254,38622,76876,1740,1512,3252,39994,40134,80128
3806,sunshine coast,Aug-17,2017,8,207.0,84.0,245.0,46.0,42229,43299,85528,1776,1463,3239,44005,44762,88767
3807,sunshine coast,Aug-18,2018,8,199.0,131.0,262.0,69.0,51496,51623,103119,2175,1991,4166,53671,53614,107285
3808,sunshine coast,Aug-19,2019,8,188.0,151.0,234.0,106.0,52112,51992,104104,1994,1631,3625,54106,53623,107729
3809,sunshine coast,Aug-21,2021,8,20.0,0.0,20.0,0.0,1300,2373,3673,0,0,0,1300,2373,3673
3810,sunshine coast,Aug-22,2022,8,211.0,166.0,264.0,111.0,58136,59006,117142,1211,1162,2373,59347,60168,119515
3811,sunshine coast,Dec-04,2004,12,232.0,57.0,245.0,44.0,29656,29020,58676,0,0,0,29656,29020,58676
3812,sunshine coast,Dec-05,2005,12,202.0,59.0,224.0,40.0,35527,33582,69109,0,0,0,35527,33582,69109
3813,sunshine coast,Dec-06,2006,12,214.0,54.0,228.0,40.0,37293,36228,73521,0,0,0,37293,36228,73521
3814,sunshine coast,Dec-07,2007,12,182.0,83.0,205.0,64.0,41707,40284,81991,0,0,0,41707,40284,81991
3815,sunshine coast,Dec-08,2008,12,229.0,58.0,243.0,45.0,40855,39879,80734,0,0,0,40855,39879,80734
3816,sunshine coast,Dec-09,2009,12,179.0,58.0,198.0,40.0,33817,31572,65389,0,0,0,33817,31572,65389
3817,sunshine coast,Dec-10,2010,12,186.0,138.0,224.0,102.0,42747,40153,82900,0,0,0,42747,40153,82900
3818,sunshine coast,Dec-11,2011,12,209.0,47.0,217.0,38.0,36982,34648,71630,0,0,0,36982,34648,71630
3819,sunshine coast,Dec-12,2012,12,200.0,52.0,217.0,34.0,37389,35415,72804,0,0,0,37389,35415,72804
3820,sunshine coast,Dec-13,2013,12,225.0,67.0,246.0,47.0,42692,41439,84131,0,0,0,42692,41439,84131
3821,sunshine coast,Dec-14,2014,12,186.0,76.0,206.0,57.0,37877,36038,73915,0,0,0,37877,36038,73915
3822,sunshine coast,Dec-15,2015,12,187.0,109.0,215.0,81.0,43719,41433,85152,636,701,1337,44355,42134,86489
3823,sunshine coast,Dec-16,2016,12,220.0,121.0,262.0,81.0,50172,47251,97423,0,0,0,50172,47251,97423
3824,sunshine coast,Dec-17,2017,12,318.0,77.0,336.0,60.0,57051,53346,110397,0,0,0,57051,53346,110397
3825,sunshine coast,Dec-18,2018,12,273.0,118.0,308.0,83.0,57912,54181,112093,0,0,0,57912,54181,112093
3826,sunshine coast,Dec-19,2019,12,241.0,146.0,288.0,101.0,58993,55020,114013,0,0,0,58993,55020,114013
3827,sunshine coast,Dec-20,2020,12,134.0,41.0,141.0,33.0,27355,21832,49187,0,0,0,27355,21832,49187
3828,sunshine coast,Dec-21,2021,12,198.0,102.0,212.0,90.0,36858,24375,61233,0,0,0,36858,24375,61233
3829,sunshine coast,Dec-22,2022,12,329.0,164.0,353.0,145.0,67791,61949,129740,0,0,0,67791,61949,129740
3830,sunshine coast,Feb-04,2004,2,128.0,17.0,129.0,16.0,15406,15489,30895,0,0,0,15406,15489,30895
3831,sunshine coast,Feb-05,2005,2,200.0,41.0,213.0,30.0,26719,26836,53555,0,0,0,26719,26836,53555
3832,sunshine coast,Feb-06,2006,2,181.0,25.0,180.0,26.0,26926,26855,53781,0,0,0,26926,26855,53781
3833,sunshine coast,Feb-07,2007,2,198.0,31.0,209.0,22.0,32070,32074,64144,0,0,0,32070,32074,64144
3834,sunshine coast,Feb-08,2008,2,155.0,72.0,170.0,63.0,34996,34450,69446,0,0,0,34996,34450,69446
3835,sunshine coast,Feb-09,2009,2,163.0,45.0,173.0,38.0,31655,31563,63218,0,0,0,31655,31563,63218
3836,sunshine coast,Feb-10,2010,2,147.0,46.0,157.0,35.0,28925,29019,57944,0,0,0,28925,29019,57944
3837,sunshine coast,Feb-11,2011,2,177.0,78.0,184.0,75.0,30150,30658,60808,0,0,0,30150,30658,60808
3838,sunshine coast,Feb-12,2012,2,133.0,55.0,144.0,45.0,27076,27246,54322,0,0,0,27076,27246,54322
3839,sunshine coast,Feb-13,2013,2,108.0,66.0,138.0,39.0,24714,24656,49370,0,0,0,24714,24656,49370
3840,sunshine coast,Feb-14,2014,2,199.0,17.0,205.0,12.0,29074,29820,58894,0,0,0,29074,29820,58894
3841,sunshine coast,Feb-15,2015,2,146.0,34.0,161.0,21.0,26196,25986,52182,0,0,0,26196,25986,52182
3842,sunshine coast,Feb-16,2016,2,185.0,39.0,201.0,24.0,31549,31537,63086,799,791,1590,32348,32328,64676
3843,sunshine coast,Feb-17,2017,2,162.0,85.0,198.0,50.0,34293,34971,69264,0,0,0,34293,34971,69264
3844,sunshine coast,Feb-18,2018,2,223.0,62.0,244.0,41.0,39789,40298,80087,0,0,0,39789,40298,80087
3845,sunshine coast,Feb-19,2019,2,204.0,70.0,213.0,61.0,38801,39935,78736,0,0,0,38801,39935,78736
3846,sunshine coast,Feb-20,2020,2,181.0,103.0,202.0,81.0,40821,41262,82083,0,0,0,40821,41262,82083
3847,sunshine coast,Feb-21,2021,2,154.0,20.0,155.0,20.0,21393,22134,43527,0,0,0,21393,22134,43527
3848,sunshine coast,Feb-22,2022,2,190.0,93.0,234.0,53.0,41318,41978,83296,0,0,0,41318,41978,83296
3849,sunshine coast,Feb-23,2023,2,260.0,105.0,251.0,117.0,51830,51874,103704,0,0,0,51830,51874,103704
3850,sunshine coast,Jan-04,2004,1,155.0,33.0,161.0,28.0,21356,22632,43988,0,0,0,21356,22632,43988
3851,sunshine coast,Jan-05,2005,1,236.0,59.0,258.0,39.0,34457,36953,71410,0,0,0,34457,36953,71410
3852,sunshine coast,Jan-06,2006,1,244.0,35.0,244.0,35.0,36829,40010,76839,0,0,0,36829,40010,76839
