,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
3853,sunshine coast,Jan-07,2007,1,230.0,38.0,245.0,23.0,38148,39815,77963,0,0,0,38148,39815,77963
3854,sunshine coast,Jan-08,2008,1,173.0,89.0,206.0,55.0,42301,44826,87127,0,0,0,42301,44826,87127
3855,sunshine coast,Jan-09,2009,1,255.0,54.0,270.0,40.0,45697,47665,93362,0,0,0,45697,47665,93362
3856,sunshine coast,Jan-10,2010,1,207.0,42.0,216.0,31.0,34713,37517,72230,0,0,0,34713,37517,72230
3857,sunshine coast,Jan-11,2011,1,224.0,129.0,248.0,105.0,41828,47366,89194,0,0,0,41828,47366,89194
3858,sunshine coast,Jan-12,2012,1,179.0,94.0,205.0,68.0,38159,41261,79420,0,0,0,38159,41261,79420
3859,sunshine coast,Jan-13,2013,1,154.0,88.0,183.0,59.0,36254,38189,74443,0,0,0,36254,38189,74443
3860,sunshine coast,Jan-14,2014,1,244.0,43.0,260.0,28.0,43005,46710,89715,0,0,0,43005,46710,89715
3861,sunshine coast,Jan-15,2015,1,231.0,40.0,249.0,23.0,37890,42048,79938,0,0,0,37890,42048,79938
3862,sunshine coast,Jan-16,2016,1,207.0,112.0,231.0,92.0,42454,47148,89602,1157,1031,2188,43611,48179,91790
3863,sunshine coast,Jan-17,2017,1,262.0,85.0,309.0,41.0,49190,53993,103183,0,0,0,49190,53993,103183
3864,sunshine coast,Jan-18,2018,1,342.0,65.0,360.0,48.0,56675,62979,119654,0,0,0,56675,62979,119654
3865,sunshine coast,Jan-19,2019,1,288.0,96.0,328.0,56.0,55988,61362,117350,0,0,0,55988,61362,117350
3866,sunshine coast,Jan-20,2020,1,190.0,135.0,241.0,85.0,49802,53319,103121,0,0,0,49802,53319,103121
3867,sunshine coast,Jan-21,2021,1,167.0,37.0,180.0,26.0,25047,32503,57550,0,0,0,25047,32503,57550
3868,sunshine coast,Jan-22,2022,1,370.0,91.0,408.0,54.0,49489,58181,107670,0,0,0,49489,58181,107670
3869,sunshine coast,Jan-23,2023,1,399.0,123.0,409.0,117.0,66640,72901,139541,0,0,0,66640,72901,139541
3870,sunshine coast,Jul-04,2004,7,145.0,32.0,162.0,14.0,20966,20758,41724,0,0,0,20966,20758,41724
3871,sunshine coast,Jul-05,2005,7,220.0,37.0,230.0,28.0,33233,33541,66774,0,0,0,33233,33541,66774
3872,sunshine coast,Jul-06,2006,7,187.0,68.0,203.0,54.0,38834,38516,77350,0,0,0,38834,38516,77350
3873,sunshine coast,Jul-07,2007,7,188.0,37.0,194.0,31.0,35562,34689,70251,0,0,0,35562,34689,70251
3874,sunshine coast,Jul-08,2008,7,197.0,117.0,225.0,91.0,43532,43208,86740,0,0,0,43532,43208,86740
3875,sunshine coast,Jul-09,2009,7,200.0,42.0,215.0,29.0,35748,34738,70486,0,0,0,35748,34738,70486
3876,sunshine coast,Jul-10,2010,7,235.0,74.0,244.0,67.0,39239,38214,77453,0,0,0,39239,38214,77453
3877,sunshine coast,Jul-11,2011,7,166.0,91.0,176.0,81.0,39098,37432,76530,0,0,0,39098,37432,76530
3878,sunshine coast,Jul-12,2012,7,167.0,74.0,189.0,53.0,33872,33736,67608,1229,1055,2284,35101,34791,69892
3879,sunshine coast,Jul-13,2013,7,197.0,65.0,212.0,50.0,37078,37819,74897,1162,1071,2233,38240,38890,77130
3880,sunshine coast,Jul-14,2014,7,198.0,49.0,209.0,37.0,36813,37428,74241,1508,1203,2711,38321,38631,76952
3881,sunshine coast,Jul-15,2015,7,177.0,83.0,204.0,55.0,39430,40072,79502,1771,1381,3152,41201,41453,82654
3882,sunshine coast,Jul-16,2016,7,198.0,113.0,241.0,71.0,45489,45561,91050,2074,1472,3546,47563,47033,94596
3883,sunshine coast,Jul-17,2017,7,214.0,118.0,267.0,64.0,50839,49711,100550,1948,1355,3303,52787,51066,103853
3884,sunshine coast,Jul-18,2018,7,202.0,154.0,248.0,113.0,55230,54396,109626,1943,1380,3323,57173,55776,112949
3885,sunshine coast,Jul-19,2019,7,212.0,166.0,249.0,129.0,57693,57053,114746,1830,1209,3039,59523,58262,117785
3886,sunshine coast,Jul-20,2020,7,21.0,12.0,27.0,6.0,4595,4152,8747,0,0,0,4595,4152,8747
3887,sunshine coast,Jul-21,2021,7,141.0,13.0,145.0,9.0,10807,16435,27242,202,310,512,11009,16745,27754
3888,sunshine coast,Jul-22,2022,7,175.0,233.0,230.0,181.0,67895,70238,138133,898,718,1616,68793,70956,139749
3889,sunshine coast,Jun-04,2004,6,143.0,15.0,152.0,6.0,19216,18624,37840,0,0,0,19216,18624,37840
3890,sunshine coast,Jun-05,2005,6,196.0,43.0,201.0,39.0,27984,27077,55061,0,0,0,27984,27077,55061
3891,sunshine coast,Jun-06,2006,6,180.0,55.0,184.0,51.0,31915,31496,63411,0,0,0,31915,31496,63411
3892,sunshine coast,Jun-07,2007,6,171.0,48.0,176.0,44.0,32019,31005,63024,0,0,0,32019,31005,63024
3893,sunshine coast,Jun-08,2008,6,209.0,81.0,218.0,73.0,37893,36925,74818,0,0,0,37893,36925,74818
3894,sunshine coast,Jun-09,2009,6,166.0,57.0,176.0,50.0,31734,30909,62643,0,0,0,31734,30909,62643
3895,sunshine coast,Jun-10,2010,6,215.0,45.0,216.0,44.0,30986,30062,61048,0,0,0,30986,30062,61048
3896,sunshine coast,Jun-11,2011,6,166.87,82.13,185.26999999999998,64.73,31320,30983,62303,0,0,0,31320,30983,62303
3897,sunshine coast,Jun-12,2012,6,145.0,59.0,171.0,32.0,28911,27169,56080,0,0,0,28911,27169,56080
3898,sunshine coast,Jun-13,2013,6,175.0,64.0,195.0,43.0,33169,31801,64970,511,329,840,33680,32130,65810
3899,sunshine coast,Jun-14,2014,6,171.0,52.0,180.0,43.0,32016,30493,62509,278,183,461,32294,30676,62970
3900,sunshine coast,Jun-15,2015,6,179.0,41.0,190.0,31.0,33566,31083,64649,277,164,441,33843,31247,65090
3901,sunshine coast,Jun-16,2016,6,161.0,89.0,190.0,62.0,36604,33840,70444,0,0,0,36604,33840,70444
3902,sunshine coast,Jun-17,2017,6,191.0,76.0,229.0,39.0,38577,36242,74819,0,0,0,38577,36242,74819
3903,sunshine coast,Jun-18,2018,6,205.0,86.0,227.0,65.0,42877,40596,83473,0,0,0,42877,40596,83473
3904,sunshine coast,Jun-19,2019,6,205.0,114.0,230.0,89.0,46464,43854,90318,0,0,0,46464,43854,90318
3905,sunshine coast,Jun-21,2021,6,228.0,49.0,224.0,54.0,31625,29496,61121,0,0,0,31625,29496,61121
3906,sunshine coast,Jun-22,2022,6,254.0,184.0,280.0,160.0,64883,58958,123841,0,0,0,64883,58958,123841
3907,sunshine coast,Jun-23,2023,6,238.0,122.0,250.0,111.0,76961,71507,148468,433,287,720,77394,71794,149188
3908,sunshine coast,Mar-04,2004,3,131.0,17.0,130.0,19.0,16716,16728,33444,0,0,0,16716,16728,33444
3909,sunshine coast,Mar-05,2005,3,223.0,45.0,236.0,33.0,31773,31425,63198,0,0,0,31773,31425,63198
3910,sunshine coast,Mar-06,2006,3,195.0,42.0,202.0,37.0,30841,30634,61475,0,0,0,30841,30634,61475
3911,sunshine coast,Mar-07,2007,3,215.0,40.0,225.0,31.0,36994,36363,73357,0,0,0,36994,36363,73357
3912,sunshine coast,Mar-08,2008,3,178.0,93.0,199.0,72.0,42952,41317,84269,0,0,0,42952,41317,84269
3913,sunshine coast,Mar-09,2009,3,182.0,43.0,201.0,28.0,35955,35832,71787,0,0,0,35955,35832,71787
3914,sunshine coast,Mar-10,2010,3,159.0,57.0,173.0,46.0,31817,30574,62391,0,0,0,31817,30574,62391
3915,sunshine coast,Mar-11,2011,3,192.0,88.0,217.0,67.0,36120,35698,71818,0,0,0,36120,35698,71818
3916,sunshine coast,Mar-12,2012,3,140.0,62.0,147.0,54.0,30082,29475,59557,0,0,0,30082,29475,59557
3917,sunshine coast,Mar-13,2013,3,155.0,55.0,181.0,32.0,32048,30913,62961,0,0,0,32048,30913,62961
3918,sunshine coast,Mar-14,2014,3,197.0,54.0,211.0,43.0,35429,35329,70758,0,0,0,35429,35329,70758
3919,sunshine coast,Mar-15,2015,3,182.0,26.0,192.0,17.0,32867,31577,64444,0,0,0,32867,31577,64444
3920,sunshine coast,Mar-16,2016,3,194.0,70.0,213.0,53.0,38086,37653,75739,0,0,0,38086,37653,75739
3921,sunshine coast,Mar-17,2017,3,162.0,115.0,206.0,76.0,40638,40397,81035,0,0,0,40638,40397,81035
3922,sunshine coast,Mar-18,2018,3,246.0,77.0,265.0,58.0,48749,46397,95146,0,0,0,48749,46397,95146
3923,sunshine coast,Mar-19,2019,3,221.0,97.0,244.0,75.0,48596,47462,96058,0,0,0,48596,47462,96058
3924,sunshine coast,Mar-20,2020,3,178.0,77.0,199.0,54.0,30794,31890,62684,0,0,0,30794,31890,62684
3925,sunshine coast,Mar-21,2021,3,263.0,60.0,266.0,59.0,43943,41218,85161,0,0,0,43943,41218,85161
3926,sunshine coast,Mar-22,2022,3,277.0,144.0,300.0,126.0,56238,56662,112900,0,0,0,56238,56662,112900
3927,sunshine coast,Mar-23,2023,3,246.0,163.0,273.0,136.0,68061,68114,136175,0,0,0,68061,68114,136175
3928,sunshine coast,May-04,2004,5,145.0,17.0,152.0,12.0,17659,17860,35519,0,0,0,17659,17860,35519
3929,sunshine coast,May-05,2005,5,164.0,17.0,220.0,23.0,28855,29484,58339,0,0,0,28855,29484,58339
3930,sunshine coast,May-06,2006,5,194.0,34.0,197.0,31.0,29563,30323,59886,0,0,0,29563,30323,59886
3931,sunshine coast,May-07,2007,5,207.0,30.0,207.0,30.0,33613,33494,67107,0,0,0,33613,33494,67107
3932,sunshine coast,May-08,2008,5,215.0,66.0,234.0,52.0,38638,38227,76865,0,0,0,38638,38227,76865
3933,sunshine coast,May-09,2009,5,189.0,53.0,204.0,38.0,34213,34168,68381,0,0,0,34213,34168,68381
3934,sunshine coast,May-10,2010,5,245.0,31.0,241.0,36.0,31064,31888,62952,0,0,0,31064,31888,62952
3935,sunshine coast,May-11,2011,5,185.0,79.0,204.0,59.0,33996,34824,68820,0,0,0,33996,34824,68820
3936,sunshine coast,May-12,2012,5,154.0,47.0,172.0,30.0,28420,29068,57488,0,0,0,28420,29068,57488
3937,sunshine coast,May-13,2013,5,163.0,53.0,182.0,34.0,29685,30278,59963,0,0,0,29685,30278,59963
3938,sunshine coast,May-14,2014,5,179.0,39.0,194.0,26.0,30745,31349,62094,0,0,0,30745,31349,62094
3939,sunshine coast,May-15,2015,5,177.0,30.0,189.0,20.0,29833,30090,59923,0,0,0,29833,30090,59923
3940,sunshine coast,May-16,2016,5,174.0,68.0,199.0,44.0,34073,34407,68480,0,0,0,34073,34407,68480
3941,sunshine coast,May-17,2017,5,177.0,87.0,220.0,45.0,37113,37748,74861,0,0,0,37113,37748,74861
3942,sunshine coast,May-18,2018,5,210.0,76.0,239.0,48.0,41866,42680,84546,0,0,0,41866,42680,84546
3943,sunshine coast,May-19,2019,5,253.0,69.0,270.0,55.0,45297,45610,90907,0,0,0,45297,45610,90907
3944,sunshine coast,May-21,2021,5,268.0,93.0,284.0,78.0,46629,47419,94048,0,0,0,46629,47419,94048
3945,sunshine coast,May-22,2022,5,235.0,208.0,263.0,178.0,60284,62428,122712,0,0,0,60284,62428,122712
3946,sunshine coast,May-23,2023,5,242.0,109.0,253.0,101.0,70948,71211,142159,0,0,0,70948,71211,142159
3947,sunshine coast,Nov-04,2004,11,183.0,47.0,188.0,42.0,25219,25894,51113,0,0,0,25219,25894,51113
3948,sunshine coast,Nov-05,2005,11,181.0,49.0,199.0,31.0,32082,32683,64765,0,0,0,32082,32683,64765
3949,sunshine coast,Nov-06,2006,11,184.0,64.0,195.0,54.0,37959,38403,76362,0,0,0,37959,38403,76362
3950,sunshine coast,Nov-07,2007,11,155.0,91.0,175.0,72.0,38367,39499,77866,0,0,0,38367,39499,77866
3951,sunshine coast,Nov-08,2008,11,191.0,83.0,210.0,67.0,40572,41305,81877,0,0,0,40572,41305,81877
3952,sunshine coast,Nov-09,2009,11,184.0,50.0,194.0,40.0,34449,36311,70760,0,0,0,34449,36311,70760
3953,sunshine coast,Nov-10,2010,11,167.0,127.0,215.0,79.0,39243,40850,80093,0,0,0,39243,40850,80093
3954,sunshine coast,Nov-11,2011,11,157.0,51.0,166.0,41.0,31538,33287,64825,0,0,0,31538,33287,64825
3955,sunshine coast,Nov-12,2012,11,177.0,49.0,195.0,31.0,34918,36027,70945,0,0,0,34918,36027,70945
3956,sunshine coast,Nov-13,2013,11,177.0,75.0,211.0,42.0,38361,39769,78130,0,0,0,38361,39769,78130
3957,sunshine coast,Nov-14,2014,11,200.0,36.0,213.0,25.0,35622,36709,72331,0,0,0,35622,36709,72331
3958,sunshine coast,Nov-15,2015,11,180.0,76.0,210.0,51.0,39106,40016,79122,0,0,0,39106,40016,79122
3959,sunshine coast,Nov-16,2016,11,208.0,102.0,252.0,58.0,44417,46669,91086,0,0,0,44417,46669,91086
3960,sunshine coast,Nov-17,2017,11,249.0,88.0,286.0,51.0,49954,51052,101006,0,0,0,49954,51052,101006
3961,sunshine coast,Nov-18,2018,11,238.0,105.0,268.0,76.0,53067,53467,106534,0,0,0,53067,53467,106534
3962,sunshine coast,Nov-19,2019,11,232.0,127.0,279.0,79.0,54862,55816,110678,0,0,0,54862,55816,110678
3963,sunshine coast,Nov-20,2020,11,1.0,1.0,1.0,1.0,3424,3869,7293,0,0,0,3424,3869,7293
3964,sunshine coast,Nov-22,2022,11,281.0,146.0,296.0,133.0,59695,63256,122951,0,0,0,59695,63256,122951
3965,sunshine coast,Oct-04,2004,10,188.0,67.0,208.0,51.0,29558,29982,59540,0,0,0,29558,29982,59540
3966,sunshine coast,Oct-05,2005,10,212.0,47.0,237.0,24.0,36067,37165,73232,0,0,0,36067,37165,73232
3967,sunshine coast,Oct-06,2006,10,209.0,48.0,223.0,34.0,40816,40795,81611,0,0,0,40816,40795,81611
3968,sunshine coast,Oct-07,2007,10,169.0,85.0,205.0,49.0,42203,42447,84650,0,0,0,42203,42447,84650
3969,sunshine coast,Oct-08,2008,10,170.0,93.0,196.0,68.0,41070,41884,82954,0,0,0,41070,41884,82954
3970,sunshine coast,Oct-09,2009,10,200.0,45.0,211.0,34.0,37978,38239,76217,0,0,0,37978,38239,76217
3971,sunshine coast,Oct-10,2010,10,209.0,103.0,242.0,72.0,41486,43119,84605,0,0,0,41486,43119,84605
3972,sunshine coast,Oct-11,2011,10,150.0,83.0,162.0,70.0,34464,36932,71396,0,0,0,34464,36932,71396
3973,sunshine coast,Oct-12,2012,10,169.0,60.0,190.0,36.0,35579,37586,73165,0,0,0,35579,37586,73165
3974,sunshine coast,Oct-13,2013,10,171.0,98.0,211.0,61.0,40790,42214,83004,553,489,1042,41343,42703,84046
3975,sunshine coast,Oct-14,2014,10,210.0,48.0,227.0,34.0,39738,40931,80669,1022,1046,2068,40760,41977,82737
3976,sunshine coast,Oct-15,2015,10,206.0,70.0,231.0,46.0,43308,45063,88371,1104,1133,2237,44412,46196,90608
3977,sunshine coast,Oct-16,2016,10,197.0,121.0,244.0,75.0,47646,48922,96568,1663,1627,3290,49309,50549,99858
3978,sunshine coast,Oct-17,2017,10,236.0,120.0,293.0,68.0,53541,57037,110578,1882,1725,3607,55423,58762,114185
3979,sunshine coast,Oct-18,2018,10,177.0,193.0,240.0,132.0,56206,58514,114720,1583,1586,3169,57789,60100,117889
3980,sunshine coast,Oct-19,2019,10,211.0,173.0,271.0,114.0,59624,62335,121959,1252,1312,2564,60876,63647,124523
3981,sunshine coast,Oct-22,2022,10,220.0,221.0,282.0,160.0,67500,70500,138000,769,773,1542,68269,71273,139542
3982,sunshine coast,Sep-04,2004,9,135.0,61.0,151.0,45.0,24529,23762,48291,0,0,0,24529,23762,48291
3983,sunshine coast,Sep-05,2005,9,200.0,52.0,220.0,32.0,34541,33265,67806,0,0,0,34541,33265,67806
3984,sunshine coast,Sep-06,2006,9,199.0,50.0,206.0,43.0,39123,39635,78758,0,0,0,39123,39635,78758
3985,sunshine coast,Sep-07,2007,9,169.0,50.0,182.0,43.0,35432,34693,70125,0,0,0,35432,34693,70125
3986,sunshine coast,Sep-08,2008,9,194.0,59.0,217.0,39.0,37607,37125,74732,0,0,0,37607,37125,74732
3987,sunshine coast,Sep-09,2009,9,195.0,40.0,209.0,30.0,35010,34510,69520,0,0,0,35010,34510,69520
3988,sunshine coast,Sep-10,2010,9,210.0,75.0,233.0,54.0,40102,37481,77583,0,0,0,40102,37481,77583
3989,sunshine coast,Sep-11,2011,9,189.0,50.0,202.0,37.0,36209,33826,70035,0,0,0,36209,33826,70035
3990,sunshine coast,Sep-12,2012,9,174.0,66.0,201.0,40.0,37430,35925,73355,606,791,1397,38036,36716,74752
3991,sunshine coast,Sep-13,2013,9,214.0,54.0,226.0,40.0,41230,39147,80377,1128,1136,2264,42358,40283,82641
3992,sunshine coast,Sep-14,2014,9,203.0,45.0,220.0,28.0,38614,37179,75793,1234,1210,2444,39848,38389,78237
3993,sunshine coast,Sep-15,2015,9,216.0,64.0,243.0,40.0,44012,41811,85823,1643,1593,3236,45655,43404,89059
3994,sunshine coast,Sep-16,2016,9,198.0,108.0,242.0,65.0,46247,44443,90690,1894,1746,3640,48141,46189,94330
3995,sunshine coast,Sep-17,2017,9,217.0,111.0,269.0,60.0,51975,48898,100873,1839,1731,3570,53814,50629,104443
3996,sunshine coast,Sep-18,2018,9,228.0,120.0,279.0,69.0,55141,53132,108273,1918,1727,3645,57059,54859,111918
3997,sunshine coast,Sep-19,2019,9,239.0,134.0,291.0,85.0,59157,56402,115559,2012,1844,3856,61169,58246,119415
3998,sunshine coast,Sep-22,2022,9,250.0,175.0,279.0,148.0,68869,65593,134462,1147,1224,2371,70016,66817,136833
3999,sydney,Apr-04,2004,4,5168.0,579.0,5175.0,566.0,738347,730672,1469019,347767,375887,723654,1086114,1106559,2192673
4000,sydney,Apr-05,2005,4,4889.0,617.0,4879.0,647.0,782910,776208,1559118,362986,392668,755654,1145896,1168876,2314772
4001,sydney,Apr-06,2006,4,4898.0,656.0,4827.0,741.0,829796,814262,1644058,390293,425042,815335,1220089,1239304,2459393
4002,sydney,Apr-07,2007,4,5031.0,756.0,5131.0,673.0,890300,870655,1760955,410858,435630,846488,1301158,1306285,2607443
4003,sydney,Apr-08,2008,4,5121.0,1943.0,4911.0,2150.0,924525,923029,1847554,408788,429247,838035,1333313,1352276,2685589
4004,sydney,Apr-09,2009,4,5789.0,1098.0,5712.0,1161.0,920109,921212,1841321,429137,441485,870622,1349246,1362697,2711943
4005,sydney,Apr-10,2010,4,6619.0,1013.0,6584.0,1048.0,1003151,995055,1998206,441331,445549,886880,1444482,1440604,2885086
4006,sydney,Apr-11,2011,4,6100.0,1505.0,5958.0,1605.0,1024659,1014734,2039393,466420,499769,966189,1491079,1514503,3005582
4007,sydney,Apr-12,2012,4,5982.0,1681.0,5907.0,1726.0,1002005,1002316,2004321,493981,507349,1001330,1495986,1509665,3005651
4008,sydney,Apr-13,2013,4,6697.0,1430.0,6575.0,1571.0,1054470,1048890,2103360,507852,520156,1028008,1562322,1569046,3131368
4009,sydney,Apr-14,2014,4,6851.0,1396.0,6869.0,1400.0,1054858,1046448,2101306,526287,566949,1093236,1581145,1613397,3194542
4010,sydney,Apr-15,2015,4,6709.0,1749.0,6463.0,1977.0,1056659,1058151,2114810,547174,551891,1099065,1603833,1610042,3213875
4011,sydney,Apr-16,2016,4,7616.0,1095.0,7654.0,1086.0,1105980,1120670,2226650,602761,612185,1214946,1708741,1732855,3441596
4012,sydney,Apr-17,2017,4,7142.0,1459.0,7162.0,1426.0,1120311,1122762,2243073,664691,681401,1346092,1785002,1804163,3589165
4013,sydney,Apr-18,2018,4,6923.0,1656.0,7010.0,1552.0,1164271,1149887,2314158,672810,700606,1373416,1837081,1850493,3687574
4014,sydney,Apr-19,2019,4,6889.0,1805.0,6836.0,1840.0,1143091,1140011,2283102,681293,719809,1401102,1824384,1859820,3684204
4015,sydney,Apr-20,2020,4,404.0,42.0,405.0,43.0,28082,20096,48178,7751,33619,41370,35833,53715,89548
4016,sydney,Apr-21,2021,4,5168.0,1001.0,5354.0,812.0,750556,738789,1489345,21742,27003,48745,772298,765792,1538090
4017,sydney,Apr-22,2022,4,4488.0,3221.0,4745.0,2960.0,971618,965691,1937309,259434,279098,538532,1231052,1244789,2475841
4018,sydney,Apr-23,2023,4,5367.0,2222.0,5381.0,2197.0,989792,971078,1960870,560311,570535,1130846,1550103,1541613,3091716
4019,sydney,Aug-04,2004,8,5564.0,767.0,5495.0,820.0,802825,790143,1592968,341799,370071,711870,1144624,1160214,2304838
4020,sydney,Aug-05,2005,8,5143.0,588.0,5035.0,714.0,808299,791540,1599839,366335,400842,767177,1174634,1192382,2367016
4021,sydney,Aug-06,2006,8,5203.0,636.0,5167.0,699.0,855423,839500,1694923,371197,400795,771992,1226620,1240295,2466915
4022,sydney,Aug-07,2007,8,4963.0,1102.0,5046.0,1027.0,922071,909550,1831621,408691,424699,833390,1330762,1334249,2665011
4023,sydney,Aug-08,2008,8,5144.0,2054.0,4954.0,2232.0,934693,923241,1857934,414252,435894,850146,1348945,1359135,2708080
4024,sydney,Aug-09,2009,8,6100.0,911.0,6075.0,937.0,943864,938179,1882043,433893,430252,864145,1377757,1368431,2746188
4025,sydney,Aug-10,2010,8,6232.0,1330.0,6094.0,1452.0,1023426,1009868,2033294,457069,471363,928432,1480495,1481231,2961726
4026,sydney,Aug-11,2011,8,6456.0,1182.0,6175.0,1431.0,1010698,993479,2004177,462526,475601,938127,1473224,1469080,2942304
4027,sydney,Aug-12,2012,8,6845.0,1493.0,6589.0,1744.0,1060628,1041343,2101971,490990,513955,1004945,1551618,1555298,3106916
4028,sydney,Aug-13,2013,8,6974.0,1228.0,6807.0,1431.0,1076609,1058103,2134712,523344,542194,1065538,1599953,1600297,3200250
4029,sydney,Aug-14,2014,8,6954.0,1547.0,6862.0,1650.0,1072351,1056340,2128691,524448,551983,1076431,1596799,1608323,3205122
4030,sydney,Aug-15,2015,8,7942.0,856.0,7938.0,853.0,1080332,1065663,2145995,553594,567291,1120885,1633926,1632954,3266880
4031,sydney,Aug-16,2016,8,7937.0,1145.0,7932.0,1145.0,1112898,1096154,2209052,601925,608827,1210752,1714823,1704981,3419804
4032,sydney,Aug-17,2017,8,7281.0,1643.0,7154.0,1764.0,1125981,1110360,2236341,644683,655860,1300543,1770664,1766220,3536884
4033,sydney,Aug-18,2018,8,7007.0,1750.0,6940.0,1798.0,1169183,1156881,2326064,675440,686667,1362107,1844623,1843548,3688171
4034,sydney,Aug-19,2019,8,6223.0,2384.0,5996.0,2607.0,1154302,1141216,2295518,688054,695834,1383888,1842356,1837050,3679406
4035,sydney,Aug-20,2020,8,586.0,70.0,590.0,67.0,55176,35022,90198,9825,28770,38595,65001,63792,128793
4036,sydney,Aug-21,2021,8,386.0,48.0,403.0,37.0,13222,11544,24766,7955,18448,26403,21177,29992,51169
4037,sydney,Aug-22,2022,8,5042.0,2464.0,5128.0,2368.0,933700,925247,1858947,420285,385639,805924,1353985,1310886,2664871
4038,sydney,Dec-04,2004,12,5198.0,1089.0,4851.0,1151.0,779341,769148,1548489,415329,465818,881147,1194670,1234966,2429636
4039,sydney,Dec-05,2005,12,4577.0,870.0,4563.0,915.0,816383,806754,1623137,426049,479488,905537,1242432,1286242,2528674
4040,sydney,Dec-06,2006,12,4960.0,988.0,4931.0,1052.0,899097,873635,1772732,453427,505143,958570,1352524,1378778,2731302
4041,sydney,Dec-07,2007,12,4384.0,1716.0,4381.0,1747.0,938335,918679,1857014,460496,521864,982360,1398831,1440543,2839374
4042,sydney,Dec-08,2008,12,5349.0,1666.0,5199.0,1802.0,933356,928606,1861962,453228,511267,964495,1386584,1439873,2826457
4043,sydney,Dec-09,2009,12,5984.0,1239.0,5924.0,1304.0,993441,979947,1973388,498977,563379,1062356,1492418,1543326,3035744
4044,sydney,Dec-10,2010,12,5856.0,1958.0,5668.0,2144.0,1073348,1055700,2129048,514182,588240,1102422,1587530,1643940,3231470
4045,sydney,Dec-11,2011,12,6065.0,1480.0,5802.0,1751.0,1023737,1010189,2033926,516227,594998,1111225,1539964,1605187,3145151
4046,sydney,Dec-12,2012,12,6247.0,1730.0,5996.0,1978.0,1078993,1053709,2132702,556732,634944,1191676,1635725,1688653,3324378
4047,sydney,Dec-13,2013,12,6981.0,1279.0,6891.0,1385.0,1113579,1096486,2210065,578786,671972,1250758,1692365,1768458,3460823
4048,sydney,Dec-14,2014,12,6712.0,1742.0,6628.0,1812.0,1100833,1088258,2189091,593553,686169,1279722,1694386,1774427,3468813
4049,sydney,Dec-15,2015,12,7169.0,1748.0,7240.0,1691.0,1157667,1146169,2303836,643342,745391,1388733,1801009,1891560,3692569
4050,sydney,Dec-16,2016,12,7031.0,1815.0,6999.0,1852.0,1162146,1165002,2327148,681661,787236,1468897,1843807,1952238,3796045
4051,sydney,Dec-17,2017,12,6642.0,2018.0,6648.0,2010.0,1186961,1189870,2376831,720485,834514,1554999,1907446,2024384,3931830
4052,sydney,Dec-18,2018,12,5992.0,2425.0,5869.0,2533.0,1155410,1161411,2316821,734848,866372,1601220,1890258,2027783,3918041
4053,sydney,Dec-19,2019,12,5635.0,2875.0,5463.0,3021.0,1167955,1180842,2348797,728207,871647,1599854,1896162,2052489,3948651
4054,sydney,Dec-20,2020,12,2678.0,479.0,2743.0,405.0,322699,336374,659073,16152,26436,42588,338851,362810,701661
4055,sydney,Dec-21,2021,12,4177.0,866.0,4304.0,761.0,454384,494734,949118,112764,129642,242406,567148,624376,1191524
4056,sydney,Dec-22,2022,12,5305.0,2285.0,5354.0,2225.0,964858,971746,1936604,529261,624470,1153731,1494119,1596216,3090335
4057,sydney,Feb-04,2004,2,4864.0,570.0,4849.0,578.0,690396,686112,1376508,368353,339747,708100,1058749,1025859,2084608
4058,sydney,Feb-05,2005,2,4423.0,716.0,4355.0,789.0,732269,725748,1458017,393734,364324,758058,1126003,1090072,2216075
