,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
4059,sydney,Feb-06,2006,2,4684.0,551.0,4599.0,663.0,738344,733853,1472197,411471,371274,782745,1149815,1105127,2254942
4060,sydney,Feb-07,2007,2,4677.0,753.0,4646.0,801.0,804202,804149,1608351,431862,386756,818618,1236064,1190905,2426969
4061,sydney,Feb-08,2008,2,5078.0,1720.0,4808.0,1968.0,895723,902132,1797855,475823,411452,887275,1371546,1313584,2685130
4062,sydney,Feb-09,2009,2,5232.0,1200.0,5045.0,1372.0,834495,839110,1673605,428010,373914,801924,1262505,1213024,2475529
4063,sydney,Feb-10,2010,2,5566.0,1234.0,5437.0,1360.0,940950,936409,1877359,474091,424962,899053,1415041,1361371,2776412
4064,sydney,Feb-11,2011,2,5184.0,1782.0,4751.0,2200.0,925854,929005,1854859,487786,428500,916286,1413640,1357505,2771145
4065,sydney,Feb-12,2012,2,5907.0,1404.0,5545.0,1753.0,922882,932060,1854942,502187,438793,940980,1425069,1370853,2795922
4066,sydney,Feb-13,2013,2,5318.0,1945.0,5016.0,2245.0,938481,940265,1878746,513791,460487,974278,1452272,1400752,2853024
4067,sydney,Feb-14,2014,2,6640.0,805.0,6548.0,905.0,966175,953742,1919917,541240,495993,1037233,1507415,1449735,2957150
4068,sydney,Feb-15,2015,2,6919.0,835.0,6705.0,1035.0,973110,970584,1943694,563101,503262,1066363,1536211,1473846,3010057
4069,sydney,Feb-16,2016,2,7457.0,965.0,7581.0,847.0,1056881,1054242,2111123,636639,567917,1204556,1693520,1622159,3315679
4070,sydney,Feb-17,2017,2,6549.0,1640.0,6316.0,1870.0,1029813,1028231,2058044,655651,570218,1225869,1685464,1598449,3283913
4071,sydney,Feb-18,2018,2,6759.0,1217.0,6638.0,1326.0,1065983,1071878,2137861,696311,617701,1314012,1762294,1689579,3451873
4072,sydney,Feb-19,2019,2,6535.0,1431.0,6416.0,1534.0,1041047,1041948,2082995,707952,612960,1320912,1748999,1654908,3403907
4073,sydney,Feb-20,2020,2,5726.0,2146.0,5469.0,2393.0,1003957,983714,1987671,595097,506896,1101993,1599054,1490610,3089664
4074,sydney,Feb-21,2021,2,2213.0,289.0,2278.0,212.0,292959,302746,595705,9983,14635,24618,302942,317381,620323
4075,sydney,Feb-22,2022,2,3632.0,775.0,3655.0,752.0,494968,506011,1000979,134032,88762,222794,629000,594773,1223773
4076,sydney,Feb-23,2023,2,4900.0,2142.0,4833.0,2180.0,861434,863783,1725217,566934,456595,1023529,1428368,1320378,2748746
4077,sydney,Jan-04,2004,1,4838.0,649.0,4845.0,610.0,740180,730981,1471161,435635,417236,852871,1175815,1148217,2324032
4078,sydney,Jan-05,2005,1,4806.0,658.0,4807.0,669.0,765225,754662,1519887,496729,456965,953694,1261954,1211627,2473581
4079,sydney,Jan-06,2006,1,4742.0,697.0,4595.0,744.0,805166,794957,1600123,511247,457754,969001,1316413,1252711,2569124
4080,sydney,Jan-07,2007,1,5114.0,623.0,5066.0,681.0,865607,863803,1729410,523596,479313,1002909,1389203,1343116,2732319
4081,sydney,Jan-08,2008,1,4675.0,1300.0,4710.0,1270.0,906628,910069,1816697,548467,478227,1026694,1455095,1388296,2843391
4082,sydney,Jan-09,2009,1,5927.0,989.0,5907.0,1006.0,917544,929969,1847513,539079,457378,996457,1456623,1387347,2843970
4083,sydney,Jan-10,2010,1,6115.0,886.0,6026.0,963.0,938593,953550,1892143,589167,521511,1110678,1527760,1475061,3002821
4084,sydney,Jan-11,2011,1,6127.0,1387.0,6041.0,1463.0,990667,996394,1987061,617807,541526,1159333,1608474,1537920,3146394
4085,sydney,Jan-12,2012,1,5803.0,1431.0,5578.0,1625.0,976748,994534,1971282,636764,544134,1180898,1613512,1538668,3152180
4086,sydney,Jan-13,2013,1,5961.0,1754.0,6030.0,1685.0,1021964,1040218,2062182,651121,559445,1210566,1673085,1599663,3272748
4087,sydney,Jan-14,2014,1,7202.0,788.0,7231.0,781.0,1065915,1082908,2148823,698668,608317,1306985,1764583,1691225,3455808
4088,sydney,Jan-15,2015,1,7120.0,998.0,7043.0,1049.0,1039522,1046901,2086423,711721,614666,1326387,1751243,1661567,3412810
4089,sydney,Jan-16,2016,1,6609.0,1819.0,6785.0,1636.0,1104447,1113703,2218150,781878,675908,1457786,1886325,1789611,3675936
4090,sydney,Jan-17,2017,1,7382.0,1162.0,7359.0,1143.0,1127330,1128197,2255527,835438,724531,1559969,1962768,1852728,3815496
4091,sydney,Jan-18,2018,1,6977.0,1401.0,7014.0,1336.0,1153562,1141771,2295333,852699,733634,1586333,2006261,1875405,3881666
4092,sydney,Jan-19,2019,1,6655.0,1639.0,6570.0,1705.0,1151296,1138031,2289327,887489,768912,1656401,2038785,1906943,3945728
4093,sydney,Jan-20,2020,1,5687.0,2401.0,5520.0,2541.0,1142353,1131604,2273957,877231,775800,1653031,2019584,1907404,3926988
4094,sydney,Jan-21,2021,1,1189.0,107.0,1181.0,106.0,114029,82773,196802,11032,20684,31716,125061,103457,228518
4095,sydney,Jan-22,2022,1,4059.0,628.0,4102.0,592.0,485546,464651,950197,153721,103167,256888,639267,567818,1207085
4096,sydney,Jan-23,2023,1,5548.0,1822.0,5606.0,1714.0,948915,939497,1888412,671268,576983,1248251,1620183,1516480,3136663
4097,sydney,Jul-04,2004,7,5399.0,871.0,5399.0,865.0,794005,803495,1597500,424147,375074,799221,1218152,1178569,2396721
4098,sydney,Jul-05,2005,7,4964.0,788.0,4940.0,815.0,811517,818050,1629567,455890,400072,855962,1267407,1218122,2485529
4099,sydney,Jul-06,2006,7,4736.0,1106.0,4840.0,1022.0,870269,877332,1747601,469131,393768,862899,1339400,1271100,2610500
4100,sydney,Jul-07,2007,7,4439.0,1566.0,4559.0,1457.0,927254,930555,1857809,484746,411228,895974,1412000,1341783,2753783
4101,sydney,Jul-08,2008,7,4872.0,2418.0,4775.0,2492.0,967956,987362,1955318,523633,457958,981591,1491589,1445320,2936909
4102,sydney,Jul-09,2009,7,5964.0,1128.0,5973.0,1113.0,930385,960770,1891155,494278,447070,941348,1424663,1407840,2832503
4103,sydney,Jul-10,2010,7,6072.0,1896.0,6027.0,1939.0,1028127,1054596,2082723,546386,469414,1015800,1574513,1524010,3098523
4104,sydney,Jul-11,2011,7,5680.0,1903.0,5365.0,2229.0,1022596,1041581,2064177,563461,476698,1040159,1586057,1518279,3104336
4105,sydney,Jul-12,2012,7,6470.0,1743.0,6379.0,1800.0,1049721,1064864,2114585,585208,491435,1076643,1634929,1556299,3191228
4106,sydney,Jul-13,2013,7,6809.0,1594.0,6656.0,1757.0,1101767,1102001,2203768,609690,529985,1139675,1711457,1631986,3343443
4107,sydney,Jul-14,2014,7,7298.0,1375.0,7278.0,1410.0,1088070,1090076,2178146,613345,528745,1142090,1701415,1618821,3320236
4108,sydney,Jul-15,2015,7,7565.0,1414.0,7395.0,1564.0,1134247,1139638,2273885,643544,567433,1210977,1777791,1707071,3484862
4109,sydney,Jul-16,2016,7,7000.0,2077.0,6956.0,2118.0,1154741,1177544,2332285,719961,627148,1347109,1874702,1804692,3679394
4110,sydney,Jul-17,2017,7,7170.0,1917.0,7208.0,1864.0,1180867,1187367,2368234,760491,662542,1423033,1941358,1849909,3791267
4111,sydney,Jul-18,2018,7,6739.0,2202.0,6733.0,2173.0,1185423,1217202,2402625,793662,696321,1489983,1979085,1913523,3892608
4112,sydney,Jul-19,2019,7,6665.0,2449.0,6581.0,2512.0,1179466,1208057,2387523,758328,692756,1451084,1937794,1900813,3838607
4113,sydney,Jul-20,2020,7,1028.0,184.0,1089.0,129.0,134227,140497,274724,12877,29798,42675,147104,170295,317399
4114,sydney,Jul-21,2021,7,996.0,89.0,998.0,101.0,40553,27111,67664,12380,19811,32191,52933,46922,99855
4115,sydney,Jul-22,2022,7,3612.0,3880.0,3746.0,3731.0,991189,998299,1989488,449878,404429,854307,1441067,1402728,2843795
4116,sydney,Jun-04,2004,6,5434.0,513.0,5448.0,475.0,717618,709698,1427316,316365,356497,672862,1033983,1066195,2100178
4117,sydney,Jun-05,2005,6,4756.0,820.0,4614.0,966.0,731150,724242,1455392,335529,377683,713212,1066679,1101925,2168604
4118,sydney,Jun-06,2006,6,4403.0,1094.0,4334.0,1173.0,778195,775428,1553623,349258,399074,748332,1127453,1174502,2301955
4119,sydney,Jun-07,2007,6,4313.0,1471.0,4252.0,1559.0,826499,834486,1660985,372426,412629,785055,1198925,1247115,2446040
4120,sydney,Jun-08,2008,6,4949.0,2002.0,4668.0,2252.0,863582,860229,1723811,379389,415481,794870,1242971,1275710,2518681
4121,sydney,Jun-09,2009,6,5588.0,1112.0,5505.0,1180.0,828894,819146,1648040,363355,404533,767888,1192249,1223679,2415928
4122,sydney,Jun-10,2010,6,5962.0,1474.0,5776.0,1659.0,938476,929688,1868164,402125,465000,867125,1340601,1394688,2735289
4123,sydney,Jun-11,2011,6,5735.9219753,1390.0780247,5530.01,1606.99,901802,905444,1807246,404433,480056,884489,1306235,1385500,2691735
4124,sydney,Jun-12,2012,6,5985.0,1235.0,5772.0,1444.0,946941,943508,1890449,447918,531028,978946,1394859,1474536,2869395
4125,sydney,Jun-13,2013,6,6126.0,1596.0,5963.0,1777.0,972477,974320,1946797,466995,542461,1009456,1439472,1516781,2956253
4126,sydney,Jun-14,2014,6,6780.0,1191.0,6671.0,1322.0,972837,972810,1945647,463814,565678,1029492,1436651,1538488,2975139
4127,sydney,Jun-15,2015,6,7550.0,912.0,7459.0,994.0,983350,995667,1979017,487652,572404,1060056,1471002,1568071,3039073
4128,sydney,Jun-16,2016,6,6933.0,1376.0,6808.0,1501.0,1032639,1022740,2055379,524116,616675,1140791,1556755,1639415,3196170
4129,sydney,Jun-17,2017,6,6792.0,1567.0,6707.0,1638.0,1060307,1056841,2117148,569557,673314,1242871,1629864,1730155,3360019
4130,sydney,Jun-18,2018,6,6141.0,2062.0,6084.0,2136.0,1075953,1052376,2128329,592992,702206,1295198,1668945,1754582,3423527
4131,sydney,Jun-19,2019,6,6311.0,1951.0,6114.0,2132.0,1056674,1037459,2094133,609046,697055,1306101,1665720,1734514,3400234
4132,sydney,Jun-20,2020,6,511.0,50.0,524.0,34.0,74605,65547,140152,12537,21934,34471,87142,87481,174623
4133,sydney,Jun-21,2021,6,4075.0,649.0,4067.0,664.0,453658,451817,905475,39699,40536,80235,493357,492353,985710
4134,sydney,Jun-22,2022,6,4552.0,2917.0,4775.0,2692.0,939255,934024,1873279,319268,376620,695888,1258523,1310644,2569167
4135,sydney,Jun-23,2023,6,5429.0,2139.0,5244.0,2301.0,953000,941898,1894898,543365,626860,1170225,1496365,1568758,3065123
4136,sydney,Mar-04,2004,3,5556.0,404.0,5551.0,394.0,764407,750093,1514500,338145,372811,710956,1102552,1122904,2225456
4137,sydney,Mar-05,2005,3,4824.0,780.0,4884.0,827.0,821009,808468,1629477,385399,405235,790634,1206408,1213703,2420111
4138,sydney,Mar-06,2006,3,5227.0,603.0,5146.0,732.0,824597,819359,1643956,378684,401512,780196,1203281,1220871,2424152
4139,sydney,Mar-07,2007,3,5109.0,962.0,5160.0,941.0,916442,901634,1818076,428333,444210,872543,1344775,1345844,2690619
4140,sydney,Mar-08,2008,3,5880.0,1390.0,5767.0,1506.0,979421,970095,1949516,443531,457485,901016,1422952,1427580,2850532
4141,sydney,Mar-09,2009,3,6279.0,899.0,6251.0,913.0,939082,935750,1874832,410673,411020,821693,1349755,1346770,2696525
4142,sydney,Mar-10,2010,3,6454.0,1253.0,6307.0,1388.0,1024000,1027486,2051486,451545,474798,926343,1475545,1502284,2977829
4143,sydney,Mar-11,2011,3,6172.0,1792.0,5724.0,2228.0,1039009,1034790,2073799,446942,456003,902945,1485951,1490793,2976744
4144,sydney,Mar-12,2012,3,5977.0,1852.0,5635.0,2191.0,1045541,1031426,2076967,473869,498448,972317,1519410,1529874,3049284
4145,sydney,Mar-13,2013,3,6196.0,1920.0,5960.0,2177.0,1063795,1050688,2114483,507531,532984,1040515,1571326,1583672,3154998
4146,sydney,Mar-14,2014,3,6968.0,1365.0,6828.0,1530.0,1075212,1065090,2140302,513803,530525,1044328,1589015,1595615,3184630
4147,sydney,Mar-15,2015,3,7691.0,1104.0,7472.0,1297.0,1105157,1095693,2200850,557245,579473,1136718,1662402,1675166,3337568
4148,sydney,Mar-16,2016,3,7550.0,1480.0,7590.0,1462.0,1162751,1135735,2298486,601343,625198,1226541,1764094,1760933,3525027
4149,sydney,Mar-17,2017,3,6678.0,2370.0,6293.0,2746.0,1174197,1156629,2330826,614723,629062,1243785,1788920,1785691,3574611
4150,sydney,Mar-18,2018,3,7050.0,1851.0,7054.0,1849.0,1207474,1205485,2412959,676261,692921,1369182,1883735,1898406,3782141
4151,sydney,Mar-19,2019,3,6680.0,2162.0,6631.0,2186.0,1168035,1163665,2331700,656438,672111,1328549,1824473,1835776,3660249
4152,sydney,Mar-20,2020,3,5191.0,1069.0,5155.0,1095.0,657237,661525,1318762,341102,344459,685561,998339,1005984,2004323
4153,sydney,Mar-21,2021,3,4181.0,713.0,4212.0,660.0,556632,564536,1121168,13957,15381,29338,570589,579917,1150506
4154,sydney,Mar-22,2022,3,4724.0,1639.0,4808.0,1557.0,749213,751972,1501185,177024,160206,337230,926237,912178,1838415
4155,sydney,Mar-23,2023,3,5585.0,2462.0,5486.0,2520.0,1031011,1047451,2078462,551400,554387,1105787,1582411,1601838,3184249
4156,sydney,May-04,2004,5,5576.0,452.0,5607.0,413.0,715555,705358,1420913,302528,345225,647753,1018083,1050583,2068666
4157,sydney,May-05,2005,5,5024.0,628.0,5017.0,644.0,752079,738672,1490751,307917,359894,667811,1059996,1098566,2158562
4158,sydney,May-06,2006,5,5050.0,649.0,5141.0,696.0,800145,787082,1587227,330210,364815,695025,1130355,1151897,2282252
4159,sydney,May-07,2007,5,5281.0,738.0,5295.0,744.0,853898,842286,1696184,343849,379611,723460,1197747,1221897,2419644
4160,sydney,May-08,2008,5,5958.0,1371.0,5911.0,1429.0,910979,898618,1809597,375114,408669,783783,1286093,1307287,2593380
4161,sydney,May-09,2009,5,6138.0,788.0,6084.0,825.0,863230,854928,1718158,364220,395190,759410,1227450,1250118,2477568
4162,sydney,May-10,2010,5,6619.0,1161.0,6423.0,1357.0,954506,949785,1904291,380176,422964,803140,1334682,1372749,2707431
4163,sydney,May-11,2011,5,6583.0,1177.0,6300.0,1447.0,978205,970336,1948541,409295,443458,852753,1387500,1413794,2801294
4164,sydney,May-12,2012,5,6523.0,1095.0,6432.0,1177.0,986288,970793,1957081,415903,460344,876247,1402191,1431137,2833328
4165,sydney,May-13,2013,5,6741.0,1304.0,6490.0,1563.0,1004327,991223,1995550,447696,488558,936254,1452023,1479781,2931804
4166,sydney,May-14,2014,5,7326.0,967.0,7402.0,913.0,1017429,1001898,2019327,483268,509089,992357,1500697,1510987,3011684
4167,sydney,May-15,2015,5,7501.0,1064.0,7347.0,1214.0,1029545,1017224,2046769,488608,519255,1007863,1518153,1536479,3054632
4168,sydney,May-16,2016,5,7560.0,1096.0,7562.0,1090.0,1072295,1055096,2127391,526968,555830,1082798,1599263,1610926,3210189
4169,sydney,May-17,2017,5,7637.0,1105.0,7725.0,1000.0,1095571,1085506,2181077,562979,593638,1156617,1658550,1679144,3337694
4170,sydney,May-18,2018,5,7103.0,1461.0,7016.0,1541.0,1115328,1093690,2209018,605693,624178,1229871,1721021,1717868,3438889
4171,sydney,May-19,2019,5,7225.0,1532.0,7102.0,1634.0,1112636,1105077,2217713,641103,658543,1299646,1753739,1763620,3517359
4172,sydney,May-20,2020,5,219.0,21.0,217.0,23.0,33504,28774,62278,10119,20218,30337,43623,48992,92615
4173,sydney,May-21,2021,5,5280.0,978.0,5321.0,924.0,676101,671249,1347350,41234,42708,83942,717335,713957,1431292
4174,sydney,May-22,2022,5,5055.0,2949.0,5155.0,2824.0,917829,913466,1831295,287411,289660,577071,1205240,1203126,2408366
4175,sydney,May-23,2023,5,5763.0,2077.0,5674.0,2139.0,966916,964192,1931108,534733,553471,1088204,1501649,1517663,3019312
4176,sydney,Nov-04,2004,11,5436.0,667.0,5333.0,760.0,792152,780483,1572635,368157,387595,755752,1160309,1168078,2328387
4177,sydney,Nov-05,2005,11,4501.0,935.0,4489.0,963.0,830110,812957,1643067,376786,395538,772324,1206896,1208495,2415391
4178,sydney,Nov-06,2006,11,4880.0,1031.0,4885.0,1045.0,905894,898131,1804025,407704,412837,820541,1313598,1310968,2624566
4179,sydney,Nov-07,2007,11,4571.0,1470.0,4416.0,1644.0,947058,939317,1886375,431052,437608,868660,1378110,1376925,2755035
4180,sydney,Nov-08,2008,11,5440.0,1676.0,5216.0,1897.0,933541,925255,1858796,418604,418200,836804,1352145,1343455,2695600
4181,sydney,Nov-09,2009,11,6061.0,1260.0,5906.0,1412.0,1004912,997604,2002516,440305,453940,894245,1445217,1451544,2896761
4182,sydney,Nov-10,2010,11,6236.0,1480.0,6071.0,1652.0,1056752,1051838,2108590,465698,478625,944323,1522450,1530463,3052913
4183,sydney,Nov-11,2011,11,5773.0,1727.0,5434.0,2047.0,1023583,1019531,2043114,471165,480997,952162,1494748,1500528,2995276
4184,sydney,Nov-12,2012,11,6481.0,1640.0,6157.0,1953.0,1098924,1093331,2192255,503626,522024,1025650,1602550,1615355,3217905
4185,sydney,Nov-13,2013,11,6357.0,1694.0,6071.0,2008.0,1088671,1080518,2169189,530129,542880,1073009,1618800,1623398,3242198
4186,sydney,Nov-14,2014,11,7045.0,1176.0,6907.0,1302.0,1088111,1083123,2171234,542097,546503,1088600,1630208,1629626,3259834
4187,sydney,Nov-15,2015,11,7055.0,1695.0,7095.0,1642.0,1135940,1126558,2262498,570432,579909,1150341,1706372,1706467,3412839
4188,sydney,Nov-16,2016,11,7028.0,1852.0,7003.0,1866.0,1170274,1167166,2337440,605826,622927,1228753,1776100,1790093,3566193
4189,sydney,Nov-17,2017,11,6993.0,1834.0,6967.0,1867.0,1206765,1204038,2410803,644589,666967,1311556,1851354,1871005,3722359
4190,sydney,Nov-18,2018,11,6230.0,2367.0,6284.0,2291.0,1190236,1191362,2381598,663086,684189,1347275,1853322,1875551,3728873
4191,sydney,Nov-19,2019,11,6141.0,2454.0,5980.0,2607.0,1190189,1188233,2378422,677641,682256,1359897,1867830,1870489,3738319
4192,sydney,Nov-20,2020,11,1277.0,190.0,1273.0,190.0,158324,148823,307147,15900,24368,40268,174224,173191,347415
4193,sydney,Nov-21,2021,11,1902.0,300.0,1912.0,299.0,205713,200654,406367,42178,49870,92048,247891,250524,498415
4194,sydney,Nov-22,2022,11,4738.0,2709.0,4771.0,2648.0,1002829,992588,1995417,484849,491910,976759,1487678,1484498,2972176
4195,sydney,Oct-04,2004,10,5234.0,1097.0,5286.0,1027.0,833327,828760,1662087,419236,351899,771135,1252563,1180659,2433222
4196,sydney,Oct-05,2005,10,4905.0,786.0,4907.0,803.0,851732,842282,1694014,440647,360488,801135,1292379,1202770,2495149
4197,sydney,Oct-06,2006,10,5290.0,738.0,5325.0,730.0,919862,924316,1844178,467976,397497,865473,1387838,1321813,2709651
4198,sydney,Oct-07,2007,10,4828.0,1351.0,4840.0,1356.0,975244,986566,1961810,493139,408634,901773,1468383,1395200,2863583
4199,sydney,Oct-08,2008,10,5313.0,2141.0,5113.0,2324.0,1009860,1016649,2026509,484575,397692,882267,1494435,1414341,2908776
4200,sydney,Oct-09,2009,10,5939.0,1570.0,5915.0,1602.0,1041829,1055951,2097780,523927,451566,975493,1565756,1507517,3073273
4201,sydney,Oct-10,2010,10,6204.0,1694.0,6082.0,1816.0,1098050,1091897,2189947,549162,459725,1008887,1647212,1551622,3198834
4202,sydney,Oct-11,2011,10,5882.0,1601.0,5664.0,1808.0,1032168,1027640,2059808,566982,463447,1030429,1599150,1491087,3090237
4203,sydney,Oct-12,2012,10,6954.0,1472.0,6865.0,1554.0,1111778,1107024,2218802,582555,480934,1063489,1694333,1587958,3282291
4204,sydney,Oct-13,2013,10,6642.0,1916.0,6335.0,2228.0,1149680,1144501,2294181,610674,497724,1108398,1760354,1642225,3402579
4205,sydney,Oct-14,2014,10,7669.0,1257.0,7565.0,1349.0,1174641,1172420,2347061,616131,519670,1135801,1790772,1692090,3482862
4206,sydney,Oct-15,2015,10,7868.0,1255.0,7789.0,1335.0,1176002,1166705,2342707,639213,552224,1191437,1815215,1718929,3534144
4207,sydney,Oct-16,2016,10,7437.0,1677.0,7372.0,1719.0,1202970,1174544,2377514,693223,588318,1281541,1896193,1762862,3659055
4208,sydney,Oct-17,2017,10,7016.0,2007.0,7022.0,1973.0,1234112,1210014,2444126,727017,618485,1345502,1961129,1828499,3789628
4209,sydney,Oct-18,2018,10,6494.0,2693.0,6324.0,2841.0,1241043,1241669,2482712,779641,656652,1436293,2020684,1898321,3919005
4210,sydney,Oct-19,2019,10,6665.0,2580.0,6557.0,2671.0,1276535,1267353,2543888,759129,665258,1424387,2035664,1932611,3968275
4211,sydney,Oct-20,2020,10,843.0,76.0,828.0,93.0,96350,89142,185492,13108,23983,37091,109458,113125,222583
4212,sydney,Oct-21,2021,10,428.0,45.0,429.0,59.0,25530,19808,45338,3662,15753,19415,29192,35561,64753
4213,sydney,Oct-22,2022,10,4819.0,2629.0,4901.0,2527.0,1037067,1008502,2045569,491670,415469,907139,1528737,1423971,2952708
4214,sydney,Sep-04,2004,9,5191.0,1034.0,5212.0,996.0,792955,800198,1593153,348401,368103,716504,1141356,1168301,2309657
4215,sydney,Sep-05,2005,9,4962.0,696.0,4903.0,768.0,815050,822851,1637901,386191,388594,774785,1201241,1211445,2412686
4216,sydney,Sep-06,2006,9,4844.0,944.0,4956.0,856.0,874150,880207,1754357,400559,395302,795861,1274709,1275509,2550218
4217,sydney,Sep-07,2007,9,4648.0,1233.0,4806.0,1230.0,902820,897645,1800465,418230,428780,847010,1321050,1326425,2647475
4218,sydney,Sep-08,2008,9,5530.0,1665.0,5379.0,1806.0,914888,927790,1842678,399830,406094,805924,1314718,1333884,2648602
4219,sydney,Sep-09,2009,9,5768.0,1267.0,5657.0,1368.0,956042,956379,1912421,443209,436480,879689,1399251,1392859,2792110
4220,sydney,Sep-10,2010,9,5899.0,1564.0,5801.0,1626.0,1016828,1042725,2059553,473067,489387,962454,1489895,1532112,3022007
4221,sydney,Sep-11,2011,9,6140.0,1338.0,6012.0,1447.0,993432,1015818,2009250,482585,511900,994485,1476017,1527718,3003735
4222,sydney,Sep-12,2012,9,6650.0,1595.0,6403.0,1817.0,1053607,1069913,2123520,512937,543135,1056072,1566544,1613048,3179592
4223,sydney,Sep-13,2013,9,6874.0,1410.0,6743.0,1550.0,1042028,1061600,2103628,536112,561318,1097430,1578140,1622918,3201058
4224,sydney,Sep-14,2014,9,7521.0,1077.0,7483.0,1133.0,1057089,1070473,2127562,535529,554031,1089560,1592618,1624504,3217122
4225,sydney,Sep-15,2015,9,7837.0,1130.0,7827.0,1126.0,1087857,1109278,2197135,572834,579569,1152403,1660691,1688847,3349538
4226,sydney,Sep-16,2016,9,7460.0,1553.0,7451.0,1543.0,1125415,1159911,2285326,617389,630118,1247507,1742804,1790029,3532833
4227,sydney,Sep-17,2017,9,6793.0,1841.0,6705.0,1922.0,1120569,1149275,2269844,657428,669922,1327350,1777997,1819197,3597194
4228,sydney,Sep-18,2018,9,6894.0,1625.0,6810.0,1712.0,1127214,1132581,2259795,672762,684833,1357595,1799976,1817414,3617390
4229,sydney,Sep-19,2019,9,6387.0,2349.0,6082.0,2608.0,1138830,1146456,2285286,668842,689778,1358620,1807672,1836234,3643906
4230,sydney,Sep-20,2020,9,572.0,57.0,560.0,67.0,51249,45899,97148,10035,24897,34932,61284,70796,132080
4231,sydney,Sep-21,2021,9,369.0,24.0,366.0,32.0,12745,9916,22661,4410,14062,18472,17155,23978,41133
4232,sydney,Sep-22,2022,9,4566.0,2586.0,4701.0,2440.0,962376,987040,1949416,433437,429297,862734,1395813,1416337,2812150
4233,townsville,Apr-04,2004,4,251.0,36.0,252.0,33.0,41978,42079,84057,0,0,0,41978,42079,84057
4234,townsville,Apr-05,2005,4,279.0,20.0,272.0,27.0,46654,46135,92789,0,0,0,46654,46135,92789
4235,townsville,Apr-06,2006,4,298.0,23.0,297.0,24.0,50923,51919,102842,0,0,0,50923,51919,102842
4236,townsville,Apr-07,2007,4,280.0,30.0,286.0,25.0,53589,53913,107502,0,0,0,53589,53913,107502
4237,townsville,Apr-08,2008,4,300.0,41.0,289.0,52.0,57457,57522,114979,0,0,0,57457,57522,114979
4238,townsville,Apr-09,2009,4,353.0,46.0,354.0,46.0,61354,60487,121841,0,0,0,61354,60487,121841
4239,townsville,Apr-10,2010,4,495.0,64.0,485.0,74.0,63419,62319,125738,0,0,0,63419,62319,125738
4240,townsville,Apr-11,2011,4,460.0,109.0,454.0,113.0,67086,66172,133258,437,567,1004,67523,66739,134262
4241,townsville,Apr-12,2012,4,463.0,121.0,491.0,99.0,67048,64734,131782,0,0,0,67048,64734,131782
