,Airport,Month_date,Year,Month,Departures_On_Time,Departures_Delayed,Arrivals_On_Time,Arrivals_Delayed,Dom_Pax_In,Dom_Pax_Out,Dom_Pax_Total,Int_Pax_In,Int_Pax_Out,Int_Pax_Total,Pax_In,Pax_Out,Pax_Total
4242,townsville,Apr-13,2013,4,475.0,127.0,496.0,107.0,64547,62765,127312,0,0,0,64547,62765,127312
4243,townsville,Apr-14,2014,4,320.0,60.0,341.0,41.0,60736,61524,122260,0,0,0,60736,61524,122260
4244,townsville,Apr-15,2015,4,343.0,73.0,361.0,56.0,61695,62149,123844,0,0,0,61695,62149,123844
4245,townsville,Apr-16,2016,4,530.0,38.0,538.0,29.0,61298,59331,120629,1417,1604,3021,62715,60935,123650
4246,townsville,Apr-17,2017,4,497.0,50.0,511.0,37.0,64609,62128,126737,2025,2257,4282,66634,64385,131019
4247,townsville,Apr-18,2018,4,511.0,57.0,523.0,50.0,63974,63336,127310,415,443,858,64389,63779,128168
4248,townsville,Apr-19,2019,4,467.0,76.0,468.0,75.0,67238,66720,133958,0,0,0,67238,66720,133958
4249,townsville,Apr-20,2020,4,56.0,3.0,59.0,1.0,3786,4068,7854,0,0,0,3786,4068,7854
4250,townsville,Apr-21,2021,4,320.0,46.0,318.0,49.0,54512,54531,109043,0,0,0,54512,54531,109043
4251,townsville,Apr-22,2022,4,317.0,111.0,335.0,91.0,67765,67181,134946,0,0,0,67765,67181,134946
4252,townsville,Apr-23,2023,4,347.0,126.0,357.0,115.0,68197,67452,135649,0,0,0,68197,67452,135649
4253,townsville,Aug-04,2004,8,272.0,33.0,270.0,34.0,46035,46360,92395,0,0,0,46035,46360,92395
4254,townsville,Aug-05,2005,8,271.0,39.0,271.0,39.0,48439,48549,96988,0,0,0,48439,48549,96988
4255,townsville,Aug-06,2006,8,315.0,18.0,311.0,22.0,55652,55541,111193,0,0,0,55652,55541,111193
4256,townsville,Aug-07,2007,8,273.0,48.0,268.0,54.0,57939,58168,116107,0,0,0,57939,58168,116107
4257,townsville,Aug-08,2008,8,341.0,63.0,316.0,88.0,61954,62011,123965,0,0,0,61954,62011,123965
4258,townsville,Aug-09,2009,8,523.0,30.0,516.0,32.0,67166,66240,133406,0,0,0,67166,66240,133406
4259,townsville,Aug-10,2010,8,490.0,97.0,479.0,106.0,73506,72594,146100,0,0,0,73506,72594,146100
4260,townsville,Aug-11,2011,8,525.0,87.0,530.0,83.0,70256,72262,142518,400,340,740,70656,72602,143258
4261,townsville,Aug-12,2012,8,501.0,124.0,524.0,100.0,68534,70183,138717,0,0,0,68534,70183,138717
4262,townsville,Aug-13,2013,8,546.0,66.0,560.0,51.0,67861,69454,137315,0,0,0,67861,69454,137315
4263,townsville,Aug-14,2014,8,327.0,80.0,327.0,80.0,65323,66678,132001,0,0,0,65323,66678,132001
4264,townsville,Aug-15,2015,8,400.0,20.0,405.0,15.0,64519,66566,131085,0,0,0,64519,66566,131085
4265,townsville,Aug-16,2016,8,565.0,56.0,576.0,45.0,64208,66056,130264,1609,1800,3409,65817,67856,133673
4266,townsville,Aug-17,2017,8,515.0,62.0,533.0,50.0,69682,70924,140606,2373,2231,4604,72055,73155,145210
4267,townsville,Aug-18,2018,8,466.0,89.0,468.0,85.0,72455,74122,146577,354,318,672,72809,74440,147249
4268,townsville,Aug-19,2019,8,475.0,94.0,475.0,92.0,72244,74283,146527,0,0,0,72244,74283,146527
4269,townsville,Aug-20,2020,8,199.0,24.0,204.0,20.0,27166,27623,54789,0,0,0,27166,27623,54789
4270,townsville,Aug-21,2021,8,262.0,26.0,259.0,32.0,28531,30449,58980,0,0,0,28531,30449,58980
4271,townsville,Aug-22,2022,8,330.0,121.0,344.0,109.0,70474,71884,142358,0,0,0,70474,71884,142358
4272,townsville,Dec-04,2004,12,280.0,25.0,264.0,41.0,41544,44797,86341,0,0,0,41544,44797,86341
4273,townsville,Dec-05,2005,12,314.0,26.0,301.0,39.0,48146,50415,98561,0,0,0,48146,50415,98561
4274,townsville,Dec-06,2006,12,297.0,21.0,298.0,20.0,51043,54627,105670,0,0,0,51043,54627,105670
4275,townsville,Dec-07,2007,12,319.0,35.0,292.0,62.0,55984,58108,114092,0,0,0,55984,58108,114092
4276,townsville,Dec-08,2008,12,382.0,44.0,382.0,46.0,59348,61366,120714,0,0,0,59348,61366,120714
4277,townsville,Dec-09,2009,12,514.0,45.0,504.0,52.0,61371,64099,125470,0,0,0,61371,64099,125470
4278,townsville,Dec-10,2010,12,422.0,158.0,422.0,155.0,68741,74353,143094,432,882,1314,69173,75235,144408
4279,townsville,Dec-11,2011,12,492.0,115.0,480.0,128.0,66509,71194,137703,0,0,0,66509,71194,137703
4280,townsville,Dec-12,2012,12,473.0,116.0,486.0,103.0,64520,69414,133934,0,0,0,64520,69414,133934
4281,townsville,Dec-13,2013,12,483.0,107.0,504.0,87.0,65561,69424,134985,0,0,0,65561,69424,134985
4282,townsville,Dec-14,2014,12,343.0,74.0,337.0,81.0,64541,67547,132088,0,0,0,64541,67547,132088
4283,townsville,Dec-15,2015,12,494.0,81.0,497.0,77.0,62377,66334,128711,1571,1979,3550,63948,68313,132261
4284,townsville,Dec-16,2016,12,479.0,90.0,482.0,84.0,61979,66646,128625,1746,2087,3833,63725,68733,132458
4285,townsville,Dec-17,2017,12,473.0,106.0,469.0,110.0,65924,70774,136698,1467,2055,3522,67391,72829,140220
4286,townsville,Dec-18,2018,12,420.0,98.0,426.0,96.0,63038,67481,130519,0,0,0,63038,67481,130519
4287,townsville,Dec-19,2019,12,416.0,127.0,432.0,117.0,67064,71298,138362,0,0,0,67064,71298,138362
4288,townsville,Dec-20,2020,12,291.0,53.0,288.0,59.0,46643,47427,94070,0,0,0,46643,47427,94070
4289,townsville,Dec-21,2021,12,357.0,103.0,375.0,85.0,52968,53049,106017,0,0,0,52968,53049,106017
4290,townsville,Dec-22,2022,12,330.0,131.0,337.0,125.0,63600,66405,130005,0,0,0,63600,66405,130005
4291,townsville,Feb-04,2004,2,166.0,13.0,151.0,28.0,31798,32100,63898,0,0,0,31798,32100,63898
4292,townsville,Feb-05,2005,2,258.0,17.0,247.0,29.0,35858,35631,71489,0,0,0,35858,35631,71489
4293,townsville,Feb-06,2006,2,285.0,4.0,278.0,10.0,39515,39660,79175,0,0,0,39515,39660,79175
4294,townsville,Feb-07,2007,2,258.0,20.0,251.0,27.0,43387,43898,87285,0,0,0,43387,43898,87285
4295,townsville,Feb-08,2008,2,292.0,42.0,265.0,69.0,49147,50193,99340,0,0,0,49147,50193,99340
4296,townsville,Feb-09,2009,2,320.0,34.0,320.0,35.0,46833,47178,94011,0,0,0,46833,47178,94011
4297,townsville,Feb-10,2010,2,467.0,52.0,459.0,64.0,54481,54482,108963,0,0,0,54481,54482,108963
4298,townsville,Feb-11,2011,2,402.0,88.0,386.0,106.0,52145,51796,103941,567,593,1160,52712,52389,105101
4299,townsville,Feb-12,2012,2,461.0,104.0,460.0,106.0,58957,58549,117506,0,0,0,58957,58549,117506
4300,townsville,Feb-13,2013,2,419.0,126.0,417.0,128.0,53701,53918,107619,0,0,0,53701,53918,107619
4301,townsville,Feb-14,2014,2,475.0,42.0,472.0,44.0,50287,50424,100711,0,0,0,50287,50424,100711
4302,townsville,Feb-15,2015,2,324.0,27.0,317.0,33.0,48886,49553,98439,0,0,0,48886,49553,98439
4303,townsville,Feb-16,2016,2,501.0,37.0,493.0,45.0,49452,48711,98163,1352,1370,2722,50804,50081,100885
4304,townsville,Feb-17,2017,2,461.0,49.0,458.0,52.0,48518,48312,96830,1677,1594,3271,50195,49906,100101
4305,townsville,Feb-18,2018,2,452.0,52.0,426.0,81.0,51968,52403,104371,2180,2140,4320,54148,54543,108691
4306,townsville,Feb-19,2019,2,406.0,48.0,402.0,53.0,50268,49998,100266,0,0,0,50268,49998,100266
4307,townsville,Feb-20,2020,2,387.0,100.0,375.0,111.0,53546,51590,105136,0,0,0,53546,51590,105136
4308,townsville,Feb-21,2021,2,256.0,30.0,257.0,31.0,35876,36302,72178,0,0,0,35876,36302,72178
4309,townsville,Feb-22,2022,2,227.0,60.0,244.0,46.0,37643,38041,75684,0,0,0,37643,38041,75684
4310,townsville,Feb-23,2023,2,350.0,58.0,355.0,53.0,54278,54972,109250,0,0,0,54278,54972,109250
4311,townsville,Jan-04,2004,1,183.0,33.0,166.0,50.0,35801,34138,69939,0,0,0,35801,34138,69939
4312,townsville,Jan-05,2005,1,292.0,19.0,285.0,26.0,40206,37934,78140,0,0,0,40206,37934,78140
4313,townsville,Jan-06,2006,1,311.0,21.0,304.0,28.0,45839,43444,89283,0,0,0,45839,43444,89283
4314,townsville,Jan-07,2007,1,293.0,16.0,296.0,13.0,47587,44664,92251,0,0,0,47587,44664,92251
4315,townsville,Jan-08,2008,1,297.0,54.0,282.0,72.0,53300,51206,104506,0,0,0,53300,51206,104506
4316,townsville,Jan-09,2009,1,365.0,32.0,361.0,38.0,54834,51765,106599,0,0,0,54834,51765,106599
4317,townsville,Jan-10,2010,1,471.0,48.0,469.0,53.0,57683,54094,111777,0,0,0,57683,54094,111777
4318,townsville,Jan-11,2011,1,429.0,97.0,437.0,90.0,63002,56390,119392,1124,818,1942,64126,57208,121334
4319,townsville,Jan-12,2012,1,488.0,81.0,480.0,91.0,62176,57171,119347,0,0,0,62176,57171,119347
4320,townsville,Jan-13,2013,1,450.0,124.0,439.0,136.0,61932,56480,118412,0,0,0,61932,56480,118412
4321,townsville,Jan-14,2014,1,489.0,82.0,512.0,57.0,58441,53757,112198,0,0,0,58441,53757,112198
4322,townsville,Jan-15,2015,1,372.0,46.0,359.0,60.0,57879,54030,111909,0,0,0,57879,54030,111909
4323,townsville,Jan-16,2016,1,481.0,68.0,474.0,77.0,58001,53823,111824,1864,1370,3234,59865,55193,115058
4324,townsville,Jan-17,2017,1,482.0,68.0,496.0,56.0,57767,53413,111180,2224,1623,3847,59991,55036,115027
4325,townsville,Jan-18,2018,1,506.0,56.0,509.0,56.0,62969,57216,120185,2279,2327,4606,65248,59543,124791
4326,townsville,Jan-19,2019,1,482.0,44.0,476.0,52.0,61344,56845,118189,0,0,0,61344,56845,118189
4327,townsville,Jan-20,2020,1,452.0,82.0,443.0,92.0,63574,59105,122679,0,0,0,63574,59105,122679
4328,townsville,Jan-21,2021,1,282.0,43.0,289.0,38.0,36601,36701,73302,0,0,0,36601,36701,73302
4329,townsville,Jan-22,2022,1,316.0,50.0,330.0,37.0,40703,39849,80552,0,0,0,40703,39849,80552
4330,townsville,Jan-23,2023,1,371.0,78.0,381.0,74.0,60780,57776,118556,0,0,0,60780,57776,118556
4331,townsville,Jul-04,2004,7,265.0,53.0,271.0,47.0,50019,49765,99784,0,0,0,50019,49765,99784
4332,townsville,Jul-05,2005,7,256.0,52.0,253.0,55.0,50033,50108,100141,0,0,0,50033,50108,100141
4333,townsville,Jul-06,2006,7,279.0,58.0,275.0,62.0,58467,58046,116513,0,0,0,58467,58046,116513
4334,townsville,Jul-07,2007,7,273.0,56.0,276.0,53.0,62281,60980,123261,0,0,0,62281,60980,123261
4335,townsville,Jul-08,2008,7,307.0,93.0,280.0,122.0,66567,65491,132058,0,0,0,66567,65491,132058
4336,townsville,Jul-09,2009,7,528.0,74.0,533.0,68.0,72573,70681,143254,0,0,0,72573,70681,143254
4337,townsville,Jul-10,2010,7,503.0,94.0,486.0,108.0,74752,73971,148723,0,0,0,74752,73971,148723
4338,townsville,Jul-11,2011,7,498.0,120.0,522.0,96.0,76522,74194,150716,611,514,1125,77133,74708,151841
4339,townsville,Jul-12,2012,7,414.0,204.0,437.0,188.0,74222,72849,147071,0,0,0,74222,72849,147071
4340,townsville,Jul-13,2013,7,464.0,154.0,507.0,112.0,75176,72844,148020,0,0,0,75176,72844,148020
4341,townsville,Jul-14,2014,7,363.0,60.0,373.0,50.0,72058,70381,142439,0,0,0,72058,70381,142439
4342,townsville,Jul-15,2015,7,361.0,71.0,369.0,64.0,73303,71720,145023,0,0,0,73303,71720,145023
4343,townsville,Jul-16,2016,7,495.0,119.0,517.0,97.0,72641,70220,142861,1973,1919,3892,74614,72139,146753
4344,townsville,Jul-17,2017,7,491.0,87.0,503.0,79.0,76628,73840,150468,2452,2457,4909,79080,76297,155377
4345,townsville,Jul-18,2018,7,498.0,115.0,507.0,111.0,80489,78946,159435,425,383,808,80914,79329,160243
4346,townsville,Jul-19,2019,7,472.0,118.0,476.0,112.0,78060,76324,154384,0,0,0,78060,76324,154384
4347,townsville,Jul-20,2020,7,155.0,36.0,165.0,28.0,28925,27368,56293,0,0,0,28925,27368,56293
4348,townsville,Jul-21,2021,7,364.0,42.0,366.0,44.0,45465,45386,90851,0,0,0,45465,45386,90851
4349,townsville,Jul-22,2022,7,240.0,205.0,280.0,165.0,77032,76450,153482,0,0,0,77032,76450,153482
4350,townsville,Jun-04,2004,6,260.0,41.0,260.0,41.0,45192,44665,89857,0,0,0,45192,44665,89857
4351,townsville,Jun-05,2005,6,223.0,81.0,209.0,95.0,48238,48147,96385,0,0,0,48238,48147,96385
4352,townsville,Jun-06,2006,6,263.0,48.0,259.0,52.0,54384,54253,108637,0,0,0,54384,54253,108637
4353,townsville,Jun-07,2007,6,200.0,109.0,191.0,118.0,56133,55921,112054,0,0,0,56133,55921,112054
4354,townsville,Jun-08,2008,6,292.0,70.0,283.0,79.0,58786,59773,118559,0,0,0,58786,59773,118559
4355,townsville,Jun-09,2009,6,320.0,67.0,324.0,63.0,63939,62856,126795,0,0,0,63939,62856,126795
4356,townsville,Jun-10,2010,6,460.0,100.0,440.0,120.0,66906,66752,133658,0,0,0,66906,66752,133658
4357,townsville,Jun-11,2011,6,469.0,113.0,505.0,80.0,66706,67428,134134,355,399,754,67061,67827,134888
4358,townsville,Jun-12,2012,6,419.0,150.0,443.0,126.0,69123,69402,138525,0,0,0,69123,69402,138525
4359,townsville,Jun-13,2013,6,467.0,115.0,482.0,102.0,65780,66216,131996,0,0,0,65780,66216,131996
4360,townsville,Jun-14,2014,6,315.0,84.0,333.0,66.0,64444,64334,128778,0,0,0,64444,64334,128778
4361,townsville,Jun-15,2015,6,356.0,53.0,366.0,43.0,63967,63610,127577,0,0,0,63967,63610,127577
4362,townsville,Jun-16,2016,6,522.0,60.0,532.0,53.0,64868,64899,129767,1663,2044,3707,66531,66943,133474
4363,townsville,Jun-17,2017,6,473.0,70.0,491.0,59.0,66427,66254,132681,2106,2123,4229,68533,68377,136910
4364,townsville,Jun-18,2018,6,454.0,110.0,449.0,111.0,65091,65021,130112,375,318,693,65466,65339,130805
4365,townsville,Jun-19,2019,6,415.0,116.0,416.0,119.0,68347,66772,135119,0,0,0,68347,66772,135119
4366,townsville,Jun-20,2020,6,82.0,14.0,92.0,4.0,11330,11590,22920,0,0,0,11330,11590,22920
4367,townsville,Jun-21,2021,6,348.0,85.0,336.0,92.0,55616,55914,111530,0,0,0,55616,55914,111530
4368,townsville,Jun-22,2022,6,313.0,139.0,316.0,138.0,73181,72557,145738,0,0,0,73181,72557,145738
4369,townsville,Jun-23,2023,6,297.0,181.0,345.0,133.0,78209,76273,154482,0,0,0,78209,76273,154482
4370,townsville,Mar-04,2004,3,171.0,23.0,163.0,32.0,38013,37766,75779,0,0,0,38013,37766,75779
4371,townsville,Mar-05,2005,3,271.0,24.0,256.0,39.0,43246,43456,86702,0,0,0,43246,43456,86702
4372,townsville,Mar-06,2006,3,296.0,17.0,287.0,26.0,47297,47575,94872,0,0,0,47297,47575,94872
4373,townsville,Mar-07,2007,3,285.0,24.0,284.0,25.0,50975,50783,101758,0,0,0,50975,50783,101758
4374,townsville,Mar-08,2008,3,317.0,37.0,305.0,49.0,56699,55670,112369,0,0,0,56699,55670,112369
4375,townsville,Mar-09,2009,3,395.0,29.0,398.0,26.0,56789,56637,113426,0,0,0,56789,56637,113426
4376,townsville,Mar-10,2010,3,531.0,54.0,518.0,68.0,61328,59317,120645,0,0,0,61328,59317,120645
4377,townsville,Mar-11,2011,3,474.0,121.0,473.0,121.0,66595,67266,133861,537,617,1154,67132,67883,135015
4378,townsville,Mar-12,2012,3,452.0,153.0,464.0,142.0,65382,67338,132720,0,0,0,65382,67338,132720
4379,townsville,Mar-13,2013,3,485.0,114.0,482.0,115.0,61612,61684,123296,0,0,0,61612,61684,123296
4380,townsville,Mar-14,2014,3,318.0,55.0,310.0,62.0,58520,57261,115781,0,0,0,58520,57261,115781
4381,townsville,Mar-15,2015,3,369.0,26.0,363.0,33.0,59989,58009,117998,0,0,0,59989,58009,117998
4382,townsville,Mar-16,2016,3,548.0,46.0,542.0,54.0,58566,58563,117129,1555,1604,3159,60121,60167,120288
4383,townsville,Mar-17,2017,3,446.0,91.0,448.0,94.0,56804,58317,115121,1603,1632,3235,58407,59949,118356
4384,townsville,Mar-18,2018,3,470.0,94.0,463.0,103.0,67182,67984,135166,1744,1355,3099,68926,69339,138265
4385,townsville,Mar-19,2019,3,431.0,85.0,427.0,87.0,62804,63951,126755,0,0,0,62804,63951,126755
4386,townsville,Mar-20,2020,3,389.0,57.0,394.0,53.0,44037,43063,87100,0,0,0,44037,43063,87100
4387,townsville,Mar-21,2021,3,305.0,55.0,310.0,53.0,47197,46734,93931,0,0,0,47197,46734,93931
4388,townsville,Mar-22,2022,3,327.0,68.0,331.0,65.0,52878,53425,106303,0,0,0,52878,53425,106303
4389,townsville,Mar-23,2023,3,372.0,84.0,376.0,81.0,70734,70157,140891,0,0,0,70734,70157,140891
4390,townsville,May-04,2004,5,296.0,18.0,285.0,30.0,39840,39629,79469,0,0,0,39840,39629,79469
4391,townsville,May-05,2005,5,277.0,34.0,258.0,52.0,44301,44215,88516,0,0,0,44301,44215,88516
4392,townsville,May-06,2006,5,290.0,30.0,283.0,38.0,52029,51644,103673,0,0,0,52029,51644,103673
4393,townsville,May-07,2007,5,283.0,33.0,293.0,23.0,54844,55356,110200,0,0,0,54844,55356,110200
4394,townsville,May-08,2008,5,301.0,54.0,278.0,78.0,58836,58264,117100,0,0,0,58836,58264,117100
4395,townsville,May-09,2009,5,363.0,38.0,356.0,45.0,64684,63709,128393,0,0,0,64684,63709,128393
4396,townsville,May-10,2010,5,520.0,60.0,512.0,67.0,63472,62951,126423,0,0,0,63472,62951,126423
4397,townsville,May-11,2011,5,527.0,76.0,533.0,71.0,68038,68072,136110,524,321,845,68562,68393,136955
4398,townsville,May-12,2012,5,480.0,118.0,487.0,111.0,68538,68825,137363,0,0,0,68538,68825,137363
4399,townsville,May-13,2013,5,517.0,106.0,535.0,84.0,64213,64376,128589,0,0,0,64213,64376,128589
4400,townsville,May-14,2014,5,358.0,55.0,364.0,47.0,62178,61671,123849,0,0,0,62178,61671,123849
4401,townsville,May-15,2015,5,358.0,55.0,376.0,37.0,62664,61362,124026,0,0,0,62664,61362,124026
4402,townsville,May-16,2016,5,546.0,35.0,556.0,28.0,63397,62570,125967,1685,1933,3618,65082,64503,129585
4403,townsville,May-17,2017,5,484.0,74.0,503.0,59.0,60639,61928,122567,1954,2370,4324,62593,64298,126891
4404,townsville,May-18,2018,5,507.0,77.0,506.0,80.0,66895,67054,133949,263,284,547,67158,67338,134496
4405,townsville,May-19,2019,5,491.0,79.0,483.0,87.0,67451,67615,135066,0,0,0,67451,67615,135066
4406,townsville,May-20,2020,5,54.0,4.0,56.0,1.0,4672,4575,9247,0,0,0,4672,4575,9247
4407,townsville,May-21,2021,5,327.0,56.0,330.0,53.0,56918,55921,112839,0,0,0,56918,55921,112839
4408,townsville,May-22,2022,5,349.0,117.0,357.0,110.0,67961,66930,134891,0,0,0,67961,66930,134891
4409,townsville,May-23,2023,5,358.0,134.0,353.0,141.0,72574,71584,144158,0,0,0,72574,71584,144158
4410,townsville,Nov-04,2004,11,279.0,25.0,249.0,55.0,40596,40698,81294,0,0,0,40596,40698,81294
4411,townsville,Nov-05,2005,11,308.0,24.0,299.0,34.0,46188,46359,92547,0,0,0,46188,46359,92547
4412,townsville,Nov-06,2006,11,285.0,21.0,279.0,27.0,51998,52889,104887,0,0,0,51998,52889,104887
4413,townsville,Nov-07,2007,11,312.0,33.0,281.0,64.0,54943,55655,110598,0,0,0,54943,55655,110598
4414,townsville,Nov-08,2008,11,375.0,45.0,368.0,52.0,57619,57549,115168,0,0,0,57619,57549,115168
4415,townsville,Nov-09,2009,11,509.0,53.0,504.0,59.0,62942,62726,125668,0,0,0,62942,62726,125668
4416,townsville,Nov-10,2010,11,484.0,97.0,482.0,105.0,65417,67350,132767,0,0,0,65417,67350,132767
4417,townsville,Nov-11,2011,11,533.0,68.0,518.0,85.0,65601,67450,133051,0,0,0,65601,67450,133051
4418,townsville,Nov-12,2012,11,506.0,90.0,487.0,107.0,65396,67853,133249,0,0,0,65396,67853,133249
4419,townsville,Nov-13,2013,11,435.0,139.0,444.0,133.0,59143,61744,120887,0,0,0,59143,61744,120887
4420,townsville,Nov-14,2014,11,340.0,37.0,328.0,49.0,57638,59537,117175,0,0,0,57638,59537,117175
4421,townsville,Nov-15,2015,11,522.0,55.0,512.0,69.0,59754,61357,121111,348,881,1229,60102,62238,122340
4422,townsville,Nov-16,2016,11,479.0,75.0,492.0,66.0,58528,59861,118389,1523,1763,3286,60051,61624,121675
4423,townsville,Nov-17,2017,11,466.0,97.0,472.0,91.0,62743,66059,128802,1622,1747,3369,64365,67806,132171
4424,townsville,Nov-18,2018,11,443.0,77.0,438.0,82.0,63340,65756,129096,0,0,0,63340,65756,129096
4425,townsville,Nov-19,2019,11,438.0,98.0,442.0,92.0,64379,66370,130749,0,0,0,64379,66370,130749
4426,townsville,Nov-20,2020,11,264.0,20.0,261.0,23.0,34426,34806,69232,0,0,0,34426,34806,69232
4427,townsville,Nov-21,2021,11,346.0,68.0,378.0,37.0,42950,43775,86725,0,0,0,42950,43775,86725
4428,townsville,Nov-22,2022,11,326.0,122.0,308.0,139.0,63881,66759,130640,0,0,0,63881,66759,130640
4429,townsville,Oct-04,2004,10,263.0,43.0,249.0,57.0,44324,44752,89076,0,0,0,44324,44752,89076
4430,townsville,Oct-05,2005,10,283.0,29.0,267.0,43.0,47485,47663,95148,0,0,0,47485,47663,95148
4431,townsville,Oct-06,2006,10,313.0,27.0,318.0,22.0,57624,56943,114567,0,0,0,57624,56943,114567
4432,townsville,Oct-07,2007,10,300.0,55.0,296.0,60.0,59770,60228,119998,0,0,0,59770,60228,119998
4433,townsville,Oct-08,2008,10,383.0,49.0,379.0,51.0,64279,63513,127792,0,0,0,64279,63513,127792
4434,townsville,Oct-09,2009,10,513.0,57.0,500.0,68.0,67100,66383,133483,0,0,0,67100,66383,133483
4435,townsville,Oct-10,2010,10,461.0,118.0,477.0,103.0,72820,73249,146069,0,0,0,72820,73249,146069
4436,townsville,Oct-11,2011,10,476.0,120.0,487.0,111.0,69682,69745,139427,15,87,102,69697,69832,139529
4437,townsville,Oct-12,2012,10,526.0,105.0,514.0,119.0,72062,71252,143314,0,0,0,72062,71252,143314
4438,townsville,Oct-13,2013,10,534.0,87.0,546.0,80.0,70418,69925,140343,0,0,0,70418,69925,140343
4439,townsville,Oct-14,2014,10,385.0,37.0,386.0,36.0,68153,67986,136139,0,0,0,68153,67986,136139
4440,townsville,Oct-15,2015,10,573.0,43.0,564.0,51.0,67865,67814,135679,1815,1720,3535,69680,69534,139214
4441,townsville,Oct-16,2016,10,534.0,54.0,549.0,40.0,64602,64935,129537,2053,1842,3895,66655,66777,133432
4442,townsville,Oct-17,2017,10,440.0,108.0,447.0,113.0,70105,69779,139884,2278,2100,4378,72383,71879,144262
4443,townsville,Oct-18,2018,10,478.0,72.0,465.0,86.0,70570,69634,140204,0,0,0,70570,69634,140204
4444,townsville,Oct-19,2019,10,463.0,98.0,467.0,93.0,72692,73110,145802,0,0,0,72692,73110,145802
4445,townsville,Oct-20,2020,10,262.0,23.0,259.0,27.0,33293,34139,67432,0,0,0,33293,34139,67432
4446,townsville,Oct-21,2021,10,367.0,32.0,368.0,32.0,42096,42471,84567,0,0,0,42096,42471,84567
4447,townsville,Oct-22,2022,10,344.0,111.0,374.0,82.0,71632,72223,143855,0,0,0,71632,72223,143855
4448,townsville,Sep-04,2004,9,268.0,39.0,256.0,51.0,45452,46924,92376,0,0,0,45452,46924,92376
4449,townsville,Sep-05,2005,9,269.0,31.0,265.0,35.0,49412,50011,99423,0,0,0,49412,50011,99423
4450,townsville,Sep-06,2006,9,287.0,35.0,282.0,40.0,56964,58044,115008,0,0,0,56964,58044,115008
4451,townsville,Sep-07,2007,9,250.0,60.0,253.0,57.0,57165,57885,115050,0,0,0,57165,57885,115050
4452,townsville,Sep-08,2008,9,344.0,45.0,326.0,63.0,63045,62160,125205,0,0,0,63045,62160,125205
4453,townsville,Sep-09,2009,9,484.0,56.0,481.0,62.0,64553,65331,129884,0,0,0,64553,65331,129884
4454,townsville,Sep-10,2010,9,443.0,123.0,450.0,116.0,71311,73482,144793,0,0,0,71311,73482,144793
4455,townsville,Sep-11,2011,9,503.0,89.0,515.0,79.0,70603,72577,143180,476,290,766,71079,72867,143946
4456,townsville,Sep-12,2012,9,515.0,82.0,516.0,83.0,67250,68960,136210,0,0,0,67250,68960,136210
4457,townsville,Sep-13,2013,9,511.0,80.0,548.0,48.0,68135,69670,137805,0,0,0,68135,69670,137805
4458,townsville,Sep-14,2014,9,355.0,60.0,353.0,63.0,65984,68438,134422,0,0,0,65984,68438,134422
4459,townsville,Sep-15,2015,9,544.0,64.0,544.0,65.0,66864,67845,134709,1111,1698,2809,67975,69543,137518
4460,townsville,Sep-16,2016,9,527.0,77.0,554.0,52.0,66576,68269,134845,1969,1734,3703,68545,70003,138548
4461,townsville,Sep-17,2017,9,483.0,70.0,484.0,72.0,68660,71256,139916,2197,2368,4565,70857,73624,144481
4462,townsville,Sep-18,2018,9,477.0,55.0,470.0,64.0,67395,69792,137187,252,332,584,67647,70124,137771
4463,townsville,Sep-19,2019,9,472.0,82.0,470.0,85.0,71820,73743,145563,0,0,0,71820,73743,145563
4464,townsville,Sep-20,2020,9,250.0,16.0,259.0,8.0,30779,30772,61551,0,0,0,30779,30772,61551
4465,townsville,Sep-21,2021,9,346.0,34.0,357.0,24.0,44252,45090,89342,0,0,0,44252,45090,89342
4466,townsville,Sep-22,2022,9,289.0,150.0,315.0,124.0,72163,73570,145733,0,0,0,72163,73570,145733
